#{"t_start": 1785438207.8861544, "env_id": "None"}
r,l,t
-2.0,1,1.94278
-2.0,1,1.945053
-2.0,1,1.947002
-2.0,1,1.949447
-2.0,1,1.951326
-2.0,1,1.953388
-2.0,1,1.955417
-2.0,1,1.957551
-2.0,1,1.959615
-2.0,1,1.961645
-2.0,1,1.96343
-2.0,1,1.965261
-2.0,1,1.967047
-2.0,1,1.96887
-2.0,1,1.970915
-2.0,1,1.972788
-2.0,1,1.974514
-2.0,1,1.976336
-2.0,1,1.978147
-2.0,1,1.979949
-2.0,1,1.981777
-2.0,1,1.983567
-2.0,1,1.985358
-2.05,2,1.988966
-2.0,1,1.990738
-2.0,1,1.992542
-2.0,1,1.994319
-2.0,1,1.996367
-2.0,1,1.998409
-2.0,1,2.000464
-2.0,1,2.002266
-2.0,1,2.004067
-2.0,1,2.005874
-2.0,1,2.007701
-2.0,1,2.009517
-2.0,1,2.011309
-2.0,1,2.013088
-2.0,1,2.014866
-2.0,1,2.016667
-2.0,1,2.018438
-2.0,1,2.020235
-2.0,1,2.022013
-2.0,1,2.023816
-2.0,1,2.025591
-2.0,1,2.027416
-2.0,1,2.029292
-2.0,1,2.031094
-2.0,1,2.032921
-2.0,1,2.034708
-2.0,1,2.036497
-2.0,1,2.038292
-2.0,1,2.040114
-2.0,1,2.041928
-2.0,1,2.043718
-2.0,1,2.045525
-2.0,1,2.047394
-2.0,1,2.049209
-2.0,1,2.050997
-2.0,1,2.052784
-2.0,1,2.054574
-2.0,1,2.0564
-2.0,1,2.058179
-2.0,1,2.060012
5.0,1,2.061838
-2.0,1,2.063636
-2.0,1,2.065441
-2.0,1,2.067247
-2.0,1,2.069049
-2.0,1,2.070835
-2.0,1,2.072633
-2.0,1,2.074412
-2.0,1,2.076256
-2.0,1,2.078085
-2.0,1,2.079905
-2.0,1,2.081712
-2.0,1,2.083759
-2.0,1,2.085659
-2.0,1,2.087915
-2.0,1,2.089729
-2.0,1,2.091458
-2.0,1,2.093158
-2.0,1,2.094859
-2.0,1,2.096627
-2.0,1,2.098384
-2.0,1,2.100274
-2.0,1,2.102014
-2.0,1,2.103768
-2.0,1,2.105491
-2.0,1,2.107232
-2.0,1,2.108949
-2.0,1,2.110701
-2.0,1,2.112424
-2.0,1,2.114293
-2.0,1,2.116038
-2.0,1,2.117836
-2.0,1,2.119625
-2.0,1,2.121364
-2.0,1,2.123171
-2.0,1,2.124963
-2.0,1,2.126694
-2.0,1,2.128443
-2.0,1,2.130309
-2.0,1,2.132104
-2.0,1,2.133931
-2.0,1,2.135778
-2.0,1,2.137653
-2.0,1,2.139462
-2.0,1,2.141235
-2.0,1,2.143046
-2.0,1,2.1449
-2.0,1,2.146821
-2.0,1,2.148683
-2.0,1,2.150521
-2.0,1,2.15237
-2.0,1,2.15424
-2.0,1,2.156093
-2.0,1,2.157967
-2.0,1,2.159843
-2.0,1,2.161706
-2.0,1,2.16368
-2.0,1,2.165518
-2.0,1,2.167305
-2.0,1,2.169239
-2.0,1,2.171091
-2.0,1,2.172963
-2.0,1,2.174858
-2.0,1,2.176814
-2.0,1,2.178707
-2.0,1,2.180754
-2.0,1,2.182729
-2.0,1,2.18468
-2.0,1,2.186586
-2.0,1,2.188419
-2.0,1,2.190268
-2.0,1,2.192132
-2.0,1,2.193998
-2.0,1,2.195939
-2.0,1,2.197834
-2.0,1,2.199783
-2.0,1,2.201705
-2.0,1,2.203723
-2.0,1,2.205647
-2.0,1,2.207559
-2.0,1,2.209483
-2.0,1,2.211391
-2.0,1,2.213443
-2.0,1,2.215449
-2.0,1,2.217351
-2.0,1,2.219288
-2.0,1,2.22118
-2.0,1,2.223106
-2.0,1,2.225016
-2.0,1,2.227003
-2.0,1,2.228966
-2.0,1,2.231004
-2.0,1,2.233038
-2.0,1,2.235038
-2.0,1,2.237069
-2.0,1,2.239072
-2.0,1,2.241083
-2.0,1,2.243082
-2.0,1,2.245109
-2.0,1,2.247145
-2.0,1,2.249132
-2.0,1,2.251145
-2.0,1,2.25323
-2.0,1,2.255228
-2.0,1,2.257211
-2.0,1,2.259274
-2.0,1,2.261299
-2.0,1,2.263324
-2.0,1,2.265306
-2.0,1,2.267338
-2.0,1,2.269361
-2.0,1,2.271395
-2.0,1,2.273408
-2.0,1,2.275411
-2.0,1,2.277406
-2.0,1,2.279428
-2.0,1,2.281376
-2.0,1,2.283336
-2.0,1,2.285319
-2.0,1,2.287541
-2.0,1,2.289659
-2.0,1,2.291708
-2.0,1,2.29374
-2.0,1,2.295766
-2.0,1,2.297889
-2.0,1,2.29993
-2.0,1,2.301954
-2.0,1,2.303856
-2.0,1,2.305763
-2.0,1,2.307853
-2.0,1,2.309908
-2.0,1,2.312014
-2.0,1,2.31415
-2.0,1,2.316131
-2.0,1,2.318171
-2.0,1,2.320159
-2.0,1,2.322123
-2.0,1,2.324193
-2.0,1,2.326258
-2.0,1,2.328257
-2.0,1,2.330295
-2.0,1,2.332349
-2.0,1,2.334415
-2.0,1,2.336504
-2.0,1,2.338564
-2.0,1,2.340528
-2.0,1,2.342457
-2.0,1,2.344439
-2.0,1,2.346457
-2.0,1,2.348536
-2.0,1,2.350504
-2.0,1,2.35256
-2.0,1,2.354518
-2.0,1,2.356532
-2.0,1,2.358484
-2.0,1,2.360497
-2.0,1,2.36244
-2.0,1,2.364569
-2.0,1,2.36665
-2.0,1,2.368827
-2.0,1,2.370975
-2.0,1,2.373024
-2.0,1,2.375058
-2.0,1,2.377193
-2.0,1,2.379347
-2.0,1,2.381495
-2.0,1,2.383677
-2.0,1,2.385829
-2.0,1,2.387982
-2.0,1,2.390106
-2.0,1,2.392303
-2.0,1,2.394418
-2.0,1,2.396636
-2.0,1,2.398796
-2.0,1,2.400943
-2.0,1,2.403047
-2.0,1,2.405198
-2.0,1,2.407344
-2.0,1,2.409482
-2.0,1,2.411629
-2.0,1,2.413778
-2.0,1,2.415967
-2.0,1,2.41809
-2.0,1,2.420225
-2.0,1,2.422399
-2.0,1,2.424574
-2.0,1,2.426651
-2.0,1,2.428845
-2.0,1,2.431057
-2.0,1,2.433212
-2.0,1,2.435395
-2.0,1,2.437532
-2.0,1,2.439612
-2.0,1,2.441654
-2.0,1,2.443714
