#{"t_start": 1785344708.2188976, "env_id": "None"}
r,l,t
-2.0,1,1.804925
-2.0,1,1.808329
-2.0,1,1.811455
-2.0,1,1.814703
-2.0,1,1.817997
-2.0,1,1.82113
-2.0,1,1.824286
-2.0,1,1.827426
-2.0,1,1.830758
-2.0,1,1.833755
-2.0,1,1.836113
-2.0,1,1.838426
-2.0,1,1.840766
-2.0,1,1.843107
-2.0,1,1.84554
-2.0,1,1.847919
-2.0,1,1.850261
-2.0,1,1.852603
-2.0,1,1.854978
-2.0,1,1.857331
-2.0,1,1.859877
-2.0,1,1.862281
-2.0,1,1.864834
-2.0,1,1.867243
-2.0,1,1.869591
-2.0,1,1.871982
-2.0,1,1.874316
-2.0,1,1.876671
-2.0,1,1.879028
-2.0,1,1.881375
-2.0,1,1.883718
-2.0,1,1.886114
-2.0,1,1.888537
-2.0,1,1.890893
-2.0,1,1.893391
-2.0,1,1.895807
-2.0,1,1.898249
-2.0,1,1.900975
-2.0,1,1.90343
-2.0,1,1.906126
-2.0,1,1.908532
-2.0,1,1.910897
-2.0,1,1.91328
-2.0,1,1.91588
-2.0,1,1.918366
-2.0,1,1.920866
-2.0,1,1.923323
-2.0,1,1.925735
-2.0,1,1.928159
-2.0,1,1.930663
-2.0,1,1.933129
-2.0,1,1.936257
-2.0,1,1.939104
-2.0,1,1.941625
-2.0,1,1.94454
-2.0,1,1.947473
-2.0,1,1.950036
-2.0,1,1.952647
-2.0,1,1.955809
-2.0,1,1.958161
-2.0,1,1.960686
-2.0,1,1.963205
-2.0,1,1.965949
-2.0,1,1.968484
-2.0,1,1.971051
-2.0,1,1.973496
-2.0,1,1.975982
-2.0,1,1.978666
-2.0,1,1.981259
-2.0,1,1.983967
-2.0,1,1.98757
-2.0,1,1.990734
-2.0,1,1.993402
-2.0,1,1.996724
-2.0,1,1.999947
-2.0,1,2.003099
-2.0,1,2.006105
-2.0,1,2.008949
-2.0,1,2.011761
-2.0,1,2.01497
-2.0,1,2.017658
-2.0,1,2.020308
-2.0,1,2.022863
-2.0,1,2.025466
-2.0,1,2.028084
-2.0,1,2.030923
-2.0,1,2.033855
-2.0,1,2.03657
-2.0,1,2.039332
-2.0,1,2.042396
-2.0,1,2.045359
-2.0,1,2.048556
-2.0,1,2.051268
-2.0,1,2.054378
-2.0,1,2.057093
-2.0,1,2.059842
-2.0,1,2.063343
-2.0,1,2.067055
-2.0,1,2.070207
-2.0,1,2.073104
-2.0,1,2.076269
-2.0,1,2.079289
-2.0,1,2.082439
-2.0,1,2.085586
-2.0,1,2.088794
-2.0,1,2.091961
-2.0,1,2.094918
-2.0,1,2.098542
-2.0,1,2.102321
-2.0,1,2.106289
-2.0,1,2.109343
-2.0,1,2.112349
-2.0,1,2.116009
-2.0,1,2.119115
-2.0,1,2.122535
-2.0,1,2.125587
-2.0,1,2.128533
-2.0,1,2.131575
-2.0,1,2.134533
-2.0,1,2.137612
-2.0,1,2.140591
-2.0,1,2.14351
-2.0,1,2.146507
-2.0,1,2.14984
-2.0,1,2.153287
-2.0,1,2.156614
-2.0,1,2.160188
-2.0,1,2.163779
-2.0,1,2.167272
-2.0,1,2.170609
-2.0,1,2.173586
-2.0,1,2.176862
-2.0,1,2.180203
-2.0,1,2.183637
-2.0,1,2.186884
-2.0,1,2.190263
-2.0,1,2.19347
-2.0,1,2.196718
-2.0,1,2.200219
-2.0,1,2.203472
-2.0,1,2.20694
-2.0,1,2.210153
-2.0,1,2.213769
-2.0,1,2.217472
-2.0,1,2.220885
-2.0,1,2.224056
-2.0,1,2.227673
-2.0,1,2.231212
-2.0,1,2.234485
-2.0,1,2.237924
