#{"t_start": 1785438206.6101482, "env_id": "None"}
r,l,t
-2.0,1,3.218377
-2.0,1,3.220704
-2.0,1,3.2229
-2.0,1,3.225091
-2.0,1,3.227228
-2.0,1,3.229303
-2.0,1,3.231332
-2.0,1,3.233458
-2.0,1,3.235528
-2.0,1,3.237321
-2.0,1,3.239356
-2.0,1,3.241178
-2.0,1,3.242965
-2.0,1,3.244778
-2.0,1,3.246836
-2.0,1,3.248678
-2.0,1,3.250436
-2.0,1,3.252253
-2.0,1,3.254069
-2.0,1,3.255871
-2.0,1,3.257667
-2.0,1,3.25949
-2.0,1,3.261277
-2.0,1,3.26307
-2.0,1,3.264868
-2.0,1,3.26665
-2.0,1,3.268445
-2.0,1,3.270234
-2.0,1,3.27204
-2.0,1,3.274099
-2.0,1,3.276154
-2.0,1,3.278169
-2.0,1,3.279997
-2.0,1,3.281795
-2.0,1,3.283599
-2.0,1,3.285433
-2.0,1,3.287221
-2.0,1,3.289011
-2.0,1,3.290781
-2.0,1,3.292581
-2.0,1,3.294352
-2.0,1,3.296149
-2.0,1,3.297928
-2.0,1,3.299733
-2.0,1,3.301494
-2.0,1,3.303308
-2.0,1,3.305198
-2.0,1,3.307015
-2.0,1,3.308839
-2.0,1,3.310611
-2.0,1,3.312411
-2.0,1,3.314199
-2.0,1,3.316014
-2.0,1,3.317829
-2.0,1,3.319623
-2.0,1,3.321408
-2.0,1,3.323292
-2.0,1,3.325104
-2.0,1,3.3269
-2.0,1,3.328684
-2.0,1,3.330473
-2.0,1,3.332297
-2.0,1,3.334079
-2.0,1,3.335912
-2.0,1,3.33771
-2.0,1,3.339535
-2.0,1,3.341344
-2.0,1,3.343138
-2.0,1,3.344938
-2.0,1,3.346715
-2.0,1,3.348517
-2.0,1,3.350321
-2.0,1,3.352158
-2.0,1,3.353988
-2.0,1,3.355784
-2.0,1,3.357591
-2.0,1,3.359699
-2.0,1,3.361534
-2.0,1,3.363778
-2.05,2,3.367348
-2.0,1,3.369042
-2.0,1,3.370745
-2.0,1,3.3725
-2.0,1,3.374225
-2.0,1,3.376158
-2.0,1,3.377919
-2.0,1,3.379687
-2.0,1,3.381395
-2.0,1,3.383133
-2.0,1,3.384858
-2.0,1,3.386597
-2.0,1,3.388334
-2.0,1,3.390207
-2.0,1,3.391953
-2.0,1,3.393671
-2.0,1,3.395491
-2.0,1,3.397202
5.0,1,3.399099
-2.0,1,3.400806
-2.0,1,3.40252
-2.0,1,3.404308
-2.0,1,3.406199
-2.0,1,3.407973
-2.0,1,3.409794
-2.0,1,3.411692
-2.0,1,3.413473
-2.0,1,3.415296
-2.0,1,3.41707
-2.0,1,3.418881
-2.0,1,3.42074
-2.0,1,3.422689
-2.0,1,3.424533
-2.0,1,3.426407
-2.0,1,3.428234
-2.0,1,3.430103
-2.0,1,3.43198
-2.0,1,3.433796
-2.0,1,3.435735
-2.0,1,3.43751
-2.0,1,3.439568
-2.0,1,3.441342
-2.0,1,3.443126
-2.0,1,3.445073
-2.0,1,3.446921
-2.0,1,3.448826
-2.0,1,3.450701
-2.0,1,3.452646
-2.0,1,3.454541
-2.0,1,3.456565
-2.0,1,3.458568
-2.0,1,3.46049
-2.0,1,3.462416
-2.0,1,3.464274
-2.0,1,3.46613
-2.0,1,3.468014
-2.0,1,3.469823
-2.0,1,3.471761
-2.0,1,3.473652
-2.0,1,3.475609
-2.0,1,3.477499
-2.0,1,3.479537
-2.0,1,3.481443
-2.0,1,3.483375
-2.0,1,3.485296
-2.0,1,3.487187
-2.0,1,3.489245
-2.0,1,3.491262
-2.0,1,3.493161
-2.0,1,3.495089
-2.0,1,3.496997
-2.0,1,3.498921
-2.0,1,3.500832
-2.0,1,3.502808
-2.0,1,3.504779
-2.0,1,3.506809
-2.0,1,3.508842
-2.0,1,3.510844
-2.0,1,3.512873
-2.0,1,3.514874
-2.0,1,3.51689
-2.0,1,3.518887
-2.0,1,3.520914
-2.0,1,3.522948
-2.0,1,3.524939
-2.0,1,3.526947
-2.0,1,3.529034
-2.0,1,3.531025
-2.0,1,3.533017
-2.0,1,3.535054
-2.0,1,3.537104
-2.0,1,3.539121
-2.0,1,3.54111
-2.0,1,3.543131
-2.0,1,3.545168
-2.0,1,3.547189
-2.0,1,3.549217
-2.0,1,3.551213
-2.0,1,3.553209
-2.0,1,3.555228
-2.0,1,3.557217
-2.0,1,3.55917
-2.0,1,3.561148
-2.0,1,3.563376
-2.0,1,3.565463
-2.0,1,3.567533
-2.0,1,3.569537
-2.0,1,3.571601
-2.0,1,3.573713
-2.0,1,3.575805
-2.0,1,3.577774
-2.0,1,3.579722
-2.0,1,3.581669
-2.0,1,3.583673
