#{"t_start": 1785394874.9939451, "env_id": "None"}
r,l,t
-2.0,1,0.260153
-2.0,1,0.26237
-2.0,1,0.264674
-2.0,1,0.266828
-2.0,1,0.269131
-2.0,1,0.271948
-2.0,1,0.274007
-2.0,1,0.27632
-2.0,1,0.278482
-2.0,1,0.280828
-2.0,1,0.283179
-2.0,1,0.285441
-2.0,1,0.287661
-2.0,1,0.289784
-2.0,1,0.29192
-2.0,1,0.293974
-2.0,1,0.295984
-2.0,1,0.298018
-2.0,1,0.300099
-2.0,1,0.302137
-2.0,1,0.304249
-2.0,1,0.306292
-2.0,1,0.30838
-2.0,1,0.310413
-2.0,1,0.312508
-2.0,1,0.31451
-2.0,1,0.316554
-2.0,1,0.318632
-2.0,1,0.320676
-2.0,1,0.32273
-2.0,1,0.324754
-2.0,1,0.326803
-2.0,1,0.328863
-2.0,1,0.330913
-2.0,1,0.332984
-2.0,1,0.335477
-2.0,1,0.337515
-2.0,1,0.339476
-2.0,1,0.341464
-2.0,1,0.343392
-2.0,1,0.345558
-2.0,1,0.347488
-2.0,1,0.34946
-2.0,1,0.351427
-2.0,1,0.353427
-2.0,1,0.355394
-2.0,1,0.357398
-2.0,1,0.359438
-2.0,1,0.361433
-2.0,1,0.363397
-2.0,1,0.365497
5.0,1,0.367545
-2.0,1,0.369437
-2.0,1,0.371456
-2.0,1,0.37342
-2.0,1,0.375342
-2.0,1,0.377526
-2.0,1,0.379508
-2.0,1,0.381501
-2.0,1,0.383458
-2.0,1,0.385405
-2.0,1,0.387337
-2.0,1,0.389276
-2.0,1,0.391233
-2.0,1,0.393187
-2.0,1,0.395144
-2.0,1,0.397088
-2.0,1,0.399103
-2.0,1,0.401085
-2.0,1,0.402999
-2.0,1,0.404977
-2.0,1,0.407084
-2.0,1,0.409051
-2.0,1,0.411007
-2.0,1,0.412962
-2.0,1,0.414902
-2.0,1,0.416913
-2.0,1,0.418849
-2.0,1,0.420841
-2.0,1,0.422824
-2.0,1,0.424786
-2.0,1,0.426729
-2.0,1,0.428679
-2.0,1,0.430621
-2.05,2,0.434505
-2.0,1,0.436468
-2.0,1,0.438415
-2.0,1,0.440498
-2.0,1,0.442574
-2.0,1,0.444566
-2.0,1,0.44657
-2.0,1,0.448591
-2.0,1,0.450578
-2.0,1,0.452578
-2.0,1,0.454572
-2.0,1,0.456596
-2.0,1,0.458559
-2.0,1,0.460573
-2.0,1,0.462687
-2.0,1,0.46467
-2.0,1,0.466467
5.0,1,0.468462
-2.0,1,0.470359
-2.05,2,0.474231
-2.0,1,0.476192
-2.0,1,0.478118
-2.0,1,0.480138
-2.0,1,0.482041
-2.0,1,0.484011
