#{"t_start": 1785857736.8390775, "env_id": "None"}
r,l,t
11.745,2,2.811394
9.75,1,2.818344
9.75,1,2.826922
9.99,2,2.843729
10.245,8,2.901996
9.99,2,2.91795
11.995,1,2.925406
9.75,1,2.932049
11.745,2,2.950441
9.75,1,2.958763
9.75,1,2.967529
9.75,1,2.974927
9.49,4,3.005179
9.74,3,3.029189
11.073333,3,3.054113
9.621667,13,3.151195
10.445,17,3.276979
9.75,1,3.283883
9.49,4,3.314124
9.75,1,3.321099
9.99,2,3.336822
10.303333,10,3.414097
9.75,1,3.420547
11.205,12,3.511261
9.091667,21,3.665712
11.995,1,3.672632
11.735,4,3.702257
11.323333,2,3.716454
11.685,14,3.819732
11.323333,2,3.836369
6.331667,34,4.089546
10.263333,18,4.228364
11.745,2,4.242869
9.401667,8,4.305518
11.995,1,4.313008
9.75,1,4.32048
-6.89,100,5.064613
9.39,32,5.352574
10.293333,12,5.435829
11.313333,4,5.46449
11.323333,2,5.479131
8.003333,29,5.686707
10.043333,13,5.778853
11.141667,7,5.833058
7.638333,49,6.191021
8.095,42,6.498128
9.75,1,6.504788
10.823333,4,6.535126
6.466667,56,6.947186
10.003333,21,7.098428
8.806667,29,7.316683
10.203333,30,7.532272
10.995,1,7.540194
10.725,6,7.585087
11.995,1,7.592699
6.015,66,8.073473
9.228333,25,8.258937
9.89,30,8.471812
7.786667,37,8.733418
11.495,3,8.753267
6.928333,44,9.07744
9.75,1,9.084128
11.313333,4,9.1145
10.241667,40,9.425524
6.516667,46,9.983799
11.995,1,9.991213
9.74,3,10.018543
9.811667,28,10.225163
10.773333,14,10.336066
9.99,2,10.350493
8.011667,45,15.233913
10.661667,1,15.241479
10.146667,6,15.288247
9.866667,13,15.381215
11.043333,9,15.450518
11.091667,17,15.573844
11.323333,2,15.588703
10.096667,16,15.707449
11.98,4,15.736928
10.685,14,15.84475
9.086667,22,16.001392
11.303333,6,16.046535
9.75,1,16.053138
10.646667,4,16.083379
11.995,1,16.091087
10.955,9,16.159951
11.313333,4,16.192105
11.401667,4,16.235311
10.386667,7,16.312594
10.396667,5,16.35737
10.661667,1,16.368224
9.99,2,16.391149
10.661667,1,16.566251
10.195,1,16.578067
-5.42,100,17.330385
7.4,56,17.740576
10.05,34,17.993567
10.411667,2,18.008169
11.995,1,18.015676
-4.885,100,18.748173
8.715,78,19.328641
9.195,36,19.599877
7.41,72,20.132872
7.075,68,20.635946
10.651667,3,20.659356
10.65,12,20.751558
9.4,35,21.014026
6.455,94,21.720947
-5.73,100,22.452458
8.965,33,22.700024
9.825,8,22.758551
10.69,4,22.788724
9.98,4,22.819742
11.985,3,22.84196
10.915,30,27.53507
11.323333,2,27.549857
11.323333,2,27.568468
11.995,1,27.576262
10.275,16,27.701947
11.125,6,27.746989
9.76,12,27.839553
11.55,10,27.91217
11.19,2,27.929291
10.783333,12,28.022191
10.27,39,28.314931
10.415,19,28.454983
11.15,10,28.531115
10.9,11,28.613593
10.411667,2,28.627465
9.83,29,28.843028
11.365,7,28.895022
9.35,45,29.226398
10.65,12,29.317213
10.64,14,29.425057
10.785,25,29.617992
11.19,2,29.632663
10.985,3,29.654796
10.46,50,30.039929
10.475,7,30.095712
11.33,5,30.132969
11.661667,1,30.141464
8.31,57,30.574356
9.9,33,30.819936
9.99,2,30.834612
9.75,1,30.841058
9.44,27,31.04305
10.595,14,31.146363
11.323333,2,31.16186
11.095,12,31.257505
11.385,3,31.279768
9.74,16,31.40193
10.661667,1,31.4097
10.11,9,31.4793
9.99,2,31.495117
10.318333,3,31.51799
11.075,16,31.643506
11.73,5,31.680684
7.965,37,31.959561
10.78,17,32.08367
11.385,3,32.107326
10.66,28,32.323133
11.385,3,32.345585
8.535,70,32.87718
9.64,49,33.247578
10.975,5,33.282851
11.411667,2,33.295995
10.64,14,33.398979
10.185,16,33.515183
10.661667,1,33.522499
10.585,16,33.645287
10.975,5,33.684548
10.79,2,33.701379
11.995,1,33.709106
9.31,35,33.970093
9.025,21,34.128496
11.365,7,34.181079
10.33,27,34.382071
9.83,16,34.498329
10.851667,16,34.622522
11.995,1,34.629942
9.755,22,34.807483
8.825,43,39.530526
10.14,3,39.554614
10.411667,2,39.574353
8.398333,66,40.089111
9.99,2,40.106617
9.99,2,40.120968
9.28,72,40.669255
9.83,60,41.130188
9.871667,25,41.318465
10.661667,1,41.326231
10.345,24,41.509296
11.181667,8,41.570473
8.241667,44,41.904337
8.713333,34,42.167885
10.513333,17,42.295367
11.385,3,42.318405
10.79,15,42.434122
10.76,8,42.496751
8.985,51,42.882236
10.76,8,42.943565
9.916667,34,43.208393
10.281667,41,43.51124
9.933333,35,43.776306
10.918333,3,43.800097
7.521667,90,44.485975
10.538333,30,44.720254
-3.305,100,45.493677
11.641667,5,45.532075
10.381667,8,45.594708
-3.795,100,46.355875
9.75,1,46.364771
10.2,22,46.53105
11.27,17,46.665356
9.75,1,46.671701
10.078333,2,46.689752
10.536667,8,46.752038
11.995,1,46.759959
9.1,59,47.205064
10.493333,21,51.836629
9.99,2,51.852274
11.661667,1,51.859978
10.985,3,51.883241
10.328333,1,51.893587
9.376667,44,52.229744
10.985,3,52.253048
11.303333,6,52.303614
11.438333,10,52.380055
10.73,14,52.487983
10.941667,7,52.545286
9.75,1,52.551903
11.57,6,52.597562
11.145,11,52.684515
10.49,26,52.887933
10.618333,14,52.994969
10.486667,18,53.129757
9.99,2,53.145191
10.345,2,53.159948
8.32,42,53.482531
10.996667,14,53.591744
11.006667,12,53.683946
9.861667,14,53.787523
10.275,38,54.082066
10.786667,7,54.137696
11.995,1,54.145408
9.966667,24,54.333001
10.918333,3,54.355973
11.175,5,54.394524
11.18,4,54.424684
10.128333,1,54.433635
10.328333,1,54.44112
10.911667,13,54.545756
10.328333,1,54.554795
10.641667,5,54.595074
10.641667,5,54.633636
11.323333,2,54.648521
11.995,1,54.656825
10.571667,19,54.802423
11.18,4,54.835127
11.073333,3,54.856582
10.068333,26,55.052317
9.75,1,55.059553
10.656667,2,55.076729
10.273333,3,55.0985
10.928333,1,55.106052
10.631667,7,55.160346
10.256667,2,55.175819
10.141667,7,55.232177
10.405,12,55.322656
8.781667,34,55.589189
10.766667,11,55.675243
9.605,12,55.773299
9.75,1,55.779777
11.995,1,55.788629
9.99,2,55.804203
10.14,3,55.828311
10.28,6,55.871377
10.483333,10,55.95102
10.53,5,55.988534
9.75,1,55.994798
10.466667,22,56.162707
10.53,5,56.202968
11.026667,8,56.260221
8.956667,30,56.489336
10.76,8,56.550999
10.226667,21,56.718012
11.995,1,56.726057
11.046667,4,56.757505
11.57,6,56.803975
11.046667,4,56.83512
10.358333,17,56.968549
10.79,2,56.985385
11.995,1,56.99357
10.243333,9,57.066382
11.043333,9,57.137589
10.79,2,57.153404
10.985,3,57.280744
11.323333,2,57.299551
10.180476,2,57.316364
8.151429,43,57.641542
10.631667,7,57.694929
7.442619,84,58.329832
8.362143,58,58.765837
11.995,1,58.774436
9.013333,72,59.327698
8.292381,91,64.507287
10.371667,10,64.587255
10.995,1,64.594429
10.661667,1,64.602916
10.311667,22,64.767426
8.472143,85,65.414041
10.15119,16,65.537318
11.323333,2,65.552967
10.741905,4,65.582397
9.034048,76,66.155756
10.943333,29,66.379846
11.313333,4,66.413659
11.995,1,66.421585
11.995,1,66.42949
9.532381,39,66.724248
10.663095,17,66.854354
10.638333,10,66.928429
9.982143,28,67.145752
10.741905,4,67.177905
10.192619,24,67.366163
10.992619,11,67.451992
9.75,1,67.458269
10.491905,5,67.500925
10.164048,46,67.867081
9.982143,28,68.079036
9.86119,25,68.274838
10.272857,27,68.486197
10.221905,59,68.946973
8.561429,59,69.381793
10.513095,47,69.790748
10.441905,15,69.912866
10.762857,27,70.131419
11.072857,14,70.240046
9.891905,27,70.443927
11.19,2,70.458674
9.691905,18,70.596871
11.995,1,70.604665
10.723333,24,70.78686
9.99,2,70.801977
11.053571,26,71.004148
7.422619,88,71.683683
11.062857,16,71.810413
11.403571,5,71.847297
11.022619,5,71.886985
10.925,6,71.930694
11.995,1,71.938913
11.385,3,71.960907
11.995,1,71.969185
10.721905,8,72.028443
10.613095,27,76.901433
10.408333,7,76.95367
11.995,1,76.961551
9.63119,22,77.134636
11.323333,2,77.149641
11.995,1,77.157066
10.985,3,77.180372
10.681905,16,77.306812
11.013333,15,77.422414
9.961429,24,77.606111
9.661905,24,77.79238
10.141905,26,77.992426
10.935,4,78.024251
11.99,2,78.039368
10.661667,1,78.048076
10.772619,6,78.095407
10.842143,3,78.118258
10.492619,13,78.218263
9.822381,30,78.455929
11.083571,20,78.613612
10.76,8,78.676192
11.995,1,78.684478
10.932381,4,78.716974
11.293333,8,78.780046
10.985,3,78.802685
10.782143,15,78.921552
10.905,10,78.998523
10.256667,2,79.013422
10.822143,7,79.070043
11.46381,12,79.160992
10.908333,5,79.198719
9.75,1,79.20805
10.985,3,79.231081
11.082857,12,79.324599
11.385,3,79.3465
11.995,1,79.353989
10.532857,24,79.534296
10.102381,23,79.716878
10.292381,34,79.985466
10.062857,20,80.148006
10.656667,2,80.164158
11.995,1,80.172722
11.263333,14,80.287452
10.53,5,80.332295
10.832143,5,80.372375
10.492619,13,80.47327
10.391905,25,80.665619
11.102857,8,80.728016
10.512143,20,80.877586
10.774048,22,81.047651
11.173095,13,81.15109
11.032619,3,81.173385
11.012619,7,81.228431
11.995,1,81.236236
10.512143,20,81.38778
10.933095,12,81.480988
9.99,2,81.496947
9.992857,34,81.753356
10.985,3,81.776676
10.441905,15,81.89132
11.19,2,81.90696
10.985,3,81.928264
10.661667,1,81.936733
10.332857,15,82.05523
9.612381,23,82.23113
10.643571,10,82.306372
10.370952,2,82.322783
11.122857,4,82.352419
10.89381,28,82.572742
9.661905,24,82.757385
10.922381,6,82.803015
10.661667,1,82.810546
10.932381,4,82.840891
11.684286,6,82.887744
10.995,1,82.895593
11.254048,24,83.077829
10.631667,7,83.131917
10.191905,16,83.285413
11.651667,3,83.319432
11.393571,7,83.390494
11.002619,9,83.467649
-3.980714,100,84.256129
10.908333,5,84.29838
9.822857,68,89.288666
9.857143,53,89.707382
7.945714,80,90.323978
10.802857,19,90.47065
10.186429,30,90.714918
11.213095,5,90.753844
10.308571,28,90.962768
11.431667,7,91.01898
9.99,2,91.034539
10.195,12,91.123129
9.338571,75,91.703254
10.985,3,91.725667
9.735714,65,92.214047
-2.112857,100,92.986094
11.497857,29,93.219724
10.684286,6,93.266983
10.933095,12,93.35877
9.869286,24,93.541544
10.731429,21,93.701082
10.758571,36,93.970943
9.953571,48,94.345737
11.661667,1,94.353005
11.046667,4,94.384638
11.135,24,94.567625
9.99,2,94.584165
10.852857,9,94.655271
10.700714,17,94.787589
7.871429,50,95.171213
10.899286,14,95.279622
10.615714,36,95.554711
10.308571,28,95.770719
10.165,18,95.906545
11.995,1,95.914615
10.182857,45,96.259865
11.995,1,96.267838
11.272143,17,96.402597
10.551429,4,96.433128
8.376429,49,96.806088
11.303333,6,96.852326
11.205714,16,96.974476
9.947143,35,101.794033
10.694286,4,101.824624
9.99,2,101.839603
10.656667,2,101.854077
9.75,1,101.860286
10.533571,30,102.090175
11.195714,18,102.226964
11.597857,9,102.299721
10.357857,8,102.359331
11.179286,7,102.414127
10.434286,7,102.46739
10.92,16,102.595353
10.297143,14,102.701451
11.092857,10,102.777387
10.752143,23,102.952362
10.614286,20,103.108621
9.914286,13,103.205311
10.985,3,103.227381
9.260714,60,103.690805
11.046429,5,103.731452
10.414286,11,103.818053
9.028571,35,104.088497
10.776429,10,104.166592
10.796429,6,104.210149
10.263571,35,104.482598
10.129286,17,104.616911
11.062143,10,104.696708
10.577857,13,104.799566
9.794286,37,105.088195
10.144286,16,105.211235
10.94,12,105.305252
10.674286,8,105.369531
11.102857,8,105.431971
11.661667,1,105.440752
10.007143,23,105.620753
11.441667,5,105.663826
10.66,19,105.81252
10.985,3,105.836472
10.661667,1,105.844504
10.95,10,105.9229
10.711429,25,106.115851
11.059286,31,106.357409
10.925714,23,106.534467
11.995,1,106.542364
10.541429,6,106.748087
11.159286,11,106.886812
10.510714,6,106.933256
10.98,4,106.964379
11.323333,2,106.98029
11.661667,1,106.987794
11.323333,2,107.00293
11.221429,21,107.169187
11.265714,4,107.203769
10.797143,12,107.296678
11.501429,14,107.404385
10.899286,14,107.510167
10.853571,15,107.629485
10.583571,20,107.786152
10.521429,10,107.863289
10.158571,5,107.902778
10.976429,19,108.056122
10.354286,23,108.232584
10.037143,17,108.366986
11.441667,5,108.405902
10.384286,17,108.535846
10.787143,14,108.644096
10.265714,4,108.674719
10.089286,29,108.900103
10.995,1,108.908101
10.539286,37,109.195626
10.271429,11,109.282043
10.543571,28,109.502618
10.317143,10,109.579926
10.656667,2,109.596163
10.832857,13,109.69937
11.323333,2,109.716486
10.328333,1,109.725483
9.599286,29,114.599274
10.434286,7,114.65548
9.99,2,114.671629
10.842857,11,114.76026
11.046429,5,114.798105
10.475,5,114.835498
11.531429,8,114.89634
11.587857,11,114.98136
10.766429,12,115.078175
10.730714,11,115.164292
11.99,2,115.179938
10.700714,17,115.312208
11.995,1,115.32165
10.842857,11,115.412302
9.941429,28,115.626786
10.985,3,115.652191
10.807143,10,115.734293
11.322143,7,115.789206
11.016429,11,115.87481
11.082857,12,115.968995
11.378571,10,116.050263
11.112857,6,116.097772
11.995,1,116.104846
10.240714,11,116.191504
11.102857,8,116.254015
10.485,3,116.279259
9.99,2,116.295997
11.179286,7,116.348153
11.995,1,116.356812
11.323333,2,116.372358
10.827143,6,116.416576
10.641667,5,116.457506
10.995,1,116.464668
10.694286,4,116.49708
10.54,3,116.52061
10.485,3,116.543464
10.953095,8,116.606561
10.567143,9,116.681776
11.005714,7,116.736109
10.595,1,116.743678
10.817143,8,116.807008
10.633571,10,116.883416
10.575,5,116.929102
11.312143,9,116.999981
9.99,2,117.014677
10.766429,12,117.110227
10.955714,17,117.241583
11.026429,9,117.313545
10.037143,17,117.446759
10.827143,6,117.495455
11.661667,1,117.504429
11.435,13,117.607433
10.97,6,117.653816
10.547143,13,117.760528
11.332143,5,117.799049
11.995,1,117.808427
11.827143,6,117.855921
11.251429,15,117.972843
10.92,16,118.095439
10.97,6,118.14561
11.036429,7,118.20291
10.18,17,118.336999
10.97,6,118.38807
10.903571,5,118.424272
9.75,1,118.431577
9.99,2,118.449131
10.607857,7,118.506039
10.94,12,118.603358
10.932381,4,118.635889
11.159286,11,118.720869
11.159286,11,118.809672
10.995,1,118.818596
10.271429,11,118.901817
