#{"t_start": 1785344708.2622015, "env_id": "None"}
r,l,t
-2.0,1,1.761675
-2.0,1,1.765058
-2.0,1,1.768183
-2.0,1,1.771429
-2.0,1,1.774729
-2.0,1,1.777878
-2.0,1,1.781055
-2.0,1,1.784149
-2.0,1,1.787721
-2.0,1,1.79048
-2.0,1,1.792846
-2.0,1,1.795172
-2.0,1,1.797513
-2.0,1,1.799866
-2.0,1,1.802282
-2.0,1,1.804662
-2.0,1,1.806996
-2.0,1,1.809351
-2.0,1,1.811718
-2.0,1,1.814071
-2.0,1,1.816613
-2.0,1,1.819048
-2.0,1,1.821584
-2.0,1,1.823987
-2.0,1,1.826332
-2.0,1,1.828724
-2.0,1,1.831061
-2.0,1,1.833413
-2.0,1,1.835792
-2.0,1,1.83813
-2.0,1,1.840472
-2.0,1,1.842867
-2.0,1,1.845294
-2.0,1,1.847656
-2.0,1,1.850156
-2.0,1,1.852564
-2.0,1,1.85496
-2.0,1,1.857687
-2.0,1,1.860148
-2.0,1,1.862899
-2.0,1,1.865326
-2.0,1,1.867664
-2.0,1,1.870023
-2.0,1,1.872624
-2.0,1,1.875102
-2.0,1,1.877627
-2.0,1,1.88006
-2.0,1,1.882473
-2.0,1,1.884901
-2.0,1,1.887386
-2.0,1,1.889874
-2.0,1,1.893003
-2.0,1,1.89586
-2.0,1,1.898363
-2.0,1,1.901284
-2.0,1,1.904275
-2.0,1,1.906787
-2.0,1,1.909395
-2.0,1,1.912515
-2.0,1,1.914903
-2.0,1,1.917455
-2.0,1,1.920011
-2.0,1,1.9227
-2.0,1,1.925233
-2.0,1,1.927773
-2.0,1,1.930219
-2.0,1,1.932729
-2.0,1,1.935406
-2.0,1,1.93802
-2.0,1,1.94075
-2.0,1,1.944928
-2.0,1,1.947481
-2.0,1,1.950125
-2.0,1,1.953669
-2.0,1,1.956685
-2.0,1,1.959867
-2.0,1,1.962868
-2.0,1,1.965652
-2.0,1,1.968501
-2.0,1,1.971737
-2.0,1,1.974416
-2.0,1,1.977065
-2.0,1,1.979612
-2.0,1,1.982217
-2.0,1,1.984835
-2.0,1,1.987653
-2.0,1,1.9906
-2.0,1,1.993349
-2.0,1,1.996126
-2.0,1,1.999134
-2.0,1,2.002101
-2.0,1,2.005273
-2.0,1,2.008132
-2.0,1,2.011089
-2.0,1,2.013812
-2.0,1,2.016538
-2.0,1,2.020194
-2.0,1,2.02377
-2.0,1,2.026932
-2.0,1,2.029855
-2.0,1,2.032969
-2.0,1,2.036028
-2.0,1,2.039156
-2.0,1,2.042304
-2.0,1,2.045571
-2.0,1,2.048695
-2.0,1,2.051674
-2.0,1,2.055431
-2.0,1,2.059067
-2.0,1,2.063044
-2.0,1,2.066104
-2.0,1,2.06911
-2.0,1,2.072812
-2.0,1,2.075945
-2.0,1,2.07928
-2.0,1,2.082298
-2.0,1,2.085284
-2.0,1,2.088365
-2.0,1,2.091281
-2.0,1,2.094372
-2.0,1,2.097328
-2.0,1,2.100266
-2.0,1,2.103279
-2.0,1,2.106502
-2.0,1,2.109965
-2.0,1,2.113453
-2.0,1,2.116936
-2.0,1,2.120646
-2.0,1,2.124008
-2.0,1,2.127322
-2.0,1,2.130302
-2.0,1,2.133595
-2.0,1,2.136969
-2.0,1,2.140334
-2.0,1,2.143645
-2.0,1,2.147024
-2.0,1,2.150269
-2.0,1,2.153508
-2.0,1,2.156927
-2.0,1,2.160253
-2.0,1,2.163646
-2.0,1,2.166894
-2.0,1,2.17045
-2.0,1,2.174232
-2.0,1,2.177624
-2.0,1,2.180794
-2.0,1,2.184383
-2.0,1,2.187711
-2.0,1,2.191099
-2.0,1,2.19441
-2.0,1,2.197789
-2.0,1,2.201218
-2.0,1,2.204877
-2.0,1,2.208374
-2.0,1,2.211697
-2.0,1,2.215032
-2.0,1,2.218332
-2.0,1,2.221745
-2.0,1,2.225787
-2.0,1,2.23314
-2.0,1,2.246488
-2.0,1,2.250171
-2.0,1,2.254993
-2.0,1,2.258929
-2.0,1,2.262367
-2.0,1,2.265897
-2.0,1,2.269374
-2.0,1,2.272684
-2.0,1,2.275996
-2.0,1,2.279156
-2.0,1,2.282392
-2.0,1,2.28587
-2.0,1,2.290401
-2.0,1,2.294445
-2.0,1,2.297766
-2.0,1,2.30127
-2.0,1,2.305375
-2.0,1,2.309892
-2.0,1,2.325845
-2.0,1,2.330548
-2.0,1,2.335372
-2.0,1,2.339929
-2.0,1,2.344719
-2.0,1,2.349383
-2.0,1,2.35353
-2.0,1,2.358671
-2.0,1,2.362827
-2.0,1,2.366307
-2.0,1,2.369931
-2.0,1,2.373703
-2.0,1,2.377548
-2.0,1,2.381286
-2.0,1,2.384923
-2.0,1,2.388592
-2.0,1,2.391959
-2.0,1,2.395903
-2.0,1,2.399979
-2.0,1,2.403646
-2.0,1,2.407199
-2.0,1,2.410623
-2.0,1,2.414256
-2.0,1,2.418278
-2.0,1,2.422192
-2.0,1,2.42611
-2.0,1,2.429714
-2.0,1,2.433383
-2.0,1,2.436942
-2.0,1,2.440525
-2.0,1,2.44412
-2.0,1,2.44792
-2.0,1,2.451486
-2.0,1,2.454903
-2.0,1,2.458402
-2.0,1,2.46196
-2.0,1,2.465375
-2.0,1,2.468891
-2.0,1,2.472794
-2.0,1,2.476212
-2.0,1,2.479628
-2.0,1,2.483103
-2.0,1,2.486728
-2.0,1,2.490389
-2.0,1,2.494052
-2.0,1,2.497525
-2.0,1,2.50119
-2.0,1,2.504689
-2.0,1,2.508067
-2.0,1,2.51141
-2.0,1,2.514803
-2.0,1,2.518091
-2.0,1,2.52138
-2.0,1,2.524678
-2.0,1,2.528011
-2.0,1,2.531299
-2.0,1,2.534625
-2.0,1,2.537953
-2.0,1,2.541314
-2.0,1,2.544917
-2.0,1,2.548216
-2.0,1,2.55161
-2.0,1,2.554971
-2.0,1,2.558337
-2.0,1,2.561659
-2.0,1,2.56508
-2.0,1,2.568393
-2.0,1,2.571764
-2.0,1,2.575104
-2.0,1,2.578433
-2.0,1,2.581887
-2.0,1,2.585404
-2.0,1,2.588752
-2.0,1,2.592163
-2.0,1,2.595494
-2.0,1,2.598788
-2.0,1,2.602101
-2.0,1,2.605426
-2.0,1,2.608734
-2.0,1,2.612057
-2.0,1,2.615396
-2.0,1,2.618712
-2.0,1,2.622068
-2.0,1,2.625559
-2.0,1,2.629216
-2.0,1,2.632659
-2.0,1,2.63597
-2.0,1,2.639243
-2.0,1,2.642632
-2.0,1,2.646182
-2.0,1,2.650752
-2.0,1,2.655339
-2.0,1,2.659028
-2.0,1,2.663053
-2.0,1,2.667323
-2.0,1,2.670755
-2.0,1,2.674757
-2.0,1,2.678095
-2.0,1,2.681452
-2.0,1,2.684911
-2.0,1,2.688311
-2.0,1,2.693078
-2.0,1,2.697966
-2.0,1,2.702009
-2.0,1,2.707057
-2.0,1,2.712799
-2.0,1,2.716583
-2.0,1,2.72077
-2.0,1,2.725165
-2.0,1,2.729877
-2.0,1,2.736341
-2.0,1,2.740691
-2.0,1,2.745088
-2.0,1,2.748735
-2.0,1,2.753301
-2.0,1,2.758728
-2.0,1,2.762703
-2.0,1,2.767249
-2.0,1,2.771489
-2.0,1,2.776257
-2.0,1,2.780918
-2.0,1,2.785314
-2.0,1,2.790236
-2.0,1,2.79524
-2.0,1,2.800317
-2.0,1,2.804139
-2.0,1,2.808223
-2.0,1,2.811785
-2.0,1,2.815376
-2.0,1,2.819049
-2.0,1,2.822771
-2.0,1,2.826417
-2.0,1,2.829848
-2.0,1,2.833453
-2.0,1,2.837178
-2.0,1,2.840685
-2.0,1,2.844276
-2.0,1,2.847714
-2.0,1,2.851212
-2.0,1,2.854877
-2.0,1,2.858542
-2.0,1,2.862042
-2.0,1,2.865554
-2.0,1,2.869236
-2.0,1,2.873192
-2.0,1,2.877395
-2.0,1,2.880971
-2.0,1,2.885364
-2.0,1,2.889509
-2.0,1,2.893604
-2.0,1,2.897043
-2.0,1,2.900825
-2.0,1,2.90554
-2.0,1,2.909986
-2.0,1,2.913637
-2.0,1,2.917184
-2.0,1,2.921185
-2.0,1,2.925185
-2.0,1,2.928975
-2.0,1,2.932891
-2.0,1,2.936917
-2.0,1,2.940566
-2.0,1,2.944106
-2.0,1,2.947631
-2.0,1,2.951285
-2.0,1,2.954779
-2.0,1,2.958268
-2.0,1,2.961755
-2.0,1,2.965377
-2.0,1,2.969107
-2.0,1,2.972443
-2.0,1,2.976037
-2.0,1,2.97987
-2.0,1,2.983409
-2.0,1,2.986968
-2.0,1,2.990446
-2.0,1,2.99403
-2.0,1,2.997457
-2.0,1,3.000933
