#{"t_start": 1785449607.870401, "env_id": "None"}
r,l,t
-2.0,1,0.094173
-2.0,1,0.097533
-2.0,1,0.100271
-2.0,1,0.10307
-2.0,1,0.105504
-2.0,1,0.107932
-2.0,1,0.110278
-2.0,1,0.112819
-2.0,1,0.115325
-2.0,1,0.117975
-2.0,1,0.12068
-2.0,1,0.12341
-2.0,1,0.12591
-2.0,1,0.128387
-2.0,1,0.130799
-2.0,1,0.133297
-2.0,1,0.135785
-2.0,1,0.138268
-2.0,1,0.140749
-2.0,1,0.143258
-2.0,1,0.145676
-2.0,1,0.148167
-2.0,1,0.150559
-2.0,1,0.153074
-2.0,1,0.155562
-2.0,1,0.158073
-2.0,1,0.1606
-2.0,1,0.163089
-2.0,1,0.165551
-2.0,1,0.168142
-2.0,1,0.170677
-2.0,1,0.173121
-2.0,1,0.175598
-2.0,1,0.178033
-2.0,1,0.180551
-2.0,1,0.18312
-2.0,1,0.185539
-2.0,1,0.187985
-2.0,1,0.19032
-2.0,1,0.192736
-2.0,1,0.195127
-2.0,1,0.197514
-2.0,1,0.199924
-2.0,1,0.202318
-2.0,1,0.204713
-2.0,1,0.207428
-2.0,1,0.209682
-2.0,1,0.212063
-2.0,1,0.214436
-2.0,1,0.216817
-2.0,1,0.219209
-2.0,1,0.221577
-2.0,1,0.224001
-2.0,1,0.226449
-2.0,1,0.22881
-2.0,1,0.231227
-2.0,1,0.233592
-2.0,1,0.235996
-2.0,1,0.238379
-2.0,1,0.240753
-2.0,1,0.243144
-2.0,1,0.245502
-2.0,1,0.2479
-2.0,1,0.250384
-2.0,1,0.252981
-2.0,1,0.255538
-2.0,1,0.258203
-2.0,1,0.260947
-2.0,1,0.263717
-2.0,1,0.266377
-2.0,1,0.268945
-2.0,1,0.271529
-2.0,1,0.274095
-2.0,1,0.276723
-2.0,1,0.279429
-2.0,1,0.282136
-2.0,1,0.284854
-2.0,1,0.287618
-2.0,1,0.290346
-2.0,1,0.293083
-2.0,1,0.295809
-2.0,1,0.298531
-2.0,1,0.301254
-2.0,1,0.303851
-2.0,1,0.306389
-2.0,1,0.308949
-2.0,1,0.311484
-2.0,1,0.314014
-2.0,1,0.316631
-2.0,1,0.319227
-2.0,1,0.321816
-2.0,1,0.324386
-2.0,1,0.326979
-2.0,1,0.329598
-2.0,1,0.332202
-2.0,1,0.334744
-2.0,1,0.337316
-2.0,1,0.339899
-2.0,1,0.342438
-2.0,1,0.344979
-2.0,1,0.347537
-2.0,1,0.350082
-2.0,1,0.352621
-2.0,1,0.35507
-2.0,1,0.357612
-2.0,1,0.360176
-2.0,1,0.362722
-2.0,1,0.365271
-2.0,1,0.367822
-2.0,1,0.370364
-2.0,1,0.37297
-2.0,1,0.375528
-2.0,1,0.378063
-2.0,1,0.380614
-2.0,1,0.38318
-2.0,1,0.385717
-2.0,1,0.388275
-2.0,1,0.390802
-2.0,1,0.39336
-2.0,1,0.395912
-2.0,1,0.398447
-2.0,1,0.400997
-2.0,1,0.403601
-2.0,1,0.406133
-2.0,1,0.408695
-2.0,1,0.411257
-2.0,1,0.413811
-2.0,1,0.416383
-2.0,1,0.418989
-2.0,1,0.421532
-2.0,1,0.424084
-2.0,1,0.426623
-2.0,1,0.429187
-2.0,1,0.431791
-2.0,1,0.434321
-2.0,1,0.436872
-2.0,1,0.439426
-2.0,1,0.441978
-2.0,1,0.444544
-2.0,1,0.447108
-2.0,1,0.449658
-2.0,1,0.452212
-2.0,1,0.454736
-2.0,1,0.457316
-2.0,1,0.459917
-2.0,1,0.462456
-2.0,1,0.465056
-2.0,1,0.467652
-2.0,1,0.470213
-2.0,1,0.47277
-2.0,1,0.47532
-2.0,1,0.477843
-2.0,1,0.480407
-2.0,1,0.482976
-2.0,1,0.485583
-2.0,1,0.488191
-2.0,1,0.490777
-2.0,1,0.493386
-2.0,1,0.495932
-2.0,1,0.49852
-2.0,1,0.501112
-2.0,1,0.503719
-2.0,1,0.506275
-2.0,1,0.508845
-2.0,1,0.511386
-2.0,1,0.513974
-2.0,1,0.516597
-2.0,1,0.51914
-2.0,1,0.521691
-2.0,1,0.524248
-2.0,1,0.526791
-2.0,1,0.529373
-2.0,1,0.532025
-2.0,1,0.534599
-2.0,1,0.537179
-2.0,1,0.539756
-2.0,1,0.542297
-2.0,1,0.544845
-2.0,1,0.547391
-2.0,1,0.549935
-2.0,1,0.55249
-2.0,1,0.555043
-2.0,1,0.557567
-2.0,1,0.560113
-2.0,1,0.562666
-2.0,1,0.565256
-2.0,1,0.567805
-2.0,1,0.570349
-2.0,1,0.572941
-2.0,1,0.575504
-2.0,1,0.578084
-2.0,1,0.580634
-2.0,1,0.58318
-2.0,1,0.585679
-2.0,1,0.588234
-2.0,1,0.59078
-2.0,1,0.593316
-2.0,1,0.595883
-2.0,1,0.598421
-2.0,1,0.600976
-2.0,1,0.60352
-2.0,1,0.606065
-2.0,1,0.608634
-2.0,1,0.611169
-2.0,1,0.613717
-2.0,1,0.616276
-2.0,1,0.618814
-2.0,1,0.621396
-2.0,1,0.623986
-2.0,1,0.626517
-2.0,1,0.629066
-2.0,1,0.631626
-2.0,1,0.634206
-2.0,1,0.636786
-2.0,1,0.639343
-2.0,1,0.641897
-2.0,1,0.64446
-2.0,1,0.64708
-2.0,1,0.649635
-2.0,1,0.652195
-2.0,1,0.654709
-2.0,1,0.657261
-2.0,1,0.659865
-2.0,1,0.662425
-2.0,1,0.665043
-2.0,1,0.667597
-2.0,1,0.670148
-2.0,1,0.672758
-2.0,1,0.675374
-2.0,1,0.677891
-2.0,1,0.680455
-2.0,1,0.683004
-2.0,1,0.685547
-2.0,1,0.688124
5.0,1,0.6908
-2.0,1,0.693276
-2.0,1,0.69585
-2.0,1,0.698423
-2.0,1,0.701034
-2.0,1,0.703639
-2.0,1,0.706223
-2.0,1,0.708807
-2.0,1,0.711403
-2.0,1,0.713989
-2.0,1,0.716593
-2.0,1,0.719158
-2.0,1,0.721691
-2.0,1,0.724246
-2.0,1,0.726789
-2.0,1,0.729346
-2.0,1,0.731913
-2.0,1,0.734511
-2.0,1,0.737121
-2.0,1,0.73972
-2.0,1,0.742227
-2.0,1,0.744814
-2.0,1,0.747385
-2.0,1,0.749925
-2.0,1,0.752532
-2.0,1,0.755087
-2.0,1,0.757707
-2.0,1,0.760257
-2.0,1,0.762833
-2.0,1,0.765444
-2.0,1,0.768018
-2.0,1,0.770598
-2.0,1,0.773177
-2.0,1,0.775787
-2.0,1,0.778327
-2.0,1,0.780887
-2.0,1,0.783499
-2.0,1,0.786093
-2.0,1,0.788668
-2.0,1,0.791263
-2.0,1,0.793784
-2.0,1,0.796356
-2.0,1,0.798909
-2.0,1,0.801484
-2.0,1,0.804058
-2.0,1,0.806639
-2.0,1,0.809236
-2.0,1,0.811785
-2.0,1,0.814319
-2.0,1,0.816879
-2.0,1,0.819563
-2.0,1,0.822144
-2.0,1,0.82473
-2.0,1,0.827453
-2.0,1,0.830181
-2.0,1,0.832887
-2.0,1,0.835608
-2.0,1,0.838363
-2.0,1,0.841083
-2.0,1,0.843845
-2.0,1,0.846615
-2.0,1,0.849336
-2.0,1,0.85211
-2.0,1,0.854838
-2.0,1,0.857624
-2.0,1,0.860329
-2.0,1,0.863118
-2.0,1,0.865824
-2.0,1,0.8686
-2.0,1,0.871372
-2.0,1,0.874098
-2.0,1,0.876817
-2.0,1,0.879619
-2.0,1,0.882359
-2.0,1,0.88509
-2.0,1,0.887811
-2.0,1,0.890518
-2.0,1,0.893279
-2.0,1,0.896029
-2.0,1,0.898775
-2.0,1,0.901481
-2.0,1,0.904262
-2.0,1,0.906963
-2.0,1,0.90976
-2.0,1,0.91255
-2.0,1,0.915263
-2.0,1,0.918008
-2.0,1,0.920785
-2.0,1,0.9235
-2.0,1,0.926219
-2.0,1,0.928928
-2.0,1,0.931661
-2.0,1,0.934391
-2.0,1,0.937144
-2.0,1,0.939852
-2.0,1,0.942574
-2.0,1,0.945283
-2.0,1,0.948032
-2.0,1,0.950714
-2.0,1,0.953453
-2.0,1,0.956222
-2.0,1,0.958979
-2.0,1,0.961708
-2.0,1,0.964442
-2.0,1,0.967192
-2.0,1,0.969962
-2.0,1,0.972677
-2.0,1,0.975421
-2.0,1,0.978093
-2.0,1,0.980752
-2.0,1,0.983339
-2.0,1,0.985882
-2.0,1,0.988496
-2.0,1,0.99108
-2.0,1,0.993677
-2.0,1,0.996267
-2.0,1,0.998822
-2.0,1,1.001421
-2.0,1,1.004175
-2.0,1,1.006906
-2.0,1,1.009656
-2.0,1,1.012391
-2.0,1,1.015148
-2.0,1,1.017848
-2.0,1,1.020567
