#{"t_start": 1785860033.0948873, "env_id": "None"}
r,l,t
11.995,1,0.063565
11.995,1,0.071284
11.745,2,0.089357
9.75,1,0.095429
9.74,3,0.12157
9.99,2,0.138549
11.745,2,0.155611
11.495,3,0.178301
9.99,2,0.192527
9.75,1,0.200156
9.75,1,0.210069
11.495,3,0.234493
11.995,1,0.244366
11.495,3,0.267997
9.75,1,0.273958
11.995,1,0.286458
10.053333,11,0.365839
10.803333,8,0.420361
9.71,9,0.487982
9.99,2,0.504669
10.303333,10,0.576195
11.735,4,0.610626
10.803333,8,0.676151
10.411667,2,0.693578
10.381667,8,0.750632
11.323333,2,0.765456
11.073333,3,0.786891
9.99,2,0.803277
11.745,2,0.819752
9.061667,27,1.028573
9.99,2,1.04365
9.75,1,1.049595
8.543333,19,1.200395
10.803333,8,1.262003
9.74,3,1.285389
11.995,1,1.292785
9.49,4,1.321629
9.99,2,1.336782
9.75,1,1.34308
8.783333,20,1.486149
11.995,1,1.493193
9.75,1,1.502839
9.74,3,1.524594
11.495,3,1.548953
11.745,2,1.562378
9.435,19,1.705489
11.391667,6,1.747027
10.386667,7,1.798222
5.215,79,2.368049
11.995,1,2.375386
11.661667,1,2.382467
7.156667,65,2.843445
9.74,3,2.864097
7.775,57,3.268677
11.995,1,3.276035
10.328333,1,3.282982
-8.536667,100,4.000006
10.661667,1,4.00799
11.073333,3,4.029399
9.99,2,4.044699
10.985,3,4.067196
-7.693333,100,4.778372
11.99,2,4.794175
11.975,5,4.83007
7.133333,56,5.228534
8.978333,26,5.410743
11.985,3,5.431936
11.225,8,5.492234
7.476667,50,5.851078
-7.115,100,6.565447
9.375,31,6.792917
10.053333,11,6.872857
9.258333,19,7.01717
10.581667,21,7.169763
7.915,29,7.375541
9.75,1,7.381927
9.75,1,7.389955
9.773333,18,11.826707
10.078333,2,11.840464
9.99,2,11.857453
10.415,19,12.005253
11.995,1,12.012816
9.876667,11,12.09616
11.341667,16,12.208815
10.308333,5,12.246366
10.965,7,12.300604
10.995,1,12.30845
9.99,2,12.324441
10.033333,15,12.44249
11.995,1,12.449674
10.705,10,12.527335
11.063333,5,12.565744
11.995,1,12.573296
10.985,3,12.594129
10.995,1,12.60152
10.965,7,12.657716
10.77,6,12.774607
9.365,33,13.018238
11.073333,3,13.040895
8.74,69,13.55349
9.58,30,13.773838
10.105,32,14.014199
8.39,59,14.485121
8.335,61,14.940216
9.46,54,15.420882
8.695,38,15.70738
10.37,6,15.749933
10.165,20,15.900302
10.146667,6,15.943115
11.323333,2,15.957183
11.055,20,16.113293
9.735,39,16.403117
10.36,8,16.465187
11.313333,4,16.494114
9.175,53,16.884504
9.79,24,17.072461
8.775,71,17.589367
11.1,20,17.735216
9.88,68,18.244335
9.99,2,18.259684
9.695,34,18.511395
11.995,1,18.520038
7.42,88,19.18666
10.315,8,19.24688
10.94,3,19.26857
8.565,77,24.170529
11.17,6,24.216076
10.595,1,24.223795
10.715,8,24.282597
11.995,1,24.29101
10.9,11,24.377378
10.195,1,24.385689
9.75,1,24.393286
11.095,12,24.486949
11.323333,2,24.502742
10.573333,5,24.541917
10.78,4,24.574591
10.72,16,24.69314
11.765,7,24.74637
9.75,1,24.753101
10.185,16,24.879179
11.355,9,24.947685
9.828333,3,24.970944
11.59,2,24.987437
10.38,17,25.112493
11.785,3,25.13552
10.685,14,25.241468
10.12,7,25.295327
10.01,29,25.515656
9.99,2,25.530026
10.328333,1,25.538222
10.435,15,25.650673
11.045,22,25.811154
10.71,18,25.948993
11.385,3,25.970834
10.935,13,26.07029
10.25,12,26.162817
9.245,57,26.592082
10.575,5,26.629593
10.595,1,26.637183
11.323333,2,26.652998
10.661667,1,26.660581
10.661667,1,26.669354
10.985,3,26.693011
10.661667,1,26.70075
11.115,8,26.760176
10.095,34,27.016671
10.935,13,27.119049
11.995,1,27.126791
10.93,5,27.168061
9.75,1,27.175523
11.995,1,27.183588
10.29,4,27.215681
11.375,5,27.256533
10.975,5,27.294709
10.74,12,27.386509
11.323333,2,27.40083
11.18,4,27.429485
9.665,40,27.741527
10.661667,1,27.750288
11.59,2,27.766042
10.79,2,27.802239
11.323333,2,27.818219
10.595,23,27.991219
11.995,1,27.999332
-5.041667,100,28.741633
9.351667,80,29.35767
10.521667,42,29.684732
10.563333,56,30.102725
10.116667,30,30.334728
11.995,1,30.343078
10.52,7,30.396103
10.815,28,30.617581
9.071667,74,31.183184
9.99,2,31.198228
9.505,81,36.169842
11.065,27,36.383039
10.76,8,36.442878
11.016667,10,36.519299
10.503333,6,36.565414
11.263333,14,36.672791
10.195,1,36.680646
10.463333,14,36.784554
10.76,8,36.84652
10.72,16,36.965198
11.58,4,36.996745
10.656667,2,37.013909
11.441667,5,37.052466
10.661667,1,37.060182
10.661667,1,37.06762
10.615,19,37.217767
11.283333,10,37.293396
11.451667,3,37.317449
10.668333,4,37.351624
10.651667,3,37.37519
9.14,87,38.054729
11.19,2,38.070195
9.635,55,38.490285
10.638333,10,38.567147
11.995,1,38.574539
9.99,2,38.593198
11.293333,8,38.657547
9.75,1,38.664862
10.651667,3,38.691308
11.253333,16,38.816597
10.661667,1,38.82437
10.641667,5,38.862454
10.328333,1,38.870119
11.145,24,39.047129
10.671667,12,39.140254
9.835,15,39.253815
10.641667,5,39.293503
11.441667,5,39.33245
10.985,3,39.355944
10.463333,14,39.460595
10.39,2,39.476557
11.323333,2,39.492366
10.908333,5,39.534387
10.898333,7,39.589508
10.726667,19,39.736804
9.833333,42,40.065468
10.646667,35,40.326122
9.926667,32,40.571814
10.53,5,40.609676
10.79,2,40.626135
10.611667,11,40.710147
10.536667,8,40.770482
11.131667,18,40.906321
10.506667,14,41.010852
11.263333,14,41.123968
11.995,1,41.131801
10.68,6,41.178961
11.995,1,41.186835
9.99,2,41.204492
10.453333,16,41.329194
11.651667,3,41.350965
10.243333,9,41.417931
11.175,5,41.456274
10.661667,1,41.465033
10.52,7,41.518322
10.975,5,41.558985
11.075,25,41.75397
10.716667,21,41.915501
11.995,1,41.923905
10.52,7,41.978836
10.786667,7,42.031191
9.99,2,42.047662
11.785,3,42.073082
10.74,12,42.163024
10.661667,1,42.17045
10.621667,9,42.23795
10.985,3,42.262632
11.18,4,42.296069
11.995,1,42.304858
10.995,1,42.312737
11.17,6,42.359023
10.628333,12,42.449904
10.128333,1,42.457508
11.036667,6,42.504171
10.268333,35,42.771632
10.338333,21,42.932238
10.895,12,43.022053
10.845,22,43.192396
10.985,3,43.217396
10.69,22,43.404686
11.253333,16,43.531864
10.76,8,43.592906
10.763333,16,43.717673
10.572381,27,43.919565
10.772143,17,48.488987
10.585,3,48.513735
9.201429,29,48.735206
10.683571,51,49.12508
10.651667,3,49.148814
11.995,1,49.156624
10.982619,13,49.255445
11.102857,8,49.316647
10.536667,8,49.380266
11.053333,7,49.434601
11.22381,11,49.517689
9.98,4,49.549392
10.483333,72,50.097572
11.995,1,50.104857
10.995,1,50.114259
