#{"t_start": 1785391431.1992793, "env_id": "None"}
r,l,t
-2.0,1,1.799986
-2.05,2,1.803826
-2.0,1,1.805924
-2.0,1,1.807984
-2.0,1,1.810539
-2.0,1,1.812897
-2.0,1,1.814612
-2.0,1,1.816271
-2.0,1,1.817901
-2.0,1,1.819441
-2.0,1,1.821026
-2.0,1,1.822776
-2.0,1,1.826222
5.0,1,1.828244
-2.0,1,1.830967
-2.0,1,1.833797
-2.0,1,1.835433
-2.0,1,1.836985
-2.0,1,1.838576
-2.0,1,1.840461
-2.0,1,1.842493
-2.0,1,1.844102
-2.0,1,1.845666
-2.0,1,1.847234
-2.0,1,1.849082
-2.0,1,1.85122
-2.0,1,1.853091
-2.0,1,1.855032
-2.0,1,1.856658
5.0,1,1.858316
-2.0,1,1.860451
-2.0,1,1.862591
-2.0,1,1.864236
5.0,1,1.866293
-2.0,1,1.868209
-2.0,1,1.869957
-2.0,1,1.872178
-2.0,1,1.873732
-2.0,1,1.875284
-2.0,1,1.87725
5.0,1,1.878861
-2.05,2,1.882751
-2.0,1,1.885683
-2.0,1,1.887767
-2.0,1,1.889578
-2.0,1,1.891204
-2.0,1,1.893283
5.0,1,1.895145
5.0,1,1.896717
-2.0,1,1.898863
-2.0,1,1.901507
-2.0,1,1.903701
-2.0,1,1.905292
-2.0,1,1.906875
-2.0,1,1.908815
5.0,1,1.910693
-2.05,2,1.914413
-2.05,2,1.918663
-2.0,1,1.920387
-2.0,1,1.921921
-2.0,1,1.923482
-2.0,1,1.92506
-2.0,1,1.926719
-2.0,1,1.928268
-2.0,1,1.929805
-2.05,2,1.934318
-2.0,1,1.936032
-2.0,1,1.937647
-2.0,1,1.939233
5.0,1,1.941689
-2.0,1,1.943277
-2.0,1,1.944858
4.75,2,1.948131
-2.0,1,1.949769
-2.0,1,1.951576
-2.0,1,1.953229
-2.0,1,1.95483
-2.05,2,1.957986
-2.0,1,1.959669
-2.0,1,1.961197
-2.0,1,1.962786
-2.0,1,1.964313
-2.05,2,1.967399
5.0,1,1.968992
-2.05,2,1.972284
-2.0,1,1.973993
-2.05,2,1.977249
-2.0,1,1.978881
5.0,1,1.980522
-2.0,1,1.982108
-2.0,1,1.98374
5.0,1,1.985347
-2.0,1,1.986911
-2.0,1,1.988502
-2.0,1,1.990258
-2.0,1,1.991872
-2.0,1,1.993487
-2.0,1,1.995005
-2.0,1,1.996647
-2.0,1,1.998288
-2.0,1,1.999919
-2.0,1,2.001489
-2.05,2,2.004676
-2.0,1,2.006258
-2.0,1,2.007813
-2.0,1,2.009397
-2.0,1,2.011022
-2.0,1,2.012626
-2.0,1,2.014215
-2.0,1,2.015839
-2.0,1,2.017376
-2.0,1,2.018939
-2.0,1,2.020491
-2.0,1,2.022078
-2.0,1,2.023679
-2.0,1,2.025264
-2.0,1,2.026878
-2.0,1,2.028448
5.0,1,2.030038
-2.0,1,2.031603
-2.0,1,2.033172
-2.0,1,2.034706
-2.0,1,2.036281
-2.0,1,2.037875
-2.0,1,2.039483
-2.0,1,2.041034
-2.0,1,2.042774
-2.0,1,2.044306
-2.05,2,2.047452
5.0,1,2.049044
-2.0,1,2.05055
-2.0,1,2.052076
4.75,2,2.055318
5.0,1,2.056932
-2.0,1,2.05855
-2.0,1,2.060174
-2.0,1,2.061795
-2.0,1,2.063431
-2.0,1,2.06519
-2.0,1,2.066798
5.0,1,2.068418
-2.0,1,2.070004
-2.0,1,2.071618
-2.0,1,2.073246
5.0,1,2.074979
-2.0,1,2.076581
-2.0,1,2.078199
-2.0,1,2.079805
-2.0,1,2.081384
-2.0,1,2.083056
-2.0,1,2.084697
-2.0,1,2.086342
5.0,1,2.088131
-2.0,1,2.08972
-2.0,1,2.09135
-2.0,1,2.092985
5.0,1,2.094677
-2.0,1,2.096264
-2.0,1,2.097863
-2.0,1,2.099499
-2.0,1,2.101102
-2.0,1,2.102762
-2.0,1,2.104386
-2.0,1,2.10601
-2.0,1,2.107625
4.75,2,2.110904
-2.0,1,2.11249
-2.0,1,2.114167
-2.0,1,2.115786
-2.0,1,2.11743
-2.0,1,2.119058
4.75,2,2.122383
4.75,2,2.125624
-2.0,1,2.127234
-2.05,2,2.130462
-2.0,1,2.132107
-2.0,1,2.133703
-2.0,1,2.135336
-2.0,1,2.136912
-2.05,2,2.140133
-2.0,1,2.141736
-2.0,1,2.143389
-2.0,1,2.144975
-2.05,2,2.148186
-2.0,1,2.149752
-2.0,1,2.151392
-2.05,2,2.154627
-2.05,2,2.157879
5.0,1,2.159557
-2.0,1,2.16111
-2.0,1,2.16273
-2.0,1,2.164361
-2.0,1,2.16598
-2.0,1,2.167593
-2.0,1,2.169193
-2.0,1,2.170876
-2.0,1,2.172497
-2.0,1,2.174129
-2.0,1,2.175742
4.75,2,2.179078
-2.0,1,2.18067
5.0,1,2.182358
-2.0,1,2.183914
-2.0,1,2.185533
-2.0,1,2.187151
-2.0,1,2.188747
-2.0,1,2.190382
5.0,1,2.192087
5.0,1,2.193673
-2.0,1,2.195257
-2.0,1,2.196857
-2.0,1,2.198487
-2.0,1,2.200079
-2.0,1,2.201679
-2.0,1,2.203295
-2.0,1,2.204913
-2.0,1,2.206569
-2.0,1,2.208218
-2.0,1,2.209821
-2.0,1,2.211453
-2.0,1,2.213056
-2.0,1,2.214702
-2.0,1,2.216327
-2.0,1,2.21793
-2.0,1,2.219625
-2.0,1,2.221291
-2.0,1,2.222957
-2.0,1,2.224612
-2.0,1,2.226303
-2.0,1,2.227971
-2.0,1,2.229607
5.0,1,2.231309
5.0,1,2.233044
5.0,1,2.234746
-2.0,1,2.236386
-2.0,1,2.238032
-2.0,1,2.239701
-2.0,1,2.24138
-2.0,1,2.243051
4.75,2,2.24646
-2.0,1,2.248107
-2.0,1,2.249764
-2.0,1,2.251422
-2.0,1,2.253109
-2.0,1,2.254795
-2.0,1,2.256463
-2.0,1,2.258131
5.0,1,2.259825
-2.0,1,2.261443
-2.0,1,2.263163
-2.0,1,2.264966
-2.0,1,2.266622
-2.0,1,2.268265
-2.0,1,2.269864
-2.0,1,2.271507
-2.0,1,2.273184
-2.0,1,2.27487
-2.0,1,2.276582
-2.0,1,2.27826
4.75,2,2.281544
-2.0,1,2.283136
-2.0,1,2.284737
-2.0,1,2.286353
-2.0,1,2.287995
-2.0,1,2.289644
-2.0,1,2.291228
-2.0,1,2.292871
-2.0,1,2.294526
-2.0,1,2.296152
-2.0,1,2.297857
-2.0,1,2.299523
-2.0,1,2.301103
-2.0,1,2.302768
-2.0,1,2.304406
-2.0,1,2.305979
-2.05,2,2.309182
4.75,2,2.312448
-2.0,1,2.314038
-2.0,1,2.315641
-2.0,1,2.317265
-2.0,1,2.31889
-2.0,1,2.320538
-2.0,1,2.32219
5.0,1,2.323876
-2.0,1,2.325484
5.0,1,2.327131
-2.0,1,2.328705
-2.0,1,2.330326
-2.0,1,2.331938
