#{"t_start": 1785837531.4178314, "env_id": "None"}
r,l,t
10.495,7,3.27196
9.74,3,3.310671
9.49,4,3.363077
11.995,1,3.372858
9.75,1,3.388002
11.745,2,3.411956
11.245,4,3.454623
9.99,2,3.480502
9.75,1,3.495935
9.74,3,3.537141
9.75,1,3.551883
9.75,1,3.567182
11.745,2,3.594112
9.99,2,3.619915
11.323333,2,3.665152
10.141667,7,3.743874
10.745,6,3.815465
9.911667,4,3.856968
9.75,1,3.86958
11.995,1,3.879818
10.745,6,3.939938
10.705,14,4.125539
9.75,1,4.160302
9.743333,24,4.417278
10.661667,1,4.430357
11.995,1,4.441753
9.74,3,4.470915
10.381667,8,4.577928
9.75,1,4.590689
9.49,4,4.651824
9.98,4,4.712076
10.651667,3,4.755075
10.401667,4,4.821682
11.735,4,4.88427
9.49,4,4.947371
10.573333,5,5.011589
9.49,4,5.072639
11.293333,8,5.199497
11.995,1,5.219903
11.323333,2,5.251119
11.735,4,5.30827
8.46,14,5.502233
9.75,1,5.517699
10.651667,3,5.561864
9.75,1,5.575975
9.74,3,5.617432
10.411667,2,5.646731
9.351667,18,5.906855
9.99,2,5.936172
10.995,5,5.998007
10.641667,5,6.069384
10.793333,10,6.198665
10.651667,3,6.239215
9.99,2,6.269235
11.073333,3,6.311335
8.193333,40,6.887712
10.995,5,6.960475
10.271667,34,7.438516
10.725,6,7.520062
8.375,35,8.017458
9.803333,12,8.16455
10.328333,1,8.177003
10.733333,22,8.450687
9.75,1,8.462972
8.983333,29,8.835368
6.625,91,10.087543
-8.271667,100,11.892102
11.71,9,12.036997
4.598333,69,12.855155
10.293333,12,12.982865
11.995,1,12.994037
10.745,2,13.014817
9.99,2,13.037983
10.553333,9,13.137116
9.75,1,13.14835
11.995,1,13.160673
10.376667,9,13.259257
9.911667,4,13.301684
5.675,85,14.227132
10.435,15,14.375746
8.796667,31,14.724974
9.935,17,14.913976
9.861667,14,15.065174
8.763333,24,15.315208
6.406667,68,16.101909
9.74,3,16.138259
9.74,3,16.177263
7.365,41,21.544097
8.085,44,22.067699
9.293333,16,22.243304
5.716667,59,22.93426
10.39,28,23.270165
9.75,1,23.28196
4.926667,70,24.083457
10.96,12,24.224518
8.94,16,24.426437
9.415,23,24.693857
8.428333,38,25.138922
9.528333,14,25.313833
9.316667,25,25.610866
10.043333,13,25.771639
9.99,2,25.797621
10.975,5,25.857708
7.741667,50,26.445925
10.661667,1,26.459695
10.028333,12,26.60942
9.278333,15,26.785598
11.391667,6,26.855301
10.743333,20,27.08694
9.49,4,27.133519
10.975,5,27.194352
9.528333,14,27.364305
11.745,2,27.389927
11.995,1,27.404121
11.323333,2,27.428694
10.636667,6,27.505025
9.75,1,27.51579
10.195,14,27.68233
10.225,8,27.852982
10.39,33,28.255624
10.813333,6,28.330487
-7.38,100,29.530352
5.58,95,31.06341
10.29,4,31.106952
-6.845,100,32.273692
8.96,25,32.56427
10.735,17,32.766243
8.62,31,33.139699
6.18,91,38.63147
-5.865,100,39.845458
6.22,83,40.846038
9.641667,9,40.958
11.131667,9,41.068646
11.975,5,41.129639
10.435,15,41.308716
8.155,30,41.678472
-8.135,100,42.89253
9.783333,16,43.087185
8.96,25,43.380185
7.72,77,44.309104
-3.82,100,45.516119
-7.29,100,46.717325
10.411667,2,46.743282
8.861667,18,46.957351
9.743333,24,47.253175
9.695,16,47.440808
7.4,74,48.319092
-6.98,100,49.537979
-5.02,100,50.780344
8.985,29,56.124177
9.505,23,56.40792
9.8,22,56.670908
8.915,25,56.968133
8.615,54,57.622432
9.49,4,57.66897
11.005,12,57.814549
8.1,32,58.197181
-6.8,100,59.401184
9.165,24,59.687808
9.11,44,60.241096
9.75,1,60.251922
8.855,50,60.865454
5.845,69,61.798907
10.725,6,61.877839
11.745,2,61.903226
10.411667,2,61.928901
-6.355,100,63.132391
11.073333,3,63.173051
10.705,10,63.298936
7.22,61,64.022336
-7.56,100,65.219256
10.13,18,65.435381
9.75,1,65.447159
11.313333,4,65.496437
6.77,71,66.352005
-6.355,100,67.550439
11.32,7,67.638405
8.795,31,68.00119
9.09,48,73.012511
9.825,21,73.277982
10.793333,10,73.39621
10.78,4,73.446423
10.225,8,73.539065
11.165,29,73.90137
11.323333,2,73.926105
8.755,57,74.610841
10.475,7,74.689887
-5.865,100,75.922169
-7.515,100,77.123874
8.095,29,77.471145
9.825,8,77.567929
10.205,16,77.767919
9.86,10,77.886524
6.03,90,78.99428
11.073333,3,79.031091
9.74,3,79.06531
8.79,28,79.406046
9.245,39,80.089506
11.323333,2,80.161004
11.995,1,80.175212
10.42,9,80.287065
9.84,27,80.609632
7.39,45,81.151489
10.205,12,81.293463
9.62,22,81.567636
8.425,25,81.859691
7.325,49,82.439864
-6.845,100,83.64401
9.6,26,83.960395
10.823333,4,84.008542
6.375,92,85.10935
11.043333,9,85.218303
9.345,37,90.062861
9.82,31,90.439783
9.645,26,90.750187
7.34,68,91.576512
9.185,20,91.82231
8.525,45,92.484341
7.798333,88,93.580245
10.328333,1,93.59439
10.806667,3,93.634793
5.271667,99,94.802016
7.74,42,95.271538
11.135,4,95.315005
-5.643333,100,96.526746
9.75,1,96.54068
7.051667,86,97.593789
10.908333,5,97.655717
-7.156667,100,98.830012
-4.93,100,100.06
9.93,27,100.400588
10.391667,6,100.476019
11.121667,11,100.614653
9.72,20,100.869784
-4.886667,100,102.112916
9.48,6,102.190717
11.995,1,102.203588
11.985,3,108.005579
6.928333,66,108.824473
9.473333,16,109.288234
-5.91,100,110.593794
-6.778333,100,111.844022
6.591667,80,112.831312
-7.268333,100,114.27096
-4.396667,100,115.492107
-6.933333,100,116.59153
10.25,12,116.723286
5.513333,86,117.74061
6.675,50,118.339678
9.116667,16,118.527102
-6.09,100,119.713978
9.99,2,119.741721
6.97,93,120.87765
-7.535,100,126.467342
5.93,92,127.613476
7.181667,60,128.354032
10.156667,35,128.776354
9.008333,20,129.021427
8.656667,41,129.522656
11.181667,8,129.622269
-4.886667,100,130.821859
9.49,4,130.870237
10.253333,20,131.117066
11.361667,12,131.266026
9.083333,45,131.816039
6.986667,94,132.95435
8.711667,48,133.600107
9.05,38,134.234765
-5.755,100,135.870511
5.223333,95,137.700422
10.226667,21,138.040447
8.99,6,138.137382
7.15,93,145.79173
11.323333,2,145.824957
10.156667,4,145.887472
9.778333,35,146.47273
9.888333,13,146.684511
10.328333,1,146.701988
9.308333,31,147.208032
5.686667,96,148.789428
9.76,12,148.991804
9.335,30,149.475722
9.278333,37,150.134599
8.978333,48,150.948584
8.663333,44,151.660244
11.323333,2,151.694852
9.565,20,152.02121
10.881667,19,152.3359
11.323333,2,152.366175
11.745,2,152.396365
7.458333,58,153.340054
5.618333,70,154.477494
-6.89,100,156.134397
10.773333,14,156.362434
9.301667,28,156.807557
8.603333,43,157.535746
9.49,4,157.59666
10.185,3,157.645914
7.038333,93,159.174654
9.581667,21,159.51901
-6.4,100,161.149466
-4.551667,100,169.171469
8.88,41,169.661677
10.375,18,169.916882
10.246667,17,170.123007
7.695,64,170.917622
9.895,16,171.115803
8.278333,41,171.609312
7.803333,69,172.444884
9.75,1,172.457037
10.296667,7,172.54233
11.995,1,172.556444
5.703333,84,173.581089
9.261667,49,174.284163
9.975,9,174.395431
8.515,34,174.819481
10.243333,9,174.935633
10.661667,1,174.949273
11.745,2,174.973387
10.126667,10,175.097834
10.665,9,175.213554
10.546667,6,175.28875
9.98,4,175.339417
11.995,1,175.354486
10.995,5,175.416267
9.025,43,175.937369
8.865,26,176.251456
9.153333,31,176.640125
9.416667,36,177.07256
11.28,15,177.256993
10.995,1,177.271144
9.608333,7,177.362433
11.995,1,177.375509
10.068333,26,177.697735
11.451667,3,177.7366
11.745,2,177.762197
5.44,92,178.860854
9.561667,25,179.162372
5.993333,88,180.216565
11.323333,2,180.240711
9.828333,25,180.512595
9.298333,46,181.076766
5.553333,65,186.235905
10.53,5,186.296199
10.465,9,186.407813
10.53,5,186.46955
10.74,12,186.622957
