#{"t_start": 1785856149.1353908, "env_id": "None"}
r,l,t
11.495,3,0.094291
10.495,7,0.146344
9.49,4,0.175627
11.995,1,0.183367
9.75,1,0.189582
9.75,1,0.197189
11.495,3,0.218943
11.995,1,0.226182
11.495,3,0.248265
11.995,1,0.256244
11.995,1,0.264858
11.995,1,0.272258
9.75,1,0.278566
11.995,1,0.288077
9.75,1,0.294735
9.49,4,0.327411
10.185,20,0.492793
9.75,1,0.498761
10.661667,1,0.506866
9.73,5,0.538364
9.75,1,0.54417
11.745,2,0.558304
10.661667,1,0.565421
11.745,2,0.578041
9.75,1,0.587487
11.995,1,0.596443
10.411667,2,0.613454
11.455,11,0.693579
11.323333,2,0.707185
8.901667,10,0.77538
10.401667,4,0.80233
8.851667,20,0.939564
10.813333,6,0.978134
10.013333,19,1.106323
8.493333,29,1.305185
9.99,2,1.318279
11.995,1,1.325621
10.553333,9,1.392707
9.75,1,1.398705
11.313333,4,1.426293
11.323333,2,1.440814
7.861667,22,1.592934
11.495,3,1.612709
11.495,3,1.636113
9.49,4,1.664127
11.245,4,1.694211
9.75,1,1.702819
11.053333,7,1.751284
10.161667,3,1.773087
9.003333,25,1.936769
11.323333,2,1.95191
10.823333,4,1.978596
8.841667,22,2.214745
8.385,33,2.441784
10.553333,9,2.499243
10.475,7,2.548077
7.991667,49,2.867317
9.983333,25,3.036178
7.075,50,3.363554
10.656667,2,3.379258
-8.448333,100,4.040365
10.225,8,4.100412
9.018333,18,4.219839
11.313333,4,4.24695
10.048333,8,4.302773
9.336667,21,4.44225
-9.428333,100,5.120277
9.675,20,5.261734
10.656667,2,5.275452
10.813333,6,5.311702
10.533333,13,5.393614
11.351667,14,5.491443
11.245,4,5.517976
8.903333,45,5.823502
8.508333,22,5.97426
5.136667,77,6.486741
10.435,15,6.590322
8.356667,21,6.720742
9.75,1,6.726711
7.503333,80,10.940965
9.46,10,11.007808
8.855,37,11.266194
9.596667,18,11.388562
10.975,5,11.426272
10.975,5,11.463894
11.073333,3,11.485308
9.828333,3,11.507125
9.508333,18,11.628221
10.068333,4,11.654109
10.095,34,11.878902
10.318333,3,11.898617
11.995,1,11.905375
10.156667,4,11.933196
11.745,2,11.946569
11.995,1,11.953513
10.406667,3,11.974541
9.75,1,11.980415
10.225,8,12.033085
10.626667,8,12.08675
9.586667,20,12.220311
10.406667,3,12.242283
9.74,3,12.261966
10.328333,1,12.269173
9.725,10,12.340216
7.745,63,12.770363
11.995,1,12.777921
9.963333,29,12.972747
8.593333,58,13.347606
10.455,11,13.422567
11.381667,8,13.478728
10.038333,10,13.544653
8.576667,26,13.715933
9.765,20,14.061041
8.6,66,14.504055
7.855,72,15.00396
-6.8,100,15.700682
5.67,95,16.349999
10.49,26,16.525999
10.92,7,16.577546
10.975,5,16.610775
8.0,70,17.088977
-5.33,100,21.349934
9.225,43,21.646988
8.258333,23,21.807343
8.48,67,22.252294
11.99,2,22.26603
10.755,13,22.357764
9.825,8,22.411118
8.01,68,22.87614
10.24,45,23.191113
10.8,13,23.279711
10.661667,1,23.28703
11.995,1,23.2949
10.975,5,23.32965
11.995,1,23.336481
9.75,1,23.342313
11.995,1,23.349369
9.745,24,23.515518
9.58,17,23.631118
11.631667,7,23.678466
11.995,1,23.686363
11.995,1,23.693905
10.661667,1,23.701515
9.775,18,23.82808
9.21,24,23.993737
10.661667,1,24.000512
11.323333,2,24.014479
10.01,11,24.091364
10.78,4,24.118148
8.105,89,24.732084
9.66,63,25.175556
11.225,17,25.294239
8.255,59,25.694587
11.131667,9,25.757855
9.99,15,25.86496
11.073333,3,25.885605
11.995,1,25.892792
-5.91,100,26.579418
9.08,63,27.00139
10.661667,1,27.008162
10.575,18,27.128657
10.91,9,27.190583
11.995,1,27.200578
9.66,32,27.414336
10.79,2,27.428484
10.661667,1,27.436014
8.575,62,28.065658
8.745,28,28.258304
10.77,6,28.302748
10.575,5,28.337126
11.15,10,28.410035
10.661667,1,28.417633
10.165,51,32.550156
9.75,1,32.556827
10.955,9,32.618137
11.59,2,32.632027
10.595,1,32.639192
11.56,8,32.698364
9.75,1,32.704862
9.98,4,32.735094
11.135,4,32.762801
9.99,2,32.777582
10.195,1,32.785267
10.38,4,32.813698
10.975,5,32.847924
10.575,5,32.881463
10.295,43,33.196065
8.495,42,33.564402
11.651667,3,33.585655
11.19,2,33.601776
10.575,5,33.638201
9.99,2,33.652701
10.661667,1,33.659639
9.915,8,33.717157
11.323333,2,33.732936
10.705,10,33.803002
8.96,25,33.97612
10.661667,1,33.983788
10.328333,1,33.992078
9.7,24,34.160573
10.955,9,34.23075
9.86,10,34.302653
9.99,15,34.40608
10.61,20,34.580741
11.283333,10,34.667569
11.385,3,34.691542
11.323333,2,34.705602
10.77,6,34.756181
10.646667,4,34.78704
11.995,1,34.795027
11.385,3,34.817036
10.071667,21,34.967815
-3.528333,100,35.65284
9.6,44,35.96432
11.995,1,35.97185
9.99,2,35.987013
11.046667,4,36.016494
10.983333,21,36.163278
11.115,8,36.219607
10.185,16,36.329908
10.031667,29,36.530753
10.628333,12,36.614484
9.89,35,36.859505
-3.125,100,37.548754
-4.173333,100,38.232607
10.503333,6,38.278478
8.688333,57,38.675088
10.466667,22,38.873694
9.62,40,39.177922
10.661667,1,39.184807
9.83,47,39.512968
10.391667,19,39.646833
10.74,12,43.395904
10.125,6,43.438082
9.013333,72,43.95365
10.661667,1,43.961636
9.75,1,43.967619
10.0,13,44.058763
11.995,1,44.066507
10.661667,1,44.073685
10.985,3,44.096276
9.99,2,44.110492
10.661667,1,44.119686
10.766667,11,44.197132
11.283333,10,44.265346
10.456667,24,44.439084
-4.285,100,45.143074
11.19,2,45.158497
10.53,5,45.197217
10.94,34,45.442172
10.315,8,45.500008
11.995,1,45.507559
10.651667,3,45.528509
11.053333,7,45.578302
11.115,17,45.697894
10.226667,21,45.845836
10.51,9,45.912122
11.323333,2,45.927893
10.77,6,45.972753
9.893333,43,46.266346
11.995,1,46.273271
11.17,6,46.317034
9.96,21,46.46573
9.795,23,46.635285
10.328333,1,46.642916
10.393333,41,46.939298
11.185,3,46.960642
10.661667,1,46.96832
9.96,21,47.110222
11.995,1,47.118143
10.54,3,47.138644
9.75,1,47.14627
10.5,11,47.227728
10.335,26,47.415608
11.451667,3,47.436881
10.985,3,47.460017
11.323333,2,47.477462
11.745,2,47.49252
11.995,1,47.499954
11.125,15,47.606761
11.006667,12,47.688258
11.223333,22,47.84626
11.185,3,47.868595
11.688333,9,47.930461
10.79,2,47.946602
10.776667,9,48.011685
10.466667,22,48.165792
10.661667,1,48.173575
10.855,20,48.320318
10.975,5,48.357493
11.303333,6,48.402276
10.77,6,48.444171
10.485,5,48.481508
10.311667,22,48.635579
9.756667,30,48.845548
10.661667,1,48.852308
9.913333,39,49.125719
10.631667,7,49.174963
9.865,22,49.329866
10.665,9,49.393236
10.865,18,49.526417
10.246667,4,49.555564
11.06,10,49.628354
10.536667,8,49.686003
11.56,8,49.74372
11.081667,28,49.941009
11.323333,2,49.955422
11.441667,5,49.989275
9.99,2,50.003334
9.75,1,50.009756
10.45,21,50.154071
11.995,1,50.161255
9.81,33,50.394891
11.995,1,50.40185
10.395,1,50.409024
10.281667,28,50.61172
10.263333,5,54.399428
11.323333,2,54.413489
11.161667,12,54.512429
10.513333,4,54.552015
11.99,2,54.57008
10.348333,19,54.712473
11.026667,8,54.771172
11.431667,7,54.819735
11.391667,15,54.929699
10.75,10,55.001948
11.995,1,55.010237
11.046667,4,55.04205
11.995,1,55.049452
11.18,4,55.078985
10.5,11,55.158746
11.265,9,55.227585
10.908333,5,55.266204
10.328333,1,55.273822
10.51,9,55.337927
11.18,4,55.36852
9.75,1,55.374724
10.128333,1,55.383414
10.796667,5,55.41861
10.641667,5,55.458591
10.78,4,55.489794
10.911667,13,55.580228
11.995,1,55.588199
10.898333,7,55.638562
10.918333,3,55.659579
10.493333,8,55.715407
10.79,2,55.72946
9.75,1,55.735392
11.451667,3,55.757389
9.75,1,55.763733
11.046667,4,55.791498
11.323333,2,55.805697
11.185,3,55.827457
9.456667,15,55.934368
10.691667,8,55.992104
11.745,2,56.007646
10.985,3,56.029145
10.27,8,56.087604
11.185,3,56.106727
11.303333,6,56.150124
11.323333,2,56.164373
10.885,14,56.265727
10.786667,7,56.312854
11.303333,6,56.357493
10.016667,14,56.461118
11.363571,13,56.561934
8.71381,72,57.06426
10.362381,20,57.209162
11.052857,18,57.338936
10.721905,8,57.394588
9.531905,50,57.746158
10.452143,32,57.970486
8.772143,74,58.497783
11.073333,3,58.522316
10.392619,33,58.750804
10.671905,18,58.882238
11.082857,12,58.969591
9.963095,59,59.383468
10.585,3,59.406812
11.375,5,59.44645
10.661667,1,59.45522
9.99,2,59.469678
10.641667,5,59.503549
10.746667,15,59.606934
9.861429,44,59.914111
-3.569048,100,60.630843
10.592381,23,60.795373
10.973333,23,60.955712
11.036667,6,60.996349
10.862857,7,61.045738
-3.569048,100,65.634322
10.792143,13,65.72763
11.012619,7,65.779272
10.482619,15,65.886174
11.122857,4,65.915499
10.85381,36,66.173814
11.995,1,66.181114
7.961667,100,66.890301
11.094048,7,66.93683
10.723333,24,67.110174
11.995,1,67.117697
10.932381,4,67.146417
10.78,4,67.174358
10.892381,12,67.255582
10.532857,24,67.428426
11.082857,12,67.519093
9.241667,40,67.795966
11.323333,2,67.810818
10.922381,6,67.854468
11.036667,6,67.900965
10.732143,25,68.077274
10.661667,1,68.085226
9.99,2,68.099291
10.662381,9,68.162327
11.373571,11,68.237825
10.262143,21,68.386898
10.612381,19,68.523423
11.175,5,68.561686
11.49381,6,68.60344
10.441905,15,68.71035
10.532143,16,68.822852
9.510952,27,69.022639
9.553333,62,69.469227
11.012619,7,69.520942
10.625,17,69.676412
10.872857,5,69.724447
10.412381,10,69.800665
11.651667,3,69.821933
11.022619,5,69.858958
10.641667,5,69.894525
10.662381,9,69.95647
9.841667,18,70.082448
10.792381,32,70.31743
10.812857,17,70.439954
10.575,5,70.474555
10.342381,24,70.648359
10.842143,3,70.669847
9.651905,26,70.848914
10.741905,4,70.879804
10.675,7,70.931508
11.043333,9,70.995201
11.133571,10,71.065338
10.661667,1,71.072491
10.441429,26,71.259499
10.893095,20,71.407562
11.995,1,71.415986
10.792143,13,71.507135
10.195,1,71.516133
10.78,4,71.543216
11.363571,13,71.641372
10.240714,9,71.706349
9.233571,47,72.046274
10.552143,12,72.132587
10.341667,16,72.244323
10.471905,9,72.31032
10.661667,1,72.317848
10.763333,16,72.43473
10.551429,4,72.463195
10.985,3,72.486101
10.892619,31,72.707445
11.063333,5,72.742752
10.78,4,72.771332
