#{"t_start": 1785851133.5719943, "env_id": "None"}
r,l,t
9.75,1,2.819137
9.75,1,2.828156
11.745,2,2.844715
11.245,4,2.87508
9.75,1,2.883472
11.745,2,2.899349
11.745,2,2.912974
11.245,4,2.940546
9.75,1,2.946512
9.49,4,2.977717
9.99,2,2.994218
9.75,1,3.000725
11.745,2,3.016148
9.74,3,3.038535
11.995,1,3.047396
10.995,5,3.087028
9.75,1,3.093908
9.75,1,3.101073
10.995,5,3.142372
8.99,6,3.184253
11.063333,5,3.223177
10.401667,4,3.252893
11.995,1,3.260786
9.74,3,3.283499
10.745,6,3.322969
9.75,1,3.328888
10.661667,1,3.335819
11.245,4,3.362544
10.293333,12,3.456511
11.323333,2,3.471244
11.225,8,3.524186
9.75,1,3.529988
9.75,1,3.536988
9.74,3,3.556813
10.651667,3,3.579101
9.553333,13,3.668019
11.995,1,3.675216
9.74,3,3.698534
11.323333,2,3.712142
9.75,1,3.718208
7.763333,28,3.928188
11.475,7,3.972022
10.745,6,4.012784
9.793333,14,4.107311
10.661667,1,4.114197
10.823333,4,4.141964
11.235,6,4.188449
11.053333,7,4.235841
11.063333,5,4.271427
9.75,1,4.277902
10.661667,1,4.286169
11.043333,9,4.350593
9.75,1,4.356987
8.98,8,4.419316
11.495,3,4.659887
7.855,41,4.935568
11.073333,3,4.95404
11.631667,7,4.998406
9.74,3,5.018767
11.745,2,5.032654
10.661667,1,5.04028
10.136667,8,5.093838
11.495,3,5.115303
6.103333,66,5.564538
7.536667,38,5.828207
10.995,1,5.835341
11.495,3,5.855307
9.723333,28,6.040608
8.06,53,6.386368
7.31,48,6.714154
10.405,21,6.858228
10.995,1,6.865536
10.641667,9,6.92661
9.75,1,6.932939
8.155,30,7.12975
11.975,5,7.165984
9.203333,34,7.39433
11.391667,6,7.436391
11.215,10,7.50437
10.803333,8,7.560679
-5.91,100,8.242659
10.078333,2,8.258379
9.953333,31,8.473852
9.75,1,8.482971
8.021667,43,8.770406
10.656667,2,8.784545
5.223333,95,9.424318
5.18,90,13.995367
9.566667,24,14.175348
8.581667,29,14.407495
10.406667,3,14.432296
11.745,2,14.449151
11.073333,3,14.471396
10.225,8,14.532967
7.403333,51,14.934748
11.641667,5,14.974017
11.995,1,14.982309
11.21,11,15.071596
10.033333,15,15.187927
9.75,1,15.199015
9.798333,9,15.277416
8.086667,26,15.498836
10.581667,21,15.659913
10.725,10,15.734733
9.763333,20,15.969017
5.835,53,16.35538
6.418333,48,16.766688
8.596667,22,16.913107
8.211667,54,17.274882
10.995,1,17.281917
6.898333,50,17.621136
6.255,67,18.078254
10.155,22,18.225925
11.313333,4,18.250916
8.875,33,18.681543
8.935,21,18.853759
11.495,3,18.874122
7.313333,69,19.350167
8.556667,30,19.556151
-6.355,100,20.272795
-8.225,100,20.96312
10.033333,15,21.074173
7.595,44,21.373686
10.815,19,21.50299
9.483333,27,25.367444
5.66,97,26.021952
9.395,27,26.210502
6.035,93,26.840758
-8.36,100,27.518065
7.06,62,27.949907
9.75,1,27.955643
-6.71,100,28.644857
10.533333,13,28.737864
9.74,3,28.758713
-5.42,100,29.440156
-5.6,100,30.125683
-6.755,100,30.79889
7.015,62,31.213865
11.995,1,31.221018
8.515,25,31.389755
10.565,20,31.530458
11.14,12,31.610623
-6.845,100,36.140979
-6.49,100,36.819187
11.323333,2,36.835799
-6.845,100,37.513084
9.253333,24,37.6777
-5.775,100,38.356207
5.945,80,38.900958
10.323333,6,38.942261
9.895,25,39.114532
10.975,5,39.146773
10.195,1,39.154552
9.765,20,39.290121
6.3,80,39.835117
7.776667,39,40.137267
9.48,6,40.188221
8.865,35,40.43308
-5.645,100,41.108795
11.01,20,41.2503
9.62,22,41.40449
8.545,50,41.756068
8.79,28,41.942917
-5.11,100,42.627782
-5.065,100,47.210152
10.335,4,47.239671
7.165,63,47.675291
8.695,20,47.810319
4.58,99,48.486997
9.9,15,48.586322
9.235,28,48.770834
9.38,21,48.914357
7.67,56,49.295866
-6.49,100,49.99059
9.15,36,50.232005
10.573333,5,50.26724
8.113333,56,50.649127
9.415,27,50.833094
11.073333,3,50.856007
11.365,7,50.904503
10.38,4,50.934652
9.545,28,51.127027
7.85,82,51.687236
-5.465,100,52.380625
10.401667,4,52.409993
10.391667,6,52.451137
9.891667,8,52.508134
6.6,74,53.017076
10.411667,2,53.031253
9.945,2,53.045429
10.096667,16,53.156286
9.425,34,53.394214
10.595,1,53.402109
9.415,23,53.554657
6.655,72,57.728375
9.64,18,57.860674
11.245,4,57.88636
7.55,62,58.310704
-4.71,100,58.98577
5.855,67,59.44161
9.175,22,59.589017
10.465,9,59.656033
9.385,29,59.854577
6.295,90,60.465108
11.995,1,60.472144
10.365,11,60.548721
6.92,41,60.830575
11.58,4,60.862211
10.39,2,60.875938
9.99,2,60.890352
9.435,19,61.020727
8.83,33,61.251801
9.965,11,61.327576
11.313333,4,61.355471
10.108333,18,61.491158
10.39,15,61.589848
-6.555,100,62.277631
8.156667,43,62.570434
-7.466667,100,63.261883
6.246667,82,63.824808
-6.958333,100,64.515041
10.328333,1,64.525509
9.453333,20,64.668517
9.723333,28,68.728863
11.245,4,68.759632
9.685,18,68.91779
10.661667,1,68.924719
-6.555,100,69.608576
11.995,1,69.616839
7.185,59,70.028742
10.813333,6,70.070437
7.946667,85,70.663953
6.913333,87,71.27866
9.856667,15,71.38157
-4.955,100,72.06999
10.04,36,72.323476
10.078333,2,72.3376
11.086667,9,72.397923
3.723333,88,72.994114
6.613333,98,73.677088
-7.311667,100,74.370448
9.95,23,74.530225
-4.285,100,75.209343
10.908333,5,75.246861
9.203333,34,75.481636
9.61,11,75.554837
-7.2,100,79.886362
7.518333,95,80.549266
6.81,63,80.989564
10.235,6,81.033612
10.328333,1,81.041956
8.731667,44,81.332789
9.75,1,81.339446
8.05,60,81.750332
6.75,75,82.269516
11.151667,5,82.30354
8.293333,56,82.675665
10.388333,11,82.753295
8.428333,60,83.164427
9.798333,44,83.47097
-6.065,100,84.209334
9.861667,14,84.303244
-8.136667,100,84.989953
6.158333,73,85.490807
-6.443333,100,86.17985
-4.706667,100,90.536443
9.74,3,90.556529
7.77,67,91.025084
7.086667,48,91.357513
10.253333,7,91.405148
-6.021667,100,92.118218
9.851667,16,92.238528
8.938333,56,92.631585
11.995,1,92.639199
10.328333,1,92.646756
3.976667,95,93.35501
10.661667,1,93.364511
10.121667,11,93.457091
5.933333,100,94.140329
10.911667,13,94.225299
7.885,62,94.845452
8.97,36,95.085451
9.383333,47,95.409417
10.661667,1,95.417401
11.995,1,95.424846
9.061667,27,95.611557
-6.536667,100,96.298455
4.345,97,96.965251
10.408333,7,97.015443
9.373333,49,97.364357
9.376667,13,97.457607
10.233333,11,101.225334
8.625,21,101.368069
9.74,3,101.389651
8.443333,26,101.569732
10.823333,4,101.599154
10.115,8,101.653728
-6.666667,100,102.338685
4.706667,96,103.006792
10.28,6,103.048254
11.745,2,103.061657
10.5,24,103.226546
-4.731667,100,103.921196
11.995,1,103.933141
9.955,13,104.016156
9.46,23,104.175369
8.646667,30,104.394197
