#{"t_start": 1785875233.4593754, "env_id": "None"}
r,l,t
11.745,2,0.076527
9.74,3,0.105297
9.99,2,0.125221
11.495,3,0.148473
11.745,2,0.166497
9.75,1,0.173927
11.245,4,0.210511
9.99,2,0.22912
9.75,1,0.237817
11.995,1,0.260345
11.735,4,0.303445
10.283333,14,0.419481
10.033333,15,0.537838
11.745,2,0.556156
11.323333,2,0.573799
11.063333,5,0.615941
11.995,1,0.625444
11.995,1,0.635322
11.745,2,0.651827
10.955,13,0.756916
11.985,3,0.782161
10.043333,13,0.88696
9.75,1,0.894366
9.74,3,0.921808
9.49,4,0.954587
9.75,1,0.962361
10.303333,10,1.043325
9.495,11,1.129022
11.313333,4,1.162682
10.303333,10,1.241976
9.861667,14,1.352933
11.445,13,1.461682
8.268333,21,1.628771
9.523333,19,1.777896
9.513333,21,1.942227
8.645,30,2.185585
10.91,22,2.360149
9.586667,20,2.518013
10.146667,6,2.565152
8.885,31,2.801921
11.043333,9,2.875841
7.663333,48,3.257012
8.663333,44,3.60064
10.861667,14,3.715081
11.995,1,3.723001
9.576667,22,3.895277
10.975,5,3.934779
7.168333,45,4.286554
9.471667,47,4.660852
8.488333,26,4.863143
10.078333,2,4.87862
9.356667,17,5.012468
11.745,2,5.028307
9.75,1,5.03554
9.665,22,5.211235
8.796667,31,5.453128
8.296667,33,5.711789
9.508333,18,5.849393
11.745,2,5.865154
6.551667,39,6.174555
7.948333,36,6.461282
8.703333,36,6.744731
6.016667,48,7.118007
9.99,2,7.133813
10.003333,21,7.298906
6.245,69,7.831663
10.308333,5,7.871507
10.131667,13,7.975135
11.313333,4,8.007882
9.493333,25,13.912886
10.661667,1,13.922689
9.99,2,13.939049
9.75,1,13.947318
10.095,65,14.584023
9.75,1,14.590588
10.185,16,14.722484
11.43,16,14.852928
10.355,31,15.100995
-3.95,100,15.909644
10.64,32,16.16899
10.575,5,16.210678
10.661667,1,16.219436
11.07,57,16.682819
10.185,16,16.81236
11.14,12,16.907263
10.58,26,17.115127
9.98,4,17.148618
10.175,18,17.297183
9.62,22,17.47215
10.555,9,17.546354
-3.105,100,18.355392
10.77,6,18.405375
-3.995,100,19.201256
10.585,16,19.335859
10.085,67,19.875346
11.665,27,20.09342
9.625,30,20.340023
9.51,62,20.837045
11.19,2,20.852806
9.515,21,21.027465
11.995,1,21.036788
10.79,2,21.053231
10.86,50,21.454374
8.365,86,22.160228
10.5,11,28.000614
11.385,3,28.026246
11.313333,4,28.061875
11.19,2,28.078947
11.58,4,28.112286
11.33,5,28.154097
11.995,1,28.163544
11.323333,2,28.18019
9.87,8,28.246521
11.995,1,28.25416
9.75,1,28.261556
10.575,5,28.306977
9.99,2,28.324391
11.31,9,28.403651
10.185,3,28.43039
10.328333,1,28.4384
10.79,2,28.455013
10.195,1,28.46347
10.955,9,28.542375
11.365,7,28.602
11.18,4,28.634172
10.975,5,28.677536
10.78,4,28.714696
11.53,14,28.835465
10.985,3,28.862096
11.385,3,28.88658
11.165,7,29.063216
8.86,45,29.438854
10.148333,59,29.925557
11.263333,14,30.044695
9.201667,48,30.447941
10.595,1,30.456661
10.643333,40,30.786705
10.995,1,30.795381
9.281667,45,31.168746
10.328333,1,31.178763
11.155,9,31.25339
11.046667,4,31.285282
11.323333,2,31.303472
9.99,2,31.321138
9.31,53,31.754531
10.898333,7,31.812186
11.995,1,31.821229
11.14,12,31.926111
10.656667,2,31.943527
9.75,1,31.950525
8.968333,99,32.768124
10.07,48,33.158154
10.646667,4,33.190815
11.145,11,33.285926
10.476667,20,33.452313
8.986667,73,34.051618
11.995,1,34.059425
9.31,53,34.497951
10.995,1,34.508218
7.603333,96,35.300846
10.908333,5,35.341269
10.78,4,35.374169
10.963333,25,35.582659
11.155,9,35.657258
10.051667,25,35.864716
10.651667,3,35.890253
10.401667,4,35.922912
9.968333,46,36.303957
9.99,2,36.319811
11.688333,9,36.394757
11.131667,18,42.448878
10.796667,5,42.494845
11.175,5,42.542068
10.918333,3,42.570868
11.995,1,42.579756
9.97,19,42.752579
10.928333,1,42.761257
10.088333,22,42.951459
10.631667,7,43.012737
10.003333,8,43.08254
11.303333,6,43.134289
11.313333,4,43.171297
10.975,5,43.213146
10.985,3,43.238692
11.026667,8,43.306498
10.795,32,43.578809
10.656667,2,43.597186
11.451667,3,43.623473
10.661667,1,43.633
10.78,4,43.66627
11.073333,3,43.692292
11.243333,18,43.844718
10.796667,5,43.890268
10.975,5,43.931955
10.571667,19,44.0933
10.523333,2,44.111074
11.56,8,44.177083
10.928333,1,44.185782
10.078333,11,44.28057
10.78,4,44.315282
10.656667,2,44.334886
9.99,2,44.353638
11.323333,2,44.371367
10.76,8,44.437741
11.175,5,44.479229
11.026667,8,44.545832
11.175,5,44.587914
10.985,3,44.61435
11.323333,2,44.630692
11.046667,4,44.666862
10.796667,5,44.708558
10.328333,1,44.718597
10.985,3,44.743582
10.658333,6,44.798842
10.77,6,44.851064
10.381667,8,44.925298
10.796667,5,44.968784
11.313333,4,45.001296
10.656667,2,45.017919
10.095,12,45.121705
9.99,2,45.178599
10.661667,1,45.187572
-6.128095,100,46.014842
11.323333,2,46.033911
11.995,1,46.043591
11.651667,3,46.067249
10.902381,10,46.153905
11.323333,2,46.172413
10.822143,7,46.228868
11.995,1,46.237136
11.995,1,46.24643
8.361905,88,46.966564
8.561667,78,47.600206
10.180476,2,47.617033
9.732619,18,47.765611
11.264048,22,47.947597
10.661667,1,47.955755
9.613095,31,48.207162
10.641667,5,48.247448
9.99,2,48.264288
10.985,3,48.2886
9.022381,43,48.640407
8.182857,53,49.071325
10.833571,21,49.246749
10.741905,4,49.280062
10.692381,52,49.706234
9.572143,61,50.200345
10.763095,46,50.579274
11.036667,6,50.626663
10.378333,13,50.737571
10.022381,39,57.021801
11.323333,2,57.039514
11.122857,4,57.072508
10.17119,12,57.178025
10.822143,7,57.233671
10.585,3,57.258765
11.112857,6,57.31198
9.99,2,57.329728
11.323333,2,57.346018
10.731905,6,57.396769
10.78,4,57.431572
10.932381,4,57.465454
10.922381,6,57.517735
10.932381,4,57.552042
10.661667,1,57.561074
11.18,4,57.594309
11.092857,10,57.678682
10.631667,7,57.743324
11.323333,2,57.76282
11.323333,2,57.780724
11.995,1,57.79049
10.541429,6,57.84784
10.79,2,57.865678
10.932381,4,57.900529
11.193095,9,57.981179
11.323333,2,57.996747
11.012619,7,58.056809
10.985,3,58.085237
10.541429,6,58.135253
10.832857,13,58.251102
9.99,2,58.270541
11.022619,5,58.314316
11.584048,7,58.37617
11.213095,5,58.419661
10.822857,15,58.546391
10.561429,2,58.562499
10.591667,15,58.69555
10.641667,5,58.741011
11.022619,5,58.784223
10.912381,8,58.855767
11.102857,8,58.923405
11.012619,7,58.983531
11.58,4,59.018596
10.962619,17,59.165457
10.942619,21,59.345824
10.842143,3,59.371477
11.203095,7,59.43119
10.39,2,59.448411
10.656667,2,59.466272
10.561429,2,59.483514
11.293333,8,59.556135
10.656667,2,59.574042
11.203095,7,59.637115
11.303333,6,59.690243
11.313333,4,59.723891
10.54,3,59.751714
10.995,1,59.760402
11.112857,6,59.816017
11.50381,4,59.850673
11.58,4,59.885285
11.135,4,59.920468
10.731905,6,59.973414
11.213095,5,60.017433
