#{"t_start": 1785881150.4925756, "env_id": "None"}
r,l,t
9.99,2,0.080635
9.75,1,0.088343
11.995,1,0.097299
9.99,2,0.116652
9.75,1,0.123485
9.24,5,0.168424
11.745,2,0.184486
11.745,2,0.203281
9.75,1,0.213069
9.99,2,0.229039
11.995,1,0.239679
9.75,1,0.25126
10.161667,3,0.279114
11.985,3,0.304869
10.563333,7,0.357653
11.475,7,0.41527
8.93,18,0.568422
10.661667,1,0.578732
9.75,1,0.586611
9.74,3,0.610978
9.033333,19,0.763626
11.073333,3,0.788416
11.495,3,0.813716
9.99,2,0.830698
11.995,1,0.839591
9.75,1,0.846488
6.811667,36,1.141472
10.661667,1,1.149683
9.99,2,1.16507
11.323333,2,1.180551
10.661667,1,1.188367
10.401667,4,1.219211
11.313333,4,1.251381
11.995,1,1.259422
9.99,2,1.274816
11.073333,3,1.300124
10.161667,3,1.455868
9.576667,22,1.629915
9.06,49,2.018265
11.995,1,2.026689
10.636667,6,2.075206
9.021667,39,2.376702
9.761667,38,2.677447
10.661667,1,2.686208
10.411667,2,2.703031
8.163333,46,3.068681
10.283333,14,3.178557
9.876667,11,3.268746
10.475,7,3.326252
8.22,70,3.876105
10.813333,6,3.924973
11.995,1,3.933837
9.75,1,3.940588
6.633333,58,4.398721
3.165,97,5.142298
10.328333,1,5.150283
10.308333,5,5.190747
5.743333,89,5.887727
10.813333,6,5.93558
10.465,9,6.007673
9.75,1,6.014424
8.443333,39,6.320102
8.798333,13,6.419825
11.73,5,6.456647
9.75,1,6.463617
7.188333,41,6.787645
5.233333,93,7.516919
10.803333,8,7.575949
10.328333,1,7.584332
9.99,2,7.601029
8.845,39,7.908979
11.745,2,7.925319
8.198333,35,13.906024
10.503333,19,14.066791
11.323333,2,14.083084
9.788333,11,14.173088
10.306667,23,14.437242
11.995,1,14.445752
9.99,2,14.462016
10.8,13,14.567538
10.78,35,14.85242
11.995,1,14.861562
9.85,56,15.314804
9.25,78,15.939114
10.595,1,15.947288
11.04,32,16.211302
11.995,1,16.218917
10.985,3,16.245077
10.555,22,16.421276
10.661667,1,16.429921
-3.55,100,17.233009
10.39,2,17.249861
9.75,1,17.257468
9.895,56,17.708132
9.5,95,18.464863
11.735,13,18.572211
10.51,9,18.647376
10.92,7,18.702982
11.995,1,18.711551
9.99,2,18.727677
10.185,47,19.105477
10.255,33,19.374444
9.57,32,19.637321
10.665,18,19.784558
11.16,8,19.852681
9.99,2,19.869555
9.75,1,19.876765
9.145,77,20.503033
11.995,1,20.512677
11.323333,2,20.530328
9.96,52,20.946228
10.39,2,20.963139
9.74,3,20.989267
11.14,12,21.086696
10.435,15,21.21036
11.995,1,21.219568
10.025,17,21.362892
9.205,34,21.638232
9.75,1,21.645963
9.37,72,28.063002
9.75,1,28.071701
11.385,3,28.099415
10.715,8,28.172837
10.535,13,28.288631
10.965,7,28.356224
11.323333,2,28.373643
11.995,1,28.382908
10.79,2,28.401742
10.985,3,28.430357
9.99,2,28.448389
11.375,5,28.492248
11.323333,2,28.511876
11.651667,3,28.539236
11.57,6,28.590779
10.5,11,28.687454
10.76,8,28.757786
9.75,1,28.765119
11.385,3,28.794638
9.75,1,28.801854
10.79,2,28.819044
10.986667,16,28.959918
9.99,2,28.976802
10.44,23,29.16472
10.598333,18,29.310844
10.328333,1,29.319284
11.323333,2,29.33483
10.133333,44,29.695018
10.271667,30,29.945482
11.995,1,29.953607
10.071667,21,30.127601
10.585,3,30.151158
10.461667,54,30.598062
10.585,3,30.622948
10.365,7,30.678623
10.756667,13,30.788214
11.323333,2,30.806216
10.661667,1,30.814015
9.75,1,30.821545
11.826667,8,30.887368
9.953333,18,31.031614
10.253333,69,31.603646
10.49,13,31.707116
9.99,2,31.72427
11.995,1,31.732136
9.86,41,32.068893
11.661667,1,32.077323
10.246667,4,32.109724
11.003333,17,32.246443
11.58,4,32.27883
11.165,7,32.335987
10.398333,9,32.409617
11.135,13,32.513076
10.253333,7,32.568003
10.541667,25,32.77552
10.78,4,32.807656
11.171667,10,32.8867
9.75,1,32.894922
11.155,9,32.967018
11.578333,31,33.218693
10.493333,21,33.388285
10.683333,81,34.053408
10.368333,15,34.176743
10.386667,38,34.491752
10.995,1,34.500308
10.51,9,34.57378
11.193333,28,34.805422
10.395,1,34.813407
10.355,9,34.890994
9.99,2,34.908497
11.036667,6,34.957461
11.323333,2,34.974867
11.995,1,34.9827
10.985,3,35.008352
10.588333,20,35.1712
10.79,2,35.187812
9.99,2,35.204907
10.553333,58,35.684501
11.358333,26,35.899731
11.651667,3,35.925591
9.281667,81,42.419926
10.553095,39,42.742886
10.261667,32,43.007774
10.872381,16,43.143587
11.175,5,43.186352
9.801667,26,43.405587
9.181429,33,43.680784
11.651667,3,43.705539
10.731905,6,43.754227
10.195,1,43.763016
9.78381,54,44.208729
11.323333,2,44.225558
10.752143,21,44.399894
10.985,3,44.425929
11.323333,2,44.44255
10.632381,15,44.572198
10.943333,29,44.811194
11.59,2,44.827674
10.433095,14,44.942336
10.985,3,44.967134
10.741905,4,45.000943
11.403571,5,45.04052
10.342619,43,45.400707
11.263333,14,45.517576
9.910714,26,45.732978
11.99,2,45.750235
11.082857,12,45.851434
10.661667,1,45.859963
10.160714,25,46.067492
10.822381,26,46.282999
10.822143,7,46.340567
10.412619,29,46.589937
10.041667,27,46.809934
9.241429,70,47.38927
10.270714,3,47.414331
11.661667,1,47.423106
10.656667,2,47.440113
11.651667,3,47.464222
11.995,1,47.472642
10.623333,44,47.830297
10.013571,87,48.56157
9.75,1,48.568819
11.451667,3,48.595337
10.370952,2,48.612698
11.424286,9,48.686127
10.28119,39,49.011635
11.203095,7,49.070663
11.385,3,49.09568
10.422857,46,49.472385
10.233333,11,49.570019
11.323333,2,49.586197
11.175,5,50.106862
-3.552143,100,56.928917
10.803571,25,57.144447
10.328333,1,57.152738
10.661667,1,57.160613
10.527857,23,57.347579
10.827143,6,57.398395
10.88,24,57.594024
11.012143,20,57.757997
11.995,1,57.765779
11.282143,15,57.890095
10.85,30,58.140166
10.587857,11,58.232864
11.323333,2,58.248837
9.192857,47,58.635904
10.717143,28,58.871222
9.75,1,58.878407
10.467857,35,59.17068
11.18,4,59.207407
10.966429,21,59.385475
11.323333,2,59.402051
10.91,18,59.554919
10.96,8,59.622073
11.393571,7,59.679695
10.84,32,59.946339
10.337857,12,60.046704
10.78,4,60.081307
10.509286,43,60.444901
10.730714,11,60.536716
10.767143,18,60.686375
10.247143,24,60.886083
10.287143,16,61.018835
10.364286,21,61.200746
10.337857,12,61.296287
10.9,20,61.46523
11.112857,6,61.515297
10.481429,18,61.668543
11.112857,6,61.71835
10.684286,6,61.76761
11.99,2,61.783025
10.842143,3,61.809633
10.79,2,61.827111
10.72,7,61.884657
10.740714,9,61.962125
10.396429,37,62.266973
9.322857,70,62.854315
10.677143,36,63.15621
10.45119,5,63.198807
10.63,25,63.404007
11.169286,9,63.475555
11.661667,1,63.48336
10.711905,10,63.567112
11.016429,11,63.655559
10.597857,9,63.731874
10.666429,32,63.996019
10.843571,17,64.13474
10.39,24,64.32772
-1.212222,100,65.213226
10.506667,32,71.551841
9.99,2,71.569855
10.918333,3,71.596836
11.091667,15,71.722303
10.303333,6,71.771749
10.465556,18,71.921923
10.747778,6,71.971799
10.920556,27,72.196932
10.908333,5,72.23907
10.778333,11,72.331972
10.848889,8,72.401359
11.052222,34,72.688443
11.072778,41,73.028646
10.582222,30,73.278103
11.394444,10,73.365546
9.814444,28,73.598857
10.778333,11,73.692265
10.757778,4,73.725866
9.636667,59,74.212279
11.516111,19,74.375072
11.263333,14,74.485905
10.250714,7,74.546803
10.819444,25,74.757755
10.181111,88,75.482576
10.97,6,75.533093
10.537222,37,75.84091
11.445,11,75.932248
9.75,1,75.939267
10.41,20,76.109829
10.248333,19,76.266687
11.071111,8,76.330545
10.421111,40,76.674234
10.731111,27,76.900964
10.236111,26,77.116158
10.93,14,77.23297
10.778333,11,77.326186
10.31,40,77.660829
10.627222,19,77.82338
11.152222,14,77.940138
10.779444,33,78.2256
10.778889,22,78.403992
10.990556,13,78.513441
11.172778,21,78.69088
11.022619,5,78.73261
10.661667,1,78.741137
10.735,4,78.853158
-1.055556,100,79.685168
10.483333,72,86.207889
11.185,3,86.233006
9.091111,92,86.996523
9.99,2,87.013415
10.421111,9,87.090534
11.095556,12,87.191173
10.897778,16,87.323748
10.401111,13,87.437962
10.419444,36,87.736015
11.125,15,87.85972
10.526111,19,88.015898
10.664444,18,88.16849
10.051111,34,88.453304
10.687222,7,88.512628
11.323333,2,88.529399
10.390556,24,88.728837
10.858333,15,88.857363
9.676111,91,89.627928
10.845556,62,90.153206
11.243889,9,90.227929
11.005556,30,90.474588
11.055556,20,90.638792
10.585,3,90.665295
10.976667,18,90.81835
8.649444,47,91.211536
9.772778,14,91.329722
10.867778,22,91.509828
9.75,1,91.517817
11.213095,5,91.559119
11.651667,3,91.584475
10.459444,28,91.822008
10.193333,19,91.986029
11.323333,2,92.00383
11.313333,4,92.036186
10.7,20,92.201704
11.065,27,92.427899
11.995,1,92.436304
10.532778,9,92.512929
10.328333,1,92.52136
11.132857,2,92.539222
10.655,11,92.63216
11.49381,6,92.682771
10.858889,6,92.731136
10.890556,84,93.432989
10.004444,52,93.866181
10.086111,58,94.348699
11.085,23,100.639466
10.878333,11,100.735512
11.213095,5,100.778829
11.016667,10,100.869432
10.77,6,100.926432
11.155,9,101.002756
11.125556,6,101.05502
11.372222,10,101.13958
11.165,7,101.200891
10.924444,15,101.327424
11.995,1,101.337128
11.066111,9,101.412882
11.204444,8,101.482469
9.99,2,101.500259
11.016667,10,101.588672
10.809444,7,101.646276
10.986667,16,101.782701
10.631667,7,101.841982
11.102857,8,101.911551
10.816111,10,101.999818
9.75,1,102.00741
11.066111,9,102.087304
11.155,9,102.166984
10.385,3,102.193954
11.115556,8,102.264148
10.741905,4,102.299019
10.74,12,102.405322
10.779444,13,102.516559
11.461111,10,102.603442
10.977222,9,102.680754
11.599444,9,102.756513
10.687778,9,102.835464
11.016667,10,102.924004
10.720556,7,102.983953
11.076111,7,103.048749
10.809444,7,103.107536
10.954444,9,103.186858
10.582222,8,103.256392
11.145,11,103.349461
10.907778,14,103.470824
10.641667,5,103.511876
10.700556,11,103.608885
10.73,14,103.73197
11.135,13,103.84603
10.730556,5,103.89022
11.995,1,103.90052
10.151111,14,104.020773
11.026667,8,104.091894
10.937222,17,104.237503
10.878333,11,104.333738
10.76,8,104.401485
11.155,9,104.480183
10.927778,10,104.567608
10.656667,2,104.584538
11.086111,5,104.626509
11.995,1,104.635353
11.125556,6,104.68703
10.401667,4,104.720581
11.609444,7,104.780221
10.328333,1,104.788722
10.720556,7,104.850475
11.243889,9,104.927438
11.323333,2,104.944841
11.569444,15,105.074755
11.066111,9,105.152838
10.443889,9,105.228261
11.461111,10,105.316607
11.135,13,105.432788
11.255714,6,105.486649
10.957222,13,105.600503
11.071111,8,105.669842
11.253889,7,105.731605
10.799444,9,105.81019
10.78,4,105.84476
11.385,3,105.870776
10.414444,6,105.922132
11.026667,8,105.991644
11.785,3,106.018956
11.362222,12,106.120202
11.372222,10,106.208549
10.779444,13,106.320517
11.081111,6,106.370778
10.838889,10,106.456218
11.125,15,106.585299
11.213095,5,106.627975
10.656667,2,106.645218
10.690556,13,106.758893
10.977222,9,106.835388
10.661111,10,106.920489
11.026667,8,106.986577
10.621667,9,107.066068
11.026667,8,107.136016
11.046111,13,107.244782
10.680556,15,107.375614
11.112857,6,107.424842
11.222778,11,107.517554
11.085556,14,107.63565
11.19,2,107.651845
10.51,9,107.726199
10.503333,6,107.777801
9.445,57,108.296557
-1.786818,121,109.292727
10.719545,67,115.950807
10.736818,49,116.359087
10.815455,26,116.584746
10.494545,45,116.968528
11.016364,44,117.338731
11.313333,4,117.375406
10.76,8,117.442401
9.99,2,117.459148
10.441364,30,117.715279
11.115556,8,117.782186
10.328333,1,117.790539
11.122857,4,117.822983
10.651667,3,117.848823
11.053636,22,118.03535
9.75,1,118.04555
11.995,1,118.053791
9.714545,90,118.816334
10.418636,20,118.981364
10.463636,91,119.75021
11.313333,4,119.784514
10.890455,42,120.14311
10.755455,38,120.462666
11.053636,22,120.648951
10.731905,6,120.698012
11.385,3,120.723697
10.938182,16,120.85871
11.155,9,120.934405
11.255714,6,120.986393
10.445,53,121.434418
10.79,2,121.453659
10.968182,10,121.535421
11.269091,8,121.605844
10.800909,58,122.093412
10.756667,13,122.201531
10.544545,22,122.389151
10.906818,15,122.515739
10.661667,1,122.525846
10.786818,39,122.84859
10.76,8,122.917788
10.36,39,123.239273
10.864091,9,123.315677
10.585,3,123.342986
11.116364,24,123.545519
10.638182,76,130.342437
10.985,3,130.370837
10.76,8,130.44162
10.801364,7,130.503853
11.154545,11,130.59539
11.249091,12,130.700366
10.354545,11,130.796672
10.801364,7,130.858077
10.885455,12,130.960848
11.441667,5,131.005165
11.020909,14,131.131565
11.135,13,131.246578
11.176364,12,131.354783
11.123636,8,131.423784
11.404545,10,131.510983
11.186364,10,131.599165
9.99,2,131.616254
11.072273,11,131.70844
11.323333,2,131.727373
10.801364,7,131.789375
11.082273,9,131.867399
11.323333,2,131.885212
10.926818,11,131.980878
10.427273,11,132.074055
10.958182,12,132.180739
11.19,2,132.19704
10.645455,11,132.292556
10.958182,12,132.398885
10.827143,6,132.452093
10.864091,9,132.526864
11.189286,5,132.57196
10.458636,12,132.677542
10.801364,7,132.736932
11.103636,12,132.84414
10.728636,7,132.904144
10.417727,11,132.998911
10.906818,15,133.125422
11.066111,9,133.201423
11.050909,8,133.274167
10.625455,15,133.403077
11.145,11,133.497954
11.451667,3,133.522369
10.75,10,133.606847
9.75,1,133.614961
9.99,2,133.632501
11.093636,14,133.753324
11.323333,2,133.77077
10.968182,10,133.859298
10.531818,10,133.949013
11.156364,16,134.089695
11.136364,20,134.262141
10.791364,9,134.339036
10.999545,11,134.432617
11.052273,15,134.555534
10.985,3,134.581787
10.480455,13,134.691956
10.895455,10,134.778957
11.136364,20,134.952013
11.187727,17,135.099557
11.165,7,135.160933
11.196364,8,135.231885
11.186364,10,135.320795
10.854091,11,135.412342
11.166364,14,135.534924
11.207727,13,135.651287
11.383182,7,135.712205
10.76,8,135.780833
10.781364,11,135.874415
10.697273,6,135.925582
11.321818,12,136.029042
10.895455,10,136.117149
11.249091,12,136.223826
10.448636,14,136.343135
10.657273,14,136.46045
10.864091,9,136.538883
10.531818,10,136.627879
10.363889,5,136.668412
10.895455,10,136.754024
10.958182,12,136.85819
11.313333,4,136.892604
10.645909,9,136.968479
10.858889,6,137.019196
10.908333,5,137.063879
10.864394,15,137.240463
7.479091,98,138.045665
11.189286,5,138.090492
11.122857,4,138.122566
9.75,1,138.130134
10.925,15,138.262059
10.438485,33,138.538176
10.509242,85,145.375152
11.122121,18,145.530429
10.723182,19,145.689399
10.745606,14,145.810707
10.663182,31,146.06726
10.655,69,146.648792
10.637273,18,146.796119
10.456818,47,147.190612
10.507273,44,147.560854
