#{"t_start": 1785840379.696615, "env_id": "None"}
r,l,t
11.995,1,2.346976
9.75,1,2.354234
11.745,2,2.371014
9.75,1,2.378891
9.99,2,2.393832
9.74,3,2.415084
10.995,5,2.451247
11.745,2,2.465613
11.245,4,2.498093
9.75,1,2.504486
11.745,2,2.521474
11.995,1,2.528214
11.745,2,2.542488
11.995,1,2.549219
9.99,2,2.56292
11.995,1,2.569992
11.495,3,2.590941
9.75,1,2.602055
11.725,6,2.652079
10.563333,7,2.704658
11.995,1,2.711998
9.75,1,2.71848
11.995,1,2.726496
11.995,1,2.733875
9.99,2,2.749324
10.995,5,2.784143
9.74,3,2.805517
11.995,1,2.814454
11.995,1,2.823464
10.495,7,2.869941
11.323333,2,2.883871
10.661667,1,2.891392
9.621667,13,2.982919
9.24,5,3.013779
10.641667,5,3.052227
10.661667,1,3.059643
9.49,4,3.087353
10.661667,1,3.094687
9.99,2,3.109164
9.75,1,3.115026
11.995,1,3.122088
10.381667,8,3.180896
10.975,9,3.241112
9.99,2,3.255419
10.651667,3,3.275481
10.411667,2,3.288216
11.985,3,3.307123
10.661667,1,3.31475
11.245,4,3.342784
8.7,15,3.449045
9.99,2,3.463873
10.661667,1,3.471409
11.073333,3,3.493382
11.995,1,3.500189
11.323333,2,3.512861
9.99,2,3.526866
11.323333,2,3.539758
11.215,10,3.604765
8.631667,15,3.702774
11.995,1,3.709962
9.75,1,3.715961
10.495,7,3.765732
10.141667,7,3.817358
11.323333,2,3.831459
8.97,10,3.927045
8.178333,39,4.203382
7.78,52,4.565543
7.746667,45,4.867126
10.591667,19,4.990204
6.976667,52,5.343071
10.965,7,5.392414
10.783333,12,5.472763
11.141667,7,5.520521
10.656667,2,5.535434
9.836667,19,5.665054
10.126667,10,5.735503
10.126667,10,5.803635
9.74,3,5.82392
7.593333,62,6.253735
10.975,5,6.290884
8.473333,33,6.511088
8.711667,52,6.867414
8.251667,46,7.336194
11.995,1,7.346162
8.895,29,7.580527
10.435,15,7.697875
11.745,2,7.719101
9.831667,24,7.88435
9.75,1,7.890798
9.808333,7,7.940203
10.661667,1,7.94786
10.651667,3,7.968663
10.328333,1,7.975953
9.561667,29,8.162019
9.006667,38,8.418225
11.2,13,8.506395
8.546667,32,8.72049
9.963333,29,8.924595
9.74,3,8.945273
8.125,36,9.191678
9.99,2,9.211236
10.273333,16,9.351753
9.75,1,9.358223
10.411667,2,9.373764
9.606667,16,9.487474
9.018333,18,9.617184
5.628333,59,13.639488
10.745,2,13.654444
8.135,34,13.889734
7.918333,42,14.170339
9.98,4,14.195247
9.855,33,14.429624
10.995,1,14.436855
9.94,12,14.518826
9.75,1,14.526628
11.053333,7,14.57727
11.485,5,14.613283
7.5,67,15.070026
10.813333,6,15.11176
10.651667,3,15.132739
9.99,2,15.148112
10.078333,2,15.162136
11.745,2,15.177752
9.75,1,15.184342
10.695,12,15.272966
9.925,19,15.414834
10.116667,12,15.501292
11.975,5,15.538602
9.541667,33,15.772347
10.985,3,15.797635
10.661667,1,15.805522
10.175,18,15.933499
8.015,58,16.394239
9.61,11,16.47166
10.34,25,16.642834
9.963333,29,16.956682
-6.265,100,17.913913
8.14,42,18.235252
10.065,9,18.299692
9.515,21,18.462475
8.9,37,18.772458
10.88,15,18.951391
-6.31,100,19.818683
11.995,1,19.828418
-4.665,100,20.688437
11.995,1,20.69714
11.995,1,20.706492
10.13,18,20.865457
7.73,57,21.336004
9.73,18,26.031752
7.94,51,26.423054
6.365,94,27.103212
10.14,3,27.125576
11.745,2,27.14083
-6.265,100,27.978478
7.15,75,28.571012
10.565,7,28.624033
10.396667,5,28.658328
11.2,13,28.748959
9.155,26,28.939547
8.86,76,29.486173
7.935,74,30.009874
10.985,3,30.031925
8.986667,42,30.344168
11.245,4,30.373075
11.19,2,30.387455
9.86,23,30.551235
10.685,14,30.649013
10.965,7,30.700615
8.115,56,31.099513
10.945,11,31.18139
10.735,4,31.208418
8.72,55,31.599282
7.365,72,32.108341
10.76,8,32.166044
10.025,30,32.369969
