#{"t_start": 1785313229.9579434, "env_id": "None"}
r,l,t
-2.0,1,1.695586
-2.0,1,1.69861
-2.0,1,1.701479
-2.0,1,1.704327
-2.0,1,1.707123
-2.0,1,1.710016
-2.0,1,1.712915
-2.0,1,1.715832
-2.0,1,1.718687
-2.0,1,1.72149
-2.0,1,1.724303
-2.0,1,1.727053
-2.0,1,1.72973
-2.0,1,1.732369
-2.0,1,1.734987
-2.0,1,1.737632
-2.0,1,1.740434
-2.0,1,1.743058
-2.0,1,1.745703
-2.0,1,1.748322
-2.0,1,1.750969
-2.0,1,1.753606
-2.0,1,1.756277
-2.0,1,1.758904
-2.0,1,1.76153
-2.0,1,1.764133
-2.0,1,1.766827
-2.0,1,1.769466
-2.0,1,1.772059
-2.0,1,1.774667
-2.0,1,1.777313
-2.0,1,1.779922
-2.0,1,1.782677
-2.0,1,1.785351
-2.0,1,1.787972
-2.0,1,1.790605
-2.0,1,1.793277
-2.0,1,1.795867
-2.0,1,1.7985
-2.0,1,1.801123
-2.0,1,1.803724
-2.0,1,1.806342
-2.0,1,1.809036
-2.0,1,1.811636
-2.0,1,1.814249
-2.0,1,1.816859
-2.0,1,1.81949
-2.0,1,1.822107
-2.0,1,1.824817
-2.0,1,1.827419
-2.0,1,1.830039
-2.0,1,1.832648
-2.0,1,1.835234
-2.0,1,1.837838
-2.0,1,1.840453
-2.0,1,1.843063
-2.0,1,1.84567
-2.0,1,1.848288
-2.0,1,1.850964
-2.0,1,1.853589
-2.0,1,1.8562
-2.0,1,1.858809
-2.0,1,1.861428
-2.0,1,1.86405
-2.0,1,1.866684
-2.0,1,1.869378
-2.0,1,1.871971
-2.0,1,1.874591
-2.0,1,1.877221
-2.0,1,1.879824
-2.0,1,1.882452
-2.0,1,1.885077
-2.0,1,1.887682
-2.0,1,1.890297
-2.0,1,1.893132
-2.0,1,1.895735
-2.0,1,1.898357
-2.0,1,1.90096
-2.0,1,1.903541
-2.0,1,1.90616
-2.0,1,1.90876
-2.0,1,1.911357
-2.0,1,1.913969
-2.0,1,1.916572
-2.0,1,1.919164
-2.0,1,1.921779
4.0,1,1.924464
-2.0,1,1.926977
-2.0,1,1.929581
-2.0,1,1.932239
-2.0,1,1.934816
-2.0,1,1.937458
-2.0,1,1.940022
-2.0,1,1.942638
-2.0,1,1.945234
-2.0,1,1.94783
-2.0,1,1.950465
-2.0,1,1.953152
-2.0,1,1.955713
-2.0,1,1.958319
-2.0,1,1.960933
-2.0,1,1.963519
-2.0,1,1.966121
-2.0,1,1.968731
-2.0,1,1.971313
-2.0,1,1.973975
-2.0,1,1.976571
-2.0,1,1.979152
-2.0,1,1.981768
-2.0,1,1.984375
-2.0,1,1.986955
-2.0,1,1.989562
-2.0,1,1.992166
-2.0,1,1.994764
-2.0,1,1.997411
-2.0,1,2.00001
-2.0,1,2.002615
-2.0,1,2.005217
-2.0,1,2.007803
-2.0,1,2.010402
-2.0,1,2.013023
-2.0,1,2.015652
-2.0,1,2.018314
-2.0,1,2.020916
-2.0,1,2.023504
-2.0,1,2.026104
-2.0,1,2.028859
-2.0,1,2.031621
-2.0,1,2.034389
-2.0,1,2.037162
-2.0,1,2.040159
-2.0,1,2.042905
-2.0,1,2.045678
-2.0,1,2.048438
-2.0,1,2.051186
-2.0,1,2.05394
-2.0,1,2.056703
-2.0,1,2.05947
-2.0,1,2.06223
-2.0,1,2.064992
-2.0,1,2.067721
-2.0,1,2.070491
-2.0,1,2.073251
-2.0,1,2.075975
-2.0,1,2.078733
-2.0,1,2.081575
-2.0,1,2.084334
-2.0,1,2.087082
-2.0,1,2.089855
-2.0,1,2.092627
-2.0,1,2.095359
-2.0,1,2.098113
-2.0,1,2.100927
-2.0,1,2.10368
-2.0,1,2.106589
-2.0,1,2.109338
-2.0,1,2.112096
-2.0,1,2.114845
-2.0,1,2.117594
-2.0,1,2.120364
-2.0,1,2.123128
-2.0,1,2.125907
-2.0,1,2.128661
-2.0,1,2.131399
-2.0,1,2.134151
-2.0,1,2.136911
-2.0,1,2.139647
-2.0,1,2.142444
-2.0,1,2.145218
-2.0,1,2.148023
-2.0,1,2.150821
-2.0,1,2.153589
-2.0,1,2.156366
-2.0,1,2.159118
-2.0,1,2.1619
-2.0,1,2.164674
-2.0,1,2.167432
-2.0,1,2.170197
-2.0,1,2.172962
-2.0,1,2.175711
-2.0,1,2.178474
-2.0,1,2.181243
-2.0,1,2.184036
-2.0,1,2.186799
-2.0,1,2.189566
-2.0,1,2.192333
-2.0,1,2.195084
-2.0,1,2.197938
-2.0,1,2.200722
-2.0,1,2.203468
-2.0,1,2.206238
-2.0,1,2.209107
-2.0,1,2.211801
-2.0,1,2.214622
-2.0,1,2.217385
-2.0,1,2.220142
-2.0,1,2.222902
-2.0,1,2.225696
-2.0,1,2.228458
-2.0,1,2.231219
-2.0,1,2.233977
-2.0,1,2.236758
-2.0,1,2.239503
-2.0,1,2.242265
-2.0,1,2.245032
-2.0,1,2.247808
-2.0,1,2.25058
-2.0,1,2.253369
-2.0,1,2.256123
-2.0,1,2.258875
-2.0,1,2.261629
-2.0,1,2.264404
-2.0,1,2.267202
-2.0,1,2.269968
-2.0,1,2.272762
-2.0,1,2.275499
-2.0,1,2.278257
-2.0,1,2.281036
-2.0,1,2.283777
-2.0,1,2.286561
-2.0,1,2.28933
-2.0,1,2.292129
-2.0,1,2.294901
-2.0,1,2.297692
-2.0,1,2.30054
-2.0,1,2.303288
-2.0,1,2.306054
-2.0,1,2.308869
-2.0,1,2.311618
-2.0,1,2.314382
-2.0,1,2.317139
-2.0,1,2.319871
-2.0,1,2.322646
-2.0,1,2.325433
-2.0,1,2.328223
-2.0,1,2.330967
-2.0,1,2.333727
-2.0,1,2.336521
-2.0,1,2.339358
-2.0,1,2.342119
-2.0,1,2.344862
-2.0,1,2.347631
-2.0,1,2.350474
-2.0,1,2.353234
-2.0,1,2.355965
-2.0,1,2.358723
-2.0,1,2.361484
-2.0,1,2.364197
-2.0,1,2.366798
-2.0,1,2.369402
-2.0,1,2.372123
-2.0,1,2.37492
-2.0,1,2.37769
-2.0,1,2.380601
-2.0,1,2.383377
-2.0,1,2.386078
-2.0,1,2.38887
-2.0,1,2.391695
-2.0,1,2.394481
-2.0,1,2.397268
-2.0,1,2.400032
-2.0,1,2.402797
-2.0,1,2.405551
-2.0,1,2.408305
-2.0,1,2.411047
-2.0,1,2.413811
-2.0,1,2.416559
-2.0,1,2.419313
-2.0,1,2.422158
-2.0,1,2.424998
-2.0,1,2.427747
-2.0,1,2.43051
-2.0,1,2.433361
-2.0,1,2.43616
-2.0,1,2.4389
-2.0,1,2.441667
-2.0,1,2.44443
-2.0,1,2.447171
-2.0,1,2.449975
-2.0,1,2.452764
-2.0,1,2.455533
-2.0,1,2.45836
-2.0,1,2.461171
-2.0,1,2.463923
-2.0,1,2.466772
-2.0,1,2.46955
-2.0,1,2.472299
-2.0,1,2.475103
-2.0,1,2.47787
-2.0,1,2.480633
-2.0,1,2.48337
-2.0,1,2.486142
-2.0,1,2.488925
-2.0,1,2.49168
-2.0,1,2.494437
-2.0,1,2.497294
-2.0,1,2.50004
-2.0,1,2.502825
-2.0,1,2.505641
-2.0,1,2.508495
-2.0,1,2.511266
-2.0,1,2.514031
-2.0,1,2.516853
-2.0,1,2.519605
-2.0,1,2.522378
-2.0,1,2.525141
-2.0,1,2.52789
-2.0,1,2.530659
-2.0,1,2.533415
-2.0,1,2.536159
-2.0,1,2.538915
-2.0,1,2.541679
-2.0,1,2.544451
-2.0,1,2.547196
-2.0,1,2.549989
-2.0,1,2.552825
-2.0,1,2.555591
-2.0,1,2.558353
-2.0,1,2.56113
-2.0,1,2.563897
-2.05,2,2.569438
-2.0,1,2.572179
-2.0,1,2.574932
-2.0,1,2.577701
-2.0,1,2.580459
-2.0,1,2.583192
-2.0,1,2.585976
-2.0,1,2.588755
-2.0,1,2.591514
-2.0,1,2.594325
-2.0,1,2.597091
-2.0,1,2.599822
-2.0,1,2.602693
-2.0,1,2.605462
-2.0,1,2.608804
-2.0,1,2.611571
-2.0,1,2.614403
-2.0,1,2.617218
-2.0,1,2.620074
