#{"t_start": 1785344708.2640224, "env_id": "None"}
r,l,t
-2.0,1,1.759088
-2.0,1,1.762592
-2.0,1,1.765721
-2.0,1,1.768936
-2.0,1,1.772276
-2.0,1,1.77543
-2.0,1,1.778545
-2.0,1,1.781693
-2.0,1,1.784944
-2.0,1,1.788045
-2.0,1,1.7906
-2.0,1,1.792993
-2.0,1,1.795346
-2.0,1,1.79765
-2.0,1,1.800091
-2.0,1,1.802483
-2.0,1,1.804792
-2.0,1,1.80715
-2.0,1,1.809496
-2.0,1,1.811873
-2.0,1,1.81434
-2.0,1,1.816822
-2.0,1,1.819382
-2.0,1,1.821769
-2.0,1,1.82412
-2.0,1,1.826495
-2.0,1,1.82883
-2.0,1,1.831197
-2.0,1,1.83351
-2.0,1,1.835879
-2.0,1,1.838219
-2.0,1,1.840615
-2.0,1,1.843033
-2.0,1,1.845401
-2.0,1,1.847887
-2.0,1,1.850291
-2.0,1,1.852737
-2.0,1,1.855401
-2.0,1,1.857867
-2.0,1,1.86051
-2.0,1,1.863055
-2.0,1,1.865436
-2.0,1,1.867804
-2.0,1,1.870396
-2.0,1,1.872879
-2.0,1,1.875359
-2.0,1,1.877819
-2.0,1,1.880236
-2.0,1,1.882666
-2.0,1,1.885125
-2.0,1,1.887607
-2.0,1,1.89062
-2.0,1,1.893636
-2.0,1,1.896169
-2.0,1,1.898942
-2.0,1,1.901802
-2.0,1,1.904541
-2.0,1,1.907178
-2.0,1,1.910228
-2.0,1,1.912706
-2.0,1,1.915194
-2.0,1,1.917667
-2.0,1,1.920405
-2.0,1,1.923032
-2.0,1,1.925511
-2.0,1,1.927957
-2.0,1,1.930431
-2.0,1,1.93312
-2.0,1,1.935717
-2.0,1,1.938376
-2.0,1,1.941735
-2.0,1,1.945134
-2.0,1,1.947788
-2.0,1,1.951104
-2.0,1,1.954298
-2.0,1,1.957415
-2.0,1,1.960494
-2.0,1,1.963337
-2.0,1,1.966189
-2.0,1,1.969367
-2.0,1,1.97208
-2.0,1,1.974729
-2.0,1,1.977293
-2.0,1,1.979903
-2.0,1,1.982518
-2.0,1,1.985229
-2.0,1,1.98832
-2.0,1,1.991064
-2.0,1,1.993801
-2.0,1,1.996753
-2.0,1,1.999799
-2.0,1,2.002934
-2.0,1,2.005653
-2.0,1,2.008888
-2.0,1,2.011523
-2.0,1,2.014198
-2.0,1,2.017577
-2.0,1,2.021308
-2.0,1,2.024478
-2.0,1,2.027504
-2.0,1,2.030605
-2.0,1,2.033593
-2.0,1,2.036791
-2.0,1,2.039954
-2.0,1,2.043138
-2.0,1,2.046293
-2.0,1,2.049239
-2.0,1,2.052897
-2.0,1,2.056592
-2.0,1,2.060566
-2.0,1,2.063812
-2.0,1,2.066776
-2.0,1,2.070297
-2.0,1,2.073495
-2.0,1,2.076973
-2.0,1,2.079971
-2.0,1,2.082955
-2.0,1,2.085967
-2.0,1,2.088943
-2.0,1,2.09203
-2.0,1,2.095014
-2.0,1,2.097944
-2.0,1,2.100929
-2.0,1,2.104087
-2.0,1,2.107561
-2.0,1,2.11089
-2.0,1,2.114418
-2.0,1,2.117595
-2.0,1,2.12151
-2.0,1,2.12497
-2.0,1,2.127985
-2.0,1,2.131106
-2.0,1,2.134508
-2.0,1,2.138014
-2.0,1,2.141251
-2.0,1,2.144636
-2.0,1,2.147852
-2.0,1,2.151113
-2.0,1,2.154517
-2.0,1,2.157784
-2.0,1,2.161282
-2.0,1,2.164525
-2.0,1,2.168076
-2.0,1,2.171863
-2.0,1,2.175244
-2.0,1,2.178434
-2.0,1,2.181749
-2.0,1,2.185348
-2.0,1,2.188768
-2.0,1,2.191969
-2.0,1,2.195428
-2.0,1,2.198832
-2.0,1,2.202522
-2.0,1,2.206018
-2.0,1,2.209237
-2.0,1,2.212657
-2.0,1,2.215968
-2.0,1,2.219359
-2.0,1,2.223502
-2.0,1,2.230783
-2.0,1,2.235238
-2.0,1,2.247751
-2.0,1,2.252664
-2.0,1,2.256559
-2.0,1,2.259994
-2.0,1,2.263498
-2.0,1,2.266902
-2.0,1,2.270223
-2.0,1,2.27352
-2.0,1,2.276662
-2.0,1,2.280056
-2.0,1,2.28337
-2.0,1,2.287742
-2.0,1,2.291842
-2.0,1,2.295302
-2.0,1,2.29896
-2.0,1,2.303102
-2.0,1,2.307341
-2.0,1,2.323072
-2.0,1,2.327119
-2.0,1,2.332668
-2.0,1,2.337124
-2.0,1,2.341995
-2.0,1,2.346633
-2.0,1,2.35099
-2.0,1,2.355838
-2.0,1,2.359915
-2.0,1,2.363812
-2.0,1,2.367412
-2.0,1,2.371243
-2.0,1,2.374793
-2.0,1,2.378574
-2.0,1,2.382395
-2.0,1,2.386127
-2.0,1,2.389579
-2.0,1,2.393454
-2.0,1,2.397596
-2.0,1,2.401321
-2.0,1,2.404876
-2.0,1,2.408184
-2.0,1,2.411593
-2.0,1,2.415559
-2.0,1,2.41969
-2.0,1,2.423444
-2.0,1,2.42735
-2.0,1,2.430708
-2.0,1,2.434602
-2.0,1,2.438192
-2.0,1,2.441765
-2.0,1,2.445466
-2.0,1,2.44906
-2.0,1,2.452452
-2.0,1,2.455884
-2.0,1,2.459466
-2.0,1,2.462915
-2.0,1,2.466352
-2.0,1,2.469971
-2.0,1,2.473755
-2.0,1,2.477171
-2.0,1,2.480647
-2.0,1,2.484181
-2.0,1,2.487789
-2.0,1,2.491589
-2.0,1,2.495051
-2.0,1,2.498627
-2.0,1,2.502225
-2.0,1,2.50572
-2.0,1,2.509012
-2.0,1,2.512427
-2.0,1,2.515737
-2.0,1,2.519012
-2.0,1,2.52228
-2.0,1,2.525585
-2.0,1,2.528919
-2.0,1,2.532243
-2.0,1,2.535554
-2.0,1,2.538886
-2.0,1,2.542444
-2.0,1,2.545812
-2.0,1,2.549196
-2.0,1,2.552589
-2.0,1,2.55596
-2.0,1,2.559272
-2.0,1,2.562608
-2.0,1,2.565936
-2.0,1,2.5693
-2.0,1,2.572658
-2.0,1,2.575996
-2.0,1,2.579405
-2.0,1,2.582868
-2.0,1,2.586292
-2.0,1,2.589699
-2.0,1,2.593055
-2.0,1,2.596344
-2.0,1,2.599648
-2.0,1,2.602994
-2.0,1,2.606296
-2.0,1,2.609596
-2.0,1,2.612954
-2.0,1,2.616275
-2.0,1,2.619593
-2.0,1,2.623146
-2.0,1,2.626801
-2.0,1,2.630215
-2.0,1,2.633535
-2.0,1,2.636845
-2.0,1,2.64018
-2.0,1,2.643574
-2.0,1,2.648275
-2.0,1,2.652644
-2.0,1,2.656532
-2.0,1,2.660656
-2.0,1,2.66472
-2.0,1,2.668408
-2.0,1,2.672333
-2.0,1,2.675697
-2.0,1,2.679047
-2.0,1,2.682472
-2.0,1,2.685859
