#{"t_start": 1785438429.2782612, "env_id": "None"}
r,l,t
-2.0,1,2.295319
-2.0,1,2.299496
-2.0,1,2.30271
-2.0,1,2.305964
-2.0,1,2.30867
-2.0,1,2.311442
-2.0,1,2.31404
-2.0,1,2.316616
-2.0,1,2.318955
-2.0,1,2.321396
-2.0,1,2.323813
-2.0,1,2.326143
-2.0,1,2.328538
-2.0,1,2.33099
-2.0,1,2.333282
-2.0,1,2.335774
-2.0,1,2.338456
-2.0,1,2.341175
-2.0,1,2.344052
-2.0,1,2.346584
-2.0,1,2.34885
-2.0,1,2.350971
-2.0,1,2.353268
-2.0,1,2.35557
-2.0,1,2.357992
-2.0,1,2.360471
-2.0,1,2.362893
-2.0,1,2.36537
-2.0,1,2.367648
-2.0,1,2.369731
-2.0,1,2.371959
-2.0,1,2.37418
-2.0,1,2.376382
-2.0,1,2.378675
-2.0,1,2.380987
-2.0,1,2.383242
-2.0,1,2.385389
-2.0,1,2.387651
-2.0,1,2.389838
-2.0,1,2.392028
-2.0,1,2.3942
-2.0,1,2.396442
-2.0,1,2.398642
-2.0,1,2.400819
-2.0,1,2.40299
-2.0,1,2.405174
-2.0,1,2.407353
-2.0,1,2.409544
-2.0,1,2.411818
-2.0,1,2.414012
-2.0,1,2.416268
-2.0,1,2.418472
-2.05,2,2.422751
-2.0,1,2.424831
-2.0,1,2.427036
-2.0,1,2.429266
-2.0,1,2.431575
-2.0,1,2.433716
-2.0,1,2.435822
-2.0,1,2.437921
-2.0,1,2.439957
-2.0,1,2.441999
-2.0,1,2.444046
-2.0,1,2.446093
-2.0,1,2.448122
-2.0,1,2.450135
-2.0,1,2.452158
-2.0,1,2.454197
-2.0,1,2.456232
-2.0,1,2.458247
-2.0,1,2.460504
-2.0,1,2.462546
-2.0,1,2.46459
-2.0,1,2.466598
-2.0,1,2.468676
-2.0,1,2.470724
-2.0,1,2.472764
-2.0,1,2.474755
-2.0,1,2.476924
-2.0,1,2.478923
-2.0,1,2.480975
-2.0,1,2.483058
-2.0,1,2.484987
-2.0,1,2.486929
-2.0,1,2.488862
-2.0,1,2.49081
-2.0,1,2.492962
-2.0,1,2.494927
-2.0,1,2.496881
-2.0,1,2.498958
-2.0,1,2.500937
-2.0,1,2.502918
-2.0,1,2.504878
-2.0,1,2.506832
-2.0,1,2.508917
-2.0,1,2.510978
-2.0,1,2.513029
-2.0,1,2.515074
-2.0,1,2.517209
-2.0,1,2.519298
-2.0,1,2.521368
-2.0,1,2.523377
-2.0,1,2.525397
-2.0,1,2.527869
-2.0,1,2.529895
-2.0,1,2.531948
-2.0,1,2.534026
-2.0,1,2.536115
-2.0,1,2.538198
-2.0,1,2.540301
-2.0,1,2.542437
-2.0,1,2.544524
-2.0,1,2.546602
-2.0,1,2.548703
-2.0,1,2.550936
-2.0,1,2.55302
-2.0,1,2.555048
-2.0,1,2.557055
-2.0,1,2.559288
-2.0,1,2.561406
-2.0,1,2.563513
-2.0,1,2.565503
-2.0,1,2.567629
-2.0,1,2.569622
-2.0,1,2.5716
-2.0,1,2.573556
-2.0,1,2.575679
-2.0,1,2.577766
-2.0,1,2.579895
-2.0,1,2.581999
-2.0,1,2.584125
-2.0,1,2.586077
-2.0,1,2.588124
-2.0,1,2.590141
-2.0,1,2.592344
-2.0,1,2.594445
-2.0,1,2.596992
-2.0,1,2.599051
-2.0,1,2.601223
-2.0,1,2.603292
-2.0,1,2.605399
-2.0,1,2.607446
-2.0,1,2.609754
-2.0,1,2.611793
-2.0,1,2.613903
-2.0,1,2.615923
-2.0,1,2.618038
-2.0,1,2.620161
-2.0,1,2.622158
-2.0,1,2.624316
-2.0,1,2.626451
-2.0,1,2.628699
-2.0,1,2.631536
-2.0,1,2.634025
-2.0,1,2.636969
-2.0,1,2.639866
-2.0,1,2.642201
-2.0,1,2.644969
-2.0,1,2.647683
-2.0,1,2.650151
-2.0,1,2.652502
-2.0,1,2.655157
-2.0,1,2.658335
-2.0,1,2.660668
-2.0,1,2.663379
-2.0,1,2.666051
-2.0,1,2.66839
-2.0,1,2.670846
-2.0,1,2.673088
-2.0,1,2.675496
-2.0,1,2.678375
-2.0,1,2.681083
-2.0,1,2.684028
-2.0,1,2.687029
-2.0,1,2.689981
-2.0,1,2.692446
-2.0,1,2.695425
-2.0,1,2.698201
-2.0,1,2.70048
-2.0,1,2.702678
-2.0,1,2.704992
-2.0,1,2.707239
-2.0,1,2.709893
-2.0,1,2.712549
-2.0,1,2.716354
-2.0,1,2.719428
-2.0,1,2.722716
-2.0,1,2.72545
-2.0,1,2.728451
-2.0,1,2.730918
-2.0,1,2.733395
-2.0,1,2.736545
-2.0,1,2.739414
-2.0,1,2.74265
-2.0,1,2.745515
-2.0,1,2.748098
-2.0,1,2.750928
-2.0,1,2.753618
-2.0,1,2.756317
-2.0,1,2.759111
-2.0,1,2.761982
-2.0,1,2.764054
-2.0,1,2.766413
-2.0,1,2.768679
-2.0,1,2.770732
-2.0,1,2.773128
-2.0,1,2.775427
-2.0,1,2.777818
-2.0,1,2.780047
-2.0,1,2.782254
-2.0,1,2.784355
-2.0,1,2.787045
-2.0,1,2.789563
-2.0,1,2.792004
-2.0,1,2.794295
-2.0,1,2.796473
-2.0,1,2.798678
-2.0,1,2.80086
-2.0,1,2.803135
-2.0,1,2.805179
