#{"t_start": 1785394779.9564385, "env_id": "None"}
r,l,t
-2.0,1,0.009334
-2.0,1,0.011479
-2.0,1,0.013382
-2.0,1,0.015333
-2.0,1,0.017252
-2.0,1,0.019295
-2.0,1,0.021246
-2.0,1,0.023151
-2.0,1,0.025039
-2.05,2,0.029017
-2.0,1,0.031156
-2.0,1,0.033091
-2.0,1,0.034995
-2.0,1,0.036924
-2.0,1,0.038822
-2.0,1,0.040693
5.0,1,0.042778
-2.0,1,0.044746
-2.0,1,0.046689
-2.0,1,0.048566
-2.0,1,0.050517
-2.0,1,0.052496
-2.0,1,0.054459
-2.0,1,0.056356
-2.0,1,0.058301
-2.0,1,0.060183
-2.0,1,0.06207
-2.0,1,0.063949
-2.0,1,0.065897
-2.0,1,0.06777
-2.0,1,0.069691
-2.0,1,0.071729
-2.0,1,0.073619
-2.0,1,0.075499
-2.0,1,0.077451
-2.0,1,0.079369
5.0,1,0.081347
-2.0,1,0.083274
-2.0,1,0.085195
-2.0,1,0.087087
-2.0,1,0.089029
-2.0,1,0.090918
-2.0,1,0.092817
-2.0,1,0.094728
-2.0,1,0.096765
-2.0,1,0.098591
-2.0,1,0.100379
-2.0,1,0.102197
-2.0,1,0.103942
-2.0,1,0.105761
-2.0,1,0.10755
-2.0,1,0.109333
-2.0,1,0.111197
-2.0,1,0.112976
-2.0,1,0.114752
-2.0,1,0.11651
-2.0,1,0.118301
-2.0,1,0.12008
-2.0,1,0.121871
-2.0,1,0.123641
-2.0,1,0.125433
-2.0,1,0.127211
-2.0,1,0.129024
-2.0,1,0.130791
-2.0,1,0.132556
-2.0,1,0.134372
-2.0,1,0.136185
4.75,2,0.140024
-2.0,1,0.141819
-2.0,1,0.143598
-2.0,1,0.145411
-2.0,1,0.147198
-2.0,1,0.14898
-2.0,1,0.150887
-2.0,1,0.152668
-2.0,1,0.154486
-2.0,1,0.156301
-2.0,1,0.158147
-2.0,1,0.159958
-2.0,1,0.161782
-2.0,1,0.163558
-2.0,1,0.165372
-2.0,1,0.16715
-2.0,1,0.168968
-2.0,1,0.170778
-2.0,1,0.17257
-2.0,1,0.174356
-2.0,1,0.176161
-2.0,1,0.177958
-2.0,1,0.179761
-2.0,1,0.181693
-2.0,1,0.183472
-2.05,2,0.187078
-2.0,1,0.188846
-2.0,1,0.190666
-2.0,1,0.192572
-2.0,1,0.194363
-2.0,1,0.196136
-2.0,1,0.197925
-2.0,1,0.199689
-2.0,1,0.201474
-2.0,1,0.203293
-2.05,2,0.206878
-2.0,1,0.208667
-2.0,1,0.21047
-2.0,1,0.21227
-2.0,1,0.214097
-2.0,1,0.215912
-2.0,1,0.217697
-2.0,1,0.219514
-2.0,1,0.221317
-2.0,1,0.223131
-2.0,1,0.225027
-2.0,1,0.226818
-2.0,1,0.228614
-2.0,1,0.230449
-2.0,1,0.232271
-2.0,1,0.234066
-2.0,1,0.235845
-2.0,1,0.23769
-2.0,1,0.239453
-2.0,1,0.241249
-2.0,1,0.243036
-2.0,1,0.244813
-2.0,1,0.246583
-2.0,1,0.248356
-2.0,1,0.250195
-2.0,1,0.251971
-2.0,1,0.253793
-2.0,1,0.255598
-2.0,1,0.257385
-2.0,1,0.259197
-2.0,1,0.261003
-2.0,1,0.262773
-2.0,1,0.264545
-2.0,1,0.266437
