#{"t_start": 1785881150.5384312, "env_id": "None"}
r,l,t
11.245,4,0.051431
9.75,1,0.059826
9.49,4,0.096727
11.995,1,0.104856
11.995,1,0.11322
10.745,6,0.166
9.99,2,0.183324
11.995,1,0.191833
11.063333,5,0.240149
11.745,2,0.256685
8.861667,18,0.40241
9.621667,13,0.51434
10.965,11,0.602119
10.391667,6,0.653138
10.563333,7,0.708265
11.073333,3,0.732941
8.45,16,0.868518
11.225,8,0.935506
10.063333,9,1.007926
9.99,2,1.024827
9.73,5,1.064991
9.75,1,1.071751
10.813333,6,1.118553
8.301667,32,1.373294
10.313333,8,1.449939
11.303333,6,1.496974
8.695,20,1.653358
11.063333,5,1.692958
7.576667,30,1.930025
11.995,1,1.938808
8.961667,51,2.338614
9.865,31,2.584912
8.491667,47,2.957181
11.745,2,2.973264
9.75,1,2.980582
9.74,3,3.006118
9.99,2,3.022835
9.75,1,3.029904
5.785,63,3.531587
9.796667,27,3.739387
10.156667,4,3.772458
10.435,15,3.895381
8.39,28,4.11375
11.043333,9,4.184842
7.305,53,4.599101
11.995,1,4.606808
9.861667,14,4.71613
11.995,1,4.723333
5.553333,78,5.319552
9.99,2,5.335692
10.985,3,5.359911
9.75,1,5.367768
11.073333,3,5.392202
9.866667,13,5.493315
10.136667,8,5.555272
11.495,3,5.577682
8.796667,31,5.824121
6.773333,79,6.442055
8.468333,30,6.676301
9.558333,8,6.741418
10.396667,5,6.779368
8.653333,46,7.143372
10.068333,4,7.172613
10.033333,15,7.289927
10.563333,7,7.345591
9.75,1,7.354688
11.71,9,7.423788
10.475,7,7.478205
10.073333,7,7.530123
10.601667,17,7.665989
11.591667,15,7.781162
10.391667,6,7.829305
8.565,46,13.904841
11.073333,3,13.930033
11.995,1,13.938805
11.293333,8,14.004232
11.253333,16,14.135792
10.365,29,14.440603
-3.815,100,15.251025
11.995,1,15.260019
9.025,83,15.925542
11.995,1,15.935172
11.995,1,15.944228
9.33,49,16.340019
8.86,94,17.096631
9.99,2,17.113161
11.323333,2,17.129732
10.25,12,17.228375
11.323333,2,17.244419
10.195,1,17.252428
10.661667,1,17.260844
9.99,2,17.276764
9.41,33,17.540468
10.79,2,17.556967
9.16,65,18.077775
9.82,31,18.323772
11.455,20,18.484865
10.965,7,18.543512
10.195,1,18.551492
10.255,20,18.713556
10.51,9,18.787399
10.54,34,19.059384
11.065,18,19.207877
9.75,1,19.214488
10.205,30,19.459761
10.595,1,19.467305
9.35,45,19.840627
10.8,31,20.091022
11.365,7,20.149026
9.755,22,20.325388
10.975,5,20.366393
11.255,29,20.603164
10.31,31,20.851025
10.565,20,21.015437
10.985,3,21.040975
10.88,15,21.163714
-3.77,100,21.991685
10.315,8,22.059577
11.323333,2,22.075214
10.78,17,28.036881
11.58,4,28.071516
10.985,3,28.100231
9.895,12,28.206957
10.39,2,28.224297
10.975,5,28.269907
11.385,3,28.299276
10.79,2,28.318931
11.19,2,28.336355
9.925,6,28.393089
11.385,3,28.419243
10.94,3,28.4461
11.385,3,28.474812
10.995,1,28.484285
11.785,3,28.509999
11.58,4,28.544219
10.77,6,28.59988
10.51,9,28.676444
10.545,11,28.772801
11.095,12,28.87841
11.303333,6,28.928832
11.046667,4,28.961598
11.313333,4,28.994103
10.706667,23,29.182292
8.551667,80,29.840281
9.9,33,30.112784
9.721667,42,30.459452
10.656667,2,30.475257
9.813333,46,30.857186
10.248333,39,31.171491
11.391667,15,31.301786
10.995,1,31.309967
11.056667,2,31.327152
10.908333,5,31.368916
10.916667,30,31.612209
10.228333,43,31.9609
9.32,51,32.381147
11.59,2,32.396842
10.211667,42,32.737684
10.855,20,32.896962
9.361667,65,33.421399
10.706667,23,33.606833
11.995,1,33.615487
11.065,27,33.837771
10.248333,39,34.161765
10.608333,16,34.291839
10.213333,28,34.527601
10.031667,42,34.877407
9.75,1,34.884614
11.323333,2,34.902436
10.918333,3,34.926537
11.158333,17,35.065124
10.985,3,35.090317
9.99,2,35.107589
10.11,40,35.43747
9.643095,74,42.314905
10.39119,17,42.460468
8.901667,59,42.943817
11.995,1,42.951919
10.656667,2,42.970386
11.775,5,43.013343
9.75,1,43.021288
11.042857,20,43.188836
10.832143,5,43.233775
10.735,4,43.267392
10.272381,38,43.58413
11.995,1,43.592629
10.651667,3,43.617856
10.903095,18,43.767962
10.842143,3,43.793516
10.822143,7,43.849591
11.99,2,43.866959
