#{"t_start": 1785394324.5725589, "env_id": "None"}
r,l,t
-2.0,1,1.62193
-2.0,1,1.623387
-2.0,1,1.624798
-2.0,1,1.626328
-2.0,1,1.627766
-2.05,2,1.63071
-2.0,1,1.632078
-2.05,2,1.634735
4.75,2,1.637344
-2.05,2,1.63994
-2.0,1,1.642647
-2.0,1,1.643971
-2.0,1,1.645321
-2.0,1,1.646668
-2.0,1,1.648007
-2.0,1,1.649337
-2.0,1,1.650677
-2.0,1,1.651998
4.75,2,1.654611
-2.0,1,1.655885
5.0,1,1.657248
5.0,1,1.658498
-2.0,1,1.659752
4.75,2,1.662422
5.0,1,1.663768
-2.0,1,1.665121
-2.0,1,1.666421
5.0,1,1.667778
-2.0,1,1.669008
-2.0,1,1.670302
-2.0,1,1.671644
5.0,1,1.672998
-2.0,1,1.674218
-2.0,1,1.6755
-2.0,1,1.676798
5.0,1,1.67814
-2.0,1,1.679402
5.0,1,1.680697
5.0,1,1.682005
-2.0,1,1.68327
-2.0,1,1.68457
-2.0,1,1.68589
-2.05,2,1.688477
-2.0,1,1.689768
5.0,1,1.691069
-2.0,1,1.692315
-2.0,1,1.693642
-2.0,1,1.694945
5.0,1,1.696235
-2.0,1,1.697505
-2.0,1,1.698793
-2.0,1,1.700173
5.0,1,1.701815
-2.0,1,1.703222
-2.0,1,1.704498
5.0,1,1.705858
-2.0,1,1.707193
-2.0,1,1.708455
-2.0,1,1.70972
-2.0,1,1.710974
-2.0,1,1.71224
-2.0,1,1.713533
5.0,1,1.714959
-2.05,2,1.717508
5.0,1,1.718773
-2.0,1,1.71998
-2.0,1,1.721256
-2.0,1,1.722529
-2.0,1,1.723771
-2.05,2,1.726288
-2.0,1,1.727488
-2.0,1,1.728686
5.0,1,1.729963
-2.0,1,1.731143
-2.0,1,1.732363
-2.05,2,1.734817
-2.0,1,1.736025
-2.0,1,1.737238
-2.0,1,1.738499
5.0,1,1.739851
-2.0,1,1.741131
-2.0,1,1.742415
-2.0,1,1.743707
-2.0,1,1.744943
-2.0,1,1.746334
-2.0,1,1.7476
-2.0,1,1.748861
-2.0,1,1.750107
4.75,2,1.752682
-2.0,1,1.753974
-2.0,1,1.755284
-2.0,1,1.756728
-2.0,1,1.758063
-2.0,1,1.759346
-2.0,1,1.760661
4.75,2,1.76331
-2.0,1,1.764549
-2.0,1,1.76584
-2.0,1,1.767172
-2.05,2,1.769845
-2.0,1,1.771179
-2.0,1,1.772432
-2.05,2,1.775077
5.0,1,1.776404
-2.0,1,1.777716
-2.0,1,1.779132
-2.0,1,1.780513
5.0,1,1.781881
4.75,2,1.784714
-2.05,2,1.787319
-2.0,1,1.788659
-2.05,2,1.791327
-2.0,1,1.79266
-2.05,2,1.79537
-2.0,1,1.796753
-2.05,2,1.799584
4.75,2,1.802317
-2.0,1,1.803655
-2.0,1,1.804989
-2.0,1,1.806328
-2.0,1,1.807694
5.0,1,1.809159
-2.0,1,1.810514
-2.0,1,1.811838
5.0,1,1.813184
-2.0,1,1.814473
-2.0,1,1.815775
5.0,1,1.817152
-2.05,2,1.819843
5.0,1,1.821218
-2.0,1,1.822517
-2.05,2,1.825235
-2.0,1,1.826666
-2.0,1,1.828079
-2.0,1,1.829455
-2.0,1,1.830848
-2.0,1,1.832199
-2.0,1,1.83357
5.0,1,1.834971
-2.0,1,1.836363
5.0,1,1.837789
5.0,1,1.839197
-2.0,1,1.840613
-2.05,2,1.843494
-2.0,1,1.844854
5.0,1,1.846324
-2.0,1,1.847707
5.0,1,1.849162
5.0,1,1.850507
-2.0,1,1.851837
-2.0,1,1.853206
-2.0,1,1.854601
-2.0,1,1.85597
-2.0,1,1.857378
-2.05,2,1.860125
-2.0,1,1.861544
-2.0,1,1.86304
4.75,2,1.86571
4.75,2,1.868377
5.0,1,1.869721
-2.0,1,1.871002
-2.0,1,1.872351
-2.0,1,1.873687
5.0,1,1.875098
-2.0,1,1.876425
-2.0,1,1.877748
5.0,1,1.879161
-2.0,1,1.880465
-2.0,1,1.881819
-2.0,1,1.883137
-2.0,1,1.884473
-2.0,1,1.885845
5.0,1,1.887228
-2.0,1,1.888525
-2.0,1,1.889915
-2.0,1,1.891242
-2.0,1,1.892565
-2.05,2,1.895202
-2.0,1,1.896565
-2.05,2,1.899327
-2.05,2,1.902817
-2.0,1,1.904147
-2.0,1,1.905489
-2.0,1,1.906882
-2.0,1,1.908319
-2.0,1,1.909678
-2.0,1,1.911072
-2.0,1,1.912487
-2.05,2,1.915421
-2.05,2,1.918144
-2.0,1,1.919505
-2.05,2,1.922299
5.0,1,1.923748
-2.0,1,1.925149
-2.0,1,1.926531
-2.0,1,1.92795
-2.0,1,1.929372
5.0,1,1.930826
-2.0,1,1.932126
-2.0,1,1.933537
5.0,1,1.934916
-2.0,1,1.936278
-2.0,1,1.937641
-2.0,1,1.939103
-2.0,1,1.940518
5.0,1,1.941927
-2.0,1,1.943294
-2.0,1,1.944651
5.0,1,1.946051
-2.0,1,1.947431
-2.0,1,1.948813
-2.0,1,1.950199
5.0,1,1.951636
5.0,1,1.953053
-2.0,1,1.9544
5.0,1,1.955791
-2.0,1,1.957174
-2.0,1,1.958532
5.0,1,1.959989
-2.0,1,1.961323
-2.0,1,1.96272
-2.0,1,1.964099
-2.0,1,1.965952
5.0,1,1.967984
-2.0,1,1.969703
-2.0,1,1.971263
-2.0,1,1.972658
-2.05,2,1.975381
-2.0,1,1.976723
-2.0,1,1.978068
5.0,1,1.979422
-2.05,2,1.982057
-2.0,1,1.983449
-2.0,1,1.984776
5.0,1,1.986205
-2.0,1,1.987526
-2.0,1,1.988919
-2.0,1,1.990269
-2.0,1,1.991616
-2.0,1,1.993025
