#{"t_start": 1785395192.7757373, "env_id": "None"}
r,l,t
-2.0,1,0.37715
-2.0,1,0.379478
5.0,1,0.382385
-2.0,1,0.384774
-2.0,1,0.387187
-2.0,1,0.389401
-2.0,1,0.391467
-2.0,1,0.393535
-2.0,1,0.395578
-2.0,1,0.398149
-2.0,1,0.401115
-2.0,1,0.403904
-2.0,1,0.406142
-2.0,1,0.408312
-2.0,1,0.410413
-2.0,1,0.412466
-2.0,1,0.414583
-2.0,1,0.417246
-2.0,1,0.419399
-2.0,1,0.421581
-2.0,1,0.423812
-2.0,1,0.425901
-2.0,1,0.427969
5.0,1,0.430105
-2.0,1,0.432325
-2.0,1,0.434962
-2.0,1,0.437574
-2.0,1,0.440512
-2.0,1,0.443305
-2.0,1,0.446273
-2.0,1,0.449739
-2.0,1,0.452388
-2.0,1,0.455213
-2.0,1,0.45763
-2.0,1,0.460022
-2.0,1,0.462485
-2.0,1,0.464856
-2.0,1,0.467584
-2.0,1,0.470083
-2.0,1,0.472466
-2.0,1,0.47488
-2.0,1,0.477306
-2.0,1,0.479712
-2.0,1,0.482203
-2.0,1,0.484437
-2.0,1,0.486692
-2.0,1,0.488884
-2.0,1,0.491118
-2.0,1,0.49334
-2.0,1,0.495632
-2.0,1,0.498076
-2.0,1,0.500859
-2.0,1,0.504053
-2.0,1,0.506632
-2.0,1,0.509172
-2.0,1,0.511554
-2.0,1,0.513783
-2.0,1,0.516
-2.0,1,0.518234
-2.0,1,0.520477
-2.0,1,0.523015
-2.0,1,0.525243
-2.0,1,0.527449
-2.0,1,0.529696
-2.0,1,0.531962
-2.0,1,0.53425
-2.0,1,0.536376
-2.0,1,0.538614
-2.0,1,0.540794
-2.0,1,0.543104
-2.0,1,0.545289
-2.0,1,0.547675
-2.0,1,0.549872
-2.0,1,0.552353
-2.0,1,0.554728
-2.0,1,0.557028
-2.0,1,0.559408
-2.0,1,0.561762
-2.0,1,0.564222
-2.0,1,0.567904
-2.0,1,0.571306
-2.0,1,0.574389
-2.0,1,0.576924
-2.0,1,0.579572
-2.0,1,0.582002
-2.0,1,0.58442
-2.0,1,0.586778
-2.0,1,0.589145
-2.0,1,0.591578
-2.0,1,0.593992
-2.0,1,0.596329
-2.0,1,0.598718
-2.0,1,0.601074
-2.0,1,0.603472
-2.0,1,0.605815
-2.0,1,0.608171
-2.0,1,0.610458
-2.0,1,0.612826
-2.0,1,0.615582
-2.0,1,0.618115
-2.0,1,0.622223
-2.0,1,0.624799
-2.0,1,0.627188
-2.0,1,0.629395
-2.0,1,0.63165
-2.0,1,0.633853
-2.0,1,0.636156
-2.0,1,0.638403
-2.0,1,0.640633
-2.0,1,0.64284
-2.0,1,0.645036
-2.0,1,0.647716
-2.0,1,0.650169
-2.0,1,0.652466
-2.0,1,0.654716
-2.0,1,0.656962
-2.0,1,0.659236
-2.0,1,0.661429
-2.0,1,0.663794
-2.0,1,0.666343
-2.0,1,0.668957
-2.0,1,0.671185
-2.0,1,0.673385
-2.0,1,0.675631
-2.0,1,0.677882
-2.0,1,0.680252
-2.0,1,0.682497
-2.0,1,0.684727
-2.0,1,0.68697
-2.0,1,0.68932
-2.0,1,0.691921
-2.0,1,0.694184
-2.0,1,0.696739
-2.0,1,0.699019
-2.0,1,0.702024
-2.0,1,0.70446
-2.0,1,0.706822
-2.0,1,0.709191
-2.0,1,0.711591
-2.0,1,0.713853
-2.0,1,0.716049
-2.0,1,0.718299
5.0,1,0.720621
-2.0,1,0.722874
-2.0,1,0.725098
-2.0,1,0.727341
-2.0,1,0.729663
-2.0,1,0.732525
-2.0,1,0.734845
-2.0,1,0.73702
-2.05,2,0.741405
-2.0,1,0.743661
-2.0,1,0.746019
-2.0,1,0.748507
-2.0,1,0.750891
-2.0,1,0.753191
-2.0,1,0.755856
-2.0,1,0.758264
-2.0,1,0.760516
-2.0,1,0.762761
-2.0,1,0.765044
-2.0,1,0.767297
-2.0,1,0.769566
-2.0,1,0.771791
-2.0,1,0.774302
-2.0,1,0.776783
-2.0,1,0.779254
-2.0,1,0.781593
-2.0,1,0.783935
-2.0,1,0.786181
-2.0,1,0.788399
-2.0,1,0.790656
-2.0,1,0.792884
-2.0,1,0.795139
-2.0,1,0.797532
-2.0,1,0.799824
-2.0,1,0.802116
-2.0,1,0.804317
-2.0,1,0.806582
-2.0,1,0.808834
-2.0,1,0.811079
-2.0,1,0.813415
-2.0,1,0.815679
-2.0,1,0.818451
-2.0,1,0.821626
-2.0,1,0.823938
-2.0,1,0.826341
5.0,1,0.828851
-2.0,1,0.831115
-2.0,1,0.833472
-2.0,1,0.835757
-2.0,1,0.837976
-2.0,1,0.840174
-2.0,1,0.842431
-2.0,1,0.844678
-2.0,1,0.846961
-2.0,1,0.849201
-2.0,1,0.851485
-2.0,1,0.853687
-2.0,1,0.855927
-2.0,1,0.858788
-2.0,1,0.861035
-2.0,1,0.863448
-2.0,1,0.865873
-2.0,1,0.868331
-2.0,1,0.870664
-2.0,1,0.872929
-2.0,1,0.87517
-2.0,1,0.877389
-2.0,1,0.879658
-2.0,1,0.881887
-2.0,1,0.884273
-2.0,1,0.886516
-2.0,1,0.888728
-2.0,1,0.890963
-2.0,1,0.893268
-2.0,1,0.895695
-2.0,1,0.898188
-2.0,1,0.900424
-2.0,1,0.902763
-2.0,1,0.90499
-2.0,1,0.90736
-2.0,1,0.909694
-2.0,1,0.91201
-2.0,1,0.914356
-2.05,2,0.919238
-2.0,1,0.921664
-2.0,1,0.924013
-2.0,1,0.926324
-2.0,1,0.928702
-2.0,1,0.931184
-2.0,1,0.933413
-2.0,1,0.935806
-2.0,1,0.938091
-2.0,1,0.940706
-2.0,1,0.943038
-2.0,1,0.945295
-2.0,1,0.947783
-2.0,1,0.950207
-2.0,1,0.952505
-2.0,1,0.954848
-2.0,1,0.957101
-2.0,1,0.959397
-2.0,1,0.961742
-2.0,1,0.964217
-2.0,1,0.966767
-2.0,1,0.969732
-2.0,1,0.972293
-2.0,1,0.97463
-2.0,1,0.97691
-2.0,1,0.979308
-2.0,1,0.981701
-2.0,1,0.983972
-2.0,1,0.986248
-2.0,1,0.988428
-2.0,1,0.990727
-2.0,1,0.992938
-2.0,1,0.995211
-2.0,1,0.997724
-2.0,1,1.000033
-2.0,1,1.002297
-2.0,1,1.00461
-2.0,1,1.0069
-2.0,1,1.009532
-2.0,1,1.011863
-2.0,1,1.014278
-2.0,1,1.016747
-2.0,1,1.019078
-2.0,1,1.021456
-2.0,1,1.023824
-2.0,1,1.026149
-2.0,1,1.028465
-2.0,1,1.030858
-2.0,1,1.033336
-2.0,1,1.035898
-2.0,1,1.038582
-2.0,1,1.044246
-2.0,1,1.046996
-2.0,1,1.049404
-2.0,1,1.052125
-2.0,1,1.054971
-2.0,1,1.057651
-2.0,1,1.060077
-2.0,1,1.062428
-2.0,1,1.06502
-2.0,1,1.067541
-2.0,1,1.070032
-2.0,1,1.072415
-2.0,1,1.074808
-2.0,1,1.077161
-2.0,1,1.079652
-2.0,1,1.082168
-2.0,1,1.084597
-2.0,1,1.08708
-2.0,1,1.089573
-2.05,2,1.094937
-2.0,1,1.097428
-2.0,1,1.100185
-2.0,1,1.102762
-2.0,1,1.105501
-2.0,1,1.108221
-2.0,1,1.110881
-2.0,1,1.113461
-2.0,1,1.116066
-2.0,1,1.118693
-2.0,1,1.121189
-2.0,1,1.12373
-2.0,1,1.12626
-2.0,1,1.128863
-2.0,1,1.131408
-2.0,1,1.134094
-2.0,1,1.137188
-2.0,1,1.139802
-2.0,1,1.142337
-2.0,1,1.144956
-2.0,1,1.147486
-2.0,1,1.150291
-2.0,1,1.152824
-2.0,1,1.155477
-2.0,1,1.158162
-2.0,1,1.160661
-2.0,1,1.163198
-2.0,1,1.165853
-2.0,1,1.168372
-2.0,1,1.1709
-2.0,1,1.173381
-2.0,1,1.175928
-2.0,1,1.178757
-2.0,1,1.181527
-2.0,1,1.184642
-2.0,1,1.187424
-2.0,1,1.190188
-2.0,1,1.193104
-2.0,1,1.19584
-2.0,1,1.199763
-2.0,1,1.20282
-2.0,1,1.20594
-2.0,1,1.208867
-2.0,1,1.211764
-2.0,1,1.214504
-2.0,1,1.218652
-2.0,1,1.22187
-2.0,1,1.225267
-2.0,1,1.228394
-2.0,1,1.231094
-2.0,1,1.234337
-2.0,1,1.237565
-2.0,1,1.240369
-2.0,1,1.243161
-2.0,1,1.246495
-2.0,1,1.249873
-2.0,1,1.253432
-2.0,1,1.256366
-2.0,1,1.259443
-2.0,1,1.262766
-2.0,1,1.265437
-2.0,1,1.268312
-2.0,1,1.271634
-2.0,1,1.275072
-2.0,1,1.278534
-2.05,2,1.284828
-2.0,1,1.288194
-2.0,1,1.291658
-2.0,1,1.295097
-2.0,1,1.298059
-2.0,1,1.301279
-2.0,1,1.304086
-2.0,1,1.30687
-2.0,1,1.310057
-2.0,1,1.313219
-2.0,1,1.31631
-2.0,1,1.319619
-2.0,1,1.323255
-2.0,1,1.326232
-2.0,1,1.329029
-2.0,1,1.332335
-2.0,1,1.335509
-2.0,1,1.338531
-2.0,1,1.341594
-2.0,1,1.344463
-2.0,1,1.347538
-2.0,1,1.350713
-2.0,1,1.353965
-2.0,1,1.357085
-2.0,1,1.360561
-2.0,1,1.363842
-2.0,1,1.367899
-2.0,1,1.372225
-2.0,1,1.375288
-2.0,1,1.377886
-2.0,1,1.380606
-2.0,1,1.38353
-2.0,1,1.386674
-2.0,1,1.390548
-2.0,1,1.393459
-2.0,1,1.39612
-2.0,1,1.398798
-2.0,1,1.40186
-2.0,1,1.404601
-2.0,1,1.407314
-2.0,1,1.40992
-2.0,1,1.412545
-2.0,1,1.41526
-2.0,1,1.418064
-2.0,1,1.420992
-2.0,1,1.423903
-2.0,1,1.426984
-2.0,1,1.429939
-2.0,1,1.432691
-2.0,1,1.435515
-2.0,1,1.438365
-2.0,1,1.44095
-2.0,1,1.443661
-2.0,1,1.446419
-2.0,1,1.449498
-2.0,1,1.452219
-2.0,1,1.454857
-2.0,1,1.457422
-2.0,1,1.460099
-2.0,1,1.462754
-2.0,1,1.465352
-2.0,1,1.468107
-2.0,1,1.470699
-2.0,1,1.473258
-2.0,1,1.475916
-2.0,1,1.478479
-2.0,1,1.481007
-2.0,1,1.483663
-2.0,1,1.48663
-2.0,1,1.48933
-2.0,1,1.492125
-2.0,1,1.494809
-2.0,1,1.497379
-2.0,1,1.500037
-2.0,1,1.502667
-2.0,1,1.505232
-2.0,1,1.507815
-2.0,1,1.510658
-2.0,1,1.51341
-2.0,1,1.51611
-2.0,1,1.518863
-2.0,1,1.521568
-2.0,1,1.524302
-2.0,1,1.526971
-2.0,1,1.529752
-2.0,1,1.532364
-2.0,1,1.535365
-2.0,1,1.537984
-2.05,2,1.543133
-2.0,1,1.545754
-2.0,1,1.548453
-2.0,1,1.551349
-2.0,1,1.554525
-2.0,1,1.55744
-2.0,1,1.560259
-2.0,1,1.562902
-2.0,1,1.565491
-2.0,1,1.568274
-2.0,1,1.571056
-2.0,1,1.573685
-2.0,1,1.576796
-2.0,1,1.579469
-2.0,1,1.582243
-2.0,1,1.584941
-2.0,1,1.587654
-2.0,1,1.59035
-2.0,1,1.593033
-2.0,1,1.595717
-2.0,1,1.59868
-2.0,1,1.60147
-2.0,1,1.604221
-2.0,1,1.606941
-2.0,1,1.60956
-2.0,1,1.612183
-2.0,1,1.614844
-2.0,1,1.617704
-2.0,1,1.62102
-2.0,1,1.623813
-2.0,1,1.626672
-2.0,1,1.629446
-2.0,1,1.632246
-2.0,1,1.635133
-2.0,1,1.637944
-2.0,1,1.640657
-2.0,1,1.643397
-2.0,1,1.646198
-2.0,1,1.648909
-2.0,1,1.651791
-2.0,1,1.654532
-2.0,1,1.657322
-2.0,1,1.66007
-2.0,1,1.662903
-2.0,1,1.665634
-2.0,1,1.668393
-2.0,1,1.671129
-2.0,1,1.673852
-2.0,1,1.676604
-2.0,1,1.679333
-2.0,1,1.682053
-2.0,1,1.684755
-2.0,1,1.687778
-2.0,1,1.690625
-2.0,1,1.693433
-2.0,1,1.696305
-2.0,1,1.69913
-2.0,1,1.702233
-2.0,1,1.705166
5.0,1,3.693376
-2.0,1,3.69653
4.75,2,3.702946
4.75,2,3.708917
-2.05,2,3.715156
-2.0,1,3.718646
-2.0,1,3.721555
-2.0,1,3.724456
-2.0,1,3.727276
-2.0,1,3.729892
5.0,1,3.732561
-2.0,1,3.735223
-2.0,1,3.737799
-2.0,1,3.740452
-2.0,1,3.743177
-2.0,1,3.745898
-2.0,1,3.748537
-2.0,1,3.751623
-2.0,1,3.754933
-2.05,2,3.760631
-2.0,1,3.76315
-2.0,1,3.7658
-2.0,1,3.768338
-2.0,1,3.771025
-2.0,1,3.773346
-2.05,2,3.77809
5.0,1,3.780428
5.0,1,3.782823
-2.0,1,3.785157
-2.0,1,3.787534
-2.05,2,3.792125
5.0,1,3.794767
-2.0,1,3.797184
-2.0,1,3.799665
-2.0,1,3.802213
