#{"t_start": 1785413145.0258758, "env_id": "None"}
r,l,t
-2.0,1,2.099789
-2.0,1,2.102727
-2.0,1,2.105804
-2.0,1,2.108881
-2.0,1,2.111626
-2.0,1,2.114014
-2.0,1,2.11657
-2.0,1,2.119113
-2.0,1,2.121444
-2.0,1,2.123756
-2.0,1,2.125979
-2.0,1,2.128089
-2.0,1,2.130394
-2.0,1,2.132976
-2.0,1,2.13591
-2.0,1,2.138883
-2.0,1,2.141862
5.0,1,2.143829
-2.0,1,2.145694
-2.0,1,2.147333
-2.0,1,2.149008
-2.0,1,2.150627
-2.0,1,2.152256
-2.0,1,2.153862
-2.0,1,2.155433
-2.0,1,2.157026
-2.0,1,2.159092
-2.0,1,2.161316
-2.0,1,2.163314
-2.0,1,2.165058
-2.0,1,2.167432
-2.0,1,2.170401
-2.0,1,2.173778
-2.0,1,2.176455
-2.0,1,2.178278
-2.0,1,2.180116
-2.0,1,2.181868
-2.0,1,2.183606
-2.0,1,2.18527
-2.0,1,2.18681
-2.0,1,2.189025
-2.0,1,2.190592
-2.0,1,2.192335
-2.0,1,2.19409
-2.0,1,2.19591
-2.0,1,2.197738
-2.0,1,2.199569
-2.0,1,2.20219
-2.0,1,2.204563
-2.0,1,2.206733
-2.0,1,2.208755
-2.0,1,2.210726
-2.0,1,2.212658
-2.0,1,2.214188
-2.0,1,2.215936
-2.0,1,2.218321
-2.0,1,2.22034
-2.0,1,2.222242
-2.0,1,2.224157
-2.0,1,2.226726
-2.0,1,2.229365
-2.0,1,2.231493
-2.0,1,2.23373
-2.0,1,2.235655
-2.0,1,2.23759
-2.0,1,2.239501
-2.0,1,2.241394
-2.0,1,2.243111
-2.0,1,2.244924
-2.0,1,2.24669
-2.0,1,2.255804
-2.0,1,2.258729
-2.0,1,2.261678
-2.0,1,2.264039
-2.0,1,2.266286
-2.0,1,2.26809
-2.0,1,2.269879
-2.0,1,2.271794
-2.0,1,2.273504
-2.0,1,2.275267
-2.0,1,2.277353
-2.0,1,2.279105
-2.0,1,2.280941
-2.0,1,2.283219
-2.0,1,2.286015
-2.0,1,2.288246
-2.0,1,2.290139
-2.0,1,2.292019
-2.0,1,2.293857
-2.0,1,2.295755
-2.0,1,2.297447
-2.0,1,2.300429
-2.0,1,2.303439
-2.0,1,2.305883
-2.0,1,2.309274
-2.0,1,2.312134
-2.0,1,2.314151
-2.0,1,2.31615
-2.0,1,2.318109
-2.0,1,2.320079
-2.0,1,2.322046
-2.0,1,2.324503
-2.0,1,2.326436
-2.0,1,2.328239
-2.0,1,2.330249
-2.0,1,2.332137
-2.0,1,2.334623
-2.0,1,2.336816
-2.0,1,2.33885
-2.0,1,2.340824
-2.0,1,2.342743
-2.0,1,2.344566
-2.0,1,2.346417
-2.0,1,2.34822
-2.0,1,2.350323
-2.0,1,2.353081
-2.0,1,2.355768
-2.0,1,2.358099
-2.0,1,2.360534
-2.0,1,2.363912
-2.0,1,2.368572
