#{"t_start": 1785313229.8856156, "env_id": "None"}
r,l,t
-2.0,1,1.767543
-2.0,1,1.77055
-2.0,1,1.773462
-2.0,1,1.776264
-2.0,1,1.779103
-2.0,1,1.781957
-2.0,1,1.784863
-2.0,1,1.787783
-2.0,1,1.790636
-2.0,1,1.793458
-2.0,1,1.796278
-2.0,1,1.799054
-2.0,1,1.801702
-2.0,1,1.804346
-2.0,1,1.806977
-2.0,1,1.809597
-2.0,1,1.812463
-2.0,1,1.81509
-2.0,1,1.817736
-2.0,1,1.820327
-2.0,1,1.822999
-2.0,1,1.825639
-2.0,1,1.828306
-2.0,1,1.830901
-2.0,1,1.833564
-2.0,1,1.836159
4.0,1,1.838896
-2.0,1,1.841506
-2.0,1,1.844096
-2.0,1,1.846695
-2.0,1,1.849339
-2.0,1,1.851953
-2.0,1,1.854685
-2.0,1,1.857381
-2.0,1,1.859982
-2.0,1,1.862623
-2.0,1,1.865295
-2.0,1,1.867891
-2.0,1,1.870499
-2.0,1,1.873151
-2.0,1,1.875735
-2.0,1,1.878353
-2.0,1,1.881057
-2.0,1,1.883645
-2.0,1,1.886259
-2.0,1,1.888872
-2.0,1,1.891506
-2.0,1,1.894118
-2.0,1,1.896775
-2.0,1,1.899446
-2.0,1,1.902045
-2.0,1,1.904659
-2.0,1,1.90724
-2.0,1,1.909852
-2.0,1,1.912455
-2.0,1,1.915077
-2.0,1,1.917684
-2.0,1,1.920283
-2.0,1,1.922982
-2.0,1,1.925584
-2.0,1,1.928197
-2.0,1,1.930813
-2.0,1,1.933428
-2.0,1,1.93605
-2.0,1,1.938688
-2.0,1,1.941388
-2.0,1,1.94398
-2.0,1,1.946595
-2.0,1,1.949233
-2.0,1,1.951833
-2.0,1,1.954455
-2.0,1,1.957087
-2.0,1,1.959689
-2.0,1,1.962301
-2.0,1,1.965215
-2.0,1,1.967752
-2.0,1,1.970366
-2.0,1,1.972975
-2.0,1,1.975558
-2.0,1,1.978178
-2.0,1,1.980778
-2.0,1,1.983371
-2.0,1,1.985979
-2.0,1,1.988586
-2.0,1,1.991188
-2.0,1,1.993795
-2.0,1,1.996383
-2.0,1,1.998993
-2.0,1,2.001595
-2.0,1,2.004188
-2.0,1,2.006815
-2.0,1,2.00947
-2.0,1,2.012019
-2.0,1,2.014624
-2.0,1,2.017235
-2.0,1,2.019833
-2.0,1,2.022475
-2.0,1,2.025132
-2.0,1,2.027718
-2.0,1,2.03033
-2.0,1,2.032932
-2.0,1,2.03552
-2.0,1,2.038118
-2.0,1,2.040733
-2.0,1,2.043313
-2.0,1,2.045963
-2.0,1,2.048585
-2.0,1,2.05117
-2.0,1,2.053777
-2.0,1,2.056377
-2.0,1,2.058972
-2.0,1,2.061576
