#{"t_start": 1785438428.694612, "env_id": "None"}
r,l,t
5.0,1,2.879812
-2.0,1,2.883296
-2.0,1,2.886809
-2.0,1,2.89019
-2.0,1,2.892931
-2.0,1,2.895608
-2.0,1,2.898209
-2.0,1,2.900748
-2.0,1,2.903052
-2.0,1,2.905457
-2.0,1,2.90763
-2.0,1,2.910091
-2.0,1,2.912628
-2.0,1,2.914853
-2.0,1,2.917346
-2.0,1,2.919871
-2.0,1,2.922572
-2.0,1,2.925362
-2.0,1,2.928159
-2.0,1,2.930414
-2.0,1,2.932671
-2.0,1,2.935076
-2.0,1,2.937346
-2.0,1,2.939644
-2.0,1,2.942091
-2.0,1,2.944535
-2.0,1,2.946999
-2.0,1,2.949252
-2.0,1,2.95148
-2.0,1,2.953579
-2.0,1,2.955807
-2.0,1,2.958041
-2.0,1,2.960248
-2.0,1,2.962597
-2.0,1,2.964883
-2.0,1,2.967102
-2.0,1,2.969256
-2.0,1,2.971472
-2.0,1,2.973696
-2.0,1,2.975865
-2.0,1,2.978095
-2.0,1,2.980279
-2.0,1,2.982505
-2.0,1,2.984667
-2.0,1,2.986851
-2.0,1,2.989017
-2.0,1,2.991204
-2.0,1,2.993394
-2.0,1,2.99566
-2.0,1,2.99791
-2.0,1,3.000126
-2.0,1,3.002276
-2.0,1,3.004483
-2.0,1,3.006593
-2.0,1,3.008672
-2.0,1,3.010863
-2.05,2,3.01539
-2.0,1,3.017518
-2.0,1,3.019662
-2.0,1,3.021739
-2.0,1,3.023786
-2.0,1,3.025812
-2.0,1,3.027875
-2.0,1,3.029898
-2.0,1,3.031924
-2.0,1,3.033936
-2.0,1,3.035967
-2.0,1,3.038013
-2.0,1,3.040037
-2.0,1,3.042078
-2.0,1,3.044238
-2.0,1,3.046351
-2.0,1,3.048397
-2.0,1,3.0504
-2.0,1,3.052474
-2.0,1,3.05453
-2.0,1,3.05657
-2.0,1,3.058599
-2.0,1,3.060678
-2.0,1,3.062719
-2.0,1,3.064748
-2.0,1,3.066873
-2.0,1,3.068789
-2.0,1,3.070752
-2.0,1,3.072755
-2.0,1,3.074637
-2.0,1,3.076724
-2.0,1,3.078727
-2.0,1,3.080696
-2.0,1,3.082726
-2.0,1,3.084792
-2.0,1,3.086765
-2.0,1,3.088724
-2.0,1,3.090633
-2.0,1,3.092754
5.0,1,3.094879
-2.0,1,3.096878
-2.0,1,3.0989
-2.0,1,3.101018
-2.0,1,3.103124
-2.0,1,3.105196
-2.0,1,3.107182
-2.0,1,3.109231
-2.0,1,3.111699
-2.0,1,3.113714
-2.0,1,3.115787
-2.0,1,3.11785
-2.0,1,3.119939
-2.0,1,3.122027
-2.0,1,3.12413
-2.0,1,3.126247
-2.0,1,3.12834
-2.0,1,3.13041
-2.0,1,3.132518
-2.0,1,3.134791
-2.0,1,3.136825
-2.0,1,3.138868
-2.0,1,3.140873
-2.0,1,3.143084
-2.0,1,3.14523
-2.0,1,3.147352
-2.0,1,3.149323
-2.0,1,3.151442
-2.0,1,3.153424
-2.0,1,3.155409
-2.0,1,3.157494
-2.0,1,3.159503
-2.0,1,3.161579
-2.0,1,3.16371
-2.0,1,3.165775
-2.0,1,3.16787
-2.0,1,3.169878
-2.0,1,3.171925
-2.0,1,3.173943
-2.0,1,3.176103
-2.0,1,3.178679
-2.0,1,3.180829
-2.0,1,3.182904
-2.0,1,3.185014
-2.0,1,3.187127
-2.0,1,3.189202
-2.0,1,3.191307
-2.0,1,3.193549
-2.0,1,3.195639
-2.0,1,3.197717
-2.0,1,3.199782
-2.0,1,3.201817
-2.0,1,3.203941
-2.0,1,3.206007
-2.0,1,3.208162
-2.0,1,3.21028
-2.0,1,3.212571
-2.0,1,3.215383
-2.0,1,3.217829
-2.0,1,3.220708
-2.0,1,3.223666
-2.0,1,3.226052
-2.0,1,3.228848
-2.0,1,3.231457
-2.0,1,3.233916
-2.0,1,3.236277
-2.0,1,3.238967
-2.0,1,3.241805
-2.0,1,3.244433
-2.0,1,3.247172
-2.0,1,3.249867
-2.0,1,3.252434
-2.0,1,3.254709
-2.0,1,3.256886
-2.0,1,3.259776
-2.0,1,3.262237
-2.0,1,3.264907
-2.0,1,3.267797
-2.0,1,3.270897
-2.0,1,3.273778
5.0,1,3.276316
-2.0,1,3.279703
-2.0,1,3.282022
-2.0,1,3.284257
-2.0,1,3.286457
-2.0,1,3.288786
-2.0,1,3.291241
-2.0,1,3.294032
-2.0,1,3.297158
-2.0,1,3.300171
-2.0,1,3.303235
-2.0,1,3.306182
-2.0,1,3.309281
-2.0,1,3.312291
-2.0,1,3.314797
-2.0,1,3.317703
-2.0,1,3.32052
-2.0,1,3.323508
-2.0,1,3.325995
-2.0,1,3.329575
-2.0,1,3.332451
-2.0,1,3.335069
-2.0,1,3.337819
-2.0,1,3.340346
-2.0,1,3.34314
-2.0,1,3.345583
-2.0,1,3.347864
-2.0,1,3.350215
-2.0,1,3.352466
-2.0,1,3.354499
-2.0,1,3.35694
-2.0,1,3.359538
-2.0,1,3.361637
-2.0,1,3.363827
-2.0,1,3.366045
-2.0,1,3.36838
-2.0,1,3.371125
-2.0,1,3.373343
-2.0,1,3.376024
-2.0,1,3.378133
-2.0,1,3.380304
-2.0,1,3.382505
-2.0,1,3.384743
-2.0,1,3.386952
-2.0,1,3.389039
-2.0,1,3.391438
-2.0,1,3.394033
-2.0,1,3.396452
-2.0,1,3.398863
-2.0,1,3.401026
-2.0,1,3.403214
-2.0,1,3.405491
-2.0,1,3.4078
-2.0,1,3.41033
-2.0,1,3.412528
-2.0,1,3.415136
-2.0,1,3.418465
-2.0,1,3.421139
-2.0,1,3.424417
-2.0,1,3.426949
-2.0,1,3.429199
-2.0,1,3.431988
-2.0,1,3.434599
-2.0,1,3.436871
-2.0,1,3.439089
-2.0,1,3.441477
-2.0,1,3.443844
