#{"t_start": 1785860032.464653, "env_id": "None"}
r,l,t
11.995,1,0.693654
11.745,2,0.71091
11.995,1,0.719421
9.75,1,0.725824
9.75,1,0.735307
11.995,1,0.7438
9.99,2,0.761057
8.995,13,0.86458
11.995,1,0.874358
9.99,2,0.890901
9.75,1,0.897053
11.995,1,0.905293
11.995,1,0.916139
9.293333,16,1.028414
10.813333,6,1.07315
11.313333,4,1.102529
11.063333,5,1.142457
10.411667,2,1.156869
9.99,2,1.170823
10.313333,8,1.231802
9.99,2,1.248817
11.995,1,1.261722
11.313333,4,1.290638
7.94,20,1.441432
10.823333,4,1.47392
11.303333,6,1.517708
11.995,1,1.527125
9.75,1,1.534849
11.745,2,1.550959
9.74,3,1.57312
11.995,1,1.580818
9.99,2,1.596929
10.401667,4,1.628097
11.323333,2,1.642566
11.995,1,1.650445
9.371667,14,1.764699
11.995,1,1.77231
9.74,3,1.792664
9.99,2,1.808236
9.99,2,1.823035
9.99,2,1.839129
9.99,2,1.855106
10.651667,3,1.876199
9.391667,10,1.952152
8.375,35,2.385809
5.51,65,2.853203
10.235,6,2.899006
6.4,34,3.139722
6.821667,87,3.760266
7.996667,44,4.068389
10.705,10,4.139442
9.75,1,4.145459
11.735,4,4.173967
8.026667,38,4.450401
9.385,29,4.659367
9.326667,23,4.821075
10.043333,13,4.91169
11.995,1,4.919282
-6.801667,100,5.635256
9.385,29,5.843249
7.426667,60,6.268668
8.915,25,6.453902
8.606667,20,6.592377
10.096667,16,6.702097
8.705,18,6.831438
8.265,57,7.24918
8.845,39,7.533441
11.361667,12,7.626003
11.053333,7,7.67606
11.995,1,7.683179
9.75,1,7.690454
9.366667,15,7.79996
10.715,8,7.855974
7.255,63,12.627956
9.75,1,12.634555
10.475,7,12.688931
10.646667,4,12.718336
10.058333,6,12.762059
11.995,1,12.76922
10.328333,1,12.77644
9.758333,17,12.898192
10.656667,2,12.913869
9.99,2,12.930594
10.328333,1,12.938426
11.995,1,12.946731
11.053333,7,12.999277
11.033333,11,13.087255
10.081667,23,13.264938
9.51,31,13.588545
10.308333,5,13.625968
10.651667,3,13.649818
10.406667,3,13.671242
9.505,23,13.843226
9.99,2,13.859115
9.75,1,13.867064
10.831667,20,14.019078
10.51,9,14.084369
9.805,43,14.396327
9.665,22,14.556863
11.053333,7,14.612703
10.535,57,15.071999
10.825,17,15.198456
7.795,53,15.594224
10.325,19,15.73179
8.945,50,16.189126
9.855,20,16.33741
10.445,13,16.43455
8.83,38,16.719635
11.02,18,16.854808
-3.105,100,17.601029
10.146667,6,17.646334
10.975,5,17.686457
10.0,26,17.875501
-4.84,100,18.612417
9.59,59,19.05758
10.87,30,19.275281
10.635,24,19.4587
10.37,6,19.503775
10.935,13,19.601758
10.935,13,19.701762
7.74,73,24.569654
10.92,7,24.62267
10.2,22,24.793667
9.75,1,24.799847
11.995,1,24.807965
10.77,6,24.853846
11.073333,3,24.876772
10.835,15,24.992948
10.656667,2,25.008029
10.305,10,25.085276
10.985,3,25.108591
10.395,23,25.286948
11.785,3,25.308442
10.965,7,25.361071
11.995,1,25.369307
10.39,2,25.384836
10.585,3,25.407761
11.651667,3,25.432319
10.78,4,25.462566
11.375,5,25.501136
9.97,6,25.546798
10.25,43,25.871863
11.323333,2,25.887004
10.656667,2,25.90153
10.215,10,25.978524
10.39,2,25.994429
11.323333,2,26.008818
11.16,8,26.071337
10.823333,4,26.099293
11.365,7,26.153183
11.105,10,26.226052
10.985,3,26.250053
9.99,2,26.266819
11.995,1,26.27364
9.98,4,26.301796
11.995,1,26.308737
11.651667,3,26.331293
9.99,2,26.345359
10.195,1,26.353092
10.23,16,26.471838
10.265,18,26.609292
9.575,9,26.678497
11.985,3,26.700593
11.323333,2,26.715884
9.76,30,26.945603
10.585,3,26.96846
10.555,9,27.034499
11.745,2,27.050552
10.955,9,27.115761
11.59,2,27.130349
10.79,2,27.14607
11.313333,4,27.176761
11.18,4,27.208387
10.54,3,27.230189
10.28,6,27.275734
10.626667,8,27.338525
10.175,18,27.472506
11.995,1,27.480236
11.275,25,27.668749
11.735,13,27.773211
9.99,2,27.790687
10.59,24,27.978547
9.75,1,27.984838
10.656667,2,28.00148
11.995,1,28.008714
10.575,5,28.045706
10.985,3,28.067389
9.99,2,28.085819
10.575,5,28.126176
10.39,2,28.139969
11.58,4,28.170893
11.323333,2,28.186146
11.115,8,28.251269
10.685,14,28.357427
10.661667,1,28.424941
11.125,15,28.53954
9.101667,68,29.047351
11.141667,7,29.098873
9.61,42,29.411759
10.965,7,29.463136
11.995,1,29.471169
10.913333,35,29.741144
10.153333,27,29.949498
11.356667,53,30.35994
10.79,2,30.375472
10.656667,2,30.389967
-2.815,100,31.149374
10.301667,24,31.341066
-3.348333,100,32.108184
10.275,38,36.744316
10.641667,5,36.784543
11.995,1,36.793077
11.185,3,36.81496
11.995,1,36.823426
10.226667,21,36.989279
10.963333,25,37.181118
10.318333,3,37.202967
10.53,5,37.240964
10.985,3,37.264512
10.288333,31,37.499358
8.751667,40,37.807405
10.818333,23,37.991114
10.79,2,38.005574
11.313333,4,38.036647
11.105,19,38.189868
11.323333,2,38.206125
10.928333,1,38.213156
11.651667,3,38.238658
11.431667,7,38.291262
10.796667,5,38.330696
10.621667,9,38.400033
10.821667,31,38.637585
10.966667,20,38.792788
11.58,4,38.823674
10.578333,22,38.991172
10.176667,31,39.231509
10.888333,9,39.303845
11.995,1,39.313051
11.175,5,39.353204
11.441667,5,39.39181
10.835,24,39.573614
10.661667,1,39.580897
10.628333,12,39.669304
10.985,3,39.692542
10.598333,18,39.831618
11.441667,5,39.869113
11.708333,5,39.908128
10.651667,3,39.931071
10.605,21,40.090961
11.431667,7,40.1481
10.331667,18,40.289411
9.833333,42,40.618207
11.175,5,40.655915
10.888333,9,40.725916
9.448333,52,41.118172
10.895,12,41.210481
10.888333,9,41.279377
11.105,19,41.423515
11.073333,3,41.446035
9.963333,16,41.566276
10.226667,21,41.730074
10.658333,6,41.778323
11.58,4,41.809233
10.846667,44,42.148334
10.638333,10,42.227789
11.283333,10,42.304985
11.193333,28,42.52267
10.513333,4,42.554139
11.313333,4,42.585883
10.648333,8,42.64597
10.513333,4,42.67799
10.661667,1,42.687901
10.595,1,42.695374
10.256667,2,42.711661
10.651667,3,42.733846
11.046667,4,42.76251
10.598333,18,42.901418
10.898333,7,42.959393
9.75,1,42.966023
10.256667,2,42.981924
11.668333,13,43.079887
10.52,7,43.134537
10.561667,21,43.293803
11.026667,8,43.354059
10.5,11,43.440791
10.385,3,43.466386
10.243333,9,43.535786
10.28,6,43.578766
10.628333,12,43.667126
11.323333,2,43.682452
10.985,3,43.703929
10.908333,5,43.745353
10.995,1,43.75564
11.323333,2,43.771041
10.714048,34,44.13148
10.46,19,44.278926
9.421905,72,49.262041
10.631667,7,49.31912
10.263571,37,49.600065
10.661667,1,49.607953
10.903333,37,49.893187
11.173095,13,49.993946
11.003333,17,50.123582
9.843095,34,50.382867
11.785,3,50.406161
10.662381,9,50.477383
10.482619,15,50.594581
9.99,2,50.608947
10.893571,9,50.676234
10.531429,8,50.736366
9.811667,24,50.92011
11.042857,20,51.075004
10.561429,2,51.090512
11.323333,2,51.105434
10.892381,12,51.195675
11.995,1,51.204784
10.260714,5,51.242471
11.995,1,51.249603
10.182619,26,51.435873
9.75,1,51.442468
11.012619,7,51.498985
10.53,5,51.536299
11.173095,13,51.633992
11.193095,9,51.701413
10.541429,6,51.750842
11.375,5,51.789637
11.424286,9,51.860348
10.912381,8,51.920564
10.402143,42,52.307246
9.75,1,52.314095
10.252143,72,52.869237
9.75,1,52.875264
11.214048,32,53.12298
10.732619,14,53.226655
10.711905,10,53.307414
10.572143,8,53.370436
11.046667,4,53.401901
9.692857,45,53.738431
10.641667,5,53.781153
10.972619,15,53.897549
9.99,2,53.912649
11.995,1,53.92133
10.36119,23,54.087483
10.513333,4,54.119244
10.731905,6,54.163563
11.102857,8,54.224717
11.995,1,54.235261
11.57,6,54.282407
10.631667,7,54.337113
11.451667,3,54.360751
10.622381,17,54.491265
9.892619,35,54.754408
11.043571,28,54.965703
10.091667,17,55.090684
10.692619,22,55.25847
10.661667,1,55.267094
10.361667,12,55.358632
11.153095,17,55.48506
10.932381,4,55.516556
11.651667,3,55.539131
11.995,1,56.015392
10.721905,8,56.082165
-2.745714,100,56.881942
10.032143,16,61.428955
9.75,54,61.844148
11.242143,23,62.021425
10.145714,81,62.652008
10.38,4,62.68415
10.575,5,62.721493
9.881429,40,63.025221
10.53,5,63.064453
11.006429,13,63.163992
10.79,2,63.179788
10.746429,16,63.30141
10.657143,40,63.615469
10.956429,23,63.788169
11.105714,36,64.065489
11.385,3,64.088642
10.211429,23,64.262985
10.585,3,64.286499
10.78,4,64.318349
10.392857,52,64.722056
11.203095,7,64.772384
10.925714,23,64.951386
10.792857,21,65.116501
10.602857,10,65.19328
11.092857,10,65.271071
10.664286,10,65.34646
9.864286,23,65.520237
9.886429,41,65.835952
10.34,34,66.096977
11.303333,6,66.143189
11.312143,9,66.212597
9.620714,37,66.495558
10.433571,50,66.871812
10.869286,69,67.398471
11.323333,2,67.414775
9.761429,15,67.526697
11.995,1,67.534188
9.705714,71,68.287768
9.438571,55,68.710894
9.99,2,68.728022
11.995,1,68.735378
11.323333,2,68.752632
10.195,1,68.759781
9.930714,24,68.942616
11.995,1,68.951188
9.75,1,68.95908
10.231429,19,69.101602
10.585,3,69.125754
11.159286,11,69.208432
9.421429,34,73.94305
11.036429,7,73.997133
11.006429,13,74.09823
10.985,3,74.121049
10.694286,4,74.153213
11.312143,9,74.227062
10.782857,23,74.407999
11.092857,10,74.483724
11.078571,21,74.651187
11.062143,10,74.73831
10.567143,9,74.826064
9.99,2,74.845927
10.302143,11,74.935272
10.883571,9,75.005831
11.32,7,75.062083
10.661667,1,75.069498
11.785,3,75.092342
10.669286,11,75.178594
10.892381,12,75.275482
