#{"t_start": 1785395192.277867, "env_id": "None"}
r,l,t
-2.0,1,0.875206
-2.0,1,0.877583
-2.0,1,0.880373
-2.0,1,0.882849
-2.0,1,0.885253
-2.0,1,0.887455
-2.0,1,0.889506
-2.0,1,0.891619
-2.0,1,0.893637
-2.0,1,0.896225
-2.0,1,0.899182
-2.0,1,0.90199
-2.0,1,0.904166
-2.0,1,0.906389
-2.0,1,0.908473
-2.0,1,0.91052
-2.0,1,0.912695
-2.0,1,0.91536
-2.0,1,0.917482
-2.0,1,0.919686
-2.0,1,0.921894
-2.0,1,0.923992
-2.0,1,0.926051
-2.0,1,0.928115
-2.0,1,0.930456
-2.0,1,0.933066
-2.0,1,0.935771
-2.0,1,0.938627
-2.0,1,0.941447
-2.0,1,0.944464
-2.0,1,0.947752
-2.0,1,0.950492
-2.0,1,0.953385
-2.0,1,0.95576
-2.0,1,0.958138
-2.0,1,0.960624
-2.0,1,0.963097
-2.0,1,0.965681
-2.0,1,0.968185
-2.0,1,0.970576
-2.0,1,0.972994
-2.0,1,0.975414
-2.0,1,0.978032
-2.0,1,0.980367
-2.0,1,0.982602
-2.0,1,0.98485
-2.0,1,0.987041
-2.0,1,0.989273
-2.0,1,0.99152
-2.0,1,0.993743
-2.0,1,0.996182
-2.0,1,0.999056
-2.0,1,1.002187
-2.0,1,1.004764
-2.0,1,1.007321
-2.0,1,1.009644
-2.0,1,1.011882
-2.0,1,1.014091
-2.0,1,1.016322
-2.0,1,1.018574
-2.0,1,1.021169
-2.0,1,1.023388
-2.0,1,1.025599
-2.0,1,1.027907
-2.0,1,1.030147
-2.0,1,1.032346
-2.0,1,1.034501
-2.0,1,1.036748
-2.0,1,1.03893
-2.0,1,1.041224
-2.0,1,1.043507
-2.0,1,1.04576
-2.0,1,1.047968
-2.0,1,1.050428
-2.0,1,1.052755
-2.0,1,1.055041
-2.0,1,1.057451
-2.0,1,1.059789
-2.0,1,1.062333
-2.0,1,1.066104
-2.0,1,1.069485
-2.0,1,1.072516
-2.0,1,1.075012
-2.0,1,1.077669
-2.0,1,1.08008
-2.0,1,1.082503
-2.0,1,1.084861
-2.0,1,1.087224
-2.0,1,1.089662
-2.0,1,1.092083
-2.0,1,1.094401
-2.0,1,1.096798
-2.0,1,1.09916
-2.0,1,1.101544
-2.0,1,1.103954
-2.0,1,1.106252
-2.0,1,1.108527
-2.0,1,1.110942
-2.0,1,1.113816
-2.0,1,1.116286
-2.0,1,1.120419
-2.0,1,1.122982
-2.0,1,1.125371
