#{"t_start": 1785851133.5323467, "env_id": "None"}
r,l,t
11.995,1,2.85989
9.75,1,2.867674
9.75,1,2.875877
11.995,1,2.884185
9.49,4,2.914727
9.24,5,2.952469
11.745,2,2.966213
11.745,2,2.980012
9.75,1,2.986029
11.495,3,3.009921
9.75,1,3.016258
11.745,2,3.033866
9.99,2,3.048495
11.995,1,3.055622
11.745,2,3.070699
11.245,4,3.103745
10.995,5,3.142015
10.661667,1,3.152732
10.381667,8,3.211141
10.391667,6,3.255289
11.745,2,3.270087
9.621667,13,3.362478
10.745,6,3.402008
10.391667,6,3.452007
10.661667,1,3.458542
11.995,1,3.466104
10.661667,1,3.473753
11.995,1,3.481338
9.75,1,3.487983
8.695,24,3.652294
11.745,2,3.665845
10.293333,12,3.751661
10.411667,2,3.765702
9.75,1,3.771484
10.401667,4,3.801242
9.24,5,3.836699
10.661667,1,3.844211
11.323333,2,3.858615
9.75,1,3.867257
9.213333,32,4.094077
11.745,2,4.105757
9.99,2,4.118861
10.651667,3,4.140069
9.49,4,4.166184
11.745,2,4.181075
9.74,3,4.206393
10.661667,1,4.213944
7.64,31,4.433822
11.323333,2,4.451169
11.995,1,4.458963
9.75,1,4.46574
9.75,1,4.473146
10.411667,2,4.48756
10.151667,5,4.523145
-4.351667,100,5.356512
9.171667,58,5.752749
9.23,7,5.799075
9.743333,24,5.958603
8.865,35,6.193129
6.383333,59,6.577582
10.121667,15,6.682624
9.056667,28,6.877848
6.136667,73,7.369123
4.573333,78,7.886332
10.715,8,7.94219
9.871667,16,8.0528
9.43,16,8.170371
10.336667,17,8.290804
8.643333,48,8.625871
10.773333,14,8.71889
11.745,2,8.731715
9.955,13,8.817224
7.516667,42,9.106061
3.513333,94,9.725716
11.745,2,9.739976
9.98,4,9.768073
10.068333,4,9.795307
10.641667,5,9.829997
10.823333,4,9.858921
8.875,33,14.049971
9.788333,11,14.130037
9.75,1,14.136947
11.995,1,14.14584
9.74,3,14.168814
9.193333,36,14.455912
6.955,74,15.038461
10.975,5,15.079217
8.153333,48,15.478812
9.98,4,15.511601
10.391667,6,15.560404
9.75,1,15.568021
7.256667,45,15.921125
