#{"t_start": 1785395591.2185, "env_id": "None"}
r,l,t
-2.0,1,1.548218
-2.0,1,1.550247
-2.0,1,1.55195
-2.0,1,1.553654
-2.0,1,1.555341
-2.0,1,1.557055
-2.0,1,1.558668
-2.0,1,1.560347
-2.0,1,1.561944
-2.0,1,1.563527
-2.0,1,1.565152
-2.0,1,1.566819
-2.0,1,1.568418
-2.0,1,1.570016
-2.0,1,1.571601
-2.0,1,1.573207
-2.0,1,1.574833
-2.0,1,1.576702
-2.0,1,1.578314
-2.0,1,1.580022
-2.0,1,1.581577
-2.0,1,1.583127
-2.0,1,1.584832
-2.0,1,1.586493
-2.0,1,1.588146
-2.0,1,1.589787
-2.0,1,1.591431
-2.0,1,1.593038
-2.0,1,1.59471
-2.0,1,1.596334
-2.0,1,1.597954
-2.0,1,1.599572
-2.0,1,1.601244
-2.0,1,1.60289
-2.0,1,1.604523
-2.0,1,1.606139
-2.0,1,1.607815
-2.0,1,1.60944
-2.0,1,1.611093
-2.0,1,1.612717
-2.0,1,1.614363
-2.0,1,1.616046
-2.0,1,1.617714
-2.0,1,1.619388
-2.0,1,1.620996
-2.0,1,1.622629
-2.0,1,1.624277
-2.0,1,1.625893
-2.0,1,1.627548
-2.0,1,1.629274
-2.0,1,1.631053
-2.0,1,1.632745
-2.0,1,1.634459
-2.0,1,1.636155
-2.0,1,1.637858
-2.0,1,1.639588
-2.0,1,1.641343
-2.05,2,1.645003
-2.0,1,1.64678
-2.0,1,1.648554
-2.0,1,1.650386
-2.0,1,1.652269
-2.0,1,1.654083
-2.0,1,1.655957
-2.0,1,1.657804
-2.0,1,1.659741
-2.0,1,1.661626
-2.0,1,1.663459
-2.0,1,1.665267
-2.0,1,1.667081
-2.0,1,1.668837
-2.0,1,1.670656
-2.0,1,1.672576
-2.0,1,1.6744
-2.0,1,1.676194
-2.0,1,1.677929
-2.0,1,1.679693
-2.0,1,1.681487
-2.0,1,1.683208
-2.0,1,1.684965
-2.0,1,1.686712
-2.0,1,1.688489
-2.0,1,1.69033
-2.0,1,1.692196
-2.0,1,1.694191
-2.0,1,1.696028
-2.0,1,1.697811
-2.0,1,1.699611
-2.0,1,1.701411
-2.0,1,1.703213
-2.0,1,1.705196
-2.0,1,1.707066
-2.0,1,1.708813
-2.0,1,1.710561
-2.0,1,1.712342
-2.0,1,1.714163
-2.0,1,1.715916
-2.0,1,1.717697
-2.0,1,1.719501
-2.0,1,1.721212
-2.0,1,1.723006
-2.0,1,1.724899
-2.0,1,1.726684
-2.0,1,1.728433
-2.0,1,1.730202
-2.0,1,1.731957
-2.0,1,1.733687
-2.0,1,1.735454
-2.0,1,1.737305
-2.0,1,1.739089
-2.0,1,1.740843
-2.0,1,1.74258
-2.0,1,1.744261
-2.0,1,1.746145
-2.0,1,1.747812
-2.0,1,1.749516
-2.0,1,1.751235
-2.0,1,1.752998
-2.0,1,1.754776
-2.0,1,1.756541
-2.0,1,1.758203
-2.0,1,1.759884
-2.0,1,1.761537
-2.0,1,1.763265
-2.0,1,1.764927
-2.0,1,1.766579
-2.0,1,1.76826
-2.0,1,1.769934
-2.0,1,1.771615
-2.0,1,1.773282
-2.0,1,1.774946
-2.0,1,1.776618
-2.0,1,1.778285
-2.0,1,1.779969
-2.0,1,1.781619
-2.0,1,1.783288
-2.0,1,1.784921
-2.0,1,1.786585
-2.0,1,1.788399
-2.0,1,1.790096
-2.0,1,1.791766
-2.0,1,1.793413
-2.0,1,1.795087
-2.0,1,1.796754
-2.0,1,1.798397
-2.0,1,1.800061
-2.0,1,1.801705
-2.0,1,1.803367
-2.0,1,1.805015
-2.0,1,1.806657
-2.0,1,1.808362
-2.0,1,1.810033
-2.0,1,1.811689
-2.0,1,1.813349
-2.0,1,1.815048
-2.0,1,1.816695
-2.0,1,1.818344
-2.0,1,1.820087
-2.0,1,1.821756
-2.0,1,1.82345
-2.0,1,1.825179
-2.0,1,1.826826
-2.0,1,1.828497
-2.0,1,1.830151
-2.0,1,1.831888
-2.0,1,1.833649
-2.0,1,1.835366
-2.0,1,1.837088
-2.0,1,1.838746
-2.0,1,1.84047
-2.0,1,1.842121
-2.0,1,1.843808
-2.0,1,1.845476
-2.0,1,1.847177
-2.0,1,1.848926
-2.0,1,1.850542
-2.0,1,1.852231
-2.0,1,1.853914
-2.0,1,1.85557
-2.0,1,1.857192
-2.0,1,1.858825
-2.0,1,1.860458
-2.0,1,1.862071
-2.0,1,1.863732
-2.0,1,1.865355
-2.0,1,1.86701
-2.0,1,1.868625
-2.0,1,1.870306
-2.0,1,1.871976
-2.0,1,1.87366
-2.0,1,1.875382
-2.0,1,1.877019
-2.0,1,1.878653
-2.0,1,1.880294
-2.0,1,1.881878
-2.0,1,1.883464
-2.0,1,1.885098
-2.0,1,1.886868
-2.0,1,1.88855
-2.0,1,1.890416
-2.0,1,1.892163
-2.0,1,1.894295
-2.0,1,1.895962
-2.0,1,1.897611
-2.0,1,1.899284
-2.0,1,1.900958
-2.0,1,1.902541
-2.0,1,1.904628
-2.0,1,1.906445
-2.0,1,1.908313
-2.0,1,1.909993
-2.0,1,1.911699
-2.0,1,1.91335
-2.0,1,1.914996
-2.0,1,1.916722
-2.0,1,1.918332
-2.0,1,1.919984
-2.0,1,1.921656
-2.0,1,1.923329
-2.0,1,1.924941
-2.0,1,1.92656
-2.0,1,1.928237
-2.0,1,1.929997
-2.0,1,1.931674
-2.0,1,1.933305
-2.0,1,1.934925
-2.0,1,1.936546
-2.0,1,1.938152
-2.0,1,1.939804
-2.0,1,1.941485
-2.0,1,1.943195
-2.0,1,1.94484
-2.0,1,1.946473
-2.0,1,1.948148
-2.0,1,1.94977
-2.0,1,1.951448
-2.0,1,1.953146
-2.0,1,1.954806
-2.0,1,1.956489
-2.0,1,1.958159
-2.0,1,1.959934
-2.0,1,1.961611
-2.0,1,1.96329
-2.0,1,1.964955
-2.0,1,1.966609
-2.0,1,1.968308
-2.0,1,1.969987
-2.0,1,1.971712
-2.0,1,1.973412
-2.0,1,1.97506
-2.0,1,1.976678
-2.0,1,1.978326
-2.0,1,1.97999
-2.0,1,1.981647
-2.0,1,1.983337
-2.0,1,1.985005
-2.0,1,1.986701
-2.0,1,1.988799
-2.0,1,1.990634
-2.0,1,1.992471
-2.0,1,1.994202
-2.0,1,1.99587
-2.0,1,1.997478
-2.0,1,1.999157
-2.0,1,2.000782
-2.0,1,2.002651
-2.0,1,2.004459
-2.0,1,2.006111
-2.0,1,2.00784
-2.0,1,2.009501
-2.0,1,2.011165
