#{"t_start": 1785875233.4302437, "env_id": "None"}
r,l,t
9.75,1,0.09479
9.99,2,0.11809
11.745,2,0.135143
11.995,1,0.144215
11.995,1,0.1524
11.245,4,0.187757
9.74,3,0.212289
11.995,1,0.222596
11.245,4,0.258813
9.99,2,0.276176
8.71,13,0.399587
10.813333,6,0.448659
11.985,3,0.473975
10.661667,1,0.481611
9.21,11,0.567628
9.75,1,0.574933
9.75,1,0.584274
10.651667,3,0.611679
10.023333,17,0.753421
9.75,1,0.760332
11.745,2,0.77809
9.911667,4,0.811425
10.651667,3,0.836061
9.99,2,0.851623
11.995,1,0.859799
10.573333,5,0.900794
11.995,1,0.908475
9.651667,7,0.967901
10.661667,1,0.976059
10.411667,2,0.993042
11.313333,4,1.025789
10.661667,1,1.034379
10.553333,9,1.103506
7.503333,31,1.350669
9.75,1,1.358399
11.995,1,1.39406
11.073333,3,1.421547
9.861667,14,1.533796
6.908333,48,1.910848
9.646667,8,1.971765
9.803333,12,2.070651
10.813333,6,2.116923
7.898333,46,2.485659
9.581667,21,2.646922
9.606667,16,2.77155
9.095,38,3.070607
6.618333,57,3.520795
8.395,31,3.768481
8.425,25,3.964064
5.645,91,4.682085
10.301667,28,4.900579
8.885,31,5.145059
10.871667,12,5.241092
11.313333,4,5.272333
9.096667,20,5.428054
8.208333,33,5.6851
8.645,30,5.919635
8.661667,62,6.413683
9.258333,19,6.560899
9.808333,7,6.616789
9.74,3,6.639699
8.825,43,6.975129
11.745,2,6.990794
10.225,8,7.053746
9.616667,14,7.163662
11.063333,5,7.203109
10.283333,14,7.313229
10.136667,8,7.374072
11.323333,2,7.389863
11.725,6,7.434803
5.275,67,7.955751
10.235,6,8.004078
8.718333,29,13.944066
9.98,4,13.977854
9.99,2,13.995437
9.99,2,14.012221
10.995,1,14.020098
11.995,1,14.029875
9.99,2,14.093916
8.725,81,14.75992
8.57,72,15.338001
10.995,1,15.346135
11.323333,2,15.363684
9.905,23,15.548181
9.525,50,15.956353
9.7,24,16.14922
11.323333,2,16.166853
7.565,81,16.826744
9.92,78,17.45354
9.99,2,17.469028
10.298333,7,17.525766
11.995,1,17.534893
9.175,22,17.708917
9.99,2,17.726214
9.58,61,18.222203
9.57,99,19.01775
10.75,10,19.09622
9.815,41,19.431622
10.705,10,19.509477
11.765,7,19.565417
10.425,17,19.699592
9.08,81,20.359989
9.02,44,20.709699
10.895,34,20.989518
11.313333,4,21.022353
11.073333,3,21.047743
8.945,99,21.854237
10.9,11,21.944614
9.86,41,28.029849
10.37,6,28.082178
11.385,3,28.107914
10.985,3,28.133182
10.77,6,28.183284
10.39,2,28.201204
10.585,3,28.22639
10.79,2,28.242797
11.995,1,28.252168
9.75,1,28.2588
11.16,8,28.326437
10.656667,2,28.344841
10.77,6,28.40084
10.75,10,28.484439
9.75,1,28.492008
9.75,1,28.501319
11.58,4,28.536934
11.58,4,28.571789
10.39,2,28.590322
10.985,3,28.615024
9.83,16,28.754245
11.995,1,28.762693
10.195,1,28.771316
10.07,17,28.916414
11.58,4,28.950177
11.125,6,29.002599
10.821667,31,29.293056
10.396667,36,29.590044
10.52,7,29.64898
9.453333,20,29.816068
10.163333,25,30.024117
10.755,40,30.3625
9.435,59,30.85048
10.855,20,31.017595
10.618333,14,31.13274
10.095,12,31.234329
10.645,13,31.342219
10.473333,12,31.441741
11.995,1,31.450259
10.173333,36,31.739786
10.446667,26,31.963764
10.328333,23,32.154333
10.803333,8,32.219858
