#{"t_start": 1785449607.6954021, "env_id": "None"}
r,l,t
-2.0,1,0.269035
-2.0,1,0.272436
-2.0,1,0.275149
-2.0,1,0.278002
-2.0,1,0.280429
-2.0,1,0.282815
-2.0,1,0.285151
-2.0,1,0.287723
-2.0,1,0.290166
-2.0,1,0.292915
-2.0,1,0.295611
-2.0,1,0.298277
-2.0,1,0.300791
-2.0,1,0.303286
-2.0,1,0.30571
-2.0,1,0.308194
-2.0,1,0.310709
-2.0,1,0.313162
-2.0,1,0.315679
-2.0,1,0.318162
-2.0,1,0.32057
-2.0,1,0.3231
-2.0,1,0.325469
-2.0,1,0.32796
-2.05,2,0.332964
-2.0,1,0.335486
-2.0,1,0.337978
-2.0,1,0.340475
-2.0,1,0.343061
-2.0,1,0.345575
-2.0,1,0.348007
-2.0,1,0.350526
-2.0,1,0.352912
-2.0,1,0.355471
-2.0,1,0.358047
-2.0,1,0.360458
-2.0,1,0.362865
-2.0,1,0.365241
-2.0,1,0.36765
-2.0,1,0.370043
-2.0,1,0.372408
-2.0,1,0.374852
-2.0,1,0.377251
-2.0,1,0.379642
-2.0,1,0.38202
-2.0,1,0.384613
-2.0,1,0.386996
-2.0,1,0.389364
-2.0,1,0.391745
-2.0,1,0.394137
-2.0,1,0.39651
-2.0,1,0.398911
-2.0,1,0.401337
-2.0,1,0.403697
-2.0,1,0.406121
-2.0,1,0.408474
-2.0,1,0.410889
-2.0,1,0.413263
-2.0,1,0.415644
-2.0,1,0.418022
-2.0,1,0.420389
-2.0,1,0.422787
-2.0,1,0.425272
-2.0,1,0.427856
-2.0,1,0.430419
-2.0,1,0.433074
-2.0,1,0.435819
-2.0,1,0.438587
-2.0,1,0.441247
-2.0,1,0.443822
-2.0,1,0.446407
-2.0,1,0.448971
-2.0,1,0.451603
-2.0,1,0.454304
-2.0,1,0.457015
-2.0,1,0.459734
-2.0,1,0.462474
-2.0,1,0.465218
-2.0,1,0.467966
-2.0,1,0.470683
-2.0,1,0.473407
-2.0,1,0.476137
-2.0,1,0.478736
-2.0,1,0.481274
-2.0,1,0.483832
-2.0,1,0.486376
-2.0,1,0.488899
-2.0,1,0.491488
-2.0,1,0.494112
-2.0,1,0.496701
-2.0,1,0.499277
-2.0,1,0.501846
-2.0,1,0.504461
-2.0,1,0.507084
-2.0,1,0.509629
-2.0,1,0.512199
-2.0,1,0.514789
-2.0,1,0.517323
-2.0,1,0.519865
-2.0,1,0.522425
-2.0,1,0.524966
-2.0,1,0.527511
-2.0,1,0.529941
-2.0,1,0.532493
-2.0,1,0.535058
-2.0,1,0.537611
-2.0,1,0.540157
-2.0,1,0.542706
-2.0,1,0.545251
-2.0,1,0.547856
-2.0,1,0.550413
-2.0,1,0.552951
-2.0,1,0.555498
-2.0,1,0.558059
-2.0,1,0.5606
-2.0,1,0.563163
-2.0,1,0.56569
-2.0,1,0.568238
-2.0,1,0.570799
-2.0,1,0.573334
-2.0,1,0.575877
-2.0,1,0.578485
-2.0,1,0.58101
-2.0,1,0.583573
-2.0,1,0.586137
-2.0,1,0.588688
-2.0,1,0.591261
-2.0,1,0.593867
-2.0,1,0.596417
-2.0,1,0.598969
-2.0,1,0.601507
-2.0,1,0.604075
-2.0,1,0.606677
-2.0,1,0.60921
-2.0,1,0.611758
-2.0,1,0.614313
-2.0,1,0.616857
-2.0,1,0.619428
-2.0,1,0.62199
-2.0,1,0.624542
-2.0,1,0.6271
-2.0,1,0.62962
-2.0,1,0.632202
-2.0,1,0.634802
-2.0,1,0.637345
-2.0,1,0.639939
-2.0,1,0.64252
-2.0,1,0.645097
-2.0,1,0.647655
-2.0,1,0.650207
-2.0,1,0.65273
-2.0,1,0.655291
-2.0,1,0.657844
-2.0,1,0.660437
-2.0,1,0.663078
-2.0,1,0.665659
-2.0,1,0.668276
-2.0,1,0.670819
-2.0,1,0.673411
-2.0,1,0.675998
-2.0,1,0.6786
-2.0,1,0.681179
-2.0,1,0.683728
-2.0,1,0.686272
-2.0,1,0.688881
-2.0,1,0.691486
-2.0,1,0.694019
-2.0,1,0.696579
-2.0,1,0.699134
-2.0,1,0.701677
-2.0,1,0.704261
-2.0,1,0.706912
-2.0,1,0.709496
-2.0,1,0.712065
-2.0,1,0.714654
-2.0,1,0.717193
-2.0,1,0.719738
-2.0,1,0.722286
-2.0,1,0.724829
-2.0,1,0.727382
