#{"t_start": 1785394324.6096857, "env_id": "None"}
r,l,t
-2.0,1,1.58486
4.75,2,1.587749
4.75,2,1.590725
5.0,1,1.592271
5.0,1,1.593655
-2.0,1,1.594989
4.75,2,1.59768
-2.05,2,1.600238
-2.0,1,1.601513
-2.0,1,1.602858
-2.05,2,1.606881
4.75,2,1.609619
-2.0,1,1.610923
-2.0,1,1.612256
-2.05,2,1.614914
-2.0,1,1.616207
-2.0,1,1.6175
-2.0,1,1.618799
-2.0,1,1.620112
-2.0,1,1.62136
-2.05,2,1.623943
-2.0,1,1.625291
-2.0,1,1.626633
-2.0,1,1.628023
5.0,1,1.629342
-2.0,1,1.63065
-2.05,2,1.633206
5.0,1,1.634565
-2.05,2,1.637113
-2.0,1,1.638396
4.75,2,1.641035
-2.0,1,1.642298
-2.0,1,1.643571
-2.0,1,1.644877
-2.05,2,1.647464
-2.0,1,1.64879
-2.0,1,1.650097
-2.05,2,1.652664
-2.0,1,1.653935
4.75,2,1.656561
-2.0,1,1.657831
-2.05,2,1.6604
-2.0,1,1.661685
-2.0,1,1.663052
-2.0,1,1.664695
-2.05,2,1.667397
-2.0,1,1.668685
-2.0,1,1.670049
5.0,1,1.671344
-2.0,1,1.67258
-2.0,1,1.67383
-2.0,1,1.675096
4.75,2,1.67784
-2.0,1,1.679105
5.0,1,1.680446
-2.0,1,1.681659
-2.05,2,1.684165
5.0,1,1.685467
5.0,1,1.686702
-2.0,1,1.687965
-2.0,1,1.689196
-2.0,1,1.690396
4.75,2,1.692866
4.75,2,1.695294
-2.0,1,1.696524
-2.0,1,1.697732
-2.0,1,1.698938
-2.05,2,1.701415
-2.0,1,1.702737
5.0,1,1.704079
-2.0,1,1.705325
-2.0,1,1.706618
-2.0,1,1.707857
-2.0,1,1.709241
-2.05,2,1.711776
-2.0,1,1.713021
-2.0,1,1.714308
-2.0,1,1.71557
-2.05,2,1.718204
-2.0,1,1.71963
-2.0,1,1.720975
-2.0,1,1.722262
-2.0,1,1.723577
-2.05,2,1.726202
4.75,2,1.728781
-2.0,1,1.730092
-2.0,1,1.731411
-2.0,1,1.732763
-2.05,2,1.735346
-2.05,2,1.737992
-2.0,1,1.739293
-2.0,1,1.740632
-2.0,1,1.74204
5.0,1,1.743464
-2.0,1,1.744764
5.0,1,1.746245
-2.0,1,1.747604
-2.0,1,1.748894
-2.0,1,1.750246
-2.0,1,1.75157
-2.0,1,1.752908
