#{"t_start": 1785358903.2712493, "env_id": "None"}
r,l,t
-2.0,1,1.454296
-2.0,1,1.456346
-2.0,1,1.458273
-2.0,1,1.46021
-2.0,1,1.462069
-2.0,1,1.46398
-2.0,1,1.465833
-2.0,1,1.467722
-2.0,1,1.469567
-2.0,1,1.471397
-2.0,1,1.473199
-2.0,1,1.475023
-2.0,1,1.476817
-2.0,1,1.478605
-2.0,1,1.480408
-2.0,1,1.482215
-2.0,1,1.484013
-2.0,1,1.485803
-2.0,1,1.487613
-2.0,1,1.489402
-2.0,1,1.491197
-2.0,1,1.492995
-2.0,1,1.49478
-2.05,2,1.498383
-2.0,1,1.500181
-2.0,1,1.502093
-2.0,1,1.503914
-2.0,1,1.505813
-2.0,1,1.507671
-2.0,1,1.509483
-2.0,1,1.511321
-2.0,1,1.513138
-2.0,1,1.514958
-2.0,1,1.516752
-2.0,1,1.518533
-2.0,1,1.520337
-2.0,1,1.52212
-2.0,1,1.523918
-2.0,1,1.525708
-2.0,1,1.527511
-2.0,1,1.529302
-2.0,1,1.531107
-2.0,1,1.5329
-2.0,1,1.534688
-2.0,1,1.536482
-2.0,1,1.538268
-2.0,1,1.54008
-2.0,1,1.541883
-2.0,1,1.543685
-2.0,1,1.545472
-2.0,1,1.54727
-2.0,1,1.549062
-2.0,1,1.550885
-2.0,1,1.55266
-2.0,1,1.554434
-2.0,1,1.556244
-2.0,1,1.558036
-2.0,1,1.559839
-2.0,1,1.561638
-2.0,1,1.563448
-2.0,1,1.565243
-2.0,1,1.567043
-2.0,1,1.568846
4.0,1,1.570684
-2.0,1,1.57244
-2.0,1,1.574238
-2.0,1,1.576036
-2.0,1,1.577831
-2.0,1,1.579628
-2.0,1,1.581417
-2.0,1,1.583211
-2.0,1,1.585002
-2.0,1,1.586788
-2.0,1,1.588599
-2.0,1,1.590389
-2.0,1,1.59218
-2.0,1,1.593978
-2.0,1,1.595782
-2.0,1,1.59758
-2.0,1,1.599392
-2.0,1,1.601184
-2.0,1,1.602979
-2.0,1,1.604761
-2.0,1,1.606552
-2.0,1,1.60836
-2.0,1,1.610144
-2.0,1,1.611951
-2.0,1,1.61375
-2.0,1,1.615553
-2.0,1,1.617338
-2.0,1,1.619139
-2.0,1,1.620933
-2.0,1,1.622724
-2.0,1,1.62452
-2.0,1,1.626307
-2.0,1,1.6281
-2.0,1,1.629885
-2.0,1,1.631692
-2.0,1,1.633491
-2.0,1,1.635302
-2.0,1,1.637094
-2.0,1,1.638899
-2.0,1,1.640691
-2.0,1,1.642473
-2.0,1,1.644279
-2.0,1,1.646069
-2.0,1,1.647872
-2.0,1,1.649668
-2.0,1,1.651471
-2.0,1,1.653268
-2.0,1,1.655083
-2.0,1,1.656875
-2.0,1,1.658659
-2.0,1,1.660464
-2.0,1,1.662254
-2.0,1,1.664076
-2.0,1,1.665865
-2.0,1,1.667671
-2.0,1,1.669468
-2.0,1,1.67127
-2.0,1,1.67303
-2.0,1,1.674836
-2.0,1,1.676636
-2.0,1,1.678418
-2.0,1,1.680292
-2.0,1,1.682163
-2.0,1,1.684051
-2.0,1,1.685911
-2.0,1,1.687783
-2.0,1,1.68964
-2.0,1,1.691502
-2.0,1,1.693364
-2.0,1,1.695235
-2.0,1,1.697094
-2.0,1,1.698966
-2.0,1,1.700818
-2.0,1,1.702675
-2.0,1,1.70455
-2.0,1,1.706402
-2.0,1,1.708268
-2.0,1,1.710124
-2.0,1,1.711999
-2.0,1,1.713865
-2.0,1,1.715728
-2.0,1,1.717589
-2.0,1,1.719481
-2.0,1,1.721343
-2.0,1,1.723207
-2.0,1,1.725033
-2.0,1,1.726907
-2.0,1,1.728771
-2.0,1,1.730634
-2.0,1,1.732502
-2.0,1,1.734363
-2.0,1,1.736289
-2.0,1,1.738175
-2.0,1,1.740066
-2.0,1,1.741939
-2.0,1,1.743805
-2.0,1,1.745666
-2.0,1,1.747539
-2.0,1,1.749392
-2.0,1,1.751267
-2.0,1,1.753171
-2.0,1,1.755036
-2.0,1,1.756885
-2.0,1,1.758748
-2.0,1,1.76061
-2.0,1,1.762465
-2.0,1,1.764348
-2.0,1,1.766218
-2.0,1,1.768094
-2.0,1,1.769959
-2.0,1,1.77185
-2.0,1,1.773717
-2.0,1,1.775603
-2.0,1,1.777462
-2.0,1,1.779344
-2.0,1,1.781222
-2.0,1,1.783101
-2.0,1,1.784962
-2.0,1,1.786847
-2.0,1,1.788715
-2.0,1,1.790581
-2.0,1,1.792454
-2.0,1,1.794311
-2.0,1,1.796186
-2.0,1,1.798057
-2.0,1,1.79993
-2.0,1,1.801797
-2.0,1,1.803682
-2.0,1,1.805542
-2.0,1,1.80742
-2.0,1,1.809294
-2.0,1,1.811162
-2.0,1,1.813026
-2.0,1,1.814902
-2.0,1,1.816759
-2.0,1,1.818613
-2.0,1,1.82049
-2.0,1,1.822352
-2.0,1,1.824225
-2.0,1,1.826105
-2.0,1,1.827973
-2.0,1,1.82985
-2.0,1,1.831731
-2.0,1,1.833598
-2.0,1,1.835475
-2.0,1,1.837358
-2.0,1,1.839248
-2.0,1,1.84111
-2.0,1,1.842977
-2.0,1,1.844836
-2.0,1,1.846702
-2.0,1,1.84858
-2.0,1,1.850444
-2.0,1,1.852325
-2.0,1,1.854196
-2.0,1,1.85606
-2.0,1,1.857925
-2.0,1,1.859805
-2.0,1,1.861669
-2.0,1,1.863542
-2.0,1,1.865413
-2.0,1,1.867291
-2.0,1,1.869168
-2.0,1,1.871044
-2.0,1,1.872915
-2.0,1,1.87478
-2.0,1,1.876662
-2.0,1,1.878524
-2.0,1,1.880395
-2.0,1,1.882252
-2.0,1,1.884146
-2.0,1,1.886006
-2.0,1,1.887883
-2.0,1,1.889751
-2.0,1,1.891631
-2.0,1,1.893509
-2.0,1,1.895383
-2.0,1,1.897261
-2.0,1,1.899137
-2.0,1,1.901015
-2.0,1,1.902895
-2.0,1,1.904742
-2.0,1,1.906603
-2.0,1,1.90849
-2.0,1,1.910362
-2.0,1,1.912239
-2.0,1,1.914099
-2.0,1,1.91598
-2.0,1,1.917844
-2.0,1,1.919718
-2.0,1,1.921601
-2.0,1,1.923503
-2.0,1,1.9254
-2.0,1,1.927365
-2.0,1,1.929221
-2.0,1,1.931092
-2.0,1,1.932964
-2.0,1,1.934831
-2.0,1,1.936697
-2.0,1,1.938568
-2.0,1,1.940453
-2.0,1,1.942313
-2.0,1,1.944192
-2.0,1,1.946059
-2.0,1,1.947987
-2.0,1,1.94988
-2.0,1,1.951767
-2.0,1,1.953644
-2.0,1,1.955533
-2.0,1,1.957401
-2.0,1,1.95928
-2.0,1,1.961143
-2.05,2,1.964883
-2.0,1,1.966748
-2.0,1,1.968621
-2.0,1,1.970551
-2.0,1,1.972438
-2.0,1,1.974299
-2.0,1,1.976192
-2.0,1,1.978059
-2.0,1,1.97993
-2.0,1,1.981781
-2.0,1,1.983656
-2.0,1,1.985522
-2.0,1,1.987396
-2.0,1,1.989261
-2.0,1,1.991129
-2.0,1,1.993005
-2.0,1,1.994869
-2.0,1,1.996732
-2.0,1,1.9986
-2.0,1,2.000457
-2.0,1,2.002324
-2.0,1,2.004198
-2.0,1,2.006114
-2.0,1,2.008056
-2.0,1,2.00994
-2.0,1,2.011834
-2.0,1,2.013696
-2.0,1,2.015589
-2.0,1,2.017463
-2.0,1,2.019351
-2.0,1,2.021223
-2.0,1,2.023103
-2.0,1,2.024972
-2.0,1,2.026855
-2.0,1,2.028721
-2.0,1,2.03058
-2.0,1,2.032462
-2.0,1,2.034325
-2.0,1,2.036211
-2.0,1,2.038073
-2.0,1,2.039957
-2.0,1,2.041845
-2.0,1,2.043729
-2.0,1,2.045604
-2.0,1,2.047494
-2.0,1,2.049357
-2.0,1,2.05131
-2.0,1,2.05318
-2.0,1,2.055052
-2.0,1,2.056923
-2.0,1,2.058793
-2.0,1,2.060743
