#{"t_start": 1785358903.0823991, "env_id": "None"}
r,l,t
-2.0,1,1.64289
-2.0,1,1.644971
-2.0,1,1.646917
-2.0,1,1.648836
-2.0,1,1.650721
-2.0,1,1.652633
-2.0,1,1.654479
-2.0,1,1.656376
-2.0,1,1.658219
-2.0,1,1.66005
-2.0,1,1.661844
-2.0,1,1.663664
-2.0,1,1.665465
-2.0,1,1.667254
-2.0,1,1.66906
-2.0,1,1.67086
-2.0,1,1.672664
-2.0,1,1.674453
-2.0,1,1.676264
-2.0,1,1.678053
-2.0,1,1.679846
-2.0,1,1.681645
-2.0,1,1.683428
-2.0,1,1.685242
-2.0,1,1.687029
-2.0,1,1.688832
-2.0,1,1.690738
-2.0,1,1.692557
-2.0,1,1.694462
-2.0,1,1.696302
-2.0,1,1.698113
-2.0,1,1.699941
-2.0,1,1.701749
-2.0,1,1.703557
-2.0,1,1.705369
-2.0,1,1.707154
-2.0,1,1.708955
-2.0,1,1.710738
-2.0,1,1.712542
-2.0,1,1.714328
-2.0,1,1.716128
-2.0,1,1.717918
-2.0,1,1.71972
-2.0,1,1.721518
-2.0,1,1.723306
-2.0,1,1.725106
-2.0,1,1.726883
-2.0,1,1.728703
-2.0,1,1.7305
-2.0,1,1.732313
-2.0,1,1.734088
-2.0,1,1.735889
-2.0,1,1.737678
-2.0,1,1.739481
-2.0,1,1.741279
-2.0,1,1.743054
-2.0,1,1.744869
-2.0,1,1.746656
-2.0,1,1.748463
-2.0,1,1.750255
-2.0,1,1.752064
-2.0,1,1.753863
-2.0,1,1.75566
4.0,1,1.757523
-2.0,1,1.759262
-2.0,1,1.761061
-2.0,1,1.762851
-2.0,1,1.764654
-2.0,1,1.766448
-2.0,1,1.768246
-2.0,1,1.770031
-2.0,1,1.771829
-2.0,1,1.773617
-2.0,1,1.775402
-2.0,1,1.777214
-2.0,1,1.779007
-2.0,1,1.7808
-2.0,1,1.78259
-2.0,1,1.7844
-2.0,1,1.786196
-2.0,1,1.788004
-2.0,1,1.789802
-2.0,1,1.791589
-2.0,1,1.793378
-2.0,1,1.79517
-2.0,1,1.796978
-2.0,1,1.798765
-2.0,1,1.800574
-2.0,1,1.802364
-2.0,1,1.804168
-2.0,1,1.805956
-2.0,1,1.807761
-2.0,1,1.809549
-2.0,1,1.811344
-2.0,1,1.813144
-2.0,1,1.814921
-2.0,1,1.816719
-2.0,1,1.818504
-2.0,1,1.820311
-2.0,1,1.822104
-2.0,1,1.82392
-2.0,1,1.825715
-2.0,1,1.827505
-2.0,1,1.829309
-2.0,1,1.831091
-2.0,1,1.832899
-2.0,1,1.83469
-2.0,1,1.836498
-2.0,1,1.83828
-2.0,1,1.840092
-2.0,1,1.841884
-2.0,1,1.843693
-2.0,1,1.845492
-2.0,1,1.847275
-2.0,1,1.84908
-2.0,1,1.850866
-2.0,1,1.852673
-2.0,1,1.854485
-2.0,1,1.85629
-2.0,1,1.858081
-2.0,1,1.85989
-2.0,1,1.861647
-2.0,1,1.863443
