#{"t_start": 1785837531.1496813, "env_id": "None"}
r,l,t
11.995,1,3.4594
9.75,1,3.47289
9.75,1,3.483494
9.74,3,3.523235
9.75,1,3.541618
8.99,6,3.617669
11.745,2,3.643627
11.745,2,3.667531
10.745,6,3.737119
9.75,1,3.750248
11.995,1,3.766764
11.745,2,3.789927
11.495,3,3.837862
9.861667,14,4.070046
11.073333,3,4.10415
11.995,1,4.115159
10.661667,1,4.127554
9.99,2,4.150371
10.371667,10,4.250871
11.745,2,4.27589
11.745,2,4.300474
11.995,1,4.311698
10.391667,6,4.428828
9.401667,8,4.516
11.745,2,4.538264
9.73,5,4.590854
10.411667,2,4.610068
10.401667,4,4.654014
9.99,2,4.673671
10.401667,4,4.720144
9.73,5,4.770806
8.74,7,4.877851
10.573333,5,4.949742
10.695,16,5.194692
9.891667,8,5.310228
9.891667,8,5.436966
11.745,2,5.470946
11.073333,3,5.522629
9.48,6,5.608867
10.995,5,5.677139
10.573333,5,5.74207
9.803333,12,5.918428
11.215,10,6.060598
10.151667,5,6.136796
9.911667,4,6.192173
11.495,3,6.229348
11.323333,2,6.253917
9.74,3,6.296477
9.391667,10,6.431022
10.141667,7,6.524042
11.745,2,6.552723
10.656667,2,6.618041
6.368333,58,7.441695
-9.428333,100,8.785728
9.99,2,8.813249
8.915,25,9.128266
8.861667,18,9.360117
10.411667,2,9.386768
8.99,6,9.472648
10.995,1,9.489266
9.396667,9,9.613554
8.866667,17,9.842134
5.685,83,11.072857
10.328333,1,11.089959
3.665,95,12.721163
9.435,19,12.955343
11.995,1,12.967561
10.145,24,13.217044
11.323333,2,13.240008
11.073333,3,13.274221
10.268333,13,13.419065
8.665,26,13.695886
11.745,2,13.716681
11.995,1,13.729088
10.725,10,13.83285
8.653333,46,14.355967
9.75,1,14.3673
6.978333,34,14.708693
11.063333,5,14.762881
10.985,3,14.800085
8.16,25,15.077554
-7.958333,100,16.190463
6.445,78,22.010592
10.661667,1,22.022339
10.328333,1,22.033101
9.013333,23,22.299935
9.803333,12,22.432047
11.381667,8,22.525686
8.31,52,23.137355
10.975,9,23.239913
9.288333,13,23.396255
10.813333,6,23.466374
9.75,1,23.476433
11.995,1,23.489311
8.801667,34,23.880133
8.97,10,23.995489
9.891667,8,24.085319
10.455,11,24.217381
8.806667,29,24.572765
10.033333,15,24.744754
8.42,22,25.001903
8.826667,25,25.288757
5.725,75,26.207356
8.701667,54,26.837989
9.896667,7,26.923325
10.705,10,27.041261
7.758333,25,27.332192
10.745,2,27.357528
9.955,13,28.179579
9.75,1,28.191422
-6.8,100,29.412766
-7.38,100,30.985677
-5.065,100,32.164094
8.96,25,32.462813
10.25,12,32.600314
9.75,1,32.609692
6.065,74,33.48956
-5.91,100,39.091198
-7.29,100,40.302036
11.735,4,40.352936
10.565,7,40.437212
6.085,52,41.063914
-4.13,100,42.295186
11.995,1,42.311043
10.055,24,42.598963
11.745,2,42.623544
11.313333,4,42.671565
10.8,13,42.827548
9.485,40,43.309743
9.935,21,43.554807
11.745,2,43.577396
11.995,1,43.591491
9.275,20,43.831349
4.845,91,44.937903
11.995,1,44.949836
11.995,1,44.962633
-6.98,100,46.156744
10.24,14,46.329107
9.798333,9,46.439256
9.04,27,46.761154
8.845,39,47.228076
11.081667,19,47.458096
9.75,1,47.469985
-7.47,100,48.660728
11.115,8,48.762404
10.345,2,48.786143
10.01,11,48.92143
10.793333,10,49.04117
11.401667,4,49.092974
10.51,9,49.202094
-4.575,100,50.429151
10.17,23,50.731064
9.99,2,50.757225
8.91,35,56.170443
11.745,2,56.194009
10.351667,18,56.406632
-7.78,100,57.615803
8.785,33,58.007145
10.995,1,58.020092
10.255,20,58.267138
10.18,26,58.578846
9.96,21,58.831846
11.995,1,58.844938
10.813333,6,58.916047
-6.355,100,60.118584
8.88,41,60.627917
-7.735,100,61.940838
8.43,64,62.725303
10.661667,1,62.739402
6.095,81,63.720007
-7.115,100,64.90922
9.99,2,64.936338
8.665,26,65.246137
-6.31,100,66.452982
8.8,39,66.927089
8.58,34,67.330169
11.745,2,67.35577
8.655,59,68.058246
7.38,60,73.213194
10.845,13,73.367952
10.575,18,73.595678
9.495,25,73.895746
8.47,38,74.359278
10.77,6,74.433392
5.695,81,75.408195
9.75,1,75.42023
10.078333,2,75.447068
-6.935,100,76.664703
9.99,2,76.694334
9.61,11,76.827259
10.175,31,77.195393
11.063333,5,77.256163
10.141667,7,77.344132
8.595,53,77.982136
10.145,24,78.279778
11.323333,2,78.305545
10.25,12,78.45614
10.475,7,78.542699
9.785,16,78.739695
11.323333,2,78.764698
9.49,17,78.966049
-6.0,100,80.445964
9.75,1,80.461324
11.995,1,80.474339
8.905,14,80.637707
7.275,59,81.343873
9.74,3,81.38233
10.345,15,81.564177
-7.29,100,82.75914
7.535,56,83.421113
10.401667,4,83.470471
11.053333,7,83.553171
9.145,15,83.742263
10.93,5,83.800522
9.56,34,84.214622
11.323333,2,84.245179
6.545,76,85.158102
9.631667,11,85.284703
9.45,25,85.584914
9.98,4,85.633009
11.16,8,90.126828
10.12,7,90.212589
7.915,47,90.780982
10.543333,11,90.90928
10.23,16,91.103278
6.53,83,92.115556
10.061667,36,92.642639
-5.841667,100,93.888961
10.995,5,93.954797
-7.578333,100,95.129477
-6.821667,100,96.27241
10.661667,1,96.286653
-5.643333,100,97.530851
11.175,5,97.601665
9.561667,29,97.945131
10.303333,10,98.046921
-5.531667,100,99.244264
9.935,17,99.448756
-4.706667,100,100.694013
-6.555,100,101.941301
