#{"t_start": 1785438429.3901083, "env_id": "None"}
r,l,t
-2.0,1,2.184337
-2.0,1,2.187873
-2.0,1,2.191373
-2.0,1,2.194732
-2.0,1,2.197444
-2.0,1,2.200132
-2.0,1,2.202714
-2.0,1,2.205252
-2.0,1,2.207622
-2.0,1,2.210001
-2.0,1,2.212198
-2.0,1,2.214632
-2.0,1,2.217157
-2.0,1,2.219414
-2.0,1,2.221894
-2.0,1,2.224388
-2.0,1,2.227097
-2.0,1,2.229901
-2.0,1,2.232676
-2.0,1,2.234965
-2.0,1,2.23724
-2.0,1,2.239614
-2.0,1,2.241878
-2.0,1,2.24419
-2.0,1,2.246646
-2.0,1,2.249095
-2.0,1,2.251584
-2.0,1,2.253876
-2.0,1,2.256027
-2.0,1,2.258149
-2.0,1,2.260372
-2.0,1,2.262596
-2.0,1,2.264806
-2.0,1,2.267101
-2.0,1,2.269402
-2.0,1,2.271643
-2.0,1,2.273807
-2.0,1,2.276013
-2.0,1,2.27825
-2.0,1,2.280426
-2.0,1,2.282655
-2.0,1,2.284843
-2.0,1,2.287047
-2.0,1,2.289231
-2.0,1,2.291415
-2.0,1,2.293583
-2.0,1,2.295767
-2.0,1,2.29795
-2.0,1,2.30023
-2.0,1,2.302429
-2.0,1,2.304661
-2.0,1,2.30681
-2.0,1,2.309039
-2.0,1,2.311161
-2.0,1,2.313274
-2.0,1,2.315485
-2.0,1,2.317671
-2.0,1,2.319961
-2.0,1,2.322058
-2.0,1,2.324218
-2.0,1,2.326286
-2.0,1,2.328351
-2.0,1,2.330362
-2.0,1,2.332408
-2.0,1,2.334471
-2.0,1,2.336487
-2.0,1,2.338491
-2.0,1,2.340522
-2.0,1,2.342566
-2.0,1,2.34459
-2.0,1,2.346632
-2.0,1,2.348796
-2.0,1,2.35091
-2.0,1,2.352954
-2.0,1,2.354955
-2.0,1,2.357032
-2.0,1,2.359085
-2.0,1,2.361133
-2.0,1,2.363176
-2.0,1,2.365234
-2.0,1,2.367312
-2.0,1,2.369302
-2.0,1,2.371439
-2.0,1,2.373359
-2.0,1,2.37531
-2.0,1,2.377264
-2.0,1,2.379182
-2.0,1,2.381274
-2.0,1,2.383293
-2.0,1,2.385244
-2.0,1,2.387284
-2.0,1,2.389323
-2.0,1,2.391304
-2.0,1,2.393262
-2.0,1,2.395197
-2.0,1,2.397325
-2.0,1,2.39939
-2.0,1,2.401429
-2.0,1,2.403438
-2.0,1,2.405564
-2.0,1,2.407697
-2.0,1,2.409721
-2.0,1,2.411742
-2.0,1,2.413785
-2.0,1,2.416252
-2.0,1,2.418289
-2.0,1,2.420327
-2.0,1,2.422392
-2.0,1,2.424476
-2.0,1,2.426568
-2.0,1,2.428681
-2.0,1,2.430859
-2.0,1,2.432947
-2.0,1,2.434968
-2.0,1,2.437078
-2.0,1,2.439327
-2.0,1,2.441375
-2.0,1,2.443424
-2.0,1,2.445466
-2.0,1,2.447803
-2.0,1,2.449801
-2.0,1,2.45189
-2.0,1,2.453875
-2.0,1,2.455992
-2.0,1,2.457973
-2.0,1,2.459958
-2.0,1,2.4619
