#{"t_start": 1785438428.830709, "env_id": "None"}
r,l,t
-2.0,1,2.742626
-2.0,1,2.746839
-2.0,1,2.750099
-2.0,1,2.753442
-2.0,1,2.756123
-2.0,1,2.758886
-2.0,1,2.761507
-2.0,1,2.764089
-2.0,1,2.766399
-2.0,1,2.768886
-2.0,1,2.771309
-2.0,1,2.773533
-2.0,1,2.775985
-2.0,1,2.778361
-2.0,1,2.780731
-2.0,1,2.783215
-2.0,1,2.785932
-2.0,1,2.788615
-2.0,1,2.791502
-2.0,1,2.793943
-2.0,1,2.796243
-2.0,1,2.798453
-2.0,1,2.80074
-2.0,1,2.803046
-2.0,1,2.805455
-2.0,1,2.807895
-2.0,1,2.810362
-2.0,1,2.812839
-2.0,1,2.815089
-2.0,1,2.817152
-2.0,1,2.819389
-2.0,1,2.821598
-2.0,1,2.823828
-2.0,1,2.826147
-2.0,1,2.828418
-2.0,1,2.830612
-2.0,1,2.832823
-2.0,1,2.835052
-2.0,1,2.837224
-2.0,1,2.83944
-2.0,1,2.841618
-2.0,1,2.843862
-2.0,1,2.846074
-2.0,1,2.848244
-2.0,1,2.850411
-2.0,1,2.852604
-2.0,1,2.854779
-2.0,1,2.856981
-2.0,1,2.859251
-2.0,1,2.861448
-2.0,1,2.863757
-2.0,1,2.865927
-2.0,1,2.868082
-2.0,1,2.870182
-2.0,1,2.872263
-2.0,1,2.874474
-2.0,1,2.876638
-2.0,1,2.878954
-2.0,1,2.881181
-2.0,1,2.88326
-2.0,1,2.885365
-2.0,1,2.887402
-2.0,1,2.889442
-2.0,1,2.891495
-2.0,1,2.893531
-2.0,1,2.895562
-2.0,1,2.897573
-2.0,1,2.899604
-2.0,1,2.901641
-2.0,1,2.903674
-2.0,1,2.905695
-2.0,1,2.907851
-2.0,1,2.909991
-2.0,1,2.912041
-2.0,1,2.914044
-2.0,1,2.916115
-2.0,1,2.918175
-2.0,1,2.920209
-2.0,1,2.922204
-2.0,1,2.924308
-2.0,1,2.926382
-2.0,1,2.928352
-2.0,1,2.930508
-2.0,1,2.93243
-2.0,1,2.934426
-2.0,1,2.936316
-2.0,1,2.93826
-2.0,1,2.940366
-2.0,1,2.942386
-2.0,1,2.94433
-2.0,1,2.946313
-2.0,1,2.948387
-2.0,1,2.950377
-2.0,1,2.952332
-2.0,1,2.954283
-2.0,1,2.956287
-2.0,1,2.95839
-2.0,1,2.960435
-2.0,1,2.962481
-2.0,1,2.96462
-2.0,1,2.966729
-2.0,1,2.968777
-2.0,1,2.970831
-2.0,1,2.972806
-2.0,1,2.975277
-2.0,1,2.97734
-2.0,1,2.979337
-2.0,1,2.981436
-2.0,1,2.983518
-2.0,1,2.985582
-2.0,1,2.987703
-2.0,1,2.989839
-2.0,1,2.99193
-2.0,1,2.994005
-2.0,1,2.996107
-2.0,1,2.998339
-2.0,1,3.000448
-2.05,2,3.004443
-2.0,1,3.006784
-2.0,1,3.008862
-2.0,1,3.010924
-2.0,1,3.012979
-2.0,1,3.015033
-2.0,1,3.017067
-2.0,1,3.019053
-2.0,1,3.02098
-2.0,1,3.023186
-2.0,1,3.025244
-2.0,1,3.027348
-2.0,1,3.029342
-2.0,1,3.031461
-2.0,1,3.0335
-2.0,1,3.035509
-2.0,1,3.037587
-2.0,1,3.039722
-2.0,1,3.041919
-2.0,1,3.04438
-2.0,1,3.046495
-2.0,1,3.048659
-2.0,1,3.050714
-2.0,1,3.052835
-2.0,1,3.054906
-2.0,1,3.057153
-2.0,1,3.059283
-2.0,1,3.061314
-2.0,1,3.063416
-2.0,1,3.06546
-2.0,1,3.06759
-2.0,1,3.069637
-2.0,1,3.071777
-2.0,1,3.073933
-2.0,1,3.076173
-2.0,1,3.079023
-2.0,1,3.08148
-2.0,1,3.08436
-2.0,1,3.087357
-2.0,1,3.089675
-2.0,1,3.092418
-2.0,1,3.095118
-2.0,1,3.097585
-2.0,1,3.099935
-2.0,1,3.102616
-2.0,1,3.105349
-2.0,1,3.108133
-2.0,1,3.110831
-2.0,1,3.113525
-2.0,1,3.115848
-2.0,1,3.118256
-2.0,1,3.120549
-2.0,1,3.122949
-2.0,1,3.125815
-2.0,1,3.128455
-2.0,1,3.131512
-2.0,1,3.134447
-2.0,1,3.137682
-2.0,1,3.139905
-2.0,1,3.142879
-2.0,1,3.145657
-2.0,1,3.147911
-2.0,1,3.150129
-2.0,1,3.152421
-2.0,1,3.15462
-2.0,1,3.157174
-2.0,1,3.160004
-2.0,1,3.163774
-2.0,1,3.16683
-2.0,1,3.169774
-2.0,1,3.172848
-2.0,1,3.175875
-2.0,1,3.178289
-2.0,1,3.180852
-2.0,1,3.183976
-2.0,1,3.186884
-2.0,1,3.189476
-2.0,1,3.192971
-2.0,1,3.195522
-2.0,1,3.198378
-2.0,1,3.201062
-2.0,1,3.203743
-2.0,1,3.206254
-2.0,1,3.209054
-2.0,1,3.211504
-2.0,1,3.213881
-2.0,1,3.21615
-2.0,1,3.218188
-2.0,1,3.220522
-2.0,1,3.22287
-2.0,1,3.225256
-2.0,1,3.227394
-2.0,1,3.229691
-2.0,1,3.231834
-2.0,1,3.23447
-2.0,1,3.236989
-2.0,1,3.23943
-2.0,1,3.241741
-2.0,1,3.243919
-2.0,1,3.246128
-2.0,1,3.248335
-2.0,1,3.250562
-2.0,1,3.252625
-2.0,1,3.254785
-2.0,1,3.25757
-2.0,1,3.260143
-2.0,1,3.26244
-2.0,1,3.264642
-2.0,1,3.266785
-2.0,1,3.268996
-2.0,1,3.271356
-2.0,1,3.27378
-2.0,1,3.276126
-2.0,1,3.278702
-2.0,1,3.281633
-2.0,1,3.284619
-2.0,1,3.287899
-2.0,1,3.290569
-2.0,1,3.292846
-2.0,1,3.295645
-2.0,1,3.298204
-2.0,1,3.300397
-2.0,1,3.302692
-2.0,1,3.305013
-2.0,1,3.307439
-2.0,1,3.310059
-2.0,1,3.312342
-2.0,1,3.314539
-2.0,1,3.316809
-2.0,1,3.319135
-2.0,1,3.321385
-2.0,1,3.323723
-2.0,1,3.326234
-2.0,1,3.328519
-2.0,1,3.330697
-2.0,1,3.332965
-2.0,1,3.335924
-2.0,1,3.338289
-2.0,1,3.340617
-2.0,1,3.343446
-2.0,1,3.345908
-2.0,1,3.348122
-2.0,1,3.350306
-2.0,1,3.352628
-2.0,1,3.355209
-2.0,1,3.357717
-2.0,1,3.360247
-2.0,1,3.362733
-2.0,1,3.365276
-2.0,1,3.3677
-2.0,1,3.37017
-2.0,1,3.372346
-2.0,1,3.374653
-2.0,1,3.3771
-2.0,1,3.379705
-2.0,1,3.382162
-2.0,1,3.384644
-2.0,1,3.38724
-2.0,1,3.390193
-2.0,1,3.392938
-2.0,1,3.397397
-2.0,1,3.400723
-2.0,1,3.403908
-2.0,1,3.407521
-2.0,1,3.410405
-2.0,1,3.413232
-2.0,1,3.416086
-2.0,1,3.41891
-2.0,1,3.421926
-2.0,1,3.42552
-2.0,1,3.428689
-2.0,1,3.431715
-2.0,1,3.434579
-2.0,1,3.438002
-2.0,1,3.441612
-2.0,1,3.444619
-2.0,1,3.447624
-2.0,1,3.450475
-2.0,1,3.453724
-2.0,1,3.456993
-2.0,1,3.460771
-2.0,1,3.464642
-2.0,1,3.468853
-2.0,1,3.472313
-2.0,1,3.47546
-2.0,1,3.479142
-2.0,1,3.481999
-2.0,1,3.484917
-2.0,1,3.488371
-2.0,1,3.491155
-2.0,1,3.494289
-2.0,1,3.497742
-2.0,1,3.500859
-2.0,1,3.504016
-2.0,1,3.507048
-2.0,1,3.509781
-2.0,1,3.512427
-2.0,1,3.515068
-2.0,1,3.517696
-2.0,1,3.520534
-2.0,1,3.523457
-2.0,1,3.526161
-2.0,1,3.529129
-2.0,1,3.531823
-2.0,1,3.534461
-2.0,1,3.536959
-2.0,1,3.539426
-2.0,1,3.542088
-2.0,1,3.544551
-2.0,1,3.547013
-2.0,1,3.5495
-2.0,1,3.55212
-2.0,1,3.554814
-2.0,1,3.557252
-2.0,1,3.559971
-2.0,1,3.562483
-2.0,1,3.564999
-2.0,1,3.567664
-2.0,1,3.570109
-2.0,1,3.572775
-2.0,1,3.575245
-2.0,1,3.577715
-2.0,1,3.580207
-2.0,1,3.582907
-2.0,1,3.585348
-2.0,1,3.587914
-2.0,1,3.590523
-2.0,1,3.593037
-2.0,1,3.59568
-2.0,1,3.598302
-2.0,1,3.600958
-2.0,1,3.60364
-2.0,1,3.60627
-2.0,1,3.609043
-2.0,1,3.611752
-2.0,1,3.614352
-2.0,1,3.617049
-2.0,1,3.61975
-2.0,1,3.622404
-2.0,1,3.625314
-2.0,1,3.627877
-2.0,1,3.630367
-2.0,1,3.632726
-2.0,1,3.635098
-2.0,1,3.637443
-2.0,1,3.640157
-2.0,1,3.642623
-2.0,1,3.64513
-2.0,1,3.647575
-2.0,1,3.650048
-2.0,1,3.652594
-2.0,1,3.655159
-2.0,1,3.658216
-2.0,1,3.660856
-2.0,1,3.663586
-2.0,1,3.66615
-2.0,1,3.668718
-2.0,1,3.671279
-2.0,1,3.673801
-2.0,1,3.676353
-2.0,1,3.678708
-2.0,1,3.681252
-2.0,1,3.683584
-2.0,1,3.685935
-2.0,1,3.688368
-2.0,1,3.690839
-2.0,1,3.693359
-2.0,1,3.695751
-2.0,1,3.698263
-2.0,1,3.700673
-2.0,1,3.703301
-2.0,1,3.705734
-2.0,1,3.708219
-2.0,1,3.710835
-2.0,1,3.713418
-2.0,1,3.715959
-2.0,1,3.718464
-2.0,1,3.720903
-2.0,1,3.723437
-2.0,1,3.725948
-2.0,1,3.728467
-2.0,1,3.730827
-2.0,1,3.73313
-2.0,1,3.735503
-2.0,1,3.738056
-2.0,1,3.740631
-2.0,1,3.743159
-2.0,1,3.745696
-2.0,1,3.748267
-2.0,1,3.750818
-2.0,1,3.753315
5.0,1,3.755944
-2.0,1,3.758405
-2.0,1,3.760976
-2.0,1,3.763565
-2.0,1,3.766126
-2.0,1,3.768667
-2.0,1,3.771209
-2.0,1,3.773726
-2.0,1,3.776242
-2.0,1,3.778789
-2.0,1,3.781345
-2.0,1,3.783888
-2.0,1,3.78642
-2.0,1,3.788948
-2.0,1,3.791488
-2.0,1,3.794025
-2.0,1,3.796563
-2.0,1,3.79909
-2.0,1,3.801729
-2.0,1,3.804248
-2.0,1,3.806751
-2.0,1,3.809052
-2.0,1,3.811454
-2.0,1,3.813994
-2.0,1,3.816505
-2.0,1,3.819089
-2.0,1,3.821392
-2.0,1,3.823899
-2.0,1,3.826375
-2.0,1,3.828914
-2.0,1,3.831296
-2.0,1,3.833815
-2.0,1,3.836189
-2.0,1,3.838633
-2.0,1,3.84114
-2.0,1,3.843586
-2.0,1,3.846009
-2.0,1,3.848509
-2.0,1,3.850996
-2.0,1,3.853455
-2.0,1,3.855929
-2.0,1,3.858526
-2.0,1,3.861059
-2.0,1,3.863564
-2.0,1,3.866035
-2.0,1,3.868349
-2.0,1,3.871246
-2.0,1,3.873694
-2.0,1,3.876153
-2.0,1,3.878736
-2.0,1,3.881232
-2.0,1,3.883519
-2.0,1,3.886262
-2.0,1,3.888894
-2.0,1,3.891424
-2.0,1,3.893839
-2.0,1,3.896191
-2.0,1,3.898615
-2.0,1,3.901087
-2.0,1,3.903591
-2.0,1,3.90609
5.0,1,3.908815
-2.0,1,3.911185
-2.0,1,3.91366
-2.0,1,3.916234
-2.0,1,3.918678
-2.0,1,3.921202
-2.0,1,3.923786
-2.0,1,3.926318
-2.0,1,3.929284
-2.0,1,3.931781
-2.0,1,3.934357
-2.0,1,3.93688
-2.0,1,3.939375
-2.0,1,3.941997
-2.0,1,3.944475
-2.0,1,3.947368
-2.0,1,3.950229
-2.0,1,3.952695
-2.0,1,3.955259
-2.0,1,3.958017
-2.0,1,3.960569
-2.0,1,3.963076
-2.0,1,3.966046
-2.0,1,3.968363
-2.0,1,3.970788
-2.0,1,3.973259
-2.0,1,3.975985
-2.0,1,3.978413
-2.0,1,3.980928
-2.0,1,3.983654
-2.0,1,3.986101
-2.0,1,3.988427
-2.0,1,3.990924
-2.0,1,3.993248
-2.0,1,3.995886
-2.0,1,3.998677
-2.0,1,4.00109
-2.0,1,4.003594
-2.0,1,4.006065
-2.0,1,4.008975
-2.0,1,4.011497
-2.0,1,4.014196
-2.0,1,4.016587
-2.0,1,4.018969
-2.0,1,4.021443
-2.0,1,4.023983
-2.0,1,4.026385
-2.0,1,4.028969
-2.0,1,4.031722
-2.0,1,4.034289
-2.0,1,4.036817
-2.0,1,4.039327
-2.0,1,4.042087
-2.0,1,4.044641
-2.0,1,4.047409
-2.0,1,4.049958
-2.0,1,4.052665
-2.0,1,4.055136
-2.0,1,4.057714
-2.0,1,4.06018
-2.0,1,4.062803
-2.0,1,4.065305
-2.0,1,4.068203
-2.0,1,4.07076
-2.0,1,4.073459
