#{"t_start": 1785313229.9512625, "env_id": "None"}
r,l,t
-2.0,1,1.701865
-2.0,1,1.704873
-2.0,1,1.707799
-2.0,1,1.710606
-2.0,1,1.713444
-2.0,1,1.716312
-2.0,1,1.719212
-2.0,1,1.722115
-2.0,1,1.724972
-2.0,1,1.727795
-2.0,1,1.730618
-2.0,1,1.733382
-2.0,1,1.736052
-2.0,1,1.738685
-2.0,1,1.74132
-2.0,1,1.743941
-2.0,1,1.746753
-2.0,1,1.749388
-2.0,1,1.752037
-2.0,1,1.754622
-2.0,1,1.757299
-2.0,1,1.759935
-2.0,1,1.762595
4.0,1,1.76528
-2.0,1,1.767861
-2.0,1,1.770461
-2.0,1,1.773119
-2.0,1,1.775793
-2.0,1,1.778391
-2.0,1,1.780991
-2.0,1,1.783643
-2.0,1,1.786253
-2.0,1,1.788978
-2.0,1,1.791664
-2.0,1,1.79426
-2.0,1,1.796916
-2.0,1,1.799591
-2.0,1,1.802178
-2.0,1,1.804791
-2.0,1,1.807433
-2.0,1,1.810029
-2.0,1,1.812651
-2.0,1,1.815349
-2.0,1,1.81794
-2.0,1,1.820556
-2.0,1,1.823169
-2.0,1,1.825796
-2.0,1,1.828405
-2.0,1,1.831066
-2.0,1,1.833724
-2.0,1,1.836332
-2.05,2,1.841537
-2.0,1,1.844141
-2.0,1,1.846737
-2.0,1,1.849365
-2.0,1,1.851973
-2.0,1,1.854575
-2.0,1,1.857266
-2.0,1,1.859884
-2.0,1,1.862483
-2.0,1,1.865107
-2.0,1,1.867723
-2.0,1,1.870346
-2.0,1,1.872972
-2.0,1,1.875689
-2.0,1,1.878275
-2.0,1,1.880891
-2.0,1,1.88354
-2.0,1,1.886132
-2.0,1,1.888755
-2.0,1,1.89139
-2.0,1,1.893986
-2.0,1,1.896605
-2.0,1,1.89951
-2.0,1,1.902037
-2.0,1,1.904666
-2.0,1,1.907279
-2.0,1,1.909854
-2.0,1,1.912474
-2.0,1,1.915076
-2.0,1,1.917664
-2.0,1,1.920279
-2.0,1,1.922887
-2.0,1,1.92548
-2.0,1,1.928094
-2.0,1,1.930682
-2.0,1,1.933291
-2.0,1,1.935894
-2.0,1,1.938486
-2.0,1,1.94114
4.0,1,1.943821
-2.0,1,1.946346
-2.0,1,1.948953
-2.0,1,1.95156
-2.0,1,1.954154
-2.0,1,1.956775
-2.0,1,1.959423
-2.0,1,1.962031
-2.0,1,1.964643
-2.0,1,1.967259
-2.0,1,1.969845
-2.0,1,1.972446
-2.0,1,1.975064
-2.0,1,1.977639
-2.0,1,1.980246
-2.0,1,1.982873
-2.0,1,1.985459
-2.05,2,1.990668
-2.0,1,1.993261
-2.0,1,1.995868
-2.0,1,1.998457
-2.0,1,2.00107
-2.0,1,2.003732
-2.0,1,2.006328
-2.0,1,2.008929
-2.0,1,2.011531
-2.0,1,2.014118
-2.0,1,2.016721
-2.0,1,2.019336
-2.0,1,2.021931
-2.0,1,2.024622
-2.0,1,2.027194
-2.0,1,2.029786
-2.0,1,2.032383
-2.0,1,2.035114
-2.0,1,2.037879
-2.0,1,2.040642
-2.0,1,2.043431
-2.0,1,2.046419
-2.0,1,2.049171
-2.0,1,2.051943
-2.0,1,2.054686
-2.0,1,2.057443
-2.0,1,2.060204
-2.0,1,2.062966
-2.0,1,2.065751
-2.0,1,2.068497
-2.0,1,2.07125
-2.0,1,2.073984
-2.0,1,2.076757
-2.0,1,2.079514
-2.0,1,2.082248
-2.0,1,2.084996
-2.0,1,2.08785
-2.0,1,2.090585
-2.0,1,2.093349
-2.0,1,2.096114
-2.0,1,2.098884
-2.0,1,2.101625
-2.0,1,2.104372
-2.0,1,2.107187
-2.0,1,2.109941
-2.0,1,2.112856
-2.0,1,2.1156
-2.0,1,2.118354
-2.0,1,2.121111
-2.0,1,2.123856
-2.0,1,2.126612
-2.0,1,2.12936
-2.0,1,2.132165
-2.0,1,2.134923
-2.0,1,2.137656
-2.0,1,2.140408
-2.0,1,2.143162
-2.0,1,2.145899
-2.0,1,2.148704
-2.0,1,2.151472
-2.0,1,2.154277
-2.0,1,2.157082
-2.0,1,2.159845
-2.0,1,2.162601
-2.0,1,2.165369
-2.0,1,2.168148
-2.0,1,2.170924
-2.0,1,2.173682
-2.0,1,2.176455
-2.0,1,2.179215
-2.0,1,2.181958
-2.0,1,2.184722
-2.0,1,2.187494
-2.0,1,2.190288
-2.0,1,2.19305
-2.0,1,2.195818
-2.0,1,2.198565
-2.0,1,2.201334
-2.0,1,2.204193
-2.0,1,2.206972
-2.0,1,2.20972
-2.0,1,2.212481
-2.0,1,2.215327
-2.0,1,2.218114
-2.0,1,2.220941
-2.0,1,2.223699
-2.0,1,2.226451
-2.0,1,2.229223
-2.0,1,2.232024
-2.0,1,2.234765
-2.0,1,2.237538
-2.0,1,2.240296
-2.0,1,2.243084
-2.0,1,2.245824
-2.0,1,2.248584
-2.0,1,2.251361
-2.0,1,2.254081
-2.0,1,2.256853
-2.0,1,2.259647
-2.0,1,2.262391
-2.0,1,2.265154
-2.0,1,2.267912
-2.0,1,2.270647
-2.0,1,2.273479
-2.0,1,2.276252
-2.0,1,2.279041
-2.0,1,2.281782
-2.0,1,2.284534
-2.0,1,2.287314
-2.0,1,2.290065
-2.0,1,2.292839
-2.0,1,2.295612
-2.0,1,2.298401
-2.0,1,2.301173
-2.0,1,2.303943
-2.0,1,2.306811
-2.0,1,2.309563
-2.0,1,2.312326
-2.0,1,2.315145
-2.0,1,2.317895
-2.0,1,2.320662
-2.0,1,2.323412
-2.0,1,2.326154
-2.0,1,2.328913
-2.0,1,2.331712
-2.0,1,2.334484
-2.0,1,2.33725
-2.0,1,2.340006
-2.0,1,2.342733
-2.0,1,2.345643
-2.0,1,2.348415
-2.0,1,2.351165
-2.0,1,2.353913
-2.0,1,2.356772
-2.0,1,2.359544
-2.0,1,2.362276
-2.0,1,2.365028
-2.0,1,2.367787
-2.0,1,2.370469
-2.0,1,2.373083
-2.0,1,2.3757
-2.0,1,2.378399
-2.0,1,2.381178
-2.0,1,2.38397
-2.0,1,2.386866
-2.0,1,2.389646
-2.0,1,2.392353
-2.0,1,2.395121
-2.0,1,2.397953
-2.0,1,2.400744
-2.0,1,2.403531
-2.0,1,2.406324
-2.0,1,2.409085
-2.0,1,2.411839
-2.0,1,2.41458
-2.0,1,2.417332
-2.0,1,2.420102
-2.0,1,2.422847
-2.0,1,2.425602
-2.0,1,2.428429
-2.0,1,2.431249
-2.0,1,2.434002
-2.0,1,2.436762
-2.0,1,2.439614
