#{"t_start": 1785881150.43141, "env_id": "None"}
r,l,t
8.49,8,0.195859
10.745,6,0.244924
11.995,1,0.254697
11.495,3,0.282182
9.99,2,0.298585
9.253333,24,0.500344
11.995,1,0.509472
9.75,1,0.518659
10.661667,1,0.528378
11.745,2,0.54484
9.75,1,0.552819
10.283333,14,0.66994
9.121667,15,0.789634
9.891667,8,0.857514
11.995,1,0.865638
10.715,12,0.967945
9.75,1,0.974639
11.995,1,0.98365
10.401667,4,1.016108
10.661667,1,1.026244
9.75,1,1.03262
9.75,1,1.04157
11.323333,2,1.058669
5.41,36,1.343594
11.495,3,1.369068
11.745,2,1.385408
9.45,12,1.480366
9.753333,22,1.665526
11.745,2,1.68075
9.983333,25,1.876633
3.885,100,2.668927
9.743333,24,2.861154
7.401667,69,3.412098
7.678333,41,3.730988
10.523333,15,3.84668
10.661667,1,3.854925
10.523333,15,3.977241
8.836667,23,4.159868
11.063333,5,4.198172
10.185,16,4.32196
8.133333,52,4.729645
9.783333,16,4.853137
11.141667,7,4.905027
11.485,5,4.944737
7.835,45,5.28965
3.288333,86,5.964212
11.995,1,5.972641
10.301667,28,6.192007
10.975,9,6.263386
11.745,2,6.280058
9.425,21,6.4428
4.185,89,7.141171
11.995,1,7.148933
7.456667,54,7.570129
9.695,16,7.691979
10.631667,11,7.781144
6.715,73,14.071075
11.043333,9,14.144488
11.995,1,14.153257
11.995,1,14.160896
9.98,4,14.194966
11.361667,12,14.295415
11.995,1,14.30378
9.37,41,14.645118
9.88,32,14.904575
9.535,17,15.046688
10.76,21,15.215849
10.626667,8,15.278279
10.555,40,15.594396
9.47,52,16.015882
9.865,31,16.272092
11.5,20,16.432149
9.75,1,16.438519
11.48,24,16.636686
9.98,30,16.875001
9.99,2,16.890067
9.365,33,17.153348
10.3,64,17.672125
10.3,33,17.936024
10.27,8,17.99881
10.39,2,18.014809
9.945,2,18.032163
9.75,1,18.039073
-3.95,100,18.844829
9.975,27,19.062868
10.92,38,19.370265
11.26,19,19.527853
9.41,46,19.905464
11.995,1,19.913203
10.955,9,19.989334
10.31,18,20.134898
8.485,62,20.638166
10.985,3,20.661945
10.366667,11,20.751273
8.995,76,21.372539
11.16,8,21.440023
10.065,40,21.762996
11.323333,2,21.78124
10.965,7,21.839458
11.995,1,21.847424
11.695,21,22.023259
10.985,3,22.04775
10.275,29,28.103505
10.39,2,28.124371
10.13,5,28.168744
10.995,1,28.178954
11.17,6,28.233315
11.995,1,28.242648
9.895,12,28.349036
11.395,1,28.359636
11.785,3,28.387332
10.661667,1,28.3961
11.323333,2,28.415838
10.79,2,28.434506
10.985,3,28.462219
10.79,2,28.482637
11.58,4,28.51772
11.18,4,28.553156
11.785,3,28.582292
10.52,7,28.64282
10.39,2,28.660866
11.995,1,28.670037
9.75,1,28.678519
10.945,11,28.774663
11.515,8,28.846581
10.335,4,28.879519
10.506667,14,29.004452
10.693333,30,29.249376
9.91,31,29.500297
10.165,7,29.556498
10.548333,28,29.791126
10.211667,42,30.139222
10.133333,44,30.499392
10.993333,19,30.658921
9.815,19,30.813159
9.75,1,30.822518
10.936667,26,31.036676
10.875,16,31.167196
9.99,2,31.183702
10.985,3,31.207476
10.61,51,31.630802
10.985,3,31.65538
10.361667,12,31.752006
10.356667,44,32.111464
10.74,12,32.209699
9.493333,74,32.812826
9.46,72,33.390442
9.88,37,33.689087
9.866667,31,33.944472
9.366667,46,34.325405
10.985,3,34.349111
10.463333,14,34.467842
11.323333,2,34.485342
11.5,20,34.652977
9.75,1,34.660041
10.651667,3,34.684404
11.995,1,34.694011
10.906667,32,34.960184
-3.193333,100,35.786499
11.355,9,35.860016
11.995,1,35.868238
11.046667,4,35.901625
10.942857,40,36.312904
10.601667,13,36.418326
11.651667,3,36.442284
