#{"t_start": 1785860031.8073497, "env_id": "None"}
r,l,t
9.74,3,1.368217
9.99,2,1.384093
11.995,1,1.392536
11.995,1,1.401066
11.995,1,1.40933
11.745,2,1.426427
11.995,1,1.435543
9.74,3,1.458865
11.745,2,1.473033
11.995,1,1.480258
11.995,1,1.491052
9.74,3,1.514624
11.995,1,1.522031
11.995,1,1.531877
9.75,1,1.538722
11.995,1,1.548119
11.745,2,1.562508
10.151667,5,1.604146
8.46,14,1.700285
9.46,10,1.775169
10.823333,4,1.806768
11.495,3,1.828094
10.793333,10,1.906013
11.495,3,1.933761
11.495,3,1.955182
9.75,1,1.962459
11.995,1,1.972435
9.47,8,2.031074
10.131667,9,2.098291
10.475,11,2.184428
9.74,3,2.208448
10.391667,6,2.25411
10.813333,6,2.299869
11.495,3,2.324238
10.073333,7,2.377652
10.995,5,2.421076
9.75,1,2.428281
10.823333,4,2.45818
11.313333,4,2.48815
9.75,1,2.495169
9.75,1,2.503708
11.053333,7,2.557374
10.661667,1,2.565156
9.901667,6,2.609423
9.621667,13,2.705804
10.661667,1,2.712786
9.99,2,2.726758
9.98,4,2.753395
9.75,1,2.790325
10.503333,19,2.933092
11.995,1,2.940467
9.49,4,2.969882
10.318333,3,2.993027
11.72,7,3.041728
10.086667,18,3.168817
10.563333,7,3.218909
11.245,4,3.247413
9.568333,6,3.287223
10.283333,14,3.391685
9.425,21,3.548742
11.745,2,3.563476
8.458333,32,3.789622
7.796667,35,4.040425
9.185,20,4.180972
10.036667,28,4.38036
-7.556667,100,5.089802
11.745,2,5.107768
8.865,35,5.362293
9.945,15,5.46423
9.75,1,5.470233
11.745,2,5.485334
10.661667,1,5.494061
10.533333,13,5.584493
10.995,5,5.618407
11.313333,4,5.64867
8.596667,22,5.804135
10.763333,16,5.923095
7.186667,59,6.341847
9.24,5,6.374991
10.985,3,6.397751
9.366667,15,6.508119
9.036667,32,6.734795
9.49,4,6.764322
7.996667,44,7.081273
11.745,2,7.096515
8.005,60,7.519132
9.345,37,7.789179
9.99,2,7.804131
9.75,1,7.80997
10.078333,2,7.824677
11.995,1,7.832576
8.99,6,7.877177
5.448333,46,8.214922
8.961667,51,8.581819
8.485,62,13.353536
10.318333,3,13.375839
10.415,19,13.510465
9.478333,24,13.697393
11.995,1,13.706478
10.248333,17,13.838114
11.263333,14,13.945411
11.995,1,13.954012
8.525,85,14.653896
6.895,68,15.14878
-3.905,100,15.933834
10.056667,24,16.114955
9.585,38,16.389415
9.77,41,16.780335
9.75,1,16.786531
11.323333,2,16.801674
8.865,66,17.291427
9.74,3,17.315242
10.535,13,17.416526
11.745,2,17.433238
9.85,25,17.613343
10.575,5,17.652373
9.085,40,17.946431
11.115,8,18.006879
10.92,7,18.058404
-3.685,100,18.8034
11.475,16,18.918198
9.81,33,19.165679
10.595,1,19.172903
10.835,15,19.285222
9.325,41,19.591704
8.395,80,20.19192
7.71,79,20.783938
10.17,28,25.319715
9.83,16,25.441609
11.765,7,25.495906
11.57,6,25.541256
10.78,4,25.57011
10.685,14,25.681789
