#{"t_start": 1785438207.3242624, "env_id": "None"}
r,l,t
-2.0,1,2.50417
-2.0,1,2.506481
-2.0,1,2.508686
-2.0,1,2.510881
-2.0,1,2.512985
-2.0,1,2.515101
-2.0,1,2.517078
-2.0,1,2.519244
-2.0,1,2.521326
-2.0,1,2.523115
-2.0,1,2.525111
-2.0,1,2.526945
-2.0,1,2.52872
-2.0,1,2.530575
-2.0,1,2.532577
-2.0,1,2.534462
-2.0,1,2.536207
-2.0,1,2.538007
-2.0,1,2.539821
-2.0,1,2.541628
-2.0,1,2.54341
-2.0,1,2.545245
-2.0,1,2.547034
-2.0,1,2.54882
-2.0,1,2.550638
-2.0,1,2.55241
-2.0,1,2.554217
-2.0,1,2.555996
-2.0,1,2.557787
-2.0,1,2.559856
-2.0,1,2.561909
-2.0,1,2.563924
-2.0,1,2.565747
-2.0,1,2.567559
-2.0,1,2.569369
-2.0,1,2.571194
-2.0,1,2.572976
-2.0,1,2.574768
-2.0,1,2.576543
-2.0,1,2.578344
-2.0,1,2.580117
-2.0,1,2.581915
-2.0,1,2.583694
-2.0,1,2.585491
-2.0,1,2.587262
-2.0,1,2.589061
-2.0,1,2.590955
-2.0,1,2.592781
-2.0,1,2.594603
-2.0,1,2.596378
-2.0,1,2.598178
-2.0,1,2.599972
-2.0,1,2.601789
-2.0,1,2.603609
-2.0,1,2.605401
-2.0,1,2.607164
-2.0,1,2.609055
-2.0,1,2.610879
-2.0,1,2.612673
-2.0,1,2.614464
-2.0,1,2.616252
-2.0,1,2.61808
-2.0,1,2.619865
-2.0,1,2.621691
-2.0,1,2.623476
-2.0,1,2.625302
-2.0,1,2.627122
-2.0,1,2.628919
-2.0,1,2.630733
-2.0,1,2.632497
-2.0,1,2.63429
-2.0,1,2.636079
-2.0,1,2.637911
-2.0,1,2.639745
-2.0,1,2.641543
-2.0,1,2.64336
-2.0,1,2.64525
-2.0,1,2.647297
-2.0,1,2.649557
-2.0,1,2.651299
-2.0,1,2.653044
-2.0,1,2.654753
-2.0,1,2.656457
-2.0,1,2.658208
-2.0,1,2.660005
-2.0,1,2.661861
-2.0,1,2.663632
-2.0,1,2.665371
-2.0,1,2.667107
-2.0,1,2.668851
-2.0,1,2.670571
-2.0,1,2.672304
-2.0,1,2.674048
-2.0,1,2.675914
-2.0,1,2.677665
-2.0,1,2.679437
-2.0,1,2.681259
-2.0,1,2.682959
-2.0,1,2.684801
-2.0,1,2.68658
-2.0,1,2.688281
-2.0,1,2.690048
-2.0,1,2.691916
-2.0,1,2.693739
-2.0,1,2.695523
-2.0,1,2.697368
-2.0,1,2.699253
-2.0,1,2.70106
-2.0,1,2.702842
-2.0,1,2.704616
-2.0,1,2.706472
-2.0,1,2.708458
-2.0,1,2.710261
-2.0,1,2.712115
-2.0,1,2.713997
-2.0,1,2.715835
-2.0,1,2.71768
-2.0,1,2.71956
-2.0,1,2.721406
-2.0,1,2.723292
-2.0,1,2.725272
-2.0,1,2.727121
-2.0,1,2.728895
-2.0,1,2.730803
-2.0,1,2.732656
-2.0,1,2.734586
-2.0,1,2.736416
-2.0,1,2.738371
-2.0,1,2.740282
-2.0,1,2.742302
-2.0,1,2.744305
-2.0,1,2.746225
-2.0,1,2.748152
-2.0,1,2.750049
-2.0,1,2.751862
-2.0,1,2.753717
-2.0,1,2.755606
-2.0,1,2.757479
-2.0,1,2.759366
-2.0,1,2.761332
-2.0,1,2.763238
-2.0,1,2.765274
-2.0,1,2.767176
-2.0,1,2.769109
-2.0,1,2.771031
-2.0,1,2.772918
-2.0,1,2.77497
-2.0,1,2.77698
-2.0,1,2.778894
-2.0,1,2.78082
-2.0,1,2.782727
-2.0,1,2.784649
-2.0,1,2.786571
-2.0,1,2.788512
-2.0,1,2.790519
-2.0,1,2.79253
-2.0,1,2.794559
-2.0,1,2.796569
-2.0,1,2.798601
-2.0,1,2.800601
-2.0,1,2.802614
-2.0,1,2.804618
-2.0,1,2.806646
-2.0,1,2.808672
-2.0,1,2.810664
-2.0,1,2.812667
-2.0,1,2.81476
-2.0,1,2.816754
-2.0,1,2.818741
-2.0,1,2.820777
-2.0,1,2.822828
-2.0,1,2.824842
-2.0,1,2.826831
-2.0,1,2.828857
-2.0,1,2.830889
-2.0,1,2.832919
-2.0,1,2.834937
-2.0,1,2.83693
-2.0,1,2.838942
-2.0,1,2.840949
-2.0,1,2.842974
-2.0,1,2.844929
-2.0,1,2.846873
-2.0,1,2.849076
-2.0,1,2.851187
-2.0,1,2.853261
-2.0,1,2.855271
-2.0,1,2.857316
-2.0,1,2.859414
-2.0,1,2.861485
-2.0,1,2.863538
-2.0,1,2.865444
-2.0,1,2.867339
-2.0,1,2.869389
-2.0,1,2.871438
-2.0,1,2.873543
-2.0,1,2.875712
-2.0,1,2.877692
-2.0,1,2.87975
-2.0,1,2.881721
-2.0,1,2.883686
-2.0,1,2.885729
-2.0,1,2.887831
-2.0,1,2.889832
-2.0,1,2.891879
-2.0,1,2.893898
-2.0,1,2.89598
-2.0,1,2.898036
-2.0,1,2.900136
-2.0,1,2.902098
-2.0,1,2.904032
-2.0,1,2.905998
-2.0,1,2.90802
-2.0,1,2.910096
-2.0,1,2.912064
-2.0,1,2.91412
-2.0,1,2.916077
-2.0,1,2.918093
-2.0,1,2.920047
-2.0,1,2.922062
-2.0,1,2.924007
-2.0,1,2.926117
-2.0,1,2.928219
-2.0,1,2.93035
-2.0,1,2.932551
-2.0,1,2.934614
-2.0,1,2.936645
-2.0,1,2.93874
-2.0,1,2.940848
-2.0,1,2.943039
-2.0,1,2.945245
-2.0,1,2.947349
-2.0,1,2.949558
-2.0,1,2.951658
-2.0,1,2.953882
-2.0,1,2.955953
-2.0,1,2.958156
-2.0,1,2.960371
-2.0,1,2.962463
-2.0,1,2.964589
-2.0,1,2.966778
-2.0,1,2.968874
-2.0,1,2.971056
-2.0,1,2.973162
-2.0,1,2.975303
-2.0,1,2.977551
-2.0,1,2.979638
-2.0,1,2.981741
-2.0,1,2.983974
-2.0,1,2.986095
-2.0,1,2.988199
-2.0,1,2.990398
-2.0,1,2.992598
-2.0,1,2.994766
-2.0,1,2.996922
-2.0,1,2.999119
-2.0,1,3.001196
-2.0,1,3.003229
-2.0,1,3.005291
-2.0,1,3.007332
-2.0,1,3.009443
-2.0,1,3.01152
-2.0,1,3.013639
-2.0,1,3.015817
-2.0,1,3.01797
-2.0,1,3.020161
-2.0,1,3.022307
-2.0,1,3.024567
-2.0,1,3.026709
-2.0,1,3.028915
-2.0,1,3.031049
-2.0,1,3.033287
-2.0,1,3.035432
-2.0,1,3.037667
-2.0,1,3.039815
-2.0,1,3.042131
-2.0,1,3.044495
-2.0,1,3.046767
-2.0,1,3.049229
-2.0,1,3.051525
-2.0,1,3.053745
-2.0,1,3.055873
-2.0,1,3.058113
-2.0,1,3.060433
-2.0,1,3.062713
-2.0,1,3.06494
-2.0,1,3.067178
-2.0,1,3.069382
-2.0,1,3.071441
-2.0,1,3.073535
-2.0,1,3.075633
-2.0,1,3.077779
-2.0,1,3.079847
-2.0,1,3.08207
-2.0,1,3.084276
-2.0,1,3.086502
-2.0,1,3.088703
-2.0,1,3.090935
-2.0,1,3.093174
-2.0,1,3.09538
-2.0,1,3.097617
-2.0,1,3.100302
-2.0,1,3.102529
-2.0,1,3.104708
-2.0,1,3.106983
-2.0,1,3.109265
-2.0,1,3.111437
-2.0,1,3.113626
-2.0,1,3.116004
-2.0,1,3.118195
-2.0,1,3.120365
-2.0,1,3.122609
-2.0,1,3.124753
-2.0,1,3.126961
-2.0,1,3.129159
-2.0,1,3.131384
-2.0,1,3.133591
-2.0,1,3.135807
-2.0,1,3.137986
-2.0,1,3.140365
-2.0,1,3.142744
-2.0,1,3.145118
-2.0,1,3.147496
-2.0,1,3.149711
-2.0,1,3.151908
-2.0,1,3.154045
-2.0,1,3.15627
-2.0,1,3.15848
-2.0,1,3.16073
-2.0,1,3.162971
-2.0,1,3.165321
-2.0,1,3.167552
-2.0,1,3.169705
-2.0,1,3.172064
-2.0,1,3.174221
-2.0,1,3.176419
-2.0,1,3.178652
-2.0,1,3.180824
-2.0,1,3.183011
-2.0,1,3.185191
-2.0,1,3.187376
-2.0,1,3.189564
-2.0,1,3.191829
-2.0,1,3.19395
-2.0,1,3.196122
-2.0,1,3.198298
-2.0,1,3.200473
-2.0,1,3.202671
-2.0,1,3.204785
-2.0,1,3.206958
-2.0,1,3.209153
-2.0,1,3.211344
-2.0,1,3.213598
-2.0,1,3.215734
-2.0,1,3.217942
-2.0,1,3.220177
-2.0,1,3.222329
-2.0,1,3.224519
-2.0,1,3.226764
-2.0,1,3.228957
