#{"t_start": 1785396885.3330379, "env_id": "None"}
r,l,t
-2.0,1,1.774626
-2.0,1,1.776632
-2.0,1,1.778297
-2.0,1,1.779969
-2.0,1,1.781549
-2.0,1,1.783182
-2.0,1,1.784785
-2.0,1,1.786477
-2.0,1,1.788057
-2.0,1,1.78966
-2.0,1,1.791207
-2.0,1,1.792829
-2.0,1,1.794382
-2.0,1,1.795966
-2.0,1,1.797511
-2.0,1,1.799081
-2.0,1,1.800787
-2.0,1,1.80237
-2.0,1,1.803955
-2.0,1,1.80551
-2.0,1,1.807057
-2.0,1,1.808584
-2.0,1,1.810099
-2.0,1,1.811646
-2.0,1,1.813273
-2.0,1,1.814888
-2.0,1,1.816561
-2.0,1,1.818152
-2.0,1,1.819681
-2.0,1,1.821234
-2.0,1,1.822766
-2.0,1,1.824282
-2.0,1,1.825821
-2.0,1,1.827353
-2.0,1,1.8289
-2.0,1,1.830434
-2.0,1,1.83196
-2.0,1,1.833499
-2.0,1,1.835014
-2.0,1,1.836539
-2.0,1,1.838055
-2.0,1,1.839575
-2.0,1,1.841124
-2.0,1,1.842657
-2.0,1,1.844176
-2.0,1,1.845714
-2.0,1,1.84724
-2.0,1,1.848773
-2.0,1,1.850305
-2.0,1,1.851849
-2.0,1,1.853399
-2.0,1,1.854945
-2.0,1,1.856487
-2.0,1,1.858027
-2.0,1,1.859543
-2.0,1,1.861066
-2.0,1,1.862617
-2.0,1,1.864139
-2.0,1,1.865731
-2.0,1,1.86729
-2.0,1,1.868834
-2.0,1,1.87039
-2.0,1,1.871996
-2.0,1,1.873571
-2.0,1,1.875122
-2.0,1,1.876722
-2.0,1,1.878251
-2.0,1,1.879814
-2.0,1,1.881386
-2.0,1,1.882918
-2.0,1,1.884484
-2.0,1,1.886131
-2.0,1,1.887769
-2.0,1,1.889374
-2.0,1,1.890988
-2.0,1,1.892636
-2.0,1,1.894328
-2.0,1,1.895992
-2.0,1,1.897668
-2.0,1,1.899339
-2.0,1,1.901034
-2.0,1,1.902734
-2.0,1,1.90444
-2.0,1,1.90612
-2.0,1,1.907785
-2.0,1,1.909471
-2.0,1,1.911149
-2.0,1,1.912839
-2.0,1,1.914523
-2.0,1,1.916191
-2.0,1,1.917884
-2.0,1,1.919554
-2.0,1,1.921259
-2.0,1,1.92294
-2.0,1,1.92462
-2.0,1,1.926296
-2.0,1,1.928006
-2.0,1,1.929722
5.0,1,1.931471
-2.0,1,1.933113
-2.0,1,1.934794
-2.0,1,1.936502
-2.0,1,1.93812
-2.0,1,1.939758
-2.0,1,1.941388
-2.0,1,1.942982
-2.0,1,1.944563
-2.0,1,1.946152
-2.0,1,1.947731
-2.0,1,1.949326
-2.0,1,1.950881
-2.0,1,1.952448
-2.0,1,1.954035
-2.0,1,1.955581
-2.0,1,1.957168
-2.0,1,1.958726
-2.0,1,1.960296
-2.0,1,1.961904
-2.0,1,1.963483
-2.0,1,1.965081
-2.0,1,1.966646
-2.0,1,1.968231
-2.0,1,1.969796
-2.0,1,1.971352
-2.0,1,1.972965
-2.0,1,1.974643
-2.0,1,1.976272
-2.0,1,1.977957
-2.0,1,1.979569
-2.0,1,1.981218
-2.0,1,1.98285
-2.0,1,1.984513
-2.0,1,1.986136
-2.0,1,1.987711
-2.0,1,1.989287
-2.0,1,1.990847
-2.0,1,1.992436
-2.0,1,1.99407
-2.0,1,1.995698
-2.0,1,1.997265
-2.0,1,1.998905
-2.0,1,2.000528
-2.0,1,2.002132
-2.0,1,2.003741
-2.0,1,2.005344
-2.0,1,2.006918
-2.0,1,2.008806
-2.0,1,2.010556
-2.0,1,2.012343
-2.0,1,2.014081
-2.0,1,2.015825
-2.0,1,2.017553
-2.0,1,2.019467
-2.0,1,2.021301
-2.0,1,2.023114
-2.0,1,2.024927
-2.0,1,2.02673
-2.0,1,2.028535
-2.0,1,2.030377
-2.0,1,2.032238
5.0,1,2.03419
-2.0,1,2.036008
-2.0,1,2.037884
-2.0,1,2.039772
-2.0,1,2.041642
-2.0,1,2.043516
-2.0,1,2.04548
-2.0,1,2.047435
-2.0,1,2.04941
-2.0,1,2.051285
-2.0,1,2.053182
-2.0,1,2.055158
-2.0,1,2.057134
-2.0,1,2.059174
-2.0,1,2.061062
-2.0,1,2.063014
-2.0,1,2.065002
-2.0,1,2.066961
-2.0,1,2.068932
-2.0,1,2.070914
-2.0,1,2.072963
-2.0,1,2.075003
-2.0,1,2.076983
-2.0,1,2.078943
-2.0,1,2.080915
-2.0,1,2.082877
-2.0,1,2.084846
-2.0,1,2.08681
-2.0,1,2.088783
-2.0,1,2.090735
-2.0,1,2.092712
-2.0,1,2.094883
-2.0,1,2.096934
-2.0,1,2.098902
-2.0,1,2.101053
-2.0,1,2.103019
-2.0,1,2.105055
-2.0,1,2.106978
-2.0,1,2.108963
-2.0,1,2.111024
-2.0,1,2.113007
-2.0,1,2.114979
-2.0,1,2.117021
-2.0,1,2.118947
-2.05,2,2.12292
-2.0,1,2.124933
-2.0,1,2.126894
-2.0,1,2.128888
-2.0,1,2.130866
-2.0,1,2.132879
-2.0,1,2.134888
-2.0,1,2.13692
-2.0,1,2.138956
-2.0,1,2.140962
-2.0,1,2.142966
-2.0,1,2.144946
-2.0,1,2.146902
-2.0,1,2.148876
-2.0,1,2.150837
-2.0,1,2.15281
