#{"t_start": 1785877245.8704233, "env_id": "None"}
r,l,t
11.995,1,0.099731
11.745,2,0.120902
9.99,2,0.136984
9.75,1,0.143525
9.74,3,0.168725
11.995,1,0.178388
9.49,4,0.214454
11.995,1,0.222196
9.99,2,0.24194
11.745,2,0.259996
9.75,1,0.266989
9.49,4,0.304108
7.051667,37,0.598039
11.995,1,0.605784
11.745,2,0.623217
9.75,1,0.629872
11.495,3,0.656846
11.995,1,0.666477
10.661667,1,0.675537
8.99,6,0.726392
11.225,8,0.791596
10.313333,8,0.853806
10.803333,8,0.917283
9.371667,14,1.028448
9.99,2,1.046226
8.753333,26,1.25029
11.715,8,1.316715
9.74,3,1.341812
11.745,2,1.422972
11.73,5,1.466477
9.99,2,1.483671
8.345,41,1.806071
11.745,2,1.8231
6.825,51,2.221027
9.298333,11,2.306018
9.75,1,2.314624
7.12,37,2.606202
11.995,1,2.617181
10.636667,6,2.665398
6.245,69,3.196321
11.745,2,3.210855
9.226667,43,3.551559
-9.693333,100,4.328315
10.661667,1,4.338151
7.963333,37,4.626288
8.258333,23,4.80533
5.538333,77,5.401876
11.495,3,5.425664
10.573333,5,5.46484
9.271667,38,5.765898
7.771667,44,6.10957
11.995,1,6.119715
10.126667,10,6.201223
-7.556667,100,6.986008
6.675,81,7.630134
10.328333,1,7.638239
6.835,49,8.016487
9.395,27,13.641284
10.53,5,13.718084
11.975,5,13.757972
8.86,45,14.124775
11.735,4,14.157846
7.89,61,14.663233
10.92,7,14.718354
10.95,14,14.831163
11.073333,3,14.855752
10.675,16,14.988284
11.303333,6,15.038263
10.845,13,15.146299
10.83,25,15.35299
8.53,62,15.856
-5.375,100,16.659503
11.17,6,16.70751
9.69,26,16.918828
6.24,79,17.550695
10.455,42,17.886698
10.195,1,17.895257
11.335,13,18.002851
11.995,1,18.011435
9.145,77,18.625841
10.46,19,18.78059
10.661667,1,18.79124
11.995,1,18.799268
10.656667,2,18.814828
9.98,4,18.84519
10.285,14,18.954409
10.695,12,19.05096
10.52,7,19.107625
9.87,21,19.274763
10.73,27,19.492352
10.09,26,19.703306
11.13,14,19.814085
11.995,1,19.822868
10.025,48,20.216055
11.435,24,20.407603
9.83,16,20.535236
11.323333,2,20.550551
11.111667,13,20.66045
10.705,10,20.741425
9.165,55,21.175247
9.75,1,21.181805
10.9,11,21.274272
9.705,32,21.530343
10.88,15,21.646714
10.985,3,21.671814
9.99,2,21.687841
10.675,16,21.815139
10.275,16,27.42794
10.975,5,27.470481
11.313333,4,27.502615
10.585,3,27.527013
10.975,5,27.571329
10.39,2,27.587488
11.17,6,27.640621
10.67,8,27.714599
10.585,3,27.739112
11.745,2,27.768923
10.641667,5,27.816484
10.513333,4,27.851109
9.538333,34,28.125394
10.43,25,28.326825
11.651667,3,28.3505
-4.973333,100,29.159481
10.716667,21,29.338009
10.985,3,29.361726
7.871667,82,30.023881
10.878333,11,30.11114
11.323333,2,30.127316
9.99,2,30.146115
10.388333,11,30.240984
10.661667,1,30.252116
9.055,24,30.446555
11.313333,4,30.479804
10.358333,17,30.618906
10.705,10,30.702043
8.646667,43,31.057307
10.638333,10,31.139444
9.095,65,31.670837
10.48,15,31.792989
11.995,1,31.801684
9.786667,60,32.294203
9.12,42,32.635088
8.638333,67,33.17745
8.94,29,33.415974
10.77,6,33.466656
9.871667,12,33.564527
9.851667,16,33.694981
10.661667,1,33.702323
11.16,8,33.76577
10.985,3,33.790016
-3.726667,100,34.610969
11.361667,21,34.783663
9.74,3,34.808527
9.15,36,35.097184
8.128333,71,35.673736
10.656667,2,35.691024
9.75,1,35.699096
11.006667,12,41.202729
11.151667,14,41.320697
10.493333,21,41.497045
10.24,14,41.615784
10.661667,1,41.625305
10.381667,8,41.695246
9.99,2,41.712504
11.995,1,41.721403
10.585,3,41.747071
11.273333,12,41.851656
10.77,6,41.900605
11.365,7,41.959196
11.145,11,42.050666
10.483333,10,42.133459
10.105,10,42.216759
10.898333,7,42.278957
10.526667,10,42.367922
10.746667,15,42.490377
10.656667,2,42.508295
10.385,3,42.533431
10.905,10,42.620688
10.74,12,42.720308
10.385,3,42.747454
11.303333,6,42.797812
9.99,2,42.815521
9.72,7,42.875224
9.518333,25,43.088004
9.99,2,43.104908
10.908333,5,43.149952
9.75,1,43.15754
10.385,3,43.181527
10.885,14,43.304067
10.776667,9,43.381732
10.375,18,43.533731
10.328333,1,43.541532
10.608333,16,43.677124
10.328333,1,43.685514
10.78,4,43.721366
10.395,14,43.841644
10.74,12,43.943329
10.898333,7,44.003864
11.016667,10,44.089895
10.375,5,44.133107
10.868333,13,44.246934
10.595,1,44.255687
11.026667,8,44.324343
11.985,3,44.350233
10.516667,12,44.453328
10.388333,11,44.543252
11.155,9,44.618302
10.661667,1,44.628289
10.39,2,44.647075
10.898333,7,44.706831
10.776667,9,44.782893
11.016667,10,44.868395
11.355,9,44.945132
10.513333,4,44.978783
11.155,9,45.052331
9.74,3,45.077232
-3.22881,100,45.94946
9.99,2,45.967757
8.552381,88,46.67498
10.103095,80,47.337152
10.883095,22,47.517024
10.661667,1,47.526705
9.751667,36,47.824498
10.351667,14,47.940022
10.77,6,47.986865
-3.827857,100,48.805264
11.554048,13,48.910896
10.651905,22,49.08771
10.493095,51,49.503569
9.633095,27,55.155489
9.75,1,55.162936
11.313333,4,55.196925
10.661667,1,55.206151
11.293333,8,55.270621
10.656667,2,55.28712
11.03381,49,55.694935
10.722857,35,55.976613
10.995,1,55.98528
10.732619,14,56.100013
11.026667,8,56.164413
11.313333,4,56.196522
10.571905,38,56.51393
10.585,3,56.53883
10.402619,80,57.204214
10.656667,2,57.220763
9.99,2,57.238237
11.155,9,57.314723
9.75,1,57.322356
10.502143,22,57.502675
11.002619,9,57.574704
10.182619,26,57.787818
-3.241905,100,58.605345
10.381667,8,58.672905
9.99,2,58.689558
