#{"t_start": 1785881150.3912833, "env_id": "None"}
r,l,t
9.75,1,0.169196
11.995,1,0.179334
11.245,4,0.216439
11.995,1,0.226014
9.75,1,0.234933
9.99,2,0.252221
9.49,4,0.285666
9.75,1,0.293862
9.99,2,0.313545
11.745,2,0.330266
8.99,6,0.396241
10.053333,11,0.482069
9.75,1,0.490525
11.985,3,0.516064
9.621667,13,0.626684
11.073333,3,0.653452
10.411667,2,0.669874
9.75,1,0.677918
10.425,21,0.847671
7.773333,26,1.065551
9.881667,10,1.147209
9.533333,17,1.281775
9.74,3,1.305362
9.75,1,1.311686
10.161667,3,1.335474
10.661667,1,1.343782
10.411667,2,1.360484
9.803333,12,1.457874
10.303333,10,1.614023
9.875,29,1.840395
4.205,85,2.509416
11.995,1,2.518139
7.481667,53,2.939835
9.356667,17,3.074372
6.563333,72,3.646691
9.23,7,3.701077
10.735,4,3.731926
9.773333,18,3.870814
10.195,14,3.984978
9.045,48,4.361837
11.323333,2,4.378401
9.99,2,4.395963
9.501667,41,4.712993
10.573333,5,4.754135
6.636667,71,5.299618
10.161667,3,5.321633
9.75,1,5.328814
11.495,3,5.351358
6.506667,48,5.725475
9.49,4,5.757857
11.99,2,5.773134
11.995,1,5.780646
9.263333,22,5.95454
11.313333,4,5.986741
3.831667,97,6.746489
10.793333,10,6.823579
9.75,1,6.830972
9.796667,27,7.044041
10.366667,11,7.131503
10.396667,5,7.173775
9.286667,31,7.413777
9.75,1,7.420617
10.318333,3,7.445972
7.736667,47,7.813137
9.75,1,7.820334
11.995,1,7.830167
10.96,12,7.920517
9.715,12,8.017432
9.75,1,8.024937
10.425,17,8.161841
9.645,26,14.077849
11.313333,4,14.110937
10.811667,24,14.309599
11.323333,2,14.326632
9.99,2,14.343663
10.545,11,14.442217
9.43,60,14.927814
-3.86,100,15.727834
9.99,15,15.851536
11.995,1,15.859974
10.626667,8,15.925954
9.355,35,16.211425
11.995,1,16.221022
10.79,33,16.487278
11.27,17,16.628913
9.115,52,17.043107
-4.26,100,17.847414
7.22,48,18.233263
10.09,44,18.582398
9.405,74,19.183596
11.19,2,19.199321
10.83,25,19.402511
10.11,9,19.475711
11.323333,2,19.492813
11.995,1,19.501053
11.621667,9,19.576248
8.885,67,20.127508
10.755,31,20.375758
8.25,87,21.081612
10.095,52,21.512641
10.82,9,21.583891
9.75,1,21.590768
9.08,50,22.006157
10.085,5,22.046522
11.52,16,22.182751
10.325,19,28.153642
10.975,5,28.200637
11.375,5,28.247116
10.545,11,28.345633
11.18,4,28.380626
10.37,6,28.437846
10.195,1,28.446424
10.595,1,28.456392
10.985,3,28.483988
9.75,1,28.492908
11.323333,2,28.511732
9.99,2,28.531702
11.57,6,28.584731
10.328333,1,28.594025
11.19,2,28.61335
9.75,1,28.620721
10.985,3,28.648654
10.995,1,28.657624
11.995,1,28.665468
11.375,5,28.710442
10.77,6,28.764328
11.19,2,28.78024
10.985,3,28.804917
11.385,3,28.831395
10.195,1,28.840212
9.75,1,28.848483
10.985,3,28.877053
11.18,4,28.911674
11.745,2,28.941242
9.731667,40,29.27354
10.888333,9,29.346948
10.561667,21,29.516737
11.188333,11,29.604919
11.651667,3,29.630953
10.606667,43,29.987898
10.256667,2,30.004069
10.585,3,30.030163
8.725,90,30.770582
10.598333,18,30.923488
10.22,18,31.068722
10.898333,7,31.125003
10.823333,53,31.563618
11.283333,10,31.644298
10.79,2,31.66159
11.54,12,31.759509
9.743333,73,32.355627
10.646667,4,32.388455
11.185,3,32.412918
10.396667,36,32.70311
10.735,4,32.736312
10.433333,20,32.900795
10.943333,29,33.132878
10.116667,43,33.480899
11.385,3,33.505441
10.328333,1,33.513011
10.656667,2,33.529508
9.99,2,33.546264
11.323333,2,33.561342
10.156667,35,33.845258
10.965,7,33.902659
11.375,5,33.944339
9.99,2,33.959881
10.661667,1,33.967812
11.661667,1,33.976843
10.328333,1,33.984651
10.805,30,34.236296
11.855,29,34.473548
10.58,44,34.839899
11.023333,13,34.94777
10.656667,2,34.965815
10.985,3,34.991705
10.375,5,35.033266
11.115,17,35.171303
10.92,7,35.229948
10.371667,10,35.314714
10.878333,11,35.406931
11.323333,2,35.42492
10.27,8,35.488549
10.561667,21,35.663839
9.99,2,35.681242
11.375,5,35.721316
11.31,9,35.794734
10.641667,5,35.836528
11.323333,2,35.852295
9.655,11,35.941823
10.385,3,35.968988
10.702857,39,36.345592
10.090238,1,36.353409
9.282619,59,42.671861
11.995,1,42.679245
11.18,4,42.715531
10.742143,23,42.901844
10.373333,45,43.279267
9.652143,45,43.658422
10.604286,75,44.275877
10.862381,18,44.427219
11.263333,14,44.543805
11.334524,46,44.928324
10.39,2,44.944995
10.593333,50,45.359691
10.656667,2,45.376729
11.995,1,45.386022
10.280714,1,45.395365
11.183095,11,45.484071
10.421429,30,45.734915
11.303333,6,45.785178
9.85381,89,46.532463
11.143571,8,46.597677
10.79,2,46.615038
10.432143,36,46.911066
10.39,2,46.929974
10.151905,24,47.125504
10.252143,23,47.317233
11.323333,2,47.333376
10.692619,22,47.515291
10.843571,19,47.670516
10.668333,4,47.701245
11.092857,10,47.783326
10.323333,55,48.242216
10.39,2,48.259511
10.08119,30,48.508911
11.193095,9,48.586296
10.422857,46,48.968907
10.923095,14,49.08453
10.751905,2,49.101758
11.99,2,49.120745
10.622381,17,49.260626
10.942619,21,49.437809
11.012857,26,49.653001
10.242381,44,50.013972
10.985,3,50.039473
10.94,3,50.064196
10.822143,7,50.122646
10.195,1,50.131958
10.919286,10,50.250825
9.999286,96,57.040025
10.797143,12,57.1444
10.985,3,57.169875
10.544286,34,57.44827
10.646667,4,57.482519
8.570714,100,58.309232
10.690714,19,58.464561
10.420714,24,58.664965
10.369286,22,58.848013
10.78,4,58.879877
10.92,16,59.013874
11.207857,38,59.332334
10.873571,11,59.42912
11.026429,9,59.503356
10.94,12,59.603718
10.985,3,59.629656
10.750714,7,59.689296
9.900714,30,59.940297
10.374286,19,60.097561
11.451667,3,60.122588
11.149286,13,60.232785
10.577143,7,60.292699
11.383571,9,60.368054
10.995,1,60.376868
11.072857,14,60.493574
11.995,1,60.50282
10.96,8,60.571053
10.513333,4,60.604482
11.344286,25,60.813069
10.671429,82,61.497114
11.046667,4,61.531199
11.282143,15,61.660241
10.641667,5,61.702432
10.982143,26,61.919477
10.985,3,61.946026
10.776429,10,62.029675
11.108571,64,62.562135
10.760714,5,62.605124
9.662143,41,62.946452
10.93,14,63.067209
11.378571,10,63.15055
10.985,3,63.174047
10.227857,34,63.454604
9.743571,41,63.791326
10.181429,29,64.029724
10.694286,4,64.062901
10.896429,35,64.348548
11.323333,2,64.364562
10.908333,5,64.533386
9.562778,98,65.338675
10.119444,18,71.556154
11.995,1,71.563628
11.995,1,71.574241
10.89,22,71.764843
11.242778,7,71.823399
10.659444,8,71.890326
11.121667,9,71.965162
10.136111,46,72.348575
9.441111,40,72.69142
10.438333,30,72.94079
10.869444,15,73.064424
11.162222,12,73.161879
10.808333,5,73.20605
11.273333,12,73.304691
9.75,1,73.311385
10.930556,25,73.523552
11.020556,7,73.580904
11.19,2,73.596451
10.585,3,73.623542
11.995,1,73.632251
10.980556,15,73.760499
10.747778,6,73.809
10.35,32,74.071353
10.78,4,74.104148
11.313333,4,74.137664
11.061111,10,74.219769
10.79,2,74.23604
11.995,1,74.245526
-1.467222,100,75.077024
10.656667,2,75.09456
11.203095,7,75.149792
10.985,3,75.176087
10.414444,6,75.226723
10.918333,3,75.253835
10.71,9,75.328994
11.323333,2,75.346482
10.353889,7,75.402695
10.682222,59,75.891422
10.909444,7,75.951457
10.617778,32,76.219561
9.900556,35,76.507881
10.828889,12,76.613749
11.995,1,76.622812
11.232778,9,76.69993
10.425,15,76.829664
-1.101111,100,77.658096
11.010556,9,77.735904
10.817143,8,77.805904
10.808889,16,77.941037
11.011111,20,78.108028
10.346111,53,78.554657
10.411667,2,78.935356
9.752222,27,79.161343
10.541429,6,79.210292
9.75,1,79.218294
10.355,9,79.292537
10.918333,3,79.319154
-3.350556,100,86.072479
11.58,4,86.108057
10.985,3,86.132782
11.995,1,86.143621
10.47,17,86.284674
10.993889,10,86.367196
10.71,18,86.516201
10.64,32,86.780417
10.935,53,87.225144
10.380556,26,87.440613
11.995,1,87.45359
10.384444,12,87.555351
10.916667,30,87.804108
11.243889,9,87.879606
11.145,11,87.969663
9.919444,38,88.286072
11.036667,6,88.340376
11.584048,7,88.398563
