#{"t_start": 1785395074.9624488, "env_id": "None"}
r,l,t
-2.0,1,0.083532
-2.0,1,0.087152
-2.0,1,0.091063
-2.0,1,0.094686
-2.0,1,0.09799
-2.0,1,0.101501
-2.0,1,0.105045
-2.0,1,0.10808
-2.0,1,0.110318
-2.0,1,0.112734
-2.0,1,0.115331
-2.0,1,0.1178
-2.0,1,0.12037
-2.0,1,0.122818
-2.0,1,0.125127
-2.0,1,0.127478
-2.0,1,0.129853
-2.0,1,0.132153
-2.0,1,0.134534
5.0,1,0.136806
-2.0,1,0.139071
-2.0,1,0.14126
-2.05,2,0.145756
-2.0,1,0.147981
-2.0,1,0.150175
-2.0,1,0.152462
-2.0,1,0.154665
-2.0,1,0.156873
-2.0,1,0.1591
-2.0,1,0.161271
-2.0,1,0.163504
-2.0,1,0.165723
-2.0,1,0.167938
-2.0,1,0.170107
-2.0,1,0.172312
-2.0,1,0.174543
-2.0,1,0.17687
-2.0,1,0.179166
-2.0,1,0.181461
-2.0,1,0.18374
-2.0,1,0.185958
-2.0,1,0.188205
-2.0,1,0.19041
-2.0,1,0.192621
-2.0,1,0.194846
-2.0,1,0.197068
-2.0,1,0.199296
-2.0,1,0.201589
-2.0,1,0.203811
-2.0,1,0.206134
-2.0,1,0.208356
-2.0,1,0.210573
-2.0,1,0.212845
-2.0,1,0.215122
-2.0,1,0.217311
5.0,1,0.219521
-2.0,1,0.221684
-2.0,1,0.223753
-2.0,1,0.225791
-2.0,1,0.227904
-2.0,1,0.229957
-2.0,1,0.232056
-2.0,1,0.234102
-2.0,1,0.236211
-2.0,1,0.238452
-2.0,1,0.240569
-2.0,1,0.242642
-2.0,1,0.244708
-2.0,1,0.246843
-2.0,1,0.248915
-2.0,1,0.250962
-2.0,1,0.253093
-2.0,1,0.255145
-2.0,1,0.257228
-2.0,1,0.259271
-2.0,1,0.261317
-2.0,1,0.263421
-2.0,1,0.265466
-2.05,2,0.269615
-2.0,1,0.271671
-2.0,1,0.273847
-2.0,1,0.275914
-2.0,1,0.27811
-2.0,1,0.28022
-2.0,1,0.282298
-2.0,1,0.284374
-2.0,1,0.286501
-2.0,1,0.288508
-2.0,1,0.290497
-2.0,1,0.292517
-2.0,1,0.294551
-2.0,1,0.29658
-2.0,1,0.298613
-2.0,1,0.300793
-2.0,1,0.302961
-2.0,1,0.305123
-2.0,1,0.307221
-2.0,1,0.309213
-2.0,1,0.311237
-2.0,1,0.31324
-2.0,1,0.315288
-2.0,1,0.317364
-2.0,1,0.319421
-2.0,1,0.3217
-2.0,1,0.323794
-2.0,1,0.325954
-2.0,1,0.328027
-2.0,1,0.330058
-2.0,1,0.332127
-2.0,1,0.334232
-2.0,1,0.336316
-2.0,1,0.338387
-2.0,1,0.340488
-2.0,1,0.342518
-2.0,1,0.344701
-2.0,1,0.346737
-2.0,1,0.348854
-2.0,1,0.350939
-2.0,1,0.353023
-2.0,1,0.355079
-2.0,1,0.35712
-2.0,1,0.359185
-2.0,1,0.361317
-2.0,1,0.363474
-2.0,1,0.365576
-2.0,1,0.367739
-2.0,1,0.369808
-2.05,2,0.373991
-2.0,1,0.376138
-2.0,1,0.378177
-2.0,1,0.380261
-2.0,1,0.382322
-2.0,1,0.384391
-2.0,1,0.386459
-2.0,1,0.388566
-2.0,1,0.390786
-2.0,1,0.392789
-2.0,1,0.394784
-2.0,1,0.396801
-2.0,1,0.3988
-2.0,1,0.40087
-2.0,1,0.402862
-2.0,1,0.40488
-2.0,1,0.40692
-2.0,1,0.408949
-2.0,1,0.410948
-2.0,1,0.412956
-2.0,1,0.414959
-2.0,1,0.417132
-2.0,1,0.419142
-2.0,1,0.421123
-2.0,1,0.423135
-2.0,1,0.425119
-2.0,1,0.427136
-2.0,1,0.429163
-2.0,1,0.431173
-2.0,1,0.433188
-2.0,1,0.435248
-2.0,1,0.437234
-2.0,1,0.439261
-2.0,1,0.441247
-2.0,1,0.443251
5.0,1,0.4453
-2.0,1,0.44733
-2.0,1,0.449318
-2.0,1,0.451383
-2.0,1,0.453374
-2.0,1,0.455376
5.0,1,0.457455
-2.0,1,0.459431
-2.0,1,0.461417
-2.0,1,0.463428
-2.0,1,0.465425
-2.0,1,0.467433
5.0,1,0.469488
-2.0,1,0.471504
-2.0,1,0.473524
-2.0,1,0.475604
-2.0,1,0.477577
-2.0,1,0.479631
-2.0,1,0.481644
-2.0,1,0.483654
-2.0,1,0.485639
-2.0,1,0.487656
-2.0,1,0.489643
-2.0,1,0.491661
-2.0,1,0.493649
-2.0,1,0.495651
-2.0,1,0.49764
-2.0,1,0.499652
-2.0,1,0.501645
-2.0,1,0.503656
-2.05,2,0.507708
-2.0,1,0.509692
-2.0,1,0.511704
-2.0,1,0.513695
-2.0,1,0.515717
-2.0,1,0.517736
-2.0,1,0.520087
-2.0,1,0.522069
-2.0,1,0.524091
-2.0,1,0.52609
-2.0,1,0.528122
-2.0,1,0.530104
-2.0,1,0.532167
-2.0,1,0.534192
-2.0,1,0.536214
-2.0,1,0.538208
-2.0,1,0.540253
-2.0,1,0.542235
-2.0,1,0.544306
-2.0,1,0.546318
-2.0,1,0.548404
-2.0,1,0.550398
-2.0,1,0.552461
-2.0,1,0.554492
-2.0,1,0.556537
-2.0,1,0.55857
-2.0,1,0.560591
-2.0,1,0.562559
-2.0,1,0.564596
-2.0,1,0.566618
-2.0,1,0.568708
-2.0,1,0.570678
-2.0,1,0.572736
-2.0,1,0.574759
-2.0,1,0.576795
-2.0,1,0.578791
-2.0,1,0.580826
-2.0,1,0.582927
-2.0,1,0.584973
-2.0,1,0.587142
-2.0,1,0.589277
-2.0,1,0.591437
-2.0,1,0.593593
-2.0,1,0.595749
-2.0,1,0.597911
-2.0,1,0.600123
-2.0,1,0.60228
-2.0,1,0.604597
-2.0,1,0.606779
-2.0,1,0.608952
-2.0,1,0.611102
-2.0,1,0.613249
-2.0,1,0.615414
-2.0,1,0.617577
-2.0,1,0.619738
-2.0,1,0.62187
-2.0,1,0.624066
-2.0,1,0.626211
-2.0,1,0.628427
-2.0,1,0.630601
-2.0,1,0.632751
-2.0,1,0.63487
-2.0,1,0.637076
-2.0,1,0.639227
-2.0,1,0.641447
-2.0,1,0.643703
-2.0,1,0.645896
-2.0,1,0.648168
-2.0,1,0.650378
-2.0,1,0.652583
-2.0,1,0.654789
-2.0,1,0.656957
-2.0,1,0.659098
-2.0,1,0.661347
-2.0,1,0.663599
-2.0,1,0.665747
-2.0,1,0.667919
-2.0,1,0.670043
-2.0,1,0.672203
-2.0,1,0.674321
-2.0,1,0.676476
-2.0,1,0.678597
-2.0,1,0.680781
-2.0,1,0.682955
-2.0,1,0.685126
-2.0,1,0.687343
-2.0,1,0.689607
-2.0,1,0.691778
-2.0,1,0.693903
5.0,1,0.696131
-2.0,1,0.698195
-2.0,1,0.700342
-2.0,1,0.702484
-2.0,1,0.70469
-2.0,1,0.706794
-2.0,1,0.708988
-2.0,1,0.711164
-2.0,1,0.713347
-2.0,1,0.715564
-2.0,1,0.717721
-2.0,1,0.719897
-2.0,1,0.722077
-2.0,1,0.724227
-2.0,1,0.726387
