#{"t_start": 1785877245.9485645, "env_id": "None"}
r,l,t
9.74,3,0.042995
9.75,1,0.05032
10.745,6,0.099881
11.995,1,0.108188
11.745,2,0.126608
9.75,1,0.133702
11.745,2,0.152309
11.745,2,0.171669
9.99,2,0.189902
11.485,5,0.237212
9.49,4,0.267616
11.495,3,0.288901
9.75,1,0.296349
11.745,2,0.313945
11.995,1,0.321053
9.75,1,0.328794
10.391667,6,0.376043
11.995,1,0.384739
10.965,11,0.472222
10.543333,11,0.563782
10.823333,4,0.597795
11.995,1,0.607738
11.323333,2,0.624519
11.495,3,0.647149
11.073333,3,0.672147
9.881667,10,0.753624
11.495,3,0.775932
9.773333,18,0.917289
9.003333,25,1.115756
11.313333,4,1.147486
10.543333,11,1.240145
11.995,1,1.247827
9.366667,15,1.454082
4.993333,92,2.175329
10.086667,18,2.31708
10.146667,6,2.364311
10.003333,21,2.530137
8.185,24,2.715505
5.295,63,3.202667
9.123333,50,3.600108
10.601667,17,3.73569
10.543333,11,3.817911
9.99,2,3.834258
9.99,2,3.849861
11.323333,2,3.865658
11.2,13,3.966668
10.411667,2,3.982912
9.881667,10,4.062153
8.143333,50,4.444665
8.566667,28,4.665124
6.318333,68,5.189934
11.323333,2,5.205832
10.661667,1,5.21403
6.565,54,5.637944
9.798333,9,5.712517
11.995,1,5.721423
9.695,16,5.843956
8.843333,57,6.291946
10.533333,13,6.392558
10.293333,12,6.488128
10.591667,19,6.638848
9.381667,12,6.730548
8.826667,25,6.93504
7.785,55,7.370259
9.75,1,7.376787
11.323333,2,7.394635
10.411667,2,7.411385
5.098333,67,7.930228
11.013333,15,8.04727
10.445,13,13.562231
11.985,3,13.590364
10.76,21,13.769063
11.995,1,13.77766
11.283333,10,13.859681
11.995,1,13.868052
10.295,12,13.963234
11.16,8,14.029872
7.44,84,14.718727
11.995,1,14.727937
9.13,71,15.314937
9.62,9,15.389153
11.303333,6,15.436503
10.078333,2,15.453406
10.555,9,15.525561
10.78,4,15.558445
9.245,57,16.02566
11.023333,13,16.129457
8.5,50,16.525913
11.02,18,16.669
11.995,1,16.679203
10.07,17,16.8155
9.435,68,17.356447
11.323333,2,17.372201
11.995,1,17.38226
11.995,1,17.391165
10.98,26,17.600618
10.185,29,17.832777
10.04,36,18.125973
9.22,40,18.439517
10.61,20,18.605352
10.07,30,18.843742
10.661667,1,18.852313
7.445,92,19.594455
10.656667,2,19.610056
9.265,35,19.889321
10.995,1,19.898291
10.39,2,19.915842
11.995,1,19.925128
10.715,8,19.991728
9.295,16,20.121022
9.75,1,20.129274
9.75,1,20.137079
9.99,2,20.155313
10.656667,2,20.172599
11.053333,7,20.227584
8.995,40,20.54815
11.985,3,20.574146
10.91,9,20.646962
11.15,10,20.729
10.69,35,21.002649
11.055,20,21.162758
10.125,28,21.386198
11.97,6,21.435382
10.03,38,21.736921
11.965,7,27.266572
9.99,2,27.285784
11.995,1,27.296359
10.76,8,27.366255
11.53,14,27.483717
11.365,7,27.545169
10.78,4,27.580299
11.16,8,27.652323
8.891667,61,28.175684
9.195,45,28.538349
10.585,3,28.563838
10.661667,1,28.571609
10.381667,8,28.63574
10.328333,23,28.823048
10.656667,2,28.83927
9.75,1,28.846133
10.256667,2,28.863718
9.976667,9,28.936803
10.503333,6,28.986649
10.231667,38,29.299792
10.835,24,29.496528
9.023333,57,29.954314
10.49,13,30.05886
11.17,6,30.112115
10.661667,1,30.121293
11.985,3,30.146198
11.323333,2,30.163018
10.585,3,30.191472
11.273333,12,30.288629
10.398333,9,30.359204
10.925,6,30.410464
10.25,12,30.508148
11.323333,2,30.524621
10.416667,32,30.78823
9.225,52,31.21578
11.995,1,31.22444
10.161667,3,31.248132
10.37,6,31.297242
-3.15,100,32.115048
10.79,2,32.134486
10.77,6,32.184344
11.283333,10,32.267219
10.365,7,32.322436
11.641667,5,32.362639
10.975,5,32.403891
10.125,19,32.555883
-2.66,100,33.370182
10.53,54,33.812242
9.326667,54,34.25177
10.661667,1,34.260839
11.313333,4,34.295009
10.55,63,34.80953
9.031667,95,35.578361
10.503333,19,41.141511
10.725,6,41.193047
10.638333,10,41.275848
10.656667,2,41.292891
10.585,3,41.317847
11.985,3,41.343885
10.328333,1,41.352419
10.746667,15,41.477956
11.151667,14,41.599974
10.776667,9,41.678321
10.375,5,41.721479
10.52,7,41.781732
11.745,11,41.872371
11.151667,5,41.911714
10.975,5,41.953565
10.578333,22,42.14021
10.783333,12,42.244858
11.155,9,42.322396
10.526667,10,42.403863
10.898333,7,42.463876
10.585,3,42.490302
11.985,3,42.515938
10.385,3,42.542236
10.195,1,42.551724
10.868333,13,42.659264
11.026667,8,42.72864
10.513333,4,42.763474
10.77,6,42.813907
11.985,3,42.840219
11.155,9,42.916067
10.661667,1,42.925305
10.875,16,43.061997
10.641667,5,43.103981
11.023333,13,43.217144
10.661667,1,43.226997
11.283333,10,43.312876
9.99,2,43.330016
10.135,4,43.364235
10.345,24,43.565412
10.945,11,43.660311
10.391667,6,43.711721
10.641667,5,43.755434
11.141667,16,43.890054
10.39,2,43.908692
9.858333,19,44.074732
11.155,9,44.152468
10.776667,9,44.22777
10.491667,48,44.638026
10.373333,45,45.015114
11.995,1,45.024812
10.385,3,45.050671
11.313333,4,45.089497
10.783571,31,45.345153
10.703571,47,45.725485
11.083571,20,45.890888
-2.439286,100,46.696792
10.898333,7,46.760385
10.552143,12,46.856041
10.631667,7,46.91509
-3.22881,100,47.736253
10.975,5,47.779689
11.063333,5,47.820825
9.763333,69,48.380754
10.582143,6,48.434579
-3.990714,100,49.243459
11.003571,36,49.543153
9.99,2,49.560794
10.943095,10,55.066876
10.782857,23,55.261052
11.985,3,55.286562
10.363571,66,55.826271
11.323333,2,55.843284
10.411905,21,56.013032
10.812143,9,56.086393
10.52,7,56.142609
11.17,6,56.191462
10.45119,5,56.235803
10.360952,4,56.269561
11.381667,17,56.409274
10.812143,9,56.486269
-1.840238,100,57.317403
11.155,9,57.391944
10.975,5,57.433113
9.922857,97,58.222363
10.360952,4,58.256042
11.033333,11,58.345468
11.133095,21,58.51755
9.043571,85,59.222912
10.291429,7,59.277465
10.562143,10,59.360115
10.411905,21,59.534599
11.313333,4,59.568002
-1.840238,100,60.390506
11.072857,14,60.511905
11.013333,15,60.635297
10.612381,19,60.795496
11.183095,11,60.891341
10.812143,9,60.96791
-3.609762,100,61.796717
11.373571,11,61.889459
11.092857,10,61.973218
11.072857,14,62.091288
10.985,3,62.116177
11.323333,2,62.133978
-2.439286,100,62.953936
9.99,2,62.973209
9.99,2,62.989238
9.792857,74,69.009786
11.082857,12,69.112017
10.902381,10,69.19442
10.78,4,69.229879
10.822857,15,69.359671
10.641667,5,69.40152
11.002619,9,69.476348
11.163095,15,69.605947
11.102857,8,69.675704
10.360952,4,69.709184
10.581667,17,69.85355
10.832857,13,69.965101
10.312143,11,70.056569
10.902381,10,70.141579
11.995,1,70.151614
10.270714,3,70.177135
10.992619,11,70.271769
11.401667,4,70.309497
10.656667,2,70.327347
10.985,3,70.355715
11.062857,16,70.492505
11.353571,15,70.620557
10.572143,8,70.691443
11.56,8,70.761526
10.992619,11,70.855845
10.661667,1,70.864861
11.44381,16,71.0013
9.99,2,71.018079
11.985,3,71.045053
10.992619,11,71.136811
10.992619,11,71.230551
9.983571,44,71.601408
11.995,1,71.610389
10.982619,13,71.721264
9.75,1,71.729023
11.263333,14,71.848081
10.992619,11,71.941414
10.541429,6,71.992033
11.193333,28,72.220033
11.353571,15,72.347759
11.995,1,72.356749
11.062857,16,72.4926
10.513333,4,72.525044
10.721905,8,72.598
9.99,2,72.615895
11.985,3,72.643452
10.641667,5,72.684901
10.360952,4,72.719044
10.721905,8,72.786365
11.641667,5,72.828046
10.642381,13,72.934896
10.45119,5,72.975294
10.992619,11,73.066257
10.992619,11,73.157753
10.631667,7,73.212204
10.405,12,73.312064
11.213333,24,73.512867
10.382619,35,73.809291
11.052857,18,73.961918
10.180476,2,73.978484
10.46119,3,74.003279
11.995,1,74.012014
10.661905,20,74.18658
10.721905,8,74.253752
11.133095,21,74.427992
10.661667,1,74.437641
10.721905,8,74.507775
10.631667,7,74.569723
9.834286,29,74.815557
10.075,89,75.543582
-3.347857,100,76.367351
10.474286,48,76.760411
-3.490714,100,83.078763
11.97,6,83.129752
10.360952,4,83.162948
10.664286,10,83.24842
10.462857,38,83.56457
10.87,26,83.780088
11.072857,14,83.894979
9.84,85,84.602891
-3.633571,100,85.424238
10.203571,47,85.807268
10.985,3,85.831752
10.63,25,86.042711
10.303571,27,86.268979
11.17,6,86.321854
10.281429,9,86.395989
10.005714,7,86.453905
10.656667,2,86.471135
10.363571,15,86.596803
-3.317143,100,87.422398
10.873571,11,87.516764
10.68,64,88.046444
8.507143,78,88.693014
10.832857,13,88.799795
10.873571,11,88.888567
11.262143,19,89.045646
10.369286,22,89.229384
8.654286,69,89.801606
10.055714,50,90.217108
10.420714,24,90.414049
11.055714,46,90.791594
10.9,20,90.953261
10.406429,35,91.237576
11.272143,17,91.377341
10.541429,6,91.428857
9.99,2,91.446844
11.995,1,91.455394
11.546667,15,96.993947
11.173095,13,97.099475
10.89,22,97.283742
11.089286,25,97.492508
10.992619,11,97.588341
10.91,18,97.737438
11.267857,26,97.956033
10.777143,16,98.090648
10.895,23,98.285969
10.465,7,98.340674
11.139286,15,98.462979
10.865714,35,98.758897
11.985,3,98.786516
11.042857,20,98.953127
11.624286,18,99.101291
10.797143,12,99.2036
10.661667,1,99.212048
10.863571,13,99.31709
10.656667,2,99.333653
9.75,1,99.341147
11.099286,23,99.53255
10.200714,19,99.691261
10.398571,6,99.739569
10.863571,13,99.847414
11.183095,11,99.934577
11.195714,18,100.08364
10.982619,13,100.193034
10.134286,18,100.343633
11.165714,24,100.540805
10.797143,12,100.641792
10.496429,17,100.781982
10.757143,20,100.948307
10.730714,11,101.039035
10.93,14,101.155926
10.585,3,101.180426
