#{"t_start": 1785851133.7919035, "env_id": "None"}
r,l,t
9.99,2,2.609724
8.74,7,2.665171
9.99,2,2.67939
9.74,3,2.69984
9.74,3,2.72063
11.995,1,2.727682
11.245,4,2.75788
9.49,4,2.78931
9.74,3,2.811265
9.99,2,2.826882
11.995,1,2.835841
9.99,2,2.853261
9.75,1,2.859105
11.995,1,2.867341
11.745,2,2.900883
9.881667,10,2.972649
10.985,7,3.025481
8.69,17,3.142657
10.661667,1,3.150584
11.995,1,3.158277
9.891667,8,3.222058
10.411667,2,3.23666
11.073333,3,3.259162
9.371667,14,3.349946
9.303333,14,3.448096
11.475,7,3.499389
9.75,1,3.505353
11.063333,5,3.541862
9.75,1,3.547716
11.245,4,3.577309
11.495,3,3.599168
10.563333,7,3.650348
10.661667,1,3.657525
9.49,4,3.692391
11.995,1,3.701393
9.523333,19,3.827788
10.745,6,3.866299
10.661667,1,3.873204
10.563333,7,3.924029
7.571667,31,4.146492
11.995,1,4.153664
11.313333,4,4.182369
8.95,14,4.28304
10.661667,1,4.291044
11.745,2,4.304166
11.185,16,4.415244
10.715,8,4.473859
10.523333,15,4.57512
9.311667,30,4.77191
10.425,17,4.88808
9.886667,9,4.953437
9.75,1,4.959446
9.75,1,4.966372
8.891667,12,5.045814
11.073333,3,5.066285
9.99,2,5.08246
7.966667,50,5.421772
9.75,1,5.429515
11.995,1,5.436977
10.328333,1,5.444405
8.731667,48,5.767537
10.475,7,5.813414
9.99,2,5.828144
4.435,88,6.406132
10.121667,11,6.487257
8.825,43,6.777937
10.396667,5,6.811155
11.391667,6,6.85233
9.548333,10,6.91745
11.995,1,6.925982
10.195,14,7.020857
-6.311667,100,7.690012
9.175,22,7.847247
9.975,9,7.910937
9.97,6,7.953146
-8.183333,100,8.639089
11.141667,7,8.687291
7.711667,56,9.061272
10.783333,12,9.144475
11.495,3,9.165498
6.603333,64,9.591764
10.656667,2,9.60715
10.328333,1,9.614502
10.411667,2,9.629617
11.475,7,13.609636
11.323333,2,13.624134
10.715,8,13.690332
11.073333,3,13.713244
10.646667,4,13.74971
9.75,1,13.760255
11.71,9,13.828853
7.766667,41,14.147635
9.99,2,14.165735
-7.291667,100,14.949432
11.745,2,14.96792
10.823333,4,15.004604
10.101667,19,15.171424
10.328333,1,15.181054
-8.448333,100,16.028295
9.75,1,16.03737
8.546667,32,16.252623
9.743333,24,16.467409
10.465,13,16.589956
10.656667,2,16.605243
7.235,67,17.048044
9.99,2,17.062138
11.411667,2,17.0752
10.573333,5,17.108451
9.901667,6,17.151578
10.725,6,17.190788
11.975,5,17.223626
10.356667,13,17.313965
11.485,5,17.348273
10.611667,15,17.448097
8.93,18,17.573463
10.135,26,17.748521
7.14,33,17.971174
8.528333,18,18.095594
9.62,35,18.571157
9.836667,19,18.695201
10.735,4,18.725841
9.846667,17,18.844116
9.401667,8,18.898046
9.99,2,18.913908
8.056667,32,19.130313
-6.445,100,20.05316
7.535,56,20.441572
-7.735,100,21.130632
9.99,2,21.146729
11.323333,2,21.160761
7.325,49,25.175248
-8.67,100,25.850976
9.24,31,26.067234
7.085,66,26.509236
-6.49,100,27.187684
11.995,1,27.196283
10.09,26,27.375417
8.4,39,27.642579
-6.8,100,28.337908
9.95,23,28.49681
9.841667,22,28.650392
10.065,9,28.712612
8.67,34,28.942875
-5.555,100,29.622836
9.13,40,29.897589
9.35,27,30.084401
10.77,6,30.123641
-5.42,100,30.795571
-6.89,100,31.47285
5.815,75,35.831168
10.543333,11,35.905082
7.825,47,36.228832
10.64,14,36.325854
9.815,10,36.394573
10.305,10,36.461201
10.08,28,36.650069
11.995,1,36.657367
-6.445,100,37.335645
9.121667,15,37.438435
8.39,41,37.716971
6.85,55,38.086471
-4.665,100,38.771798
-6.935,100,39.446558
8.755,26,39.629591
-5.82,100,40.358304
10.805,21,40.506627
-6.845,100,41.191941
10.16,12,41.27962
-6.665,100,41.964881
11.995,1,41.973655
11.303333,6,42.016683
11.19,2,42.030119
9.99,2,42.044749
11.745,2,42.058754
9.366667,15,42.158031
-7.645,100,46.731309
9.19,28,46.929477
8.14,55,47.30833
9.46,23,47.469575
-6.0,100,48.153184
11.995,1,48.162154
5.49,100,48.833389
