#{"t_start": 1785394875.245064, "env_id": "None"}
r,l,t
-2.0,1,0.008979
-2.0,1,0.011162
-2.0,1,0.013523
-2.0,1,0.015655
-2.0,1,0.017997
-2.0,1,0.020797
-2.0,1,0.0228
-2.0,1,0.025113
-2.0,1,0.027286
5.0,1,0.029721
-2.0,1,0.031981
-2.0,1,0.034243
-2.0,1,0.036437
-2.0,1,0.038639
-2.0,1,0.040765
-2.0,1,0.042829
-2.0,1,0.044849
-2.0,1,0.046884
-2.0,1,0.048946
-2.0,1,0.051015
-2.0,1,0.053115
-2.0,1,0.055175
-2.0,1,0.057252
-2.0,1,0.059301
-2.0,1,0.061376
-2.0,1,0.063366
5.0,1,0.065502
-2.0,1,0.067478
-2.0,1,0.069524
-2.0,1,0.071577
-2.0,1,0.073602
-2.0,1,0.075651
-2.0,1,0.077713
-2.0,1,0.079797
-2.0,1,0.081863
-2.0,1,0.084307
-2.0,1,0.086336
-2.0,1,0.088273
-2.0,1,0.090281
-2.0,1,0.092215
-2.0,1,0.09438
-2.0,1,0.096305
-2.0,1,0.098265
-2.0,1,0.100236
-2.0,1,0.102224
-2.0,1,0.104195
-2.0,1,0.106208
-2.0,1,0.108253
-2.0,1,0.110247
-2.0,1,0.11222
-2.0,1,0.114291
-2.0,1,0.116262
-2.0,1,0.118258
-2.0,1,0.12025
-2.0,1,0.122236
-2.0,1,0.124162
-2.0,1,0.12635
-2.0,1,0.128302
-2.0,1,0.130299
-2.0,1,0.132263
-2.0,1,0.134225
-2.0,1,0.136158
-2.0,1,0.138099
-2.0,1,0.140055
-2.0,1,0.142009
-2.0,1,0.143962
-2.0,1,0.145911
-2.0,1,0.147926
-2.0,1,0.149906
-2.0,1,0.151815
-2.0,1,0.153799
-2.0,1,0.155906
-2.0,1,0.157872
-2.0,1,0.159825
-2.0,1,0.161788
-2.0,1,0.163722
-2.0,1,0.165736
5.0,1,0.167741
-2.0,1,0.169664
-2.0,1,0.171645
-2.0,1,0.173607
-2.0,1,0.175557
-2.05,2,0.179444
-2.0,1,0.181417
-2.0,1,0.183325
-2.0,1,0.185271
-2.0,1,0.187231
-2.0,1,0.189315
-2.0,1,0.191395
-2.0,1,0.193386
-2.0,1,0.195394
-2.0,1,0.197415
-2.0,1,0.199398
-2.0,1,0.201407
-2.0,1,0.203397
-2.0,1,0.20542
-2.0,1,0.207381
-2.0,1,0.209396
-2.0,1,0.211551
-2.0,1,0.21349
-2.0,1,0.215318
-2.0,1,0.217264
-2.0,1,0.219211
-2.0,1,0.221157
-2.0,1,0.223083
-2.0,1,0.225044
-2.0,1,0.226976
-2.0,1,0.228994
-2.0,1,0.230896
-2.0,1,0.232865
-2.0,1,0.234769
-2.0,1,0.236732
-2.0,1,0.238678
-2.0,1,0.240721
-2.0,1,0.242653
-2.0,1,0.244614
-2.0,1,0.246539
-2.0,1,0.248466
-2.0,1,0.250364
-2.0,1,0.252347
-2.0,1,0.254598
-2.0,1,0.256562
-2.0,1,0.258522
-2.0,1,0.260441
-2.0,1,0.262367
-2.0,1,0.264444
-2.0,1,0.266391
-2.0,1,0.268394
-2.0,1,0.270322
-2.0,1,0.272213
-2.0,1,0.274186
-2.0,1,0.276104
-2.0,1,0.278012
-2.0,1,0.27999
-2.0,1,0.281959
-2.0,1,0.283904
-2.0,1,0.285824
-2.0,1,0.287717
-2.0,1,0.289632
-2.0,1,0.291586
-2.0,1,0.293563
-2.0,1,0.295487
-2.0,1,0.297466
-2.0,1,0.299381
-2.0,1,0.301315
-2.0,1,0.303212
-2.0,1,0.305177
-2.0,1,0.307118
-2.0,1,0.309082
-2.0,1,0.310982
-2.0,1,0.313017
-2.0,1,0.314992
-2.0,1,0.316949
-2.0,1,0.318857
-2.0,1,0.320883
-2.0,1,0.322817
-2.0,1,0.324746
-2.05,2,0.328619
-2.0,1,0.330637
-2.0,1,0.33262
-2.0,1,0.334547
-2.0,1,0.336515
-2.0,1,0.338564
-2.0,1,0.340634
-2.0,1,0.342606
-2.0,1,0.344581
-2.0,1,0.346488
-2.0,1,0.348456
-2.0,1,0.350393
-2.0,1,0.352306
-2.0,1,0.354232
-2.0,1,0.356133
-2.0,1,0.358097
-2.0,1,0.360023
-2.05,2,0.363908
-2.0,1,0.366044
-2.0,1,0.368073
-2.0,1,0.370008
-2.0,1,0.371915
-2.0,1,0.373844
-2.0,1,0.375795
-2.0,1,0.377756
-2.0,1,0.379716
-2.0,1,0.381753
-2.0,1,0.383624
-2.0,1,0.385668
-2.0,1,0.387629
-2.0,1,0.389601
-2.0,1,0.391602
-2.0,1,0.393518
-2.0,1,0.395424
-2.0,1,0.397419
-2.0,1,0.399372
-2.0,1,0.401301
-2.0,1,0.403236
-2.0,1,0.405186
-2.0,1,0.407181
-2.0,1,0.409164
-2.0,1,0.411103
-2.0,1,0.413039
-2.0,1,0.414847
-2.0,1,0.416857
-2.05,2,0.420754
-2.0,1,0.422655
-2.0,1,0.424879
-2.0,1,0.426801
-2.0,1,0.428823
-2.0,1,0.430744
-2.0,1,0.432694
-2.0,1,0.434638
-2.0,1,0.436576
-2.0,1,0.438544
-2.0,1,0.440501
-2.0,1,0.442527
-2.0,1,0.444478
-2.0,1,0.44643
-2.05,2,0.450313
-2.0,1,0.452263
-2.0,1,0.45423
-2.0,1,0.456189
-2.0,1,0.458135
-2.0,1,0.460093
-2.0,1,0.462052
-2.0,1,0.464017
-2.0,1,0.465949
-2.0,1,0.468094
-2.0,1,0.470074
-2.0,1,0.472038
-2.05,2,0.475879
-2.0,1,0.477844
-2.0,1,0.479801
-2.0,1,0.481751
-2.0,1,0.483664
-2.0,1,0.485631
-2.0,1,0.487619
-2.0,1,0.489594
-2.0,1,0.491494
-2.0,1,0.493438
-2.0,1,0.49537
-2.0,1,0.497353
-2.0,1,0.499314
-2.0,1,0.501274
-2.0,1,0.503196
-2.0,1,0.505174
-2.0,1,0.507129
-2.0,1,0.509282
-2.0,1,0.511278
-2.0,1,0.513269
-2.0,1,0.515207
-2.0,1,0.517164
-2.0,1,0.519109
-2.0,1,0.521078
-2.0,1,0.523029
-2.0,1,0.524951
-2.0,1,0.526878
-2.0,1,0.52883
-2.0,1,0.530767
-2.0,1,0.532703
-2.0,1,0.53464
-2.0,1,0.536589
-2.0,1,0.538552
-2.0,1,0.540475
-2.0,1,0.542439
-2.0,1,0.544408
-2.0,1,0.546346
-2.0,1,0.548312
-2.0,1,0.550242
-2.0,1,0.552273
-2.0,1,0.554417
-2.0,1,0.556324
-2.0,1,0.558231
-2.0,1,0.560179
-2.0,1,0.562126
-2.0,1,0.564134
-2.0,1,0.566073
-2.0,1,0.568093
-2.0,1,0.569974
-2.0,1,0.571891
-2.0,1,0.573827
-2.0,1,0.575777
-2.0,1,0.57775
-2.0,1,0.5797
-2.0,1,0.581677
-2.0,1,0.583623
-2.0,1,0.585594
5.0,1,0.587594
-2.0,1,0.589482
-2.0,1,0.591432
-2.0,1,0.59345
-2.0,1,0.595508
