#{"t_start": 1785845552.5186248, "env_id": "None"}
r,l,t
11.495,3,0.502849
9.75,1,0.509164
9.74,3,0.53536
11.995,1,0.542488
11.995,1,0.5504
9.75,1,0.557933
9.75,1,0.566474
11.995,1,0.574124
9.75,1,0.580437
9.99,2,0.601075
9.99,2,0.618619
9.75,1,0.625738
11.995,1,0.63635
11.995,1,0.643873
9.49,4,0.673668
11.745,2,0.688066
11.995,1,0.695862
9.75,1,0.701648
11.995,1,0.709659
11.995,1,0.716547
11.995,1,0.723561
11.995,1,0.730714
9.75,1,0.737271
9.99,2,0.755641
9.641667,9,0.822802
10.313333,8,0.879426
9.131667,13,0.965978
11.995,1,0.975951
8.95,14,1.066707
10.293333,12,1.146439
10.661667,1,1.153825
11.995,1,1.160858
9.49,4,1.188532
9.601667,17,1.307471
9.74,3,1.327403
11.745,2,1.339851
8.331667,26,1.515201
9.75,1,1.520926
11.995,1,1.529831
11.225,8,1.586591
9.75,1,1.593045
10.661667,1,1.601443
10.553333,9,1.66356
9.74,3,1.684514
11.323333,2,1.698819
11.323333,2,1.719225
9.99,2,1.734681
11.725,6,1.779197
10.763333,16,1.883059
8.24,9,1.944929
10.661667,1,1.954142
10.803333,8,2.004385
11.995,1,2.012464
11.995,1,2.019252
10.293333,12,2.099486
11.985,3,2.120557
10.661667,1,2.130158
8.581667,25,2.292279
10.661667,1,2.302026
9.75,1,2.30793
9.99,2,2.335308
11.245,4,2.365515
9.99,2,2.381557
10.803333,8,2.437618
8.085,44,2.72568
10.313333,8,2.780426
10.705,10,2.845757
10.735,4,2.873441
10.038333,10,2.942393
8.885,31,3.153358
9.99,2,3.167387
9.99,2,3.179929
10.995,1,3.186719
8.081667,27,3.360341
9.49,4,3.386545
9.028333,16,3.489584
8.526667,36,3.735223
10.321667,24,3.89202
10.661667,1,3.899001
9.403333,43,4.185133
6.3,54,4.542663
9.75,1,4.550203
11.995,1,4.55762
10.401667,4,4.588703
11.073333,3,4.609095
9.99,2,4.623298
7.903333,49,4.943927
5.768333,80,5.483205
11.995,1,5.491163
9.405,25,5.664449
8.2,74,6.158477
9.945,15,6.254359
7.163333,50,6.634476
9.75,1,6.640755
5.515,68,7.09547
9.106667,18,7.214906
7.816667,31,7.420261
10.861667,14,10.991874
9.538333,12,11.073286
10.41,24,11.231223
10.793333,10,11.297265
10.058333,6,11.336996
10.735,4,11.364987
11.745,2,11.378279
9.866667,13,11.471806
11.073333,3,11.492799
11.7,11,11.572844
10.328333,1,11.579849
10.661667,1,11.588542
10.656667,2,11.602951
10.975,5,11.64014
11.303333,6,11.682269
10.328333,1,11.689514
11.071667,21,11.838263
9.75,1,11.844018
10.641667,9,11.90014
11.033333,11,11.97438
10.328333,1,11.981797
10.091667,21,12.13125
10.803333,8,12.185642
10.891667,8,12.235805
11.995,1,12.242788
9.685,18,12.365213
11.073333,3,12.387081
10.626667,8,12.439155
10.715,8,12.497167
9.99,2,12.511503
10.465,9,12.575216
11.303333,6,12.620057
11.72,7,12.669867
9.99,2,12.684116
10.328333,1,12.691026
11.371667,10,12.758608
10.656667,2,12.77428
9.75,1,12.838176
7.925,76,13.368913
9.89,17,13.482116
9.99,2,13.496159
-6.445,100,14.167437
11.485,5,14.202864
11.995,1,14.210262
11.995,1,14.220571
11.323333,2,14.235584
9.75,1,14.241784
8.615,36,14.488093
8.3,59,14.925894
7.77,67,15.388025
-5.42,100,16.064347
7.565,81,16.611236
9.75,1,16.617141
9.47,34,16.857153
11.975,5,16.895776
10.065,22,17.041068
7.875,50,17.373103
8.74,82,17.925713
10.455,42,21.693286
10.035,28,21.888705
11.313333,4,21.916572
11.02,18,22.040638
10.985,3,22.062946
10.661667,1,22.070535
10.98,26,22.339304
10.661667,1,22.368466
9.315,30,22.696243
7.595,62,23.121895
10.27,39,23.397468
9.275,51,23.819459
10.485,36,24.083299
11.985,3,24.104933
8.595,71,24.599193
8.35,49,24.933367
10.975,5,24.969172
10.05,34,25.206559
8.9,37,25.464506
11.65,21,25.602768
9.99,2,25.619306
10.985,3,25.641275
10.53,5,25.679258
10.36,8,25.734428
10.885,36,25.989416
-3.37,100,26.693751
10.41,11,26.772611
10.651667,3,26.793112
10.86,19,26.931303
10.835,15,27.038394
10.16,30,27.246097
11.063333,5,27.281871
10.89,13,27.374148
9.995,36,27.632452
10.78,17,27.751163
10.405,21,27.9142
10.9,11,28.020066
9.925,19,28.163745
10.79,2,28.17811
10.24,14,28.277292
10.665,18,28.401086
10.335,17,28.516923
10.195,1,28.524635
9.99,2,28.539174
9.99,2,28.552796
8.76,65,32.495596
10.975,5,32.533171
11.323333,2,32.547954
11.31,9,32.612469
10.585,3,32.636444
10.975,5,32.674246
10.575,5,32.710177
10.656667,2,32.726582
10.661667,1,32.734901
9.99,2,32.749032
10.39,2,32.764233
10.865,9,32.828734
10.661667,1,32.836607
10.225,8,32.890788
10.39,2,32.90691
10.975,5,32.943171
11.995,1,32.951971
10.661667,1,32.960314
10.975,5,32.99654
10.39,2,33.010995
9.99,2,33.027044
9.99,2,33.042912
10.725,6,33.09008
11.115,8,33.147169
10.695,12,33.235528
10.585,3,33.258571
9.99,2,33.273621
10.14,3,33.297471
11.57,6,33.34321
10.328333,1,33.350518
10.595,1,33.358148
11.365,7,33.408511
10.39,2,33.423149
10.406667,3,33.44313
10.723333,24,33.659082
