#{"t_start": 1785881150.5265775, "env_id": "None"}
r,l,t
9.74,3,0.054699
9.75,1,0.062232
9.75,1,0.071955
9.75,1,0.080235
11.995,1,0.090866
11.745,2,0.108821
9.74,3,0.134365
11.495,3,0.161948
9.75,1,0.168351
11.995,1,0.17965
9.99,2,0.196154
9.75,1,0.216908
9.75,1,0.225129
9.75,1,0.234711
10.313333,8,0.301772
10.813333,6,0.348029
9.75,1,0.355363
10.151667,5,0.39799
9.75,1,0.406404
10.141667,7,0.466737
11.495,3,0.492154
11.995,1,0.501938
11.323333,2,0.518338
9.99,2,0.536188
10.273333,16,0.665112
11.975,5,0.704691
9.75,1,0.712179
10.391667,6,0.762398
11.073333,3,0.789065
10.661667,1,0.797865
10.543333,11,0.888907
9.75,1,0.89625
9.74,3,0.922281
10.813333,6,0.972533
11.495,3,0.996706
9.891667,8,1.062916
7.66,27,1.275036
9.793333,14,1.387459
4.788333,80,2.033326
6.043333,78,2.643894
9.75,1,2.652519
9.99,2,2.670624
10.651667,3,2.696484
11.073333,3,2.719794
9.431667,55,3.152941
11.323333,2,3.168691
11.495,3,3.193743
11.245,4,3.226732
7.94,20,3.387159
9.551667,31,3.627983
10.078333,2,3.644548
10.425,17,3.77611
7.416667,62,4.271158
10.078333,2,4.286888
9.571667,27,4.494813
-7.203333,100,5.263345
6.666667,65,5.771994
11.745,2,5.786375
10.111667,13,5.893972
10.745,6,5.941443
9.75,1,5.948903
9.75,1,5.955561
10.661667,1,5.965682
-7.958333,100,6.744055
8.243333,30,6.981262
8.283333,22,7.156666
9.336667,21,7.31956
8.733333,30,7.550269
10.871667,12,7.646244
9.75,1,7.654127
11.995,1,7.663188
8.473333,33,7.922564
11.293333,8,7.989866
9.008333,20,8.145384
8.685,71,14.79342
10.661667,1,14.802234
10.995,1,14.810549
9.955,13,14.918615
11.323333,2,14.936075
9.265,22,15.113139
10.485,5,15.153322
10.401667,4,15.184507
10.695,12,15.28168
8.0,70,15.8399
9.99,2,15.857458
9.945,64,16.379427
8.82,84,17.051038
11.995,1,17.060557
11.385,3,17.085287
10.92,7,17.142115
10.79,2,17.158734
10.39,2,17.175962
9.105,85,17.856163
10.87,48,18.241026
10.675,16,18.368444
-3.015,100,19.177016
10.765,29,19.414197
10.465,9,19.487575
9.98,17,19.627869
10.975,5,19.668885
11.19,2,19.684775
10.425,17,19.827869
10.175,5,19.871367
11.97,6,19.919559
9.615,19,20.071468
10.773333,14,20.185545
9.546667,28,20.412847
8.1,50,20.816158
9.545,46,21.194424
11.995,1,21.202341
10.695,12,21.304669
10.045,13,21.409563
11.19,2,21.426045
10.626667,8,21.489979
9.75,1,21.497862
10.6,22,21.678449
11.995,1,21.687684
9.915,39,22.015301
11.995,1,22.022976
10.69,22,28.021188
10.79,2,28.040371
11.55,10,28.13086
11.18,4,28.164775
10.78,4,28.202357
10.945,11,28.302993
10.975,5,28.350963
11.995,1,28.359822
10.77,6,28.4149
10.79,2,28.432688
10.79,2,28.450861
11.995,1,28.461069
10.995,1,28.470165
10.435,15,28.603565
11.56,8,28.671239
10.595,1,28.680502
10.185,3,28.707153
10.985,3,28.733579
11.323333,2,28.808389
9.783333,65,29.342771
11.313333,4,29.373942
