#{"t_start": 1785438207.8591397, "env_id": "None"}
r,l,t
-2.0,1,1.969186
-2.0,1,1.971506
-2.0,1,1.973705
-2.0,1,1.975896
-2.0,1,1.978022
-2.0,1,1.980109
-2.0,1,1.982128
-2.0,1,1.984268
-2.0,1,1.986338
-2.0,1,1.988153
-2.0,1,1.990152
-2.0,1,1.991985
-2.0,1,1.993776
-2.0,1,1.995589
-2.0,1,1.997623
-2.0,1,1.999476
-2.0,1,2.001255
-2.0,1,2.003062
-2.0,1,2.004871
-2.0,1,2.006683
-2.0,1,2.008462
-2.0,1,2.010299
-2.0,1,2.012087
-2.0,1,2.013876
-2.0,1,2.015688
-2.0,1,2.017465
-2.0,1,2.019271
-2.0,1,2.021051
-2.0,1,2.022846
-2.0,1,2.024908
-2.0,1,2.026959
-2.0,1,2.028987
-2.0,1,2.0308
-2.0,1,2.032589
-2.0,1,2.034419
-2.0,1,2.036246
-2.0,1,2.038029
-2.0,1,2.039826
-2.0,1,2.041594
-2.0,1,2.043395
-2.0,1,2.04517
-2.0,1,2.046964
-2.0,1,2.048741
-2.0,1,2.050543
-2.0,1,2.052315
-2.0,1,2.054111
-2.0,1,2.056007
-2.0,1,2.057824
-2.0,1,2.059659
-2.0,1,2.061429
-2.0,1,2.063233
-2.0,1,2.065027
-2.0,1,2.066841
-2.0,1,2.068655
-2.0,1,2.070452
-2.0,1,2.072219
-2.0,1,2.074106
-2.0,1,2.075932
-2.0,1,2.077724
-2.0,1,2.07952
-2.0,1,2.081305
-2.0,1,2.083133
-2.0,1,2.084919
-2.0,1,2.086743
-2.0,1,2.088532
-2.0,1,2.090352
-2.0,1,2.092176
-2.0,1,2.093972
-2.0,1,2.095768
-2.0,1,2.097552
-2.0,1,2.099348
-2.0,1,2.101132
-2.0,1,2.102964
-2.0,1,2.1048
-2.0,1,2.106596
-2.0,1,2.108412
-2.0,1,2.110241
-2.0,1,2.112351
-2.0,1,2.114611
-2.0,1,2.116343
-2.0,1,2.118085
-2.0,1,2.119798
-2.0,1,2.121495
-2.0,1,2.123226
-2.0,1,2.125065
-2.0,1,2.126904
-2.0,1,2.12868
-2.0,1,2.130411
-2.0,1,2.132152
-2.0,1,2.133893
-2.0,1,2.135602
-2.0,1,2.137344
-2.0,1,2.13909
-2.0,1,2.140959
-2.0,1,2.142702
-2.0,1,2.144497
-2.0,1,2.146322
-2.0,1,2.148018
-2.0,1,2.149858
-2.0,1,2.151645
-2.0,1,2.153346
-2.0,1,2.155084
-2.0,1,2.156957
-2.0,1,2.158801
-2.0,1,2.160552
-2.0,1,2.162409
-2.0,1,2.164313
-2.0,1,2.166122
-2.0,1,2.1679
-2.0,1,2.16967
-2.0,1,2.171504
-2.0,1,2.173506
-2.0,1,2.175294
-2.0,1,2.177152
-2.0,1,2.179056
