#{"t_start": 1785856149.0482624, "env_id": "None"}
r,l,t
9.99,2,0.173383
9.74,3,0.196236
11.745,2,0.211124
11.745,2,0.225737
9.99,2,0.24118
11.745,2,0.255454
10.995,5,0.29269
9.99,2,0.306191
11.245,4,0.335686
9.99,2,0.352119
9.75,1,0.358459
11.995,1,0.367224
11.995,1,0.375206
11.995,1,0.382981
11.995,1,0.392432
9.74,3,0.446139
9.75,1,0.453684
10.661667,1,0.469176
9.75,1,0.475611
10.661667,1,0.48439
11.985,3,0.506513
11.063333,5,0.542326
10.965,11,0.618468
9.99,2,0.632508
9.75,1,0.638771
11.995,1,0.645412
8.783333,20,0.794475
11.313333,4,0.824436
9.891667,8,0.875366
10.121667,11,0.948947
9.75,1,0.955225
11.323333,2,0.970351
10.661667,1,0.978089
9.75,1,0.984142
11.323333,2,0.996855
8.331667,26,1.1709
11.485,5,1.20666
9.793333,14,1.304505
11.323333,2,1.318435
9.361667,16,1.427281
11.995,1,1.436476
11.245,4,1.464564
11.995,1,1.471907
9.75,1,1.478576
9.99,2,1.4944
10.823333,4,1.52104
11.745,2,1.537291
10.661667,1,1.544876
9.743333,24,1.70778
10.323333,6,1.75124
10.793333,10,1.825112
9.99,2,1.838612
9.75,1,1.846371
9.111667,17,1.960022
9.553333,13,2.045998
11.245,4,2.074164
11.995,1,2.082801
11.735,4,2.113454
11.745,2,2.12695
11.985,3,2.146403
11.995,1,2.156485
7.441667,61,2.572559
11.495,3,2.593675
6.328333,66,3.031458
9.155,30,3.227727
8.556667,30,3.424171
4.696667,67,3.861984
8.395,31,4.071125
10.475,7,4.120749
11.995,1,4.127619
9.808333,7,4.18069
8.121667,72,4.66767
9.788333,11,4.7421
11.661667,1,4.749214
9.75,1,4.756051
11.745,2,4.771221
11.17,19,4.896511
10.396667,5,4.931107
10.823333,4,4.959577
9.995,9,5.01877
9.101667,23,5.171943
11.245,4,5.199108
11.003333,17,5.32123
8.238333,27,5.494791
9.891667,8,5.550915
9.75,1,5.557314
9.98,4,5.585842
11.301667,24,5.748022
9.73,5,5.783454
8.183333,42,6.068479
8.875,33,6.292517
8.566667,28,6.477704
-8.271667,100,7.133415
11.995,1,10.818946
11.381667,8,10.869708
5.818333,70,11.353323
9.75,1,11.360117
10.116667,12,11.443541
11.121667,11,11.521539
9.548333,10,11.594615
10.661667,1,11.603191
10.185,16,11.70851
11.74,3,11.728891
9.703333,32,11.938181
10.225,8,11.992638
10.066667,22,12.140805
10.821667,22,12.286822
10.646667,4,12.315074
10.803333,8,12.372315
10.975,5,12.407029
9.538333,12,12.487766
9.008333,20,12.626809
10.161667,3,12.646013
10.725,6,12.685707
10.376667,9,12.745285
10.985,3,12.765732
10.253333,20,12.905181
10.381667,8,12.957032
9.528333,14,13.052657
7.623333,56,13.411661
11.745,2,13.427469
9.346667,19,13.557818
9.75,1,13.56492
10.308333,5,13.598009
10.661667,1,13.605248
11.053333,7,13.650615
9.99,2,13.66356
11.995,1,13.670315
10.793333,10,13.735352
11.48,6,13.775252
10.396667,5,13.810961
9.975,9,13.873233
6.845,65,14.449406
-5.11,100,15.141684
9.99,2,15.157198
10.085,36,15.405889
11.745,2,15.42017
-4.485,100,16.103394
9.38,21,16.249382
11.745,2,16.265436
10.565,7,16.313785
9.99,2,16.328108
10.641667,5,16.362238
11.59,2,16.377634
10.425,17,16.494156
-5.91,100,17.176358
8.13,75,17.696054
7.1,54,21.638874
9.528333,14,21.734305
11.053333,7,21.783239
8.045,70,22.250486
11.59,2,22.266973
10.48,28,22.458354
11.18,4,22.484522
10.19,24,22.648436
10.2,22,22.798627
7.91,57,23.191483
9.886667,9,23.256364
10.79,2,23.271058
10.126667,10,23.339071
-4.62,100,24.032122
9.455,33,24.261
7.735,65,24.711177
7.34,73,25.222267
-6.0,100,25.908601
10.27,8,25.965599
10.63,16,26.073842
10.91,9,26.136648
9.99,2,26.150811
10.411667,2,26.164455
-5.465,100,26.850848
10.215,10,26.914053
10.585,16,27.022508
10.115,30,27.223751
8.76,65,27.869413
11.14,12,27.955959
10.155,22,28.103361
11.995,1,28.11063
11.995,1,28.118243
9.785,47,28.447943
9.75,1,28.454337
10.915,17,28.578527
10.56,30,32.558355
10.78,4,32.587344
9.99,2,32.60282
10.11,9,32.665981
11.085,14,32.761633
11.99,2,32.77736
10.985,3,32.800889
10.365,11,32.880232
11.105,10,32.947896
11.19,2,32.961791
11.135,4,32.986696
10.985,3,33.006346
