#{"t_start": 1785358903.2573352, "env_id": "None"}
r,l,t
-2.0,1,1.468039
-2.0,1,1.470141
-2.0,1,1.472072
-2.0,1,1.473989
-2.0,1,1.475872
-2.0,1,1.477782
-2.0,1,1.479632
-2.0,1,1.48153
-2.0,1,1.483366
-2.0,1,1.485196
-2.0,1,1.486995
-2.0,1,1.48882
-2.0,1,1.490615
-2.0,1,1.492402
-2.0,1,1.494209
-2.0,1,1.496012
-2.0,1,1.497812
-2.0,1,1.499602
-2.0,1,1.501414
-2.0,1,1.503201
-2.0,1,1.505
-2.0,1,1.506794
-2.0,1,1.50858
-2.0,1,1.510394
-2.0,1,1.512183
-2.0,1,1.513979
-2.0,1,1.515891
-2.0,1,1.517715
-2.0,1,1.519609
-2.0,1,1.521446
-2.0,1,1.523253
-2.0,1,1.525091
-2.0,1,1.526901
-2.0,1,1.528719
-2.0,1,1.530519
-2.0,1,1.532305
-2.0,1,1.534104
-2.0,1,1.535888
-2.0,1,1.537687
-2.0,1,1.539479
-2.0,1,1.541278
-2.0,1,1.54307
-2.0,1,1.544876
-2.0,1,1.546666
-2.0,1,1.548455
-2.0,1,1.550252
-2.0,1,1.552035
-2.0,1,1.553845
-2.0,1,1.555648
-2.0,1,1.557451
-2.0,1,1.559238
-2.0,1,1.561037
-2.0,1,1.562828
-2.0,1,1.564633
-2.0,1,1.566427
-2.0,1,1.568202
-2.0,1,1.570016
-2.0,1,1.571804
-2.0,1,1.573608
-2.0,1,1.575404
-2.0,1,1.577215
-2.0,1,1.579011
-2.0,1,1.580814
-2.0,1,1.582615
-2.0,1,1.584413
-2.0,1,1.586207
-2.0,1,1.588001
-2.0,1,1.589802
-2.0,1,1.591598
-2.0,1,1.593396
-2.0,1,1.595183
-2.0,1,1.596977
-2.0,1,1.598767
-2.0,1,1.600553
-2.0,1,1.602367
-2.0,1,1.604158
-2.0,1,1.605946
-2.0,1,1.60774
-2.0,1,1.609549
-2.0,1,1.611347
-2.0,1,1.613157
-2.0,1,1.614952
-2.0,1,1.616743
-2.0,1,1.618528
-2.0,1,1.62032
-2.0,1,1.622128
-2.0,1,1.623919
-2.0,1,1.625716
-2.0,1,1.627512
-2.0,1,1.629318
-2.0,1,1.631107
-2.0,1,1.632908
-2.0,1,1.634698
-2.0,1,1.636492
-2.0,1,1.638292
-2.0,1,1.640074
-2.0,1,1.641867
-2.0,1,1.643653
-2.0,1,1.645458
-2.0,1,1.647254
-2.0,1,1.649067
-2.0,1,1.650862
-2.0,1,1.652653
-2.0,1,1.65446
-2.0,1,1.656241
-2.0,1,1.658049
-2.0,1,1.659838
-2.0,1,1.661644
-2.0,1,1.663435
-2.0,1,1.665239
-2.0,1,1.667034
-2.0,1,1.668852
-2.0,1,1.670643
-2.0,1,1.672425
-2.0,1,1.674231
-2.0,1,1.676018
-2.0,1,1.677833
-2.0,1,1.679633
-2.0,1,1.681441
-2.0,1,1.683239
-2.0,1,1.685043
-2.0,1,1.686797
-2.0,1,1.688598
-2.0,1,1.690402
-2.0,1,1.692188
-2.0,1,1.694051
-2.0,1,1.695924
-2.0,1,1.697813
-2.0,1,1.699674
-2.0,1,1.701546
-2.0,1,1.703403
-2.0,1,1.70527
-2.0,1,1.707124
-2.0,1,1.709001
-2.0,1,1.710856
-2.0,1,1.712729
-2.0,1,1.714582
-2.0,1,1.716439
-2.0,1,1.71831
-2.0,1,1.720163
-2.0,1,1.722037
-2.0,1,1.723888
4.0,1,1.725815
-2.0,1,1.727626
-2.0,1,1.729489
-2.0,1,1.731348
-2.0,1,1.733244
-2.0,1,1.735104
-2.0,1,1.736969
-2.0,1,1.738832
-2.0,1,1.740695
-2.0,1,1.742568
-2.0,1,1.744429
-2.0,1,1.7463
-2.0,1,1.748163
-2.0,1,1.750055
-2.0,1,1.751941
-2.0,1,1.753831
-2.0,1,1.755703
-2.0,1,1.757569
-2.0,1,1.759431
-2.0,1,1.761302
-2.0,1,1.763157
-2.0,1,1.765031
-2.0,1,1.766928
-2.0,1,1.768802
-2.0,1,1.770648
-2.0,1,1.772511
-2.0,1,1.774397
-2.0,1,1.776233
-2.0,1,1.778117
-2.0,1,1.780006
-2.0,1,1.78186
-2.0,1,1.783754
-2.0,1,1.785619
-2.0,1,1.787509
-2.0,1,1.78937
-2.0,1,1.791234
