#{"t_start": 1785396885.4567523, "env_id": "None"}
r,l,t
-2.0,1,1.651232
-2.0,1,1.652966
-2.05,2,1.656275
-2.0,1,1.657884
-2.0,1,1.659487
-2.0,1,1.661103
-2.0,1,1.662787
-2.0,1,1.664381
-2.0,1,1.665968
-2.0,1,1.667531
-2.0,1,1.669137
-2.0,1,1.670717
-2.0,1,1.672276
-2.0,1,1.673818
-2.0,1,1.675402
-2.0,1,1.677105
-2.0,1,1.678687
-2.0,1,1.680277
-2.0,1,1.681828
-2.0,1,1.683377
-2.0,1,1.684902
-2.0,1,1.686422
-2.0,1,1.687964
-2.0,1,1.689598
-2.0,1,1.691212
-2.0,1,1.692883
-2.0,1,1.69446
-2.0,1,1.695988
-2.0,1,1.697541
-2.0,1,1.699068
-2.0,1,1.700591
-2.0,1,1.702131
-2.0,1,1.703659
-2.0,1,1.705208
-2.0,1,1.706739
-2.0,1,1.708268
-2.0,1,1.709808
-2.0,1,1.711319
-2.0,1,1.712845
-2.0,1,1.714359
-2.0,1,1.715881
-2.0,1,1.717432
-2.0,1,1.718967
-2.0,1,1.720482
-2.0,1,1.722022
-2.0,1,1.723545
-2.0,1,1.725081
-2.0,1,1.726619
-2.0,1,1.728156
-2.0,1,1.729709
-2.0,1,1.731269
-2.0,1,1.732796
-2.0,1,1.734334
-2.0,1,1.735848
-2.0,1,1.737376
-2.0,1,1.738923
-2.0,1,1.740445
-2.0,1,1.742028
-2.0,1,1.743608
-2.05,2,1.746692
-2.0,1,1.748316
-2.0,1,1.749868
-2.0,1,1.751439
-2.0,1,1.753022
-2.0,1,1.754573
-2.0,1,1.756129
-2.0,1,1.757682
-2.0,1,1.759237
-2.0,1,1.760805
-2.0,1,1.762448
-2.0,1,1.764082
-2.0,1,1.765697
-2.0,1,1.767308
-2.0,1,1.768958
-2.0,1,1.770646
-2.0,1,1.772313
-2.0,1,1.773991
-2.0,1,1.775663
-2.0,1,1.777354
-2.0,1,1.779054
-2.0,1,1.780754
-2.0,1,1.782438
-2.0,1,1.784104
-2.0,1,1.785794
-2.0,1,1.787475
-2.0,1,1.789157
-2.0,1,1.790838
-2.0,1,1.792504
-2.0,1,1.794199
-2.0,1,1.795873
-2.0,1,1.797581
-2.0,1,1.799261
-2.0,1,1.800942
-2.0,1,1.802616
-2.0,1,1.804323
-2.0,1,1.80604
-2.0,1,1.807727
-2.0,1,1.809431
-2.0,1,1.811114
-2.0,1,1.812819
-2.0,1,1.814443
-2.0,1,1.816076
-2.0,1,1.817716
-2.0,1,1.819305
-2.0,1,1.820887
-2.0,1,1.822475
-2.0,1,1.824053
-2.0,1,1.825645
-2.0,1,1.8272
-2.0,1,1.828766
-2.0,1,1.830333
-2.0,1,1.831905
-2.0,1,1.833489
-2.0,1,1.835049
-2.0,1,1.836627
-2.0,1,1.838227
-2.0,1,1.839803
-2.0,1,1.841403
-2.0,1,1.842977
-2.0,1,1.844555
-2.0,1,1.846117
-2.0,1,1.847673
-2.0,1,1.849286
-2.0,1,1.850969
-2.0,1,1.852609
-2.0,1,1.854273
-2.0,1,1.855887
-2.0,1,1.857536
-2.0,1,1.859167
-2.0,1,1.860836
-2.0,1,1.862461
-2.0,1,1.864033
-2.0,1,1.865613
-2.0,1,1.867171
-2.0,1,1.86876
-2.0,1,1.870393
-2.05,2,1.873591
-2.0,1,1.875231
-2.0,1,1.876876
-2.0,1,1.878458
-2.0,1,1.88007
-2.0,1,1.881666
-2.0,1,1.88324
-2.0,1,1.884817
-2.0,1,1.886867
-2.0,1,1.888685
-2.0,1,1.890396
