#{"t_start": 1785391431.0766497, "env_id": "None"}
r,l,t
-2.0,1,1.922619
-2.0,1,1.924343
-2.0,1,1.926498
-2.0,1,1.928573
-2.05,2,1.933229
-2.0,1,1.935566
-2.0,1,1.937257
-2.0,1,1.938928
-2.0,1,1.94055
-2.0,1,1.942096
-2.0,1,1.943663
-2.0,1,1.945439
-2.0,1,1.948868
-2.0,1,1.950874
-2.0,1,1.953648
-2.0,1,1.956498
-2.0,1,1.958115
-2.0,1,1.95968
-2.0,1,1.961259
-2.0,1,1.963144
-2.05,2,1.966778
-2.0,1,1.968324
-2.0,1,1.969906
-2.0,1,1.971776
-2.0,1,1.973899
-2.0,1,1.975765
-2.0,1,1.977692
-2.0,1,1.979312
-2.0,1,1.980924
-2.0,1,1.983234
-2.0,1,1.985272
-2.0,1,1.986891
-2.0,1,1.988918
-2.0,1,1.99086
-2.0,1,1.992616
-2.0,1,1.994822
-2.0,1,1.996388
4.75,2,1.99995
4.75,2,2.003016
-2.0,1,2.005446
-2.0,1,2.008417
-2.0,1,2.010411
-2.0,1,2.012279
-2.0,1,2.013847
-2.0,1,2.015973
-2.0,1,2.017786
-2.0,1,2.019357
-2.0,1,2.021546
-2.0,1,2.024207
-2.0,1,2.026371
5.0,1,2.027969
-2.0,1,2.029512
4.75,2,2.033339
-2.0,1,2.034877
-2.0,1,2.037107
-2.0,1,2.039177
-2.0,1,2.041365
-2.05,2,2.044614
-2.0,1,2.046185
-2.0,1,2.047747
-2.0,1,2.049399
-2.0,1,2.050961
-2.0,1,2.052501
-2.0,1,2.054119
-2.0,1,2.057013
-2.0,1,2.058674
-2.0,1,2.060332
-2.0,1,2.061908
5.0,1,2.064349
-2.05,2,2.067512
-2.0,1,2.069129
-2.0,1,2.070766
-2.0,1,2.07241
-2.0,1,2.07423
-2.05,2,2.077478
-2.05,2,2.080633
-2.0,1,2.082301
-2.0,1,2.08383
4.75,2,2.08698
5.0,1,2.088516
-2.0,1,2.090038
-2.0,1,2.091585
-2.0,1,2.093195
-2.0,1,2.094923
-2.0,1,2.096685
-2.05,2,2.099933
-2.0,1,2.101565
-2.0,1,2.103167
-2.0,1,2.104792
-2.05,2,2.10801
-2.0,1,2.109593
5.0,1,2.111224
-2.0,1,2.112937
-2.0,1,2.114563
-2.05,2,2.117688
-2.0,1,2.119328
-2.0,1,2.120959
5.0,1,2.122635
-2.0,1,2.124189
-2.0,1,2.125793
5.0,1,2.1274
-2.0,1,2.128942
-2.0,1,2.130496
-2.0,1,2.132082
5.0,1,2.133741
-2.0,1,2.135309
5.0,1,2.136933
-2.0,1,2.138522
-2.0,1,2.140063
-2.0,1,2.141621
-2.0,1,2.143187
-2.0,1,2.144778
-2.0,1,2.146359
4.75,2,2.149595
-2.0,1,2.151126
-2.0,1,2.152689
-2.0,1,2.154289
-2.0,1,2.155854
-2.05,2,2.158968
-2.0,1,2.160565
-2.0,1,2.162163
-2.0,1,2.163847
-2.0,1,2.165427
-2.0,1,2.166966
-2.0,1,2.168571
-2.0,1,2.170107
-2.0,1,2.171665
-2.0,1,2.173203
5.0,1,2.174765
-2.0,1,2.176326
-2.0,1,2.177937
-2.0,1,2.179556
-2.0,1,2.181195
4.75,2,2.184479
-2.0,1,2.186107
-2.05,2,2.18946
-2.0,1,2.191036
-2.0,1,2.192653
-2.0,1,2.194283
-2.05,2,2.197628
-2.0,1,2.199269
-2.0,1,2.200886
4.75,2,2.20413
-2.0,1,2.205746
-2.0,1,2.207381
-2.0,1,2.209027
-2.0,1,2.210779
-2.0,1,2.212407
-2.0,1,2.214042
-2.0,1,2.215676
-2.0,1,2.21733
-2.0,1,2.218956
5.0,1,2.220602
-2.0,1,2.222188
-2.0,1,2.22379
-2.0,1,2.225449
-2.0,1,2.227075
-2.0,1,2.228711
-2.0,1,2.230327
-2.05,2,2.233549
-2.0,1,2.235204
-2.0,1,2.236858
-2.0,1,2.238481
-2.0,1,2.24013
-2.0,1,2.241748
-2.0,1,2.243403
-2.0,1,2.245043
-2.0,1,2.246663
-2.0,1,2.248286
-2.0,1,2.249918
-2.0,1,2.251532
-2.0,1,2.25318
-2.0,1,2.254803
-2.0,1,2.256406
-2.05,2,2.259608
-2.0,1,2.261225
-2.0,1,2.26283
-2.05,2,2.266081
-2.0,1,2.26767
-2.0,1,2.269285
-2.05,2,2.272453
-2.0,1,2.274079
-2.0,1,2.275681
-2.0,1,2.277323
-2.0,1,2.278921
-2.0,1,2.280563
-2.0,1,2.282201
-2.0,1,2.283801
-2.0,1,2.285419
-2.0,1,2.287058
-2.0,1,2.288673
-2.0,1,2.290286
-2.0,1,2.291885
-2.0,1,2.293561
5.0,1,2.295238
-2.0,1,2.296822
-2.0,1,2.298435
-2.0,1,2.300069
4.75,2,2.303391
-2.0,1,2.305004
-2.0,1,2.306602
-2.0,1,2.308222
-2.0,1,2.309841
-2.0,1,2.31144
-2.0,1,2.313073
-2.0,1,2.314722
-2.0,1,2.316328
-2.0,1,2.317945
-2.0,1,2.31955
-2.0,1,2.321178
-2.0,1,2.322772
-2.0,1,2.324373
-2.0,1,2.325986
-2.0,1,2.327609
-2.0,1,2.329271
-2.0,1,2.330899
-2.0,1,2.332512
-2.0,1,2.334142
-2.0,1,2.335737
-2.0,1,2.337393
-2.0,1,2.339022
-2.0,1,2.340625
-2.0,1,2.3423
-2.0,1,2.343997
-2.05,2,2.347306
-2.0,1,2.348987
-2.0,1,2.350653
-2.0,1,2.352291
-2.0,1,2.353951
-2.0,1,2.355689
-2.0,1,2.357394
-2.0,1,2.359074
-2.0,1,2.360726
-2.0,1,2.362373
-2.0,1,2.364067
-2.0,1,2.365731
-2.0,1,2.367415
-2.0,1,2.369105
-2.0,1,2.370784
-2.0,1,2.372443
-2.0,1,2.374104
-2.0,1,2.375787
-2.0,1,2.377487
-2.05,2,2.380821
-2.0,1,2.382464
-2.0,1,2.384124
-2.0,1,2.385851
-2.0,1,2.387631
-2.0,1,2.389304
-2.0,1,2.390945
-2.0,1,2.392545
-2.0,1,2.394189
-2.0,1,2.395866
-2.0,1,2.397561
-2.0,1,2.399259
-2.0,1,2.400915
-2.05,2,2.40416
-2.0,1,2.405794
-2.0,1,2.407396
-2.0,1,2.409014
5.0,1,2.410706
-2.0,1,2.412304
-2.0,1,2.41389
-2.0,1,2.415532
-2.0,1,2.417196
-2.0,1,2.418811
-2.0,1,2.420523
5.0,1,2.422235
-2.0,1,2.423769
-2.0,1,2.425426
-2.0,1,2.427065
4.75,2,2.430279
-2.0,1,2.431838
-2.0,1,2.433491
-2.0,1,2.43507
-2.0,1,2.436691
5.0,1,2.438336
-2.0,1,2.439911
-2.0,1,2.441543
-2.0,1,2.443185
-2.0,1,2.444844
5.0,1,2.446532
-2.0,1,2.448147
-2.0,1,2.449755
-2.0,1,2.451363
5.0,1,2.453023
-2.0,1,2.454595
-2.0,1,2.456218
-2.0,1,2.457822
-2.0,1,2.459435
-2.0,1,2.46107
-2.0,1,2.462739
-2.0,1,2.464381
5.0,1,2.466032
-2.0,1,2.467587
-2.0,1,2.469254
-2.0,1,2.470891
-2.0,1,2.472571
-2.0,1,2.474187
-2.0,1,2.47578
-2.0,1,2.477414
-2.05,2,2.480724
