#{"t_start": 1785394971.9566376, "env_id": "None"}
r,l,t
-2.0,1,0.272195
-2.0,1,0.27443
-2.0,1,0.277437
-2.0,1,0.280305
-2.0,1,0.282883
-2.0,1,0.285035
-2.0,1,0.2871
-2.0,1,0.289215
-2.0,1,0.291245
-2.0,1,0.293312
-2.0,1,0.29536
-2.0,1,0.297347
-2.0,1,0.299444
-2.0,1,0.301783
-2.0,1,0.304085
-2.0,1,0.306305
-2.0,1,0.308443
-2.0,1,0.310677
-2.0,1,0.313269
-2.0,1,0.315425
-2.0,1,0.317564
-2.0,1,0.319667
-2.0,1,0.32183
-2.0,1,0.32399
-2.0,1,0.326181
-2.0,1,0.328278
-2.0,1,0.330295
-2.0,1,0.332305
-2.0,1,0.334298
-2.0,1,0.33631
-2.0,1,0.338358
-2.0,1,0.340358
-2.0,1,0.342356
-2.0,1,0.344288
-2.0,1,0.346257
-2.0,1,0.348229
-2.0,1,0.350339
-2.0,1,0.352299
-2.0,1,0.354534
-2.0,1,0.356506
-2.0,1,0.35849
-2.0,1,0.360452
-2.0,1,0.362462
-2.0,1,0.364433
-2.0,1,0.366666
-2.0,1,0.36879
-2.0,1,0.370909
-2.0,1,0.373002
-2.0,1,0.37498
-2.0,1,0.376958
-2.0,1,0.378916
-2.0,1,0.380947
5.0,1,0.382978
-2.0,1,0.384921
-2.0,1,0.38689
-2.0,1,0.388873
-2.0,1,0.39097
-2.0,1,0.392982
-2.0,1,0.394926
-2.0,1,0.397304
-2.0,1,0.399396
-2.0,1,0.401612
-2.0,1,0.403732
-2.0,1,0.405893
-2.0,1,0.407962
-2.0,1,0.410078
-2.0,1,0.412181
-2.0,1,0.41429
-2.0,1,0.416342
-2.0,1,0.41833
-2.0,1,0.420275
-2.0,1,0.422263
-2.0,1,0.424218
-2.0,1,0.426203
-2.0,1,0.428163
-2.0,1,0.430309
-2.0,1,0.432299
-2.0,1,0.434279
-2.0,1,0.436275
-2.0,1,0.438275
-2.0,1,0.440463
-2.0,1,0.442465
-2.0,1,0.444411
-2.0,1,0.446375
-2.0,1,0.448378
-2.0,1,0.450383
-2.0,1,0.452354
-2.0,1,0.454344
-2.0,1,0.456311
-2.0,1,0.458272
-2.0,1,0.460224
-2.0,1,0.462187
-2.0,1,0.464151
-2.0,1,0.466104
-2.0,1,0.468104
-2.0,1,0.470089
-2.0,1,0.472063
-2.0,1,0.474062
-2.0,1,0.476038
-2.0,1,0.478009
-2.0,1,0.479956
-2.0,1,0.482139
-2.0,1,0.484243
-2.0,1,0.486241
-2.0,1,0.488222
-2.0,1,0.490185
-2.0,1,0.49215
-2.0,1,0.494135
-2.0,1,0.496135
-2.0,1,0.498129
-2.0,1,0.500088
-2.0,1,0.502127
-2.0,1,0.50412
-2.05,2,0.508067
-2.0,1,0.51005
-2.0,1,0.5121
-2.0,1,0.514107
-2.0,1,0.516101
-2.0,1,0.518116
-2.0,1,0.520134
-2.0,1,0.522195
-2.0,1,0.524301
-2.0,1,0.526393
-2.0,1,0.528435
-2.0,1,0.530526
-2.0,1,0.532598
-2.05,2,0.536659
-2.0,1,0.5387
-2.0,1,0.54078
-2.0,1,0.542856
-2.0,1,0.544958
-2.0,1,0.546984
-2.0,1,0.549032
-2.0,1,0.551056
-2.0,1,0.553132
-2.0,1,0.555195
-2.0,1,0.55724
-2.0,1,0.559268
-2.0,1,0.56132
-2.0,1,0.56334
-2.0,1,0.565375
-2.0,1,0.567471
-2.0,1,0.569556
-2.0,1,0.571601
-2.0,1,0.573671
-2.0,1,0.575688
-2.0,1,0.577723
-2.0,1,0.579733
-2.0,1,0.581794
5.0,1,0.583888
-2.0,1,0.585868
-2.0,1,0.587922
-2.0,1,0.589952
-2.05,2,0.594006
-2.0,1,0.596083
-2.0,1,0.598116
-2.0,1,0.600159
-2.0,1,0.602207
-2.0,1,0.604252
-2.0,1,0.606323
-2.0,1,0.608371
-2.0,1,0.610479
-2.0,1,0.612564
-2.0,1,0.614644
-2.0,1,0.616707
5.0,1,0.618805
-2.0,1,0.620794
-2.0,1,0.622809
-2.0,1,0.624902
-2.0,1,0.626977
-2.0,1,0.629024
-2.0,1,0.631064
-2.0,1,0.633097
-2.0,1,0.635141
-2.0,1,0.637195
-2.0,1,0.639216
-2.0,1,0.641245
-2.0,1,0.643262
-2.0,1,0.645272
-2.0,1,0.6473
-2.0,1,0.649357
-2.0,1,0.651412
-2.0,1,0.653489
-2.0,1,0.655538
-2.0,1,0.657564
-2.0,1,0.6596
-2.0,1,0.661663
-2.0,1,0.663667
-2.0,1,0.665723
-2.0,1,0.66775
-2.0,1,0.669919
-2.0,1,0.671918
-2.0,1,0.673941
-2.0,1,0.675954
-2.0,1,0.678081
-2.0,1,0.680116
-2.0,1,0.682128
-2.0,1,0.684129
-2.05,2,0.688119
-2.0,1,0.690136
-2.0,1,0.692176
-2.0,1,0.694196
-2.0,1,0.696353
-2.0,1,0.698369
-2.0,1,0.700452
-2.0,1,0.702494
-2.05,2,0.706492
-2.0,1,0.708486
-2.05,2,0.712529
-2.0,1,0.714557
-2.0,1,0.716545
-2.0,1,0.718549
-2.0,1,0.7206
-2.05,2,0.724561
-2.0,1,0.726568
-2.0,1,0.728572
-2.0,1,0.73059
-2.0,1,0.732639
-2.0,1,0.734687
-2.0,1,0.736688
-2.0,1,0.738867
-2.0,1,0.740833
-2.0,1,0.742833
-2.0,1,0.74488
-2.0,1,0.746901
-2.0,1,0.748922
-2.0,1,0.750948
-2.0,1,0.752954
-2.0,1,0.754954
-2.0,1,0.756966
-2.0,1,0.759003
-2.0,1,0.76108
-2.0,1,0.763057
-2.0,1,0.765122
-2.0,1,0.767168
-2.0,1,0.769182
-2.0,1,0.771202
-2.0,1,0.773308
-2.0,1,0.775294
-2.0,1,0.7773
-2.0,1,0.7793
-2.0,1,0.781426
-2.0,1,0.783518
-2.0,1,0.785559
-2.0,1,0.787527
-2.0,1,0.789586
-2.0,1,0.791635
-2.0,1,0.793718
-2.0,1,0.795777
-2.0,1,0.797799
-2.0,1,0.799812
-2.0,1,0.801878
-2.0,1,0.80389
-2.0,1,0.805894
-2.0,1,0.807888
-2.0,1,0.810016
-2.0,1,0.812021
-2.0,1,0.814167
-2.0,1,0.81627
5.0,1,0.818303
-2.0,1,0.820261
-2.0,1,0.822335
-2.0,1,0.82546
-2.0,1,0.827718
-2.0,1,0.82985
-2.0,1,0.831851
-2.0,1,0.834045
-2.0,1,0.836521
-2.0,1,0.838737
-2.0,1,0.840914
-2.0,1,0.843076
-2.0,1,0.845294
-2.0,1,0.847456
-2.0,1,0.849674
-2.0,1,0.851814
-2.0,1,0.85405
-2.0,1,0.856217
-2.0,1,0.858408
-2.0,1,0.860523
-2.0,1,0.862748
-2.0,1,0.865061
-2.0,1,0.867386
-2.0,1,0.86968
-2.0,1,0.871838
-2.0,1,0.874007
-2.0,1,0.876158
-2.0,1,0.878324
-2.0,1,0.880455
-2.0,1,0.882651
-2.0,1,0.88482
-2.0,1,0.887003
-2.0,1,0.889154
-2.0,1,0.891289
-2.0,1,0.893465
-2.0,1,0.895593
-2.0,1,0.897742
-2.0,1,0.899866
-2.0,1,0.902031
-2.0,1,0.904212
-2.0,1,0.906352
-2.0,1,0.908559
-2.0,1,0.910724
-2.05,2,0.914945
-2.0,1,0.917075
-2.0,1,0.919193
-2.0,1,0.921333
-2.0,1,0.923456
-2.0,1,0.925584
-2.0,1,0.927703
-2.0,1,0.929946
-2.0,1,0.932096
-2.0,1,0.934247
-2.0,1,0.936375
-2.0,1,0.938516
-2.0,1,0.940633
-2.0,1,0.942759
-2.0,1,0.944889
-2.0,1,0.946997
-2.0,1,0.949137
-2.0,1,0.951231
-2.0,1,0.953665
-2.0,1,0.955803
-2.0,1,0.957984
-2.05,2,0.962326
-2.0,1,0.964473
-2.0,1,0.96664
-2.0,1,0.968815
-2.0,1,0.970965
-2.0,1,0.973158
-2.0,1,0.97528
-2.0,1,0.977466
5.0,1,0.979696
-2.0,1,0.981811
-2.0,1,0.983948
-2.0,1,0.986125
-2.0,1,0.988279
-2.0,1,0.990474
-2.0,1,0.992628
-2.0,1,0.994836
-2.0,1,0.997096
-2.0,1,0.99909
-2.0,1,1.001075
-2.0,1,1.00306
-2.0,1,1.005043
-2.0,1,1.007038
-2.0,1,1.009007
-2.0,1,1.011122
-2.0,1,1.01311
-2.0,1,1.015097
-2.0,1,1.017099
-2.0,1,1.019095
-2.0,1,1.021086
-2.0,1,1.023053
-2.0,1,1.025035
-2.0,1,1.027001
-2.0,1,1.02899
-2.0,1,1.030954
-2.0,1,1.032962
-2.0,1,1.034957
-2.0,1,1.037367
-2.0,1,1.039368
-2.0,1,1.041374
-2.0,1,1.043332
-2.0,1,1.04532
-2.0,1,1.047309
-2.0,1,1.049349
-2.0,1,1.051326
-2.0,1,1.053353
-2.0,1,1.055337
-2.0,1,1.057331
-2.0,1,1.059288
-2.0,1,1.061251
-2.0,1,1.063198
-2.0,1,1.065236
-2.0,1,1.067183
-2.0,1,1.069146
-2.0,1,1.071136
-2.0,1,1.073136
-2.0,1,1.075119
-2.0,1,1.077235
-2.0,1,1.079523
-2.0,1,1.081622
-2.0,1,1.083574
-2.0,1,1.08554
-2.0,1,1.087496
-2.0,1,1.08951
-2.0,1,1.091451
-2.0,1,1.093406
-2.0,1,1.095394
-2.0,1,1.097345
-2.0,1,1.099284
-2.0,1,1.101289
-2.0,1,1.10323
-2.0,1,1.10521
-2.0,1,1.107146
-2.0,1,1.109125
-2.0,1,1.111121
-2.0,1,1.113102
-2.0,1,1.11504
-2.0,1,1.117032
-2.0,1,1.119022
-2.0,1,1.120955
-2.0,1,1.123168
-2.0,1,1.125148
-2.0,1,1.127169
-2.0,1,1.129093
-2.0,1,1.131045
-2.0,1,1.133015
-2.0,1,1.134964
-2.0,1,1.13697
-2.0,1,1.138921
-2.0,1,1.140885
-2.0,1,1.142866
-2.0,1,1.144833
-2.0,1,1.146791
-2.0,1,1.148756
-2.0,1,1.150722
-2.0,1,1.152675
-2.0,1,1.154632
-2.0,1,1.156595
-2.0,1,1.158556
-2.0,1,1.160495
-2.0,1,1.162505
-2.0,1,1.164668
-2.0,1,1.166804
