#{"t_start": 1785344707.9177856, "env_id": "None"}
r,l,t
-2.0,1,2.10549
-2.0,1,2.108993
-2.0,1,2.112127
-2.0,1,2.115362
-2.0,1,2.118667
-2.0,1,2.121807
-2.0,1,2.124991
-2.0,1,2.128114
-2.0,1,2.131685
-2.0,1,2.134453
-2.0,1,2.137043
-2.0,1,2.139387
-2.0,1,2.141737
-2.0,1,2.14407
-2.0,1,2.146504
-2.0,1,2.148882
-2.0,1,2.151215
-2.0,1,2.153561
-2.0,1,2.155926
-2.0,1,2.158288
-2.0,1,2.160816
-2.0,1,2.163245
-2.0,1,2.165772
-2.0,1,2.168154
-2.0,1,2.170511
-2.0,1,2.172901
-2.0,1,2.175238
-2.0,1,2.177603
-2.0,1,2.179947
-2.0,1,2.182317
-2.0,1,2.184649
-2.0,1,2.187038
-2.0,1,2.189459
-2.0,1,2.191841
-2.0,1,2.194322
-2.0,1,2.196736
-2.0,1,2.199222
-2.0,1,2.201885
-2.0,1,2.204376
-2.0,1,2.207001
-2.0,1,2.209476
-2.0,1,2.21185
-2.0,1,2.214228
-2.0,1,2.21682
-2.0,1,2.219286
-2.0,1,2.221778
-2.0,1,2.224227
-2.0,1,2.226644
-2.0,1,2.22908
-2.0,1,2.2316
-2.0,1,2.23405
-2.0,1,2.237164
-2.0,1,2.240108
-2.0,1,2.242635
-2.0,1,2.245471
-2.0,1,2.248338
-2.0,1,2.250937
-2.0,1,2.253572
-2.0,1,2.256714
-2.0,1,2.259094
-2.0,1,2.261585
-2.0,1,2.264098
-2.0,1,2.266878
-2.0,1,2.269418
-2.0,1,2.271991
-2.0,1,2.274445
-2.0,1,2.276931
-2.0,1,2.279608
-2.0,1,2.282198
-2.0,1,2.284843
-2.0,1,2.288474
-2.0,1,2.291554
-2.0,1,2.294303
-2.0,1,2.297759
-2.0,1,2.300815
-2.0,1,2.303978
-2.0,1,2.307007
-2.0,1,2.309829
-2.0,1,2.312693
-2.0,1,2.315867
-2.0,1,2.318596
-2.0,1,2.321237
-2.0,1,2.323791
-2.0,1,2.326418
-2.0,1,2.329019
-2.0,1,2.331773
-2.0,1,2.334765
-2.0,1,2.337499
-2.0,1,2.340242
-2.0,1,2.343236
-2.0,1,2.34626
-2.0,1,2.349413
-2.0,1,2.352205
-2.0,1,2.355282
-2.0,1,2.35799
-2.0,1,2.360692
-2.0,1,2.364236
-2.0,1,2.367804
-2.0,1,2.371117
-2.0,1,2.373998
-2.0,1,2.377102
-2.0,1,2.380099
-2.0,1,2.383307
-2.0,1,2.38645
-2.0,1,2.389667
-2.0,1,2.392833
-2.0,1,2.39574
-2.0,1,2.399447
-2.0,1,2.403815
-2.0,1,2.407172
-2.0,1,2.410247
-2.0,1,2.413236
-2.0,1,2.416979
4.0,1,2.420142
-2.0,1,2.423395
-2.0,1,2.426421
-2.0,1,2.429401
-2.0,1,2.432454
-2.0,1,2.435394
-2.0,1,2.438496
-2.0,1,2.441455
-2.0,1,2.444415
-2.0,1,2.447426
-2.0,1,2.450579
-2.0,1,2.454014
-2.0,1,2.457533
-2.0,1,2.461046
-2.0,1,2.464176
-2.0,1,2.468063
-2.0,1,2.471464
-2.0,1,2.474515
-2.0,1,2.477674
-2.0,1,2.481073
