#{"t_start": 1785875233.4784591, "env_id": "None"}
r,l,t
9.74,3,0.067466
9.99,2,0.086457
9.74,3,0.113295
9.75,1,0.121192
10.995,5,0.163764
9.99,2,0.182518
9.24,5,0.227618
11.323333,2,0.254001
10.141667,7,0.319402
9.75,1,0.325993
10.411667,2,0.343459
10.661667,1,0.351374
9.75,1,0.358493
11.073333,3,0.383714
9.391667,10,0.465097
7.081667,31,0.721147
10.661667,1,0.729452
10.641667,5,0.772543
9.74,3,0.795285
9.75,1,0.80215
11.323333,2,0.819341
11.323333,2,0.837039
10.573333,5,0.876585
11.995,1,0.885346
10.661667,1,0.894599
7.42,26,1.101718
9.74,3,1.126205
9.733333,26,1.333807
10.106667,14,1.450449
6.765,63,1.947875
11.303333,6,1.997884
-8.223333,100,2.782962
10.071667,25,2.982871
9.543333,15,3.101484
9.533333,17,3.237775
9.99,2,3.25519
10.175,18,3.395922
10.561667,25,3.590338
10.351667,18,3.736145
8.806667,29,3.961902
11.661667,1,3.970238
11.995,1,3.978444
11.063333,5,4.016613
6.858333,58,4.471608
11.21,11,4.563426
10.351667,18,4.701619
10.975,5,4.741213
8.526667,36,5.025053
9.75,1,5.031417
11.651667,3,5.054892
11.371667,10,5.13662
7.246667,47,5.505481
10.361667,16,5.62758
11.995,1,5.636438
11.033333,11,5.724629
8.373333,53,6.138907
10.685,14,6.25151
9.316667,25,6.450034
8.816667,27,6.661926
-7.958333,100,7.44093
8.616667,18,7.582509
7.993333,31,7.819809
10.563333,7,7.875072
10.523333,15,7.996329
10.313333,8,8.055902
11.391667,6,8.103312
8.988333,24,14.015436
10.661667,1,14.023834
9.528333,14,14.146517
10.575,5,14.188515
11.073333,3,14.211769
10.92,7,14.268229
10.705,10,14.35166
10.525,28,14.579831
8.41,86,15.272177
11.13,14,15.387732
10.92,7,15.443525
9.75,14,15.553954
11.99,2,15.570029
11.995,1,15.578361
11.075,16,15.708337
10.43,25,15.916188
7.805,100,16.727252
10.995,1,16.736663
11.063333,5,16.776618
9.99,2,16.793197
