#{"t_start": 1785851133.3201675, "env_id": "None"}
r,l,t
11.745,2,3.081115
11.995,1,3.089221
11.745,2,3.104246
11.995,1,3.111754
11.995,1,3.119116
9.75,1,3.125551
8.99,6,3.171477
11.745,2,3.185398
11.495,3,3.207158
11.995,1,3.214461
9.99,2,3.229755
9.99,2,3.24577
11.495,3,3.267857
9.75,1,3.274353
11.745,2,3.290673
11.245,4,3.324845
11.995,1,3.331656
10.661667,1,3.364992
10.033333,15,3.475003
8.641667,13,3.567472
9.98,4,3.594615
10.563333,7,3.644622
9.75,1,3.652415
8.371667,18,3.782932
11.725,6,3.821369
9.75,1,3.82947
10.543333,11,3.906684
9.49,4,3.93398
11.995,1,3.940851
9.99,2,3.957186
11.245,4,3.984891
11.985,3,4.006864
10.813333,6,4.048926
11.323333,2,4.063475
11.995,1,4.07075
11.745,2,4.086763
10.151667,5,4.12199
10.661667,1,4.129074
11.745,2,4.146737
9.003333,25,4.318014
9.011667,37,4.580621
8.49,8,4.638744
10.303333,10,4.714741
10.661667,1,4.721606
10.151667,5,4.754659
10.661667,1,4.762666
11.053333,7,4.809928
11.465,9,4.874309
9.75,1,4.897799
8.965,15,4.99782
6.525,62,5.416514
9.538333,12,5.496456
9.543333,15,5.605778
8.753333,26,5.775446
7.625,38,6.03802
5.053333,80,6.563833
9.778333,13,6.652418
11.151667,5,6.685682
8.773333,22,6.830405
7.183333,46,7.150469
9.75,1,7.156989
11.995,1,7.164048
11.995,1,7.171514
8.726667,45,7.472512
5.376667,78,7.995272
8.226667,47,8.318983
10.328333,1,8.327079
11.391667,6,8.367855
7.923333,45,8.681716
6.773333,79,9.22244
7.055,54,9.581258
-7.291667,100,14.20857
6.746667,49,14.592846
6.495,68,15.13482
9.75,1,15.141344
9.955,13,15.242219
8.958333,30,15.487004
9.935,17,15.632698
8.99,6,15.682693
10.068333,4,15.714952
10.328333,1,15.723818
9.788333,11,15.811221
-8.36,100,16.63239
8.895,29,16.844645
6.333333,69,17.38036
7.766667,41,17.655605
10.793333,10,17.724002
10.023333,17,17.840978
9.076667,24,18.002892
9.665,22,18.15227
8.856667,19,18.284048
8.783333,20,18.414515
10.656667,2,18.428473
3.596667,91,19.287374
9.213333,32,19.508725
-7.245,100,20.524896
-6.845,100,21.214924
9.73,5,21.255563
9.585,38,21.509736
3.205,89,25.802357
5.99,80,26.345426
4.26,96,26.99509
9.626667,12,27.078041
11.995,1,27.085231
10.73,27,27.266253
7.9,41,27.551572
-7.245,100,28.235812
-7.915,100,28.925959
8.82,22,29.080122
9.75,1,29.08661
-5.065,100,29.766232
9.955,44,30.067752
-7.29,100,30.753309
7.235,67,31.200577
-4.575,100,31.876712
10.25,12,31.958861
6.895,86,36.393762
-5.6,100,37.07106
-6.09,100,37.749454
7.88,45,38.05946
9.695,16,38.166257
8.835,28,38.354712
-5.375,100,39.033175
11.745,2,39.048437
4.915,90,39.665449
10.345,15,39.76271
8.285,84,40.370668
-4.04,100,41.07569
-5.82,100,41.765856
11.995,1,41.774077
6.075,72,42.264532
7.485,66,42.719243
-8.046667,100,47.294454
9.75,1,47.303536
8.94,47,47.629292
8.655,41,47.909757
11.745,2,47.924783
7.325,49,48.259737
11.381667,8,48.314126
8.778333,17,48.430737
5.805,90,49.035723
8.105,40,49.312671
9.896667,7,49.362005
7.575,48,49.690887
9.425,21,49.834128
9.75,1,49.840576
11.995,1,49.849167
5.72,98,50.519345
11.59,2,50.534062
11.985,3,50.554505
9.99,2,50.568386
8.72,11,50.639068
8.105,40,50.914253
10.995,1,50.922913
11.19,2,50.93676
9.185,38,51.20071
8.545,50,51.546556
7.97,45,51.851733
11.391667,6,51.89234
-6.89,100,52.581097
8.85,47,52.911071
10.225,8,52.966752
9.675,20,53.104812
8.855,37,53.358166
10.12,7,53.408062
10.14,16,53.517379
11.58,4,53.543965
-7.29,100,54.234674
9.381667,12,57.996894
9.75,1,58.003362
10.475,7,58.053233
8.93,44,58.358108
11.073333,3,58.379844
7.758333,25,58.547205
11.745,2,58.562127
5.425,86,59.143283
11.995,1,59.151061
9.755,35,59.39257
9.22,22,59.538527
9.99,2,59.552823
9.82,31,59.75877
9.825,8,59.812127
11.395,1,59.819751
11.995,1,59.827184
10.995,5,59.86212
8.12,28,60.054969
11.995,1,60.062341
11.59,2,60.07768
8.735,30,60.278341
10.41,11,60.353854
7.475,50,60.695789
9.98,17,60.81577
11.355,9,60.877047
7.035,58,61.280451
10.595,14,61.380408
9.1,15,61.481905
10.881667,10,61.553195
9.675,7,61.600067
-5.041667,100,62.294893
10.735,4,62.32326
11.661667,1,62.331434
11.125,6,62.372229
7.01,72,62.87237
10.16,30,63.080025
-6.71,100,63.759094
10.28,6,63.805048
9.848333,21,63.949868
-5.711667,100,64.640237
9.268333,39,64.92026
10.115,12,68.679369
9.18,30,69.109925
9.68,28,69.311057
11.323333,2,69.32518
10.516667,12,69.40255
11.19,2,69.415448
10.796667,5,69.449113
-5.953333,100,70.138707
7.473333,86,70.744062
9.176667,35,70.986272
10.98,26,71.171334
-6.288333,100,71.87311
11.745,2,71.888782
9.993333,10,71.954233
10.975,5,71.989817
-7.646667,100,72.677284
-6.288333,100,73.358767
10.246667,17,73.476868
-7.956667,100,74.166595
9.24,5,74.202486
9.865,9,74.265111
10.823333,4,74.294083
-5.6,100,74.990748
-7.56,100,75.668653
-7.56,100,80.00338
9.74,3,80.02459
10.651667,3,80.044496
9.315,12,80.125885
10.11,22,80.28332
10.401667,4,80.31041
11.995,1,80.317762
9.75,1,80.325811
10.205,12,80.409269
6.246667,82,80.976992
7.375,66,81.434701
11.745,2,81.447188
10.351667,14,81.536909
10.406667,3,81.557183
8.99,68,82.023393
4.311667,95,82.676975
9.463333,31,82.881978
10.656667,2,82.894991
7.483333,84,83.473541
11.381667,8,83.530143
7.941667,68,84.043426
9.946667,28,84.237791
-6.245,100,84.9236
10.995,1,84.93291
10.148333,10,85.004427
8.398333,66,85.460828
9.49,4,85.488181
8.041667,35,85.72151
-6.623333,100,86.409796
8.448333,56,90.465455
10.918333,3,90.48718
10.328333,1,90.494401
10.68,6,90.53728
11.17,19,90.668131
10.091667,17,90.781244
10.236667,19,90.914253
10.803333,8,90.971794
11.235,6,91.013727
9.75,1,91.020071
11.651667,3,91.041858
11.33,5,91.07695
8.786667,33,91.307177
10.396667,5,91.343696
-7.535,100,92.026453
-6.958333,100,92.756588
-6.555,100,93.462367
11.151667,5,93.514443
10.49,13,93.631094
8.96,25,93.816674
9.861667,14,93.913732
3.925,83,94.477229
11.745,2,94.491756
-6.356667,100,95.364575
10.341667,16,95.47736
9.75,1,95.484246
9.223333,30,95.690538
9.351667,18,95.81283
11.04,14,95.910637
9.318333,29,96.113713
6.981667,51,96.458225
9.946667,28,96.651078
8.625,34,96.885817
10.77,6,96.929032
9.73,5,96.963489
10.465,9,97.024271
7.636667,49,97.362086
9.35,58,101.469111
8.328333,31,101.683658
8.673333,42,101.97173
7.383333,55,102.353625
9.753333,22,102.497554
4.335,99,103.185625
10.53,5,103.22269
10.17,10,103.292283
10.681667,10,103.366482
7.996667,26,103.541903
10.493333,8,103.597458
10.803333,8,103.653267
7.001667,47,103.979526
5.683333,88,104.589915
9.841667,31,104.835487
9.506667,18,104.986032
10.54,3,105.009886
10.155,13,105.09822
11.995,1,105.104984
8.038333,40,105.383254
7.398333,70,105.859146
10.595,14,105.954919
7.253333,81,106.498794
11.245,4,106.529505
7.241667,48,106.86093
9.186667,33,107.088962
8.448333,56,107.469621
10.878333,11,107.548612
9.99,2,107.564116
11.121667,11,107.642401
7.345,45,107.942268
9.96,21,108.085363
-6.623333,100,112.46247
9.99,2,112.478841
11.131667,9,112.538814
9.47,21,112.680034
11.036667,6,112.721873
5.985,63,113.152649
9.99,2,113.166633
8.343333,46,113.480812
-6.356667,100,114.166414
8.108333,26,114.338528
7.613333,58,114.738219
10.27,8,114.794454
9.99,2,114.809351
10.17,10,114.874679
11.995,1,114.881551
10.431667,11,114.957676
10.995,1,114.965298
7.523333,63,115.396012
11.381667,8,115.454967
11.185,3,115.47766
5.24,83,116.048581
9.743333,11,116.124618
9.535,39,116.384727
9.433333,37,116.637146
10.328333,1,116.644184
9.44,27,116.830503
6.86,53,117.190979
9.75,1,117.197449
9.788333,11,117.300859
7.663095,78,118.074013
9.813333,10,118.142984
11.995,1,118.150651
-4.93,100,118.845368
11.745,2,118.861585
-6.821667,100,123.296004
11.995,1,123.30485
9.282143,21,123.454391
11.105,10,123.523586
8.442381,61,123.949457
-5.950714,100,124.636666
10.002857,32,124.861622
8.283095,52,125.221224
9.073095,41,125.500935
10.54,16,125.616896
6.721905,73,126.125396
8.433333,41,126.399236
10.328333,1,126.406754
-4.93,100,127.105361
-6.999048,100,127.806514
-6.590476,100,128.517044
