#{"t_start": 1785344707.7656121, "env_id": "None"}
r,l,t
-2.0,1,2.258273
-2.0,1,2.261675
-2.0,1,2.264821
-2.0,1,2.268054
-2.0,1,2.271345
-2.0,1,2.274465
-2.0,1,2.277629
-2.0,1,2.280762
-2.0,1,2.284377
-2.0,1,2.287114
-2.0,1,2.289465
-2.0,1,2.29181
-2.0,1,2.294153
-2.0,1,2.296511
-2.0,1,2.298914
-2.0,1,2.301297
-2.0,1,2.303635
-2.0,1,2.305974
-2.0,1,2.308345
-2.0,1,2.310705
-2.0,1,2.31325
-2.0,1,2.31577
-2.0,1,2.318227
-2.0,1,2.320629
-2.0,1,2.32296
-2.0,1,2.325349
-2.0,1,2.327693
-2.0,1,2.330044
-2.0,1,2.3324
-2.0,1,2.334745
-2.0,1,2.337084
-2.0,1,2.33948
-2.0,1,2.341904
-2.0,1,2.344273
-2.0,1,2.346773
-2.0,1,2.349186
-2.0,1,2.351609
-2.0,1,2.354312
-2.0,1,2.35681
-2.0,1,2.359513
-2.0,1,2.361907
-2.0,1,2.364278
-2.0,1,2.366659
-2.0,1,2.369266
-2.0,1,2.371744
-2.0,1,2.374267
-2.0,1,2.376722
-2.0,1,2.379127
-2.0,1,2.38156
-2.0,1,2.384038
-2.0,1,2.38651
-2.0,1,2.389675
-2.0,1,2.392761
-2.0,1,2.395009
-2.0,1,2.397965
-2.0,1,2.400826
-2.0,1,2.403421
-2.0,1,2.406034
-2.0,1,2.409161
-2.0,1,2.411545
-2.0,1,2.414037
-2.0,1,2.416599
-2.0,1,2.419335
-2.0,1,2.421866
-2.0,1,2.424382
-2.0,1,2.426828
-2.0,1,2.429363
-2.0,1,2.432039
-2.0,1,2.434635
-2.0,1,2.437424
-2.0,1,2.44095
-2.0,1,2.444103
-2.0,1,2.446758
-2.0,1,2.45033
-2.0,1,2.453302
-2.0,1,2.456522
-2.0,1,2.459465
-2.0,1,2.462294
-2.0,1,2.46515
-2.0,1,2.468342
-2.0,1,2.471048
-2.0,1,2.47369
-2.0,1,2.476248
-2.0,1,2.478862
-2.0,1,2.481473
-2.0,1,2.48462
-2.0,1,2.48731
-2.0,1,2.489986
-2.0,1,2.492734
-2.0,1,2.495735
-2.0,1,2.498751
-2.0,1,2.501939
-2.0,1,2.504727
-2.0,1,2.507739
-2.0,1,2.510458
-2.0,1,2.513201
-2.0,1,2.516746
-2.0,1,2.520405
-2.0,1,2.523606
-2.0,1,2.526488
-2.0,1,2.529603
-2.0,1,2.532662
-2.0,1,2.535807
-2.0,1,2.538954
-2.0,1,2.54221
-2.0,1,2.545353
-2.0,1,2.548316
-2.0,1,2.552028
-2.0,1,2.555761
-2.0,1,2.559744
-2.0,1,2.562751
-2.0,1,2.565856
-2.0,1,2.569499
-2.0,1,2.572538
-2.0,1,2.575922
-2.0,1,2.578964
-2.0,1,2.581942
-2.0,1,2.584999
-2.0,1,2.587945
-2.0,1,2.591028
-2.0,1,2.593962
-2.0,1,2.596912
-2.0,1,2.599908
-2.0,1,2.603247
-2.0,1,2.606635
-2.0,1,2.610057
-2.0,1,2.613482
-2.0,1,2.617286
-2.0,1,2.620601
-2.0,1,2.623956
-2.0,1,2.626977
-2.0,1,2.630197
-2.0,1,2.633628
-2.0,1,2.63714
-2.0,1,2.64048
-2.0,1,2.643652
-2.0,1,2.646904
-2.0,1,2.650151
-2.0,1,2.653597
-2.0,1,2.656882
-2.0,1,2.660342
-2.0,1,2.663578
-2.0,1,2.667099
-2.0,1,2.670858
-2.0,1,2.674264
-2.0,1,2.677468
-2.0,1,2.681018
-2.0,1,2.684366
-2.0,1,2.687758
-2.0,1,2.691052
-2.0,1,2.694445
-2.0,1,2.697849
-2.0,1,2.701523
-2.0,1,2.705037
-2.0,1,2.708352
-2.0,1,2.711686
-2.0,1,2.714983
-2.0,1,2.718419
-2.0,1,2.72242
-2.0,1,2.729815
-2.0,1,2.734693
-2.0,1,2.746823
-2.0,1,2.751652
-2.0,1,2.755568
-2.0,1,2.759282
-2.0,1,2.762557
-2.0,1,2.766023
-2.0,1,2.769335
-2.0,1,2.772648
-2.0,1,2.77581
-2.0,1,2.779039
-2.0,1,2.783168
-2.0,1,2.786742
-2.0,1,2.790885
-2.0,1,2.794419
-2.0,1,2.797924
-2.0,1,2.802003
-2.0,1,2.807255
-2.0,1,2.822499
-2.0,1,2.828014
-2.0,1,2.832015
-2.0,1,2.836604
-2.0,1,2.841408
-2.0,1,2.845972
-2.0,1,2.850627
-2.0,1,2.855116
-2.0,1,2.85944
-2.0,1,2.863074
-2.0,1,2.866589
-2.05,2,2.874195
-2.0,1,2.877944
-2.0,1,2.881618
-2.0,1,2.885253
-2.0,1,2.888613
-2.0,1,2.892966
-2.0,1,2.896626
-2.0,1,2.900294
-2.0,1,2.903848
-2.0,1,2.907286
-2.0,1,2.910877
-2.0,1,2.914935
-2.0,1,2.91885
-2.0,1,2.922733
-2.0,1,2.926375
-2.0,1,2.930006
-2.0,1,2.933591
-2.0,1,2.93718
-2.0,1,2.940776
-2.0,1,2.94459
-2.0,1,2.948146
-2.0,1,2.951543
-2.0,1,2.955102
-2.0,1,2.958608
-2.0,1,2.962067
-2.0,1,2.965557
-2.0,1,2.969478
-2.0,1,2.972871
-2.0,1,2.976302
-2.0,1,2.979772
-2.0,1,2.983387
-2.0,1,2.98709
-2.0,1,2.990718
-2.0,1,2.994165
-2.0,1,2.997817
-2.0,1,3.001401
-2.0,1,3.004723
-2.0,1,3.008092
-2.0,1,3.011488
-2.0,1,3.014772
-2.0,1,3.018061
-2.0,1,3.021352
-2.0,1,3.024687
-2.0,1,3.027973
-2.0,1,3.031297
-2.0,1,3.034624
-2.0,1,3.038078
-2.0,1,3.041515
-2.0,1,3.044909
-2.0,1,3.048306
-2.0,1,3.05166
-2.0,1,3.055023
-2.0,1,3.058348
-2.0,1,3.061707
-2.0,1,3.065021
-2.0,1,3.068389
-2.0,1,3.071726
-2.0,1,3.075056
-2.0,1,3.078508
-2.0,1,3.082036
-2.0,1,3.085376
-2.0,1,3.088784
-2.0,1,3.092116
-2.0,1,3.09541
-2.0,1,3.098719
-2.0,1,3.10205
-2.0,1,3.105357
-2.0,1,3.108679
-2.0,1,3.112015
-2.0,1,3.115342
-2.0,1,3.118697
-2.0,1,3.122189
-2.0,1,3.125884
-2.0,1,3.129277
-2.0,1,3.132608
-2.0,1,3.135863
-2.0,1,3.139274
-2.0,1,3.143173
-2.0,1,3.147347
-2.0,1,3.151592
-2.0,1,3.155763
-2.0,1,3.159665
-2.0,1,3.163678
-2.0,1,3.167515
-2.0,1,3.171378
-2.0,1,3.174754
-2.0,1,3.178109
-2.0,1,3.181568
-2.0,1,3.185026
-2.0,1,3.189598
-2.0,1,3.194668
-2.0,1,3.198668
-2.0,1,3.203599
-2.0,1,3.208548
-2.0,1,3.213193
-2.0,1,3.217546
-2.0,1,3.222154
-2.0,1,3.226963
-2.0,1,3.231901
-2.0,1,3.237452
-2.0,1,3.241614
-2.0,1,3.245442
-2.0,1,3.250592
-2.0,1,3.255398
-2.0,1,3.259335
-2.0,1,3.263057
-2.0,1,3.268172
-2.0,1,3.272609
-2.0,1,3.27738
-2.0,1,3.282588
-2.0,1,3.286864
-2.0,1,3.291843
-2.0,1,3.296782
-2.0,1,3.30083
-2.0,1,3.30485
-2.0,1,3.30875
-2.0,1,3.31201
-2.0,1,3.315671
-2.0,1,3.319397
-2.0,1,3.322982
-2.0,1,3.32648
-2.0,1,3.330042
-2.0,1,3.333638
-2.0,1,3.337368
-2.0,1,3.340882
-2.0,1,3.344412
-2.0,1,3.347897
-2.0,1,3.351537
-2.0,1,3.3552
-2.05,2,3.362253
-2.0,1,3.365891
-2.0,1,3.369989
-2.0,1,3.373928
-2.0,1,3.377669
-2.0,1,3.382085
-2.0,1,3.386128
-2.0,1,3.390241
-2.0,1,3.393683
-2.0,1,3.397421
-2.0,1,3.402064
-2.0,1,3.406621
-2.0,1,3.410366
-2.0,1,3.413862
-2.0,1,3.417868
-2.0,1,3.421658
-2.0,1,3.425625
-2.0,1,3.429609
-2.0,1,3.433535
-2.0,1,3.437304
-2.0,1,3.440782
-2.0,1,3.444261
-2.0,1,3.447841
-2.0,1,3.451385
-2.0,1,3.454918
-2.0,1,3.458409
-2.0,1,3.461872
-2.0,1,3.465542
-2.0,1,3.46907
-2.0,1,3.472667
-2.0,1,3.476532
-2.0,1,3.480039
-2.0,1,3.483633
-2.0,1,3.487047
-2.0,1,3.490633
-2.0,1,3.494147
-2.0,1,3.497617
-2.0,1,3.501221
-2.0,1,3.504693
-2.0,1,3.50817
-2.0,1,3.511607
-2.0,1,3.515203
-2.0,1,3.518744
-2.0,1,3.522214
-2.0,1,3.525799
-2.0,1,3.529399
-2.0,1,3.532937
-2.0,1,3.536501
-2.0,1,3.540083
-2.0,1,3.543576
-2.0,1,3.547005
-2.0,1,3.550564
-2.0,1,3.554029
-2.0,1,3.557588
-2.0,1,3.561046
-2.0,1,3.56451
-2.0,1,3.567947
-2.0,1,3.57143
-2.0,1,3.574939
-2.0,1,3.578438
-2.0,1,3.581909
-2.0,1,3.585321
-2.0,1,3.588815
-2.0,1,3.592233
-2.0,1,3.596119
-2.0,1,3.599638
-2.0,1,3.602993
-2.0,1,3.606444
-2.0,1,3.60992
-2.0,1,3.613385
-2.0,1,3.616822
-2.0,1,3.620333
-2.0,1,3.623809
-2.0,1,3.62737
-2.0,1,3.630843
-2.0,1,3.634354
-2.0,1,3.638255
-2.0,1,3.641789
-2.0,1,3.645428
-2.0,1,3.648906
-2.05,2,3.656564
-2.0,1,3.660362
-2.0,1,3.663878
-2.0,1,3.667364
-2.0,1,3.67085
-2.0,1,3.674347
-2.0,1,3.677914
-2.0,1,3.681373
-2.0,1,3.684836
-2.0,1,3.688257
-2.0,1,3.691781
-2.0,1,3.695272
-2.0,1,3.698727
-2.0,1,3.702196
-2.0,1,3.705632
-2.0,1,3.709122
-2.0,1,3.712519
-2.0,1,3.715996
-2.0,1,3.719455
-2.0,1,3.722921
-2.0,1,3.726351
-2.0,1,3.729813
-2.0,1,3.733246
-2.0,1,3.736665
-2.0,1,3.740082
-2.0,1,3.743527
-2.0,1,3.746963
-2.0,1,3.750409
-2.0,1,3.753839
-2.0,1,3.757291
-2.0,1,3.760719
-2.0,1,3.764279
-2.0,1,3.767711
-2.0,1,3.771133
-2.0,1,3.774592
-2.0,1,3.778088
-2.0,1,3.781536
-2.0,1,3.785042
-2.0,1,3.788496
-2.0,1,3.791878
-2.0,1,3.795305
-2.0,1,3.798752
-2.0,1,3.802198
-2.0,1,3.805822
-2.0,1,3.809253
-2.0,1,3.81267
-2.0,1,3.816118
-2.0,1,3.819562
-2.0,1,3.823006
-2.0,1,3.826473
-2.0,1,3.829898
-2.0,1,3.833344
-2.0,1,3.83678
-2.0,1,3.840218
-2.0,1,3.843692
-2.0,1,3.847116
