#{"t_start": 1785394685.0524077, "env_id": "None"}
r,l,t
-2.0,1,1.559241
-2.0,1,1.56078
-2.0,1,1.56209
-2.0,1,1.563531
-2.0,1,1.564952
-2.0,1,1.566415
-2.0,1,1.56785
-2.0,1,1.569233
-2.0,1,1.57058
-2.0,1,1.571849
-2.0,1,1.573214
-2.0,1,1.574588
-2.0,1,1.577215
-2.0,1,1.578506
-2.0,1,1.579799
-2.0,1,1.581095
-2.0,1,1.58241
-2.0,1,1.583673
-2.0,1,1.585012
-2.0,1,1.586348
-2.0,1,1.587715
-2.0,1,1.589037
-2.0,1,1.590331
-2.0,1,1.591618
-2.0,1,1.5929
-2.0,1,1.5942
-2.0,1,1.595506
-2.0,1,1.59681
-2.0,1,1.598126
-2.0,1,1.599538
-2.0,1,1.600971
-2.0,1,1.602297
-2.0,1,1.603569
-2.0,1,1.604864
-2.0,1,1.606161
-2.0,1,1.607427
-2.0,1,1.608719
-2.0,1,1.60999
-2.0,1,1.611245
-2.0,1,1.612515
-2.0,1,1.613815
-2.0,1,1.615103
-2.0,1,1.616405
-2.0,1,1.617694
-2.0,1,1.618938
-2.0,1,1.620222
-2.0,1,1.621501
-2.0,1,1.622802
-2.0,1,1.624053
-2.0,1,1.625325
-2.0,1,1.626575
-2.05,2,1.629109
-2.0,1,1.63038
-2.0,1,1.631735
-2.0,1,1.633049
-2.0,1,1.634341
-2.0,1,1.635656
-2.0,1,1.637001
-2.0,1,1.638323
-2.0,1,1.639644
-2.0,1,1.640948
-2.0,1,1.642249
-2.0,1,1.643684
-2.0,1,1.645055
-2.0,1,1.646357
-2.0,1,1.647652
-2.0,1,1.648979
-2.0,1,1.650301
-2.0,1,1.651626
-2.0,1,1.652931
-2.0,1,1.654221
-2.0,1,1.655558
-2.0,1,1.65683
-2.0,1,1.658149
-2.0,1,1.659476
-2.0,1,1.660799
-2.0,1,1.662109
-2.0,1,1.66336
-2.0,1,1.664651
-2.0,1,1.665941
-2.0,1,1.667233
-2.0,1,1.668522
-2.0,1,1.669796
-2.0,1,1.671079
-2.0,1,1.672378
-2.0,1,1.673673
-2.0,1,1.674927
-2.0,1,1.676199
-2.0,1,1.677491
-2.0,1,1.678742
-2.0,1,1.680002
-2.0,1,1.681283
-2.0,1,1.682564
-2.0,1,1.683846
-2.0,1,1.685144
-2.0,1,1.68692
-2.0,1,1.688297
-2.0,1,1.689693
-2.0,1,1.690958
-2.0,1,1.692238
-2.0,1,1.693526
-2.0,1,1.69479
-2.0,1,1.696055
-2.0,1,1.697331
-2.0,1,1.698604
-2.0,1,1.699929
-2.0,1,1.70125
-2.0,1,1.702549
-2.0,1,1.70382
-2.0,1,1.705095
-2.0,1,1.706355
-2.0,1,1.707617
-2.0,1,1.708889
-2.0,1,1.710158
-2.0,1,1.711442
-2.0,1,1.712713
-2.0,1,1.714001
-2.0,1,1.715272
-2.0,1,1.716578
-2.0,1,1.717868
-2.0,1,1.719136
-2.0,1,1.720472
-2.0,1,1.72179
-2.0,1,1.723061
-2.0,1,1.724338
-2.0,1,1.725623
-2.0,1,1.726887
-2.0,1,1.728145
-2.0,1,1.729556
-2.0,1,1.730821
-2.0,1,1.732099
-2.0,1,1.733423
-2.0,1,1.73469
-2.0,1,1.735993
-2.0,1,1.737276
-2.0,1,1.738553
-2.0,1,1.739849
-2.0,1,1.741137
-2.0,1,1.74246
-2.0,1,1.743757
-2.0,1,1.745095
-2.0,1,1.746408
-2.0,1,1.747691
-2.0,1,1.748965
-2.0,1,1.750252
-2.0,1,1.751559
-2.0,1,1.752887
-2.0,1,1.754265
-2.0,1,1.75565
-2.0,1,1.757007
-2.0,1,1.758344
-2.0,1,1.759718
-2.0,1,1.761094
-2.0,1,1.762511
-2.0,1,1.763857
-2.0,1,1.765219
-2.0,1,1.766582
-2.0,1,1.767958
-2.0,1,1.769309
-2.0,1,1.770663
-2.0,1,1.77215
-2.0,1,1.77352
-2.0,1,1.774887
-2.0,1,1.776267
-2.0,1,1.777652
-2.0,1,1.779017
-2.05,2,1.78176
-2.0,1,1.783158
-2.0,1,1.784528
-2.0,1,1.785944
-2.0,1,1.787309
-2.0,1,1.788682
-2.0,1,1.790003
-2.05,2,1.792602
-2.0,1,1.793937
-2.0,1,1.795238
-2.0,1,1.796743
-2.0,1,1.798067
-2.0,1,1.799415
-2.0,1,1.800768
-2.0,1,1.802166
-2.0,1,1.803646
-2.0,1,1.804955
-2.0,1,1.806283
-2.0,1,1.807632
-2.0,1,1.809011
-2.0,1,1.810335
-2.0,1,1.811893
-2.0,1,1.813234
-2.0,1,1.814799
-2.0,1,1.81617
-2.0,1,1.817501
-2.0,1,1.818861
-2.0,1,1.820236
-2.0,1,1.821574
-2.0,1,1.822903
-2.0,1,1.824225
-2.0,1,1.825567
-2.0,1,1.826884
-2.0,1,1.828216
-2.0,1,1.829556
-2.0,1,1.830873
-2.0,1,1.832207
-2.0,1,1.833528
-2.0,1,1.834857
-2.0,1,1.836232
-2.0,1,1.837652
-2.0,1,1.839057
-2.0,1,1.840434
-2.0,1,1.841832
-2.0,1,1.843196
-2.0,1,1.844605
-2.0,1,1.845987
-2.0,1,1.847335
-2.0,1,1.848684
-2.0,1,1.850017
-2.0,1,1.851363
-2.0,1,1.85268
-2.0,1,1.854054
-2.0,1,1.855364
-2.0,1,1.856775
-2.0,1,1.858129
-2.0,1,1.859497
-2.0,1,1.860871
5.0,1,1.862287
-2.0,1,1.863618
-2.0,1,1.865007
-2.0,1,1.866392
-2.0,1,1.867753
-2.0,1,1.869189
-2.0,1,1.870563
-2.0,1,1.871918
-2.0,1,1.873306
-2.0,1,1.87468
-2.0,1,1.876052
-2.0,1,1.877418
-2.0,1,1.878781
-2.0,1,1.880142
-2.0,1,1.881505
-2.0,1,1.882906
-2.0,1,1.884271
-2.0,1,1.88563
-2.0,1,1.886976
-2.0,1,1.888379
-2.0,1,1.88972
-2.0,1,1.891188
-2.0,1,1.892593
-2.0,1,1.893953
-2.0,1,1.895303
-2.0,1,1.896991
-2.0,1,1.898383
-2.0,1,1.900369
-2.0,1,1.901792
-2.0,1,1.903129
-2.0,1,1.904467
-2.0,1,1.905787
-2.0,1,1.907107
-2.0,1,1.908472
-2.0,1,1.909835
-2.0,1,1.911194
-2.0,1,1.912499
-2.0,1,1.913828
-2.0,1,1.91514
-2.0,1,1.916476
-2.0,1,1.917805
-2.0,1,1.919119
-2.0,1,1.920438
-2.0,1,1.921779
-2.0,1,1.923102
-2.0,1,1.924422
-2.0,1,1.925746
-2.0,1,1.927058
-2.0,1,1.928369
-2.0,1,1.929693
-2.0,1,1.931011
-2.0,1,1.932335
-2.0,1,1.933682
-2.0,1,1.935001
-2.0,1,1.936376
-2.0,1,1.937735
-2.0,1,1.939046
-2.0,1,1.940359
-2.0,1,1.941685
-2.0,1,1.943067
-2.0,1,1.944382
-2.0,1,1.945803
-2.0,1,1.94719
-2.0,1,1.948579
-2.0,1,1.950026
-2.0,1,1.951437
-2.0,1,1.952814
-2.0,1,1.954195
-2.0,1,1.955564
-2.0,1,1.956969
-2.0,1,1.95836
-2.0,1,1.959751
-2.0,1,1.961132
-2.0,1,1.962473
-2.0,1,1.963838
-2.0,1,1.965219
-2.0,1,1.966712
-2.0,1,1.968087
-2.0,1,1.969476
-2.0,1,1.970867
-2.0,1,1.972227
-2.0,1,1.973617
-2.0,1,1.975005
-2.0,1,1.976397
-2.0,1,1.977806
-2.0,1,1.979191
-2.0,1,1.980557
-2.0,1,1.981957
-2.0,1,1.983346
-2.0,1,1.984782
-2.0,1,1.986226
-2.0,1,1.987752
-2.0,1,1.989168
-2.0,1,1.990518
-2.0,1,1.991936
-2.0,1,1.99336
-2.0,1,1.994724
-2.0,1,1.996083
-2.0,1,1.997462
-2.0,1,1.998861
-2.0,1,2.000268
-2.0,1,2.001678
-2.0,1,2.00311
-2.0,1,2.004484
-2.0,1,2.00586
-2.0,1,2.007217
-2.0,1,2.008584
-2.0,1,2.009981
-2.0,1,2.011468
-2.0,1,2.012927
-2.0,1,2.014318
-2.0,1,2.015683
