#{"t_start": 1785438207.343021, "env_id": "None"}
r,l,t
-2.0,1,2.485557
-2.0,1,2.487871
-2.0,1,2.490067
-2.0,1,2.492252
-2.0,1,2.49439
-2.0,1,2.49646
-2.0,1,2.498491
-2.0,1,2.500622
-2.0,1,2.502686
-2.0,1,2.504497
-2.0,1,2.506514
-2.0,1,2.508349
-2.0,1,2.510128
-2.0,1,2.511943
-2.0,1,2.513995
-2.0,1,2.515874
-2.0,1,2.517602
-2.0,1,2.519433
-2.0,1,2.521231
-2.0,1,2.523035
-2.0,1,2.524864
-2.0,1,2.526654
-2.0,1,2.528457
-2.0,1,2.530233
-2.0,1,2.532058
-2.0,1,2.533823
-2.0,1,2.535637
-2.0,1,2.537402
-2.0,1,2.539448
-2.0,1,2.54127
-2.0,1,2.543319
-2.0,1,2.545331
-2.0,1,2.547148
-2.0,1,2.548957
-2.0,1,2.550764
-2.0,1,2.552595
-2.0,1,2.554382
-2.0,1,2.556169
-2.0,1,2.557945
-2.0,1,2.559746
-2.0,1,2.561514
-2.0,1,2.563318
-2.0,1,2.565089
-2.0,1,2.566892
-2.0,1,2.568664
-2.0,1,2.570491
-2.0,1,2.572397
-2.0,1,2.57419
-2.0,1,2.576014
-2.0,1,2.577799
-2.0,1,2.579585
-2.0,1,2.581376
-2.0,1,2.583194
-2.0,1,2.585004
-2.0,1,2.586798
-2.05,2,2.590475
-2.0,1,2.592284
-2.0,1,2.59409
-2.0,1,2.595868
-2.0,1,2.597669
-2.0,1,2.599483
-2.0,1,2.601264
-2.0,1,2.603108
-2.0,1,2.604878
-2.0,1,2.606706
-2.0,1,2.608539
-2.0,1,2.610321
-2.0,1,2.61212
-2.0,1,2.613903
-2.0,1,2.615701
-2.0,1,2.617483
-2.0,1,2.619327
-2.0,1,2.621155
-2.0,1,2.622996
-2.0,1,2.624792
-2.0,1,2.62664
-2.0,1,2.62904
-2.0,1,2.630956
-2.0,1,2.632809
-2.0,1,2.634544
-2.0,1,2.63624
-2.0,1,2.637942
-2.0,1,2.639674
-2.0,1,2.641439
-2.0,1,2.643364
-2.0,1,2.645103
-2.0,1,2.646861
-2.0,1,2.648577
-2.0,1,2.650316
-2.0,1,2.652043
-2.0,1,2.653789
-2.0,1,2.655515
-2.0,1,2.657386
-2.0,1,2.659131
-2.0,1,2.660889
-2.0,1,2.662672
-2.0,1,2.664414
-2.0,1,2.666225
-2.0,1,2.668012
-2.0,1,2.669754
-2.0,1,2.671515
-2.0,1,2.673376
-2.0,1,2.675155
-2.0,1,2.677011
-2.0,1,2.678879
-2.0,1,2.680691
-2.0,1,2.682508
-2.0,1,2.684283
-2.0,1,2.686096
-2.0,1,2.68796
-2.0,1,2.689869
-2.0,1,2.691765
-2.0,1,2.693587
-2.0,1,2.695418
-2.0,1,2.69732
-2.0,1,2.699161
-2.0,1,2.701013
-2.0,1,2.702911
-2.0,1,2.704731
-2.0,1,2.706747
-2.0,1,2.708559
-2.0,1,2.710343
-2.0,1,2.712288
-2.0,1,2.714142
-2.0,1,2.71601
-2.0,1,2.717916
-2.0,1,2.719867
-2.0,1,2.721764
-2.0,1,2.723781
-2.0,1,2.725786
-2.0,1,2.727707
-2.0,1,2.729637
-2.0,1,2.731455
-2.0,1,2.733343
-2.0,1,2.735197
-2.0,1,2.737043
-2.0,1,2.738979
-2.0,1,2.740885
-2.0,1,2.742835
-2.0,1,2.744735
-2.0,1,2.74675
-2.0,1,2.748658
-2.0,1,2.750594
-2.0,1,2.752513
-2.0,1,2.754423
-2.0,1,2.756463
-2.0,1,2.758487
-2.0,1,2.760375
-2.0,1,2.762303
-2.0,1,2.76421
-2.0,1,2.766137
-2.0,1,2.768047
-2.0,1,2.770029
-2.0,1,2.771995
-2.0,1,2.774026
-2.0,1,2.776067
-2.0,1,2.778067
-2.0,1,2.780095
-2.0,1,2.7821
-2.0,1,2.784112
-2.0,1,2.78611
-2.0,1,2.788138
-2.0,1,2.79017
-2.0,1,2.792159
-2.0,1,2.794172
-2.0,1,2.796257
-2.0,1,2.798243
-2.0,1,2.800238
-2.0,1,2.802281
-2.0,1,2.804322
-2.0,1,2.806348
-2.0,1,2.808325
-2.0,1,2.810358
-2.0,1,2.812388
-2.0,1,2.814421
-2.0,1,2.816439
-2.0,1,2.818439
-2.0,1,2.820431
-2.0,1,2.822468
-2.0,1,2.82442
-2.0,1,2.826377
-2.0,1,2.828366
-2.0,1,2.830593
-2.0,1,2.832702
-2.0,1,2.834759
-2.0,1,2.836783
-2.0,1,2.838823
-2.0,1,2.840918
-2.0,1,2.842985
-2.0,1,2.844993
-2.0,1,2.846901
-2.0,1,2.848853
-2.0,1,2.850884
-2.0,1,2.852965
-2.0,1,2.85505
-2.0,1,2.857195
-2.0,1,2.859164
-2.0,1,2.86121
-2.0,1,2.86319
-2.0,1,2.865158
-2.0,1,2.867211
-2.0,1,2.869292
-2.0,1,2.871299
-2.0,1,2.873334
-2.0,1,2.875409
-2.0,1,2.877445
-2.0,1,2.879556
-2.0,1,2.881593
-2.0,1,2.883562
-2.0,1,2.885494
-2.0,1,2.887474
-2.0,1,2.889491
-2.0,1,2.891564
-2.0,1,2.893537
-2.0,1,2.895591
-2.0,1,2.897551
-2.0,1,2.899562
-2.0,1,2.901517
-2.0,1,2.90354
-2.0,1,2.905475
-2.0,1,2.907625
-2.0,1,2.909698
-2.0,1,2.911889
-2.0,1,2.914034
-2.0,1,2.916093
-2.0,1,2.918118
-2.0,1,2.92023
-2.0,1,2.922383
-2.0,1,2.924557
-2.0,1,2.926731
-2.0,1,2.928902
-2.0,1,2.931056
-2.0,1,2.933173
-2.0,1,2.935363
-2.0,1,2.937452
-2.0,1,2.93968
-2.0,1,2.941847
-2.0,1,2.943977
-2.0,1,2.94611
-2.0,1,2.948261
-2.0,1,2.950412
-2.0,1,2.952541
-2.0,1,2.954667
-2.0,1,2.956822
-2.0,1,2.959028
-2.0,1,2.961127
-2.0,1,2.963265
-2.0,1,2.965447
-2.0,1,2.967611
-2.0,1,2.969724
-2.0,1,2.971906
-2.0,1,2.974101
-2.0,1,2.976261
-2.0,1,2.97845
-2.0,1,2.980604
-2.0,1,2.982677
-2.0,1,2.984705
-2.0,1,2.986767
-2.0,1,2.988811
-2.0,1,2.990895
-2.0,1,2.993043
-2.0,1,2.99519
-2.0,1,2.99733
-2.0,1,2.999531
-2.0,1,3.001681
-2.0,1,3.003863
-2.0,1,3.006088
-2.0,1,3.008262
-2.0,1,3.010437
-2.0,1,3.012597
-2.0,1,3.014812
-2.0,1,3.016984
-2.0,1,3.019178
-2.0,1,3.021365
-2.0,1,3.023716
-2.0,1,3.026071
-2.0,1,3.028307
-2.0,1,3.030718
-2.0,1,3.033052
-2.0,1,3.035245
-2.0,1,3.037387
-2.0,1,3.039636
-2.0,1,3.041963
-2.0,1,3.04422
-2.0,1,3.046451
-2.0,1,3.048676
-2.0,1,3.050875
-2.0,1,3.052962
-2.0,1,3.055058
-2.0,1,3.057182
-2.0,1,3.059317
-2.0,1,3.061384
-2.0,1,3.063601
-2.0,1,3.065809
-2.0,1,3.068038
-2.0,1,3.070242
-2.0,1,3.072489
-2.0,1,3.074719
-2.0,1,3.076915
-2.0,1,3.079155
-2.0,1,3.081753
-2.0,1,3.083974
-2.0,1,3.086158
-2.0,1,3.088362
-2.0,1,3.090713
-2.0,1,3.092955
-2.0,1,3.095064
-2.0,1,3.097448
-2.0,1,3.09964
-2.0,1,3.101794
-2.0,1,3.104019
-2.0,1,3.10621
-2.0,1,3.108429
-2.0,1,3.110622
-2.0,1,3.112855
-2.0,1,3.115057
-2.0,1,3.117278
-2.0,1,3.119427
-2.0,1,3.121828
-2.0,1,3.124223
-2.0,1,3.12656
-2.0,1,3.128965
-2.0,1,3.131146
-2.0,1,3.133308
-2.0,1,3.135491
-2.0,1,3.13772
-2.0,1,3.139952
-2.0,1,3.142211
-2.0,1,3.144444
-2.0,1,3.146814
-2.0,1,3.148936
-2.0,1,3.151194
-2.0,1,3.153548
-2.0,1,3.155674
-2.0,1,3.15786
-2.0,1,3.160103
-2.0,1,3.162269
-2.0,1,3.164443
-2.0,1,3.16663
-2.0,1,3.168809
-2.0,1,3.171004
-2.0,1,3.173209
-2.0,1,3.175402
-2.0,1,3.177566
-2.0,1,3.179739
-2.0,1,3.181905
-2.0,1,3.184075
-2.0,1,3.186265
-2.0,1,3.188396
-2.0,1,3.190639
-2.0,1,3.192821
-2.0,1,3.195044
-2.0,1,3.197208
-2.0,1,3.199422
-2.0,1,3.201571
-2.0,1,3.203767
-2.0,1,3.205957
-2.0,1,3.20817
-2.0,1,3.210415
-2.0,1,3.212601
-2.0,1,3.214996
-2.0,1,3.217161
-2.0,1,3.219353
-2.0,1,3.221533
-2.0,1,3.223766
-2.0,1,3.226075
-2.0,1,3.228316
-2.0,1,3.230524
-2.0,1,3.232699
