#{"t_start": 1785875233.4588788, "env_id": "None"}
r,l,t
11.995,1,0.067201
9.75,1,0.07851
11.995,1,0.089919
9.75,1,0.098143
11.995,1,0.107275
11.495,3,0.134336
9.75,1,0.141124
9.99,2,0.159296
9.49,4,0.193638
11.995,1,0.202592
9.75,1,0.212308
11.995,1,0.221164
11.995,1,0.23187
11.745,2,0.273823
9.99,2,0.295914
10.401667,4,0.331503
10.715,12,0.430057
10.651667,3,0.453963
9.871667,12,0.547608
9.49,4,0.58315
11.745,2,0.599442
11.323333,2,0.619029
11.995,1,0.627594
9.75,1,0.635322
9.661667,5,0.676666
10.401667,4,0.708503
11.995,1,0.716744
11.073333,3,0.741901
11.995,1,0.749909
10.141667,7,0.807745
9.773333,18,0.9568
9.75,1,0.964236
11.995,1,0.97353
8.963333,33,1.235266
9.75,1,1.242666
9.303333,14,1.354555
11.745,2,1.375312
5.986667,54,1.805274
5.515,68,2.345508
5.176667,69,2.885835
9.75,1,2.893683
10.235,6,2.939243
8.551667,31,3.187658
10.215,10,3.267348
9.003333,25,3.461912
9.616667,14,3.571776
10.386667,7,3.628825
8.36,34,3.897924
6.346667,31,4.141947
8.866667,17,4.270083
9.925,19,4.421173
9.565,42,4.752156
9.74,3,4.776443
10.106667,14,4.888575
-7.203333,100,5.672252
9.473333,29,5.899951
9.221667,48,6.279611
9.99,2,6.297134
7.423333,47,6.667043
9.625,30,6.897934
-8.046667,100,7.678167
6.725,71,13.950801
9.75,1,13.959085
9.75,1,13.966694
11.74,3,13.993173
10.735,4,14.027879
10.328333,1,14.036344
10.995,1,14.044794
10.38,35,14.338291
10.7,20,14.500479
9.99,2,14.517553
10.395,23,14.707656
11.073333,3,14.731974
8.14,91,15.464504
10.37,37,15.761811
10.391667,6,15.811196
10.275,16,15.945837
10.39,2,15.961964
-2.26,100,16.772733
10.455,11,16.86087
10.975,5,16.90037
11.073333,3,16.925171
10.26,41,17.257981
-4.35,100,18.066396
10.405,21,18.234404
11.05,30,18.478026
10.13,5,18.516454
9.775,31,18.764077
10.525,15,18.883345
11.58,4,18.915218
10.661667,1,18.923751
11.19,2,18.941019
10.67,39,19.253732
-1.77,100,20.061739
9.796667,27,20.282812
10.328333,1,20.292206
9.29,57,20.746156
10.965,7,20.803614
9.235,59,21.291004
9.175,71,21.867805
9.75,1,21.876116
10.94,3,21.899729
9.52,42,27.993603
11.385,3,28.019565
11.19,2,28.036408
10.585,3,28.064255
10.83,25,28.273584
11.385,3,28.298928
11.053333,7,28.362029
11.995,1,28.37038
10.845,13,28.483636
11.19,2,28.501129
11.385,3,28.525698
11.995,1,28.53525
11.29,13,28.644482
10.695,12,28.751982
10.985,3,28.777555
11.295,21,28.958049
11.995,1,29.013147
10.558333,26,29.232484
9.996667,18,29.381715
9.015,32,29.645808
11.995,1,29.654217
