#{"t_start": 1785871358.148413, "env_id": "None"}
r,l,t
9.75,1,2.661686
9.75,1,2.672583
8.74,7,2.738383
9.75,1,2.745668
9.75,1,2.75388
9.75,1,2.763828
11.995,1,2.774078
9.75,1,2.781638
11.495,3,2.808384
11.745,2,2.824965
9.75,1,2.831919
9.75,1,2.842056
10.131667,9,2.925581
11.995,1,2.933761
9.75,1,2.940869
10.813333,6,2.993214
7.213333,40,3.34104
9.99,2,3.359746
11.745,2,3.37617
10.161667,3,3.402053
11.995,1,3.412222
9.283333,18,3.564046
10.661667,1,3.573272
11.995,1,3.581587
9.621667,13,3.698957
11.995,1,3.708473
10.995,5,3.749301
11.995,1,3.756554
10.793333,10,3.841562
10.553333,9,3.912771
9.99,2,3.966259
10.995,1,3.974896
11.995,1,3.983511
9.74,3,4.010173
9.331667,26,4.218374
9.498333,20,4.371544
10.651667,3,4.395936
8.96,12,4.490212
7.853333,59,4.962911
9.99,2,4.980022
11.995,1,4.98728
8.516667,38,5.288075
9.881667,10,5.365957
9.74,3,5.388064
8.958333,30,5.628901
-7.958333,100,6.433997
10.161667,3,6.459919
9.101667,23,6.641318
9.566667,24,6.827137
11.995,1,6.834472
9.433333,37,7.126975
2.965,88,7.819021
10.068333,4,7.853003
10.631667,11,7.938803
9.821667,26,8.142499
11.995,1,8.150347
-7.203333,100,8.950383
9.75,1,8.958214
9.74,3,8.985954
9.75,1,8.992862
11.495,3,9.018297
9.74,3,9.042131
-9.83,100,9.832865
6.506667,97,10.6097
11.745,2,10.625673
11.745,2,10.641232
8.203333,38,16.509402
10.995,1,16.518645
9.99,2,16.537849
9.75,1,16.545203
11.995,1,16.555633
11.71,9,16.63557
11.323333,2,16.65374
9.765,20,16.830923
9.545,46,17.208637
10.345,33,17.480441
9.235,28,17.711756
9.75,1,17.719445
10.335,4,17.753085
10.661667,1,17.761152
-3.995,100,18.570158
11.42,18,18.717844
9.705,45,19.0932
8.78,61,19.585908
10.75,10,19.666025
10.41,11,19.759302
8.985,60,20.250181
8.66,67,20.829357
11.59,2,20.848895
9.72,7,20.90748
10.975,5,20.95515
9.985,25,21.213531
10.77,6,21.265718
9.99,2,21.283275
10.91,22,21.487027
10.49,13,21.600769
10.661667,1,21.610621
8.12,77,22.324299
7.445,74,23.01043
10.695,12,23.109652
10.335,17,23.248403
10.646667,4,23.286525
9.245,26,23.502125
11.995,1,23.511837
9.52,29,23.749673
11.17,6,23.800966
8.41,68,24.399514
11.323333,2,24.415914
11.17,6,24.465653
9.99,2,24.482455
9.64,36,24.78517
9.36,12,24.887358
10.435,15,25.015691
10.661667,1,25.024316
11.995,1,25.032368
10.705,10,25.11435
9.405,25,30.93367
10.715,8,31.001251
11.995,1,31.009882
10.406667,3,31.035998
10.78,4,31.070747
11.985,3,31.09682
10.725,6,31.151083
11.17,6,31.203618
11.16,8,31.276771
10.39,2,31.297032
11.54,12,31.401899
11.17,6,31.453885
10.975,5,31.497718
10.585,3,31.527199
9.99,2,31.545585
11.365,7,31.605456
10.955,9,31.685626
10.335,4,31.723732
10.78,4,31.757501
10.975,5,31.801538
10.38,4,31.836506
10.595,23,32.054271
10.24,14,32.170922
10.271667,43,32.53251
11.985,3,32.559371
10.541667,38,32.875831
10.098333,20,33.041981
7.373333,93,33.819546
10.661667,1,33.828206
11.323333,2,33.845515
9.66,32,34.107098
11.115,8,34.174102
10.79,2,34.190336
10.661667,14,34.310693
9.706667,27,34.536083
9.75,1,34.543655
10.76,8,34.609491
10.135,17,34.750752
9.96,21,34.920424
10.601667,13,35.030059
10.898333,7,35.085631
9.061667,76,36.861825
